username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0903-5-cx,27.0,word,1693729497.580992,633.0,190.0,39.81205847478876,14.0,0.0
0903-5-cx,27.0,word,1693729497.6049917,707.0,204.0,75.31268153505093,14.0,0.0
0903-5-cx,27.0,word,1693729497.63663,767.0,213.0,60.67124524847005,14.0,0.0
0903-5-cx,27.0,word,1693729497.6682477,805.0,219.0,38.47076812334269,14.0,0.0
0903-5-cx,27.0,word,1693729497.6845224,829.0,224.0,24.515301344262525,14.0,0.0
0903-5-cx,27.0,word,1693729497.716725,844.0,230.0,16.15549442140351,14.0,0.0
0903-5-cx,27.0,word,1693729497.748385,854.0,233.0,10.44030650891055,14.0,0.0
0903-5-cx,27.0,word,1693729497.7805912,860.0,237.0,7.211102550927978,14.0,0.0
0903-5-cx,27.0,word,1693729497.8128378,864.0,238.0,4.123105625617661,14.0,0.0
0903-5-cx,27.0,word,1693729497.844864,837.0,237.0,27.018512172212592,14.0,0.0
0903-5-cx,27.0,word,1693729497.8770957,821.0,237.0,16.0,14.0,0.0
0903-5-cx,27.0,word,1693729497.9086883,797.0,236.0,24.020824298928627,14.0,0.0
0903-5-cx,27.0,word,1693729497.940839,768.0,235.0,29.017236257093817,14.0,0.0
0903-5-cx,27.0,word,1693729497.95687,739.0,234.0,29.017236257093817,14.0,0.0
0903-5-cx,27.0,word,1693729497.989024,715.0,234.0,24.0,14.0,0.0
0903-5-cx,27.0,word,1693729498.0208304,692.0,236.0,23.08679276123039,14.0,0.0
0903-5-cx,27.0,word,1693729498.0529888,664.0,238.0,28.0713376952364,14.0,0.0
0903-5-cx,27.0,word,1693729498.0842617,645.0,240.0,19.1049731745428,14.0,0.0
0903-5-cx,27.0,word,1693729498.1171384,631.0,241.0,14.0356688476182,14.0,0.0
0903-5-cx,27.0,word,1693729498.1489096,621.0,242.0,10.04987562112089,14.0,0.0
0903-5-cx,27.0,word,1693729498.1810346,614.0,243.0,7.071067811865476,14.0,0.0
0903-5-cx,27.0,word,1693729498.21234,608.0,243.0,6.0,14.0,0.0
0903-5-cx,27.0,word,1693729498.2287474,605.0,243.0,3.0,14.0,0.0
0903-5-cx,27.0,word,1693729498.26025,615.0,242.0,10.04987562112089,14.0,0.0
0903-5-cx,27.0,word,1693729498.2923818,660.0,240.0,45.044422518220834,14.0,0.0
0903-5-cx,27.0,word,1693729498.3255596,796.0,234.0,136.13228860193308,14.0,0.0
0903-5-cx,27.0,word,1693729498.3565953,922.0,230.0,126.0634760745554,14.0,0.0
0903-5-cx,27.0,word,1693729498.3885992,1005.0,227.0,83.05419917138447,14.0,0.0
0903-5-cx,27.0,word,1693729498.4209735,1052.0,225.0,47.042533945356304,14.0,0.0
0903-5-cx,27.0,word,1693729498.452353,1079.0,224.0,27.018512172212592,14.0,0.0
0903-5-cx,27.0,word,1693729498.4845517,1094.0,223.0,15.033296378372908,14.0,0.0
0903-5-cx,27.0,word,1693729498.5008874,1103.0,222.0,9.055385138137416,14.0,0.0
0903-5-cx,27.0,word,1693729498.5331008,1108.0,221.0,5.0990195135927845,14.0,0.0
0903-5-cx,27.0,word,1693729498.5644636,1088.0,222.0,20.024984394500787,14.0,0.0
0903-5-cx,27.0,word,1693729498.5967734,1070.0,223.0,18.027756377319943,14.0,0.0
0903-5-cx,27.0,word,1693729498.6286,1064.0,223.0,6.0,14.0,0.0
0903-5-cx,27.0,word,1693729498.6606166,1056.0,223.0,8.0,14.0,0.0
0903-5-cx,27.0,word,1693729498.6930797,1042.0,223.0,14.0,14.0,0.0
0903-5-cx,27.0,word,1693729498.7245266,1026.0,222.0,16.0312195418814,14.0,0.0
0903-5-cx,27.0,word,1693729498.7405727,1011.0,222.0,15.0,14.0,0.0
0903-5-cx,27.0,word,1693729498.7727106,998.0,223.0,13.038404810405298,14.0,0.0
0903-5-cx,27.0,word,1693729498.805038,988.0,223.0,10.0,14.0,0.0
0903-5-cx,27.0,word,1693729498.8390446,979.0,224.0,9.055385138137416,14.0,0.0
0903-5-cx,27.0,word,1693729498.8690624,974.0,225.0,5.0990195135927845,14.0,0.0
