username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0905-1-hm,3.0,word,1693879631.1490798,298.84710426390643,260.3417828057855,1.0,3.0,0.0
0905-1-hm,3.0,word,1693879631.1611042,299.85817657462724,260.31945417324675,1.0,3.0,0.0
0905-1-hm,3.0,word,1693879631.1940806,301.88036620257367,260.27479591424066,2.0,3.0,0.0
0905-1-hm,3.0,word,1693879631.226079,302.89148352046726,260.2524662877586,1.0,3.0,0.0
0905-1-hm,3.0,word,1693879631.257373,303.90261584141956,260.23013632994724,1.0,3.0,0.0
0905-1-hm,3.0,word,1693879631.2897782,305.0059750558146,261.4963446881339,1.4142135623730951,3.0,0.0
0905-1-hm,3.0,word,1693879631.305923,307.11987372683143,262.7398743280045,2.23606797749979,3.0,0.0
0905-1-hm,3.0,word,1693879631.3379622,308.1307539047135,262.7175690801759,1.0,3.0,0.0
0905-1-hm,3.0,word,1693879631.369974,319.4313384104841,265.0476341643522,11.180339887498947,3.0,0.0
0905-1-hm,3.0,word,1693879631.4019918,359.9566290526953,265.44369179602876,40.01249804748511,3.0,0.0
0905-1-hm,3.0,word,1693879631.433241,405.70489294563754,268.30290200783065,45.09988913511872,3.0,0.0
0905-1-hm,3.0,word,1693879631.4655712,445.3718336221839,271.2947657378186,39.11521443121589,3.0,0.0
0905-1-hm,3.0,word,1693879631.4975762,477.8784933071572,273.1554575562374,32.0624390837628,3.0,0.0
0905-1-hm,3.0,word,1693879631.5295768,498.1772046541472,273.9968597179856,20.024984394500787,3.0,0.0
0905-1-hm,3.0,word,1693879631.5614667,513.3561673034438,273.6636540387243,15.0,3.0,0.0
0905-1-hm,3.0,word,1693879631.5775762,535.4554084924711,269.31471882457646,22.20360331117452,3.0,0.0
0905-1-hm,3.0,word,1693879631.6097567,559.5569899332841,263.62668656542746,24.33105012119288,3.0,0.0
0905-1-hm,3.0,word,1693879631.6419585,574.7661562723501,263.291812854369,15.0,3.0,0.0
0905-1-hm,3.0,word,1693879631.6732895,589.978711149323,262.95686453486474,15.0,3.0,0.0
0905-1-hm,3.0,word,1693879631.7056532,610.1775098572685,259.92962591723233,20.09975124224178,3.0,0.0
0905-1-hm,3.0,word,1693879631.737826,618.340874729983,261.0412615047175,8.06225774829855,3.0,0.0
0905-1-hm,3.0,word,1693879631.7697272,632.6333624111836,263.3085607028542,14.142135623730953,3.0,0.0
0905-1-hm,3.0,word,1693879631.8017373,674.8476039559959,246.85780398045122,43.68065933568311,3.0,0.0
0905-1-hm,3.0,word,1693879631.8178766,724.5492438238382,237.97283837699229,49.36598018878993,3.0,0.0
0905-1-hm,3.0,word,1693879631.8499856,762.1975734623295,233.23856370608613,37.12142238654117,3.0,0.0
0905-1-hm,3.0,word,1693879631.8814917,793.9243292387179,240.33070044217027,31.575306807693888,3.0,0.0
0905-1-hm,3.0,word,1693879631.9139123,810.2388415236549,239.96932619635743,16.0,3.0,0.0
0905-1-hm,3.0,word,1693879631.945167,821.4573264841446,239.72083139179605,11.0,3.0,0.0
0905-1-hm,3.0,word,1693879631.9775202,830.6911889109462,246.00416242576003,10.295630140987,3.0,0.0
0905-1-hm,3.0,word,1693879632.0094745,876.5565878096659,238.50035641475736,45.27692569068709,3.0,0.0
0905-1-hm,3.0,word,1693879632.041474,938.8578703922061,235.82053923498827,61.00819617067857,3.0,0.0
0905-1-hm,3.0,word,1693879632.0736656,1005.3107789652768,234.34794471224345,65.0,3.0,0.0
0905-1-hm,3.0,word,1693879632.089949,1042.1209893842179,234.8330257763968,36.013886210738214,3.0,0.0
0905-1-hm,3.0,word,1693879632.1212382,1065.5818165235187,238.21397507681348,23.194827009486403,3.0,0.0
