username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0903-3-gsq,31.0,word,1693721006.9433668,706.6909512681202,313.49180606842964,74.06078584514209,18.0,0.0
0903-3-gsq,31.0,word,1693721006.9693675,658.1152200285837,314.0875465303673,46.01086828130936,18.0,0.0
0903-3-gsq,31.0,word,1693721006.9856348,628.2727850303756,312.4472489814788,28.0178514522438,18.0,0.0
0903-3-gsq,31.0,word,1693721007.018518,607.8413602128803,309.68124229447886,19.1049731745428,18.0,0.0
0903-3-gsq,31.0,word,1693721007.0498598,596.1787493191316,310.7720560674989,11.04536101718726,18.0,0.0
0903-3-gsq,31.0,word,1693721007.0808604,589.8521985275548,311.93547348554773,6.082762530298219,18.0,0.0
0903-3-gsq,31.0,word,1693721007.1133244,585.4817976222689,310.628762323428,4.123105625617661,18.0,0.0
0903-3-gsq,31.0,word,1693721007.145934,582.1792525129688,309.3355434646822,3.1622776601683795,18.0,0.0
0903-3-gsq,31.0,word,1693721007.176932,572.1681468324139,304.199405764985,9.848857801796104,18.0,0.0
0903-3-gsq,31.0,word,1693721007.209402,561.0630299399669,299.0380754663889,10.770329614269007,18.0,0.0
0903-3-gsq,31.0,word,1693721007.2409668,551.0109019648703,293.8814176324013,9.848857801796104,18.0,0.0
0903-3-gsq,31.0,word,1693721007.2573545,544.1720027616933,288.7620881713706,7.211102550927978,18.0,0.0
0903-3-gsq,31.0,word,1693721007.289428,538.6875324769682,287.4253222856634,5.0990195135927845,18.0,0.0
0903-3-gsq,31.0,word,1693721007.3217208,535.3562805796489,286.11942559594144,3.1622776601683795,18.0,0.0
0903-3-gsq,31.0,word,1693721007.352878,532.1192595242386,286.0714166311022,3.0,18.0,0.0
0903-3-gsq,31.0,word,1693721007.385317,531.0399720519594,286.0554094833509,1.0,18.0,0.0
0903-3-gsq,31.0,word,1693721007.4175413,528.7844418474348,284.7644817781762,2.23606797749979,18.0,0.0
0903-3-gsq,31.0,word,1693721007.4498231,527.7046196548569,284.74838496553895,1.0,18.0,0.0
0903-3-gsq,31.0,word,1693721007.4810357,530.9436651921326,284.79666912703834,3.0,18.0,0.0
0903-3-gsq,31.0,word,1693721007.51338,535.1645573033595,283.60236126257195,4.123105625617661,18.0,0.0
0903-3-gsq,31.0,word,1693721007.5289676,540.5579252382632,283.68316802849773,5.0,18.0,0.0
0903-3-gsq,31.0,word,1693721007.561104,549.0856161440989,282.55452507148607,8.06225774829855,18.0,0.0
0903-3-gsq,31.0,word,1693721007.5936887,556.6234076952248,282.6680316826917,7.0,18.0,0.0
0903-3-gsq,31.0,word,1693721007.6257188,562.9859603523067,281.508248067952,6.082762530298219,18.0,0.0
0903-3-gsq,31.0,word,1693721007.6571455,572.7527789650726,282.9109132032669,9.055385138137416,18.0,0.0
0903-3-gsq,31.0,word,1693721007.689382,596.2630474326588,282.01186592568257,22.02271554554524,18.0,0.0
0903-3-gsq,31.0,word,1693721007.721515,624.0700293598425,282.43269881391905,26.0,18.0,0.0
0903-3-gsq,31.0,word,1693721007.7536097,646.4613736206364,282.7715710475702,21.0,18.0,0.0
0903-3-gsq,31.0,word,1693721007.769847,665.4411461767228,280.5624425052455,18.110770276274835,18.0,0.0
0903-3-gsq,31.0,word,1693721007.8651533,650.2620195865394,147.8200950099665,105.17128885774862,18.0,0.0
0903-3-gsq,31.0,word,1693721007.8974068,721.1823731839245,275.1905817651404,116.1077086157504,18.0,0.0
0903-3-gsq,31.0,word,1693721007.9289572,730.3017023219438,269.10714872793807,10.295630140987,18.0,0.0
0903-3-gsq,31.0,word,1693721007.960976,736.7804316055751,271.70132515649647,6.324555320336759,18.0,0.0
0903-3-gsq,31.0,word,1693721007.993126,741.1450668193049,274.2593230337685,4.47213595499958,18.0,0.0
0903-3-gsq,31.0,word,1693721008.0252888,755.9525494762607,275.7352432248574,14.0356688476182,18.0,0.0
0903-3-gsq,31.0,word,1693721008.0412958,775.8340923235685,274.8053444190093,19.026297590440446,18.0,0.0
0903-3-gsq,31.0,word,1693721008.0735111,794.6936003281855,275.10220184108863,18.0,18.0,0.0
0903-3-gsq,31.0,word,1693721008.105595,807.1747436907272,274.0594697873296,12.041594578792296,18.0,0.0
0903-3-gsq,31.0,word,1693721008.1376214,817.5518196214268,272.98496062698985,10.04987562112089,18.0,0.0
0903-3-gsq,31.0,word,1693721008.1695871,824.7893037345863,271.8616604316612,7.071067811865476,18.0,0.0
0903-3-gsq,31.0,word,1693721008.2016983,830.0025720451408,271.9449064043269,5.0,18.0,0.0
0903-3-gsq,31.0,word,1693721008.233621,835.1476126859945,270.7892967804882,5.0990195135927845,18.0,0.0
0903-3-gsq,31.0,word,1693721008.265323,838.2722966253854,270.83942921755926,3.0,18.0,0.0
0903-3-gsq,31.0,word,1693721008.2972076,840.2903742918384,269.6341990427501,2.23606797749979,18.0,0.0
0903-3-gsq,31.0,word,1693721008.3133578,829.8717023978808,269.46625085805914,10.0,18.0,0.0
0903-3-gsq,31.0,word,1693721008.3449385,816.3075024675846,269.2475970048365,13.0,18.0,0.0
0903-3-gsq,31.0,word,1693721008.3768697,788.0634968144005,268.79230581934445,27.0,18.0,0.0
0903-3-gsq,31.0,word,1693721008.4090192,757.6182855309593,268.3015313694312,29.0,18.0,0.0
0903-3-gsq,31.0,word,1693721008.4410422,730.2260432051573,267.8599705428636,26.0,18.0,0.0
0903-3-gsq,31.0,word,1693721008.473616,709.092680803458,267.5193023763348,20.0,18.0,0.0
0903-3-gsq,31.0,word,1693721008.5849142,671.4054685976163,322.9495586743629,59.54829972383762,18.0,0.0
