para_id,x,y,row,col,word,depth
2,380.0,272.0,0,0,【,4
2,420.0,272.0,0,1,树,5
2,460.0,272.0,0,2,洞,5
2,500.0,272.0,0,3,】,3
2,540.0,272.0,0,4,今,5
2,580.0,272.0,0,5,天,5
2,620.0,272.0,0,6,北,6
2,660.0,272.0,0,7,京,6
2,700.0,272.0,0,8,天,6
2,740.0,272.0,0,9,气,6
2,780.0,272.0,0,10,好,5
2,820.0,272.0,0,11,好,5
2,860.0,272.0,0,12,，,2
2,900.0,272.0,0,13,去,6
2,940.0,272.0,0,14,买,7
2,980.0,272.0,0,15,咖,8
2,1020.0,272.0,0,16,啡,8
2,1060.0,272.0,0,17,店,5
2,1100.0,272.0,0,18,员,5
2,1140.0,272.0,0,19,说,5
2,1180.0,272.0,0,20,帮,7
2,1220.0,272.0,0,21,我,8
2,1260.0,272.0,0,22,用,11
2,1300.0,272.0,0,23,张,14
2,1340.0,272.0,0,24,券,13
2,1380.0,272.0,0,25,只,11
2,1420.0,272.0,0,26,花,11
2,1460.0,272.0,0,27,了,11
2,1500.0,272.0,0,28,六,13
2,1540.0,272.0,0,29,块,14
2,380.0,336.0,1,0,钱,13
2,420.0,336.0,1,1,，,2
2,460.0,336.0,1,2,没,8
2,500.0,336.0,1,3,有,8
2,540.0,336.0,1,4,对,9
2,580.0,336.0,1,5,象,9
2,620.0,336.0,1,6,的,6
2,660.0,336.0,1,7,七,5
2,700.0,336.0,1,8,夕,5
2,740.0,336.0,1,9,也,4
2,780.0,336.0,1,10,可,4
2,820.0,336.0,1,11,以,4
2,860.0,336.0,1,12,很,6
2,900.0,336.0,1,13,开,6
2,940.0,336.0,1,14,心,6
2,980.0,336.0,1,15,。,2
2,380.0,400.0,2,0,【,4
2,420.0,400.0,2,1,树,4
2,460.0,400.0,2,2,洞,4
2,500.0,400.0,2,3,】,4
2,540.0,400.0,2,4,我,4
2,580.0,400.0,2,5,也,5
2,620.0,400.0,2,6,不,5
2,660.0,400.0,2,7,知,5
2,700.0,400.0,2,8,道,5
2,740.0,400.0,2,9,为,7
2,780.0,400.0,2,10,什,7
2,820.0,400.0,2,11,么,7
2,860.0,400.0,2,12,，,2
2,900.0,400.0,2,13,好,5
2,940.0,400.0,2,14,像,5
2,980.0,400.0,2,15,特,5
2,1020.0,400.0,2,16,别,5
2,1060.0,400.0,2,17,招,5
2,1100.0,400.0,2,18,东,6
2,1140.0,400.0,2,19,北,6
2,1180.0,400.0,2,20,人,6
2,1220.0,400.0,2,21,喜,7
2,1260.0,400.0,2,22,欢,7
2,1300.0,400.0,2,23,，,2
2,1340.0,400.0,2,24,前,5
2,1380.0,400.0,2,25,男,5
2,1420.0,400.0,2,26,友,5
2,1460.0,400.0,2,27,是,4
2,1500.0,400.0,2,28,东,7
2,1540.0,400.0,2,29,北,7
2,380.0,464.0,3,0,的,6
2,420.0,464.0,3,1,，,2
2,460.0,464.0,3,2,还,5
2,500.0,464.0,3,3,有,5
2,540.0,464.0,3,4,好,7
2,580.0,464.0,3,5,几,7
2,620.0,464.0,3,6,个,7
2,660.0,464.0,3,7,东,9
2,700.0,464.0,3,8,北,9
2,740.0,464.0,3,9,的,8
2,780.0,464.0,3,10,说,8
2,820.0,464.0,3,11,喜,7
2,860.0,464.0,3,12,欢,7
2,900.0,464.0,3,13,我,8
2,940.0,464.0,3,14,。,2
2,380.0,528.0,4,0,【,4
2,420.0,528.0,4,1,树,4
2,460.0,528.0,4,2,洞,4
2,500.0,528.0,4,3,】,4
2,540.0,528.0,4,4,感,4
2,580.0,528.0,4,5,觉,4
2,620.0,528.0,4,6,学,7
2,660.0,528.0,4,7,校,7
2,700.0,528.0,4,8,里,6
2,740.0,528.0,4,9,男,6
2,780.0,528.0,4,10,生,6
2,820.0,528.0,4,11,有,9
2,860.0,528.0,4,12,对,10
2,900.0,528.0,4,13,象,10
2,940.0,528.0,4,14,的,7
2,980.0,528.0,4,15,群,6
2,1020.0,528.0,4,16,体,6
2,1060.0,528.0,4,17,总,7
2,1100.0,528.0,4,18,体,7
2,1140.0,528.0,4,19,颜,7
2,1180.0,528.0,4,20,值,7
2,1220.0,528.0,4,21,并,7
2,1260.0,528.0,4,22,不,7
2,1300.0,528.0,4,23,比,7
2,1340.0,528.0,4,24,无,12
2,1380.0,528.0,4,25,恋,13
2,1420.0,528.0,4,26,爱,13
2,1460.0,528.0,4,27,经,13
2,1500.0,528.0,4,28,历,13
2,1540.0,528.0,4,29,的,10
2,380.0,592.0,5,0,男,9
2,420.0,592.0,5,1,生,9
2,460.0,592.0,5,2,颜,7
2,500.0,592.0,5,3,值,7
2,540.0,592.0,5,4,高,7
2,580.0,592.0,5,5,很,8
2,620.0,592.0,5,6,多,8
2,660.0,592.0,5,7,，,2
2,700.0,592.0,5,8,长,10
2,740.0,592.0,5,9,相,10
2,780.0,592.0,5,10,一,10
2,820.0,592.0,5,11,般,10
2,860.0,592.0,5,12,的,8
2,900.0,592.0,5,13,男,7
2,940.0,592.0,5,14,生,7
2,980.0,592.0,5,15,都,7
2,1020.0,592.0,5,16,是,7
2,1060.0,592.0,5,17,怎,9
2,1100.0,592.0,5,18,么,9
2,1140.0,592.0,5,19,找,9
2,1180.0,592.0,5,20,到,9
2,1220.0,592.0,5,21,的,4
2,1260.0,592.0,5,22,啊,3
2,1300.0,592.0,5,23,。,2
