para_id,x,y,row,col,word,depth
18,380.0,272.0,0,0,  ,0.0
18,420.0,272.0,0,1,  ,0.0
18,460.0,272.0,0,2,麦,4.0
18,500.0,272.0,0,3,当,4.0
18,540.0,272.0,0,4,劳,4.0
18,580.0,272.0,0,5,离,4.0
18,620.0,272.0,0,6,我,7.0
18,660.0,272.0,0,7,家,7.0
18,700.0,272.0,0,8,63,6.5
18,740.0,272.0,0,9,3m,6.5
18,780.0,272.0,0,10,三,5.0
18,820.0,272.0,0,11,伏,5.0
18,860.0,272.0,0,12,天,5.0
18,900.0,272.0,0,13,气,5.0
18,940.0,272.0,0,14,不,6.0
18,980.0,272.0,0,15,存,6.0
18,1020.0,272.0,0,16,在,6.0
18,1060.0,272.0,0,17,距,7.0
18,1100.0,272.0,0,18,离,7.0
18,1140.0,272.0,0,19,天,5.0
18,1180.0,272.0,0,20,气,5.0
18,1220.0,272.0,0,21,原,5.0
18,1260.0,272.0,0,22,因,5.0
18,1300.0,272.0,0,23,导,5.0
18,1340.0,272.0,0,24,致,5.0
18,1380.0,272.0,0,25,餐,7.0
18,1420.0,272.0,0,26,食,7.0
18,1460.0,272.0,0,27,不,8.0
18,1500.0,272.0,0,28,热,8.0
18,1540.0,272.0,0,29,我,4.0
18,380.0,336.0,1,0,就,6.0
18,420.0,336.0,1,1,没,6.0
18,460.0,336.0,1,2,在,6.0
18,500.0,336.0,1,3,这,8.0
18,540.0,336.0,1,4,家,8.0
18,580.0,336.0,1,5,店,8.0
18,620.0,336.0,1,6,点,6.0
18,660.0,336.0,1,7,到,6.0
18,700.0,336.0,1,8,过,11.0
18,740.0,336.0,1,9,热,11.0
18,780.0,336.0,1,10,的,9.0
18,820.0,336.0,1,11,新,8.0
18,860.0,336.0,1,12,鲜,8.0
18,900.0,336.0,1,13,餐,8.0
18,940.0,336.0,1,14,食,8.0
18,980.0,336.0,1,15,买,10.0
18,1020.0,336.0,1,16,到,10.0
18,1060.0,336.0,1,17,的,8.0
18,1100.0,336.0,1,18,都,7.0
18,1140.0,336.0,1,19,是,7.0
18,1180.0,336.0,1,20,不,7.0
18,1220.0,336.0,1,21,知,11.0
18,1260.0,336.0,1,22,道,11.0
18,1300.0,336.0,1,23,在,14.0
18,1340.0,336.0,1,24,加,16.0
18,1380.0,336.0,1,25,温,16.0
18,1420.0,336.0,1,26,台,16.0
18,1460.0,336.0,1,27,上,15.0
18,1500.0,336.0,1,28,放,14.0
18,1540.0,336.0,1,29,了,14.0
18,380.0,400.0,2,0,多,15.0
18,420.0,400.0,2,1,久,15.0
18,460.0,400.0,2,2,的,10.0
18,500.0,400.0,2,3,残,9.0
18,540.0,400.0,2,4,羹,9.0
18,580.0,400.0,2,5,冷,9.0
18,620.0,400.0,2,6,炙,9.0
18,660.0,400.0,2,7,我,4.0
18,700.0,400.0,2,8,今,5.0
18,740.0,400.0,2,9,天,5.0
18,780.0,400.0,2,10,特,5.0
18,820.0,400.0,2,11,意,5.0
18,860.0,400.0,2,12,备,5.0
18,900.0,400.0,2,13,注,5.0
18,940.0,400.0,2,14,了,5.0
18,980.0,400.0,2,15,要,11.0
18,1020.0,400.0,2,16,热,12.0
18,1060.0,400.0,2,17,的,9.0
18,1100.0,400.0,2,18,热,11.0
18,1140.0,400.0,2,19,的,10.0
18,1180.0,400.0,2,20,热,9.0
18,1220.0,400.0,2,21,的,8.0
18,1260.0,400.0,2,22,！,2.0
18,1300.0,400.0,2,23,其,4.0
18,1340.0,400.0,2,24,实,4.0
18,1380.0,400.0,2,25,我,4.0
18,1420.0,400.0,2,26,已,5.0
18,1460.0,400.0,2,27,经,5.0
18,1500.0,400.0,2,28,备,5.0
18,1540.0,400.0,2,29,注,5.0
18,380.0,464.0,3,0,很,6.0
18,420.0,464.0,3,1,多,6.0
18,460.0,464.0,3,2,次,7.0
18,500.0,464.0,3,3,了,3.0
18,540.0,464.0,3,4,商,4.0
18,580.0,464.0,3,5,家,4.0
18,620.0,464.0,3,6,依,5.0
18,660.0,464.0,3,7,然,5.0
18,700.0,464.0,3,8,非,5.0
18,740.0,464.0,3,9,常,5.0
18,780.0,464.0,3,10,坚,5.0
18,820.0,464.0,3,11,持,5.0
18,860.0,464.0,3,12,自,6.0
18,900.0,464.0,3,13,我,6.0
18,940.0,464.0,3,14,！,2.0
18,980.0,464.0,3,15,我,3.0
18,1020.0,464.0,3,16,很,4.0
18,1060.0,464.0,3,17,欣,4.0
18,1100.0,464.0,3,18,赏,4.0
18,1140.0,464.0,3,19,你,5.0
18,1180.0,464.0,3,20,们,5.0
