para_id,x,y,row,col,word,depth
28,380.0,272.0,0,0,  ,0
28,420.0,272.0,0,1,  ,0
28,460.0,272.0,0,2,臻,5
28,500.0,272.0,0,3,果,5
28,540.0,272.0,0,4,果,5
28,580.0,272.0,0,5,果,5
28,620.0,272.0,0,6,果,5
28,660.0,272.0,0,7,：,3
28,700.0,272.0,0,8,我,7
28,740.0,272.0,0,9,的,6
28,780.0,272.0,0,10,眉,6
28,820.0,272.0,0,11,毛,6
28,860.0,272.0,0,12,真,6
28,900.0,272.0,0,13,的,6
28,940.0,272.0,0,14,太,8
28,980.0,272.0,0,15,浓,8
28,1020.0,272.0,0,16,太,8
28,1060.0,272.0,0,17,黑,8
28,1100.0,272.0,0,18,了,4
28,1140.0,272.0,0,19,，,2
28,1180.0,272.0,0,20,到,6
28,1220.0,272.0,0,21,底,6
28,1260.0,272.0,0,22,怎,6
28,1300.0,272.0,0,23,么,6
28,1340.0,272.0,0,24,办,6
28,1380.0,272.0,0,25,啊,3
28,1420.0,272.0,0,26,，,2
28,1460.0,272.0,0,27,修,5
28,1500.0,272.0,0,28,眉,5
28,1540.0,272.0,0,29,剪,5
28,380.0,336.0,1,0,长,5
28,420.0,336.0,1,1,度,5
28,460.0,336.0,1,2,都,5
28,500.0,336.0,1,3,做,5
28,540.0,336.0,1,4,了,5
28,580.0,336.0,1,5,，,2
28,620.0,336.0,1,6,染,4
28,660.0,336.0,1,7,眉,4
28,700.0,336.0,1,8,膏,4
28,740.0,336.0,1,9,也,5
28,780.0,336.0,1,10,用,5
28,820.0,336.0,1,11,了,5
28,860.0,336.0,1,12,，,2
28,900.0,336.0,1,13,还,6
28,940.0,336.0,1,14,是,6
28,980.0,336.0,1,15,很,6
28,1020.0,336.0,1,16,浓,6
28,1060.0,336.0,1,17,，,4
28,1100.0,336.0,1,18,显,5
28,1140.0,336.0,1,19,得,5
28,1180.0,336.0,1,20,人,6
28,1220.0,336.0,1,21,很,7
28,1260.0,336.0,1,22,厚,7
28,1300.0,336.0,1,23,重,7
28,1340.0,336.0,1,24,。,2
28,1380.0,336.0,1,25,真,5
28,1420.0,336.0,1,26,诚,5
28,1460.0,336.0,1,27,发,5
28,1500.0,336.0,1,28,问,5
28,1540.0,336.0,1,29,，,2
28,380.0,400.0,2,0,请,3
28,420.0,400.0,2,1,问,3
28,460.0,400.0,2,2,老,5
28,500.0,400.0,2,3,师,5
28,540.0,400.0,2,4,有,6
28,580.0,400.0,2,5,没,6
28,620.0,400.0,2,6,有,6
28,660.0,400.0,2,7,什,8
28,700.0,400.0,2,8,么,8
28,740.0,400.0,2,9,技,8
28,780.0,400.0,2,10,巧,8
28,820.0,400.0,2,11,可,6
28,860.0,400.0,2,12,以,6
28,900.0,400.0,2,13,让,7
28,940.0,400.0,2,14,眉,8
28,980.0,400.0,2,15,毛,8
28,1020.0,400.0,2,16,不,10
28,1060.0,400.0,2,17,那,10
28,1100.0,400.0,2,18,么,10
28,1140.0,400.0,2,19,突,10
28,1180.0,400.0,2,20,兀,10
28,1220.0,400.0,2,21,？,2
28,380.0,464.0,3,0,  ,0
28,420.0,464.0,3,1,  ,0
28,460.0,464.0,3,2,老,3
28,500.0,464.0,3,3,师,3
28,540.0,464.0,3,4,：,2
28,580.0,464.0,3,5,弱,7
28,620.0,464.0,3,6,化,7
28,660.0,464.0,3,7,眼,8
28,700.0,464.0,3,8,妆,8
28,740.0,464.0,3,9,，,6
28,780.0,464.0,3,10,弱,7
28,820.0,464.0,3,11,化,7
28,860.0,464.0,3,12,腮,8
28,900.0,464.0,3,13,红,8
28,940.0,464.0,3,14,，,4
28,980.0,464.0,3,15,重,6
28,1020.0,464.0,3,16,点,6
28,1060.0,464.0,3,17,放,6
28,1100.0,464.0,3,18,在,6
28,1140.0,464.0,3,19,口,8
28,1180.0,464.0,3,20,红,8
28,1220.0,464.0,3,21,上,7
28,1260.0,464.0,3,22,，,3
28,1300.0,464.0,3,23,会,4
28,1340.0,464.0,3,24,非,6
28,1380.0,464.0,3,25,常,6
28,1420.0,464.0,3,26,高,6
28,1460.0,464.0,3,27,级,6
28,1500.0,464.0,3,28,。,2
28,380.0,528.0,4,0,  ,0
28,420.0,528.0,4,1,  ,0
28,460.0,528.0,4,2,臻,3
28,500.0,528.0,4,3,果,3
28,540.0,528.0,4,4,果,2
28,580.0,528.0,4,5,果,2
28,620.0,528.0,4,6,果,2
28,660.0,528.0,4,7,：,2
28,700.0,528.0,4,8,太,6
28,740.0,528.0,4,9,感,6
28,780.0,528.0,4,10,谢,6
28,820.0,528.0,4,11,啦,3
28,860.0,528.0,4,12,，,2
28,900.0,528.0,4,13,明,5
28,940.0,528.0,4,14,天,5
28,980.0,528.0,4,15,就,5
28,1020.0,528.0,4,16,试,6
28,1060.0,528.0,4,17,起,6
28,1100.0,528.0,4,18,来,6
28,1140.0,528.0,4,19,。,2
