para_id,x,y,row,col,word,sentence,word_index_in_sentence,sentence_length,depth
10,1180.0,400.0,2,20,有,当然骑手小哥送餐也非常有效率,11,14,4
10,1220.0,400.0,2,21,效,当然骑手小哥送餐也非常有效率,12,14,5
10,1260.0,400.0,2,22,率,当然骑手小哥送餐也非常有效率,13,14,5
10,1300.0,400.0,2,23,，,，,-1,1,0
10,1340.0,400.0,2,24,下,下次一定会继,0,6,4
10,1380.0,400.0,2,25,次,下次一定会继,1,6,4
10,1420.0,400.0,2,26,一,下次一定会继,2,6,4
10,1460.0,400.0,2,27,定,下次一定会继,3,6,4
10,1500.0,400.0,2,28,会,下次一定会继,4,6,4
10,1540.0,400.0,2,29,继,下次一定会继,5,6,5
10,380.0,464.0,3,0,续,续光顾,0,3,3
10,420.0,464.0,3,1,光,续光顾,1,3,4
10,460.0,464.0,3,2,顾,续光顾,2,3,4
10,500.0,464.0,3,3,，,，,-1,1,0
10,540.0,464.0,3,4,而,而且我要安利给我的小姐妹们,0,13,3
10,580.0,464.0,3,5,且,而且我要安利给我的小姐妹们,1,13,3
10,620.0,464.0,3,6,我,而且我要安利给我的小姐妹们,2,13,3
10,660.0,464.0,3,7,要,而且我要安利给我的小姐妹们,3,13,3
10,700.0,464.0,3,8,安,而且我要安利给我的小姐妹们,4,13,4
10,740.0,464.0,3,9,利,而且我要安利给我的小姐妹们,5,13,4
10,780.0,464.0,3,10,给,而且我要安利给我的小姐妹们,6,13,5
10,820.0,464.0,3,11,我,而且我要安利给我的小姐妹们,7,13,8
10,860.0,464.0,3,12,的,而且我要安利给我的小姐妹们,8,13,7
10,900.0,464.0,3,13,小,而且我要安利给我的小姐妹们,9,13,7
10,940.0,464.0,3,14,姐,而且我要安利给我的小姐妹们,10,13,7
10,980.0,464.0,3,15,妹,而且我要安利给我的小姐妹们,11,13,7
10,1020.0,464.0,3,16,们,而且我要安利给我的小姐妹们,12,13,7
10,1060.0,464.0,3,17,。,。,-1,1,0
