para_id,x,y,row,col,word,depth
26,380.0,272.0,0,0,  ,0
26,420.0,272.0,0,1,  ,0
26,460.0,272.0,0,2,香,3
26,500.0,272.0,0,3,港,3
26,540.0,272.0,0,4,天,3
26,580.0,272.0,0,5,文,3
26,620.0,272.0,0,6,台,3
26,660.0,272.0,0,7,1,4
26,700.0,272.0,0,8,日,4
26,740.0,272.0,0,9,晚,4
26,780.0,272.0,0,10,上,4
26,820.0,272.0,0,11,8,4
26,860.0,272.0,0,12,时,4
26,900.0,272.0,0,13,15,4
26,940.0,272.0,0,14,分,4
26,980.0,272.0,0,15,，,3
26,1020.0,272.0,0,16,发,4
26,1060.0,272.0,0,17,出,4
26,1100.0,272.0,0,18,俗,9
26,1140.0,272.0,0,19,称,9
26,1180.0,272.0,0,20,“,10
26,1220.0,272.0,0,21,十,10
26,1260.0,272.0,0,22,号,10
26,1300.0,272.0,0,23,风,11
26,1340.0,272.0,0,24,球,11
26,1380.0,272.0,0,25,”,10
26,1420.0,272.0,0,26,的,7
26,1460.0,272.0,0,27,十,6
26,1500.0,272.0,0,28,号,6
26,1540.0,272.0,0,29,飓,6
26,380.0,336.0,1,0,风,6
26,420.0,336.0,1,1,信,6
26,460.0,336.0,1,2,号,6
26,500.0,336.0,1,3,。,2
26,540.0,336.0,1,4,这,3
26,580.0,336.0,1,5,也,4
26,620.0,336.0,1,6,是,4
26,660.0,336.0,1,7,继,5
26,700.0,336.0,1,8,20,9
26,740.0,336.0,1,9,18,9
26,780.0,336.0,1,10,年,9
26,820.0,336.0,1,11,台,8
26,860.0,336.0,1,12,风,8
26,900.0,336.0,1,13,“,8
26,940.0,336.0,1,14,山,8
26,980.0,336.0,1,15,竹,8
26,1020.0,336.0,1,16,”,8
26,1060.0,336.0,1,17,后,6
26,1100.0,336.0,1,18,，,4
26,1140.0,336.0,1,19,香,5
26,1180.0,336.0,1,20,港,5
26,1220.0,336.0,1,21,再,6
26,1260.0,336.0,1,22,次,6
26,1300.0,336.0,1,23,发,6
26,1340.0,336.0,1,24,出,6
26,1380.0,336.0,1,25,十,7
26,1420.0,336.0,1,26,号,7
26,1460.0,336.0,1,27,风,8
26,1500.0,336.0,1,28,球,8
26,1540.0,336.0,1,29,。,2
26,380.0,400.0,2,0,面,4
26,420.0,400.0,2,1,对,4
26,460.0,400.0,2,2,超,8
26,500.0,400.0,2,3,强,8
26,540.0,400.0,2,4,台,8
26,580.0,400.0,2,5,风,8
26,620.0,400.0,2,6,“,7
26,660.0,400.0,2,7,苏,7
26,700.0,400.0,2,8,拉,7
26,740.0,400.0,2,9,”,7
26,780.0,400.0,2,10,强,7
26,820.0,400.0,2,11,势,7
26,860.0,400.0,2,12,来,7
26,900.0,400.0,2,13,袭,7
26,940.0,400.0,2,14,，,2
26,980.0,400.0,2,15,香,4
26,1020.0,400.0,2,16,港,4
26,1060.0,400.0,2,17,各,4
26,1100.0,400.0,2,18,界,4
26,1140.0,400.0,2,19,全,5
26,1180.0,400.0,2,20,面,5
26,1220.0,400.0,2,21,动,5
26,1260.0,400.0,2,22,员,5
26,1300.0,400.0,2,23,，,3
26,1340.0,400.0,2,24,防,4
26,1380.0,400.0,2,25,范,4
26,1420.0,400.0,2,26,台,9
26,1460.0,400.0,2,27,风,9
26,1500.0,400.0,2,28,带,9
26,1540.0,400.0,2,29,来,9
26,380.0,464.0,3,0,的,7
26,420.0,464.0,3,1,危,6
26,460.0,464.0,3,2,害,6
26,500.0,464.0,3,3,。,2
26,380.0,528.0,4,0,  ,0
26,420.0,528.0,4,1,  ,0
26,460.0,528.0,4,2,香,3
26,500.0,528.0,4,3,港,3
26,540.0,528.0,4,4,天,3
26,580.0,528.0,4,5,文,3
26,620.0,528.0,4,6,台,3
26,660.0,528.0,4,7,表,3
26,700.0,528.0,4,8,示,3
26,740.0,528.0,4,9,，,3
26,780.0,528.0,4,10,“,6
26,820.0,528.0,4,11,苏,6
26,860.0,528.0,4,12,拉,6
26,900.0,528.0,4,13,”,6
26,940.0,528.0,4,14,眼,6
26,980.0,528.0,4,15,壁,6
26,1020.0,528.0,4,16,正,7
26,1060.0,528.0,4,17,横,7
26,1100.0,528.0,4,18,过,7
26,1140.0,528.0,4,19,香,8
26,1180.0,528.0,4,20,港,8
26,1220.0,528.0,4,21,，,5
26,1260.0,528.0,4,22,未,8
26,1300.0,528.0,4,23,来,8
26,1340.0,528.0,4,24,数,8
26,1380.0,528.0,4,25,小,8
26,1420.0,528.0,4,26,时,8
26,1460.0,528.0,4,27,会,7
26,1500.0,528.0,4,28,在,9
26,1540.0,528.0,4,29,天,12
26,380.0,592.0,5,0,文,12
26,420.0,592.0,5,1,台,12
26,460.0,592.0,5,2,以,11
26,500.0,592.0,5,3,南,11
26,540.0,592.0,5,4,约,12
26,580.0,592.0,5,5,40,12
26,620.0,592.0,5,6,公,13
26,660.0,592.0,5,7,里,13
26,700.0,592.0,5,8,掠,9
26,740.0,592.0,5,9,过,9
26,780.0,592.0,5,10,，,5
26,820.0,592.0,5,11,对,7
26,860.0,592.0,5,12,香,8
26,900.0,592.0,5,13,港,8
26,940.0,592.0,5,14,构,7
26,980.0,592.0,5,15,成,7
26,1020.0,592.0,5,16,相,13
26,1060.0,592.0,5,17,当,13
26,1100.0,592.0,5,18,大,13
26,1140.0,592.0,5,19,的,10
26,1180.0,592.0,5,20,威,9
26,1220.0,592.0,5,21,胁,9
26,1260.0,592.0,5,22,。,2
