para_id,x,y,row,col,word,depth
19,380.0,272.0,0,0,  ,0
19,420.0,272.0,0,1,  ,0
19,460.0,272.0,0,2,首,7
19,500.0,272.0,0,3,先,7
19,540.0,272.0,0,4,说,7
19,580.0,272.0,0,5,下,8
19,620.0,272.0,0,6,位,8
19,660.0,272.0,0,7,置,8
19,700.0,272.0,0,8,是,6
19,740.0,272.0,0,9,在,6
19,780.0,272.0,0,10,新,8
19,820.0,272.0,0,11,东,8
19,860.0,272.0,0,12,源,8
19,900.0,272.0,0,13,大,8
19,940.0,272.0,0,14,厦,8
19,980.0,272.0,0,15,那,8
19,1020.0,272.0,0,16,个,8
19,1060.0,272.0,0,17,小,8
19,1100.0,272.0,0,18,院,8
19,1140.0,272.0,0,19,里,8
19,1180.0,272.0,0,20,，,2
19,1220.0,272.0,0,21,别,7
19,1260.0,272.0,0,22,走,7
19,1300.0,272.0,0,23,过,7
19,1340.0,272.0,0,24,了,7
19,1380.0,272.0,0,25,是,6
19,1420.0,272.0,0,26,个,9
19,1460.0,272.0,0,27,独,9
19,1500.0,272.0,0,28,立,9
19,1540.0,272.0,0,29,的,8
19,380.0,336.0,1,0,一,8
19,420.0,336.0,1,1,层,9
19,460.0,336.0,1,2,，,2
19,500.0,336.0,1,3,蛮,6
19,540.0,336.0,1,4,好,6
19,580.0,336.0,1,5,找,6
19,620.0,336.0,1,6,的,3
19,660.0,336.0,1,7,。,2
19,380.0,400.0,2,0,  ,0
19,420.0,400.0,2,1,  ,0
19,460.0,400.0,2,2,环,5
19,500.0,400.0,2,3,境,5
19,540.0,400.0,2,4,的,6
19,580.0,400.0,2,5,话,6
19,620.0,400.0,2,6,蛮,7
19,660.0,400.0,2,7,不,7
19,700.0,400.0,2,8,错,7
19,740.0,400.0,2,9,的,3
19,780.0,400.0,2,10,，,2
19,820.0,400.0,2,11,还,6
19,860.0,400.0,2,12,挺,6
19,900.0,400.0,2,13,大,6
19,940.0,400.0,2,14,的,3
19,980.0,400.0,2,15,位,4
19,1020.0,400.0,2,16,置,4
19,1060.0,400.0,2,17,也,5
19,1100.0,400.0,2,18,比,5
19,1140.0,400.0,2,19,较,5
19,1180.0,400.0,2,20,宽,5
19,1220.0,400.0,2,21,敞,5
19,1260.0,400.0,2,22,还,5
19,1300.0,400.0,2,23,有,5
19,1340.0,400.0,2,24,包,6
19,1380.0,400.0,2,25,间,6
19,1420.0,400.0,2,26,日,7
19,1460.0,400.0,2,27,式,7
19,1500.0,400.0,2,28,推,7
19,1540.0,400.0,2,29,拉,7
19,380.0,464.0,3,0,门,7
19,420.0,464.0,3,1,那,6
19,460.0,464.0,3,2,种,6
19,500.0,464.0,3,3,，,2
19,540.0,464.0,3,4,其,6
19,580.0,464.0,3,5,他,6
19,620.0,464.0,3,6,的,5
19,660.0,464.0,3,7,位,5
19,700.0,464.0,3,8,置,5
19,740.0,464.0,3,9,也,5
19,780.0,464.0,3,10,都,5
19,820.0,464.0,3,11,有,5
19,860.0,464.0,3,12,立,8
19,900.0,464.0,3,13,体,8
19,940.0,464.0,3,14,的,7
19,980.0,464.0,3,15,隔,7
19,1020.0,464.0,3,16,断,7
19,1060.0,464.0,3,17,私,4
19,1100.0,464.0,3,18,密,4
19,1140.0,464.0,3,19,性,4
19,1180.0,464.0,3,20,还,5
19,1220.0,464.0,3,21,是,5
19,1260.0,464.0,3,22,比,5
19,1300.0,464.0,3,23,较,5
19,1340.0,464.0,3,24,好,5
19,1380.0,464.0,3,25,的,5
19,1420.0,464.0,3,26,。,2
19,1460.0,464.0,3,27,整,6
19,1500.0,464.0,3,28,体,6
19,1540.0,464.0,3,29,装,6
19,380.0,528.0,4,0,修,6
19,420.0,528.0,4,1,的,3
19,460.0,528.0,4,2,话,3
19,500.0,528.0,4,3,就,4
19,540.0,528.0,4,4,是,4
19,580.0,528.0,4,5,非,6
19,620.0,528.0,4,6,常,6
19,660.0,528.0,4,7,日,6
19,700.0,528.0,4,8,式,6
19,740.0,528.0,4,9,居,5
19,780.0,528.0,4,10,酒,5
19,820.0,528.0,4,11,屋,5
19,860.0,528.0,4,12,。,2
19,900.0,528.0,4,13,料,6
19,940.0,528.0,4,14,理,6
19,980.0,528.0,4,15,口,6
19,1020.0,528.0,4,16,味,6
19,1060.0,528.0,4,17,的,6
19,1100.0,528.0,4,18,话,6
19,1140.0,528.0,4,19,，,4
19,1180.0,528.0,4,20,真,6
19,1220.0,528.0,4,21,的,6
19,1260.0,528.0,4,22,很,6
19,1300.0,528.0,4,23,不,6
19,1340.0,528.0,4,24,错,6
19,1380.0,528.0,4,25,，,3
19,1420.0,528.0,4,26,就,5
19,1460.0,528.0,4,27,是,5
19,1500.0,528.0,4,28,实,6
19,1540.0,528.0,4,29,在,6
19,380.0,592.0,5,0,太,6
19,420.0,592.0,5,1,多,6
19,460.0,592.0,5,2,了,6
19,500.0,592.0,5,3,我,5
19,540.0,592.0,5,4,们,5
19,580.0,592.0,5,5,两,5
19,620.0,592.0,5,6,个,6
19,660.0,592.0,5,7,女,5
19,700.0,592.0,5,8,生,5
19,740.0,592.0,5,9,真,5
19,780.0,592.0,5,10,吃,6
19,820.0,592.0,5,11,不,6
19,860.0,592.0,5,12,下,6
19,900.0,592.0,5,13,，,2
19,940.0,592.0,5,14,剩,4
19,980.0,592.0,5,15,了,4
19,1020.0,592.0,5,16,好,5
19,1060.0,592.0,5,17,多,5
19,1100.0,592.0,5,18,感,4
19,1140.0,592.0,5,19,觉,4
19,1180.0,592.0,5,20,很,7
19,1220.0,592.0,5,21,浪,7
19,1260.0,592.0,5,22,费,7
19,1300.0,592.0,5,23,。,2
