para_id,x,y,row,col,word,depth
0,380.0,272.0,0,0,  ,0
0,420.0,272.0,0,1,  ,0
0,460.0,272.0,0,2,8,4
0,500.0,272.0,0,3,月,4
0,540.0,272.0,0,4,22,4
0,580.0,272.0,0,5,日,4
0,620.0,272.0,0,6,，,3
0,660.0,272.0,0,7,据,4
0,700.0,272.0,0,8,央,7
0,740.0,272.0,0,9,视,7
0,780.0,272.0,0,10,新,7
0,820.0,272.0,0,11,闻,7
0,860.0,272.0,0,12,报,6
0,900.0,272.0,0,13,道,6
0,940.0,272.0,0,14,，,3
0,980.0,272.0,0,15,总,5
0,1020.0,272.0,0,16,台,5
0,1060.0,272.0,0,17,记,5
0,1100.0,272.0,0,18,者,5
0,1140.0,272.0,0,19,目,4
0,1180.0,272.0,0,20,击,4
0,1220.0,272.0,0,21,，,4
0,1260.0,272.0,0,22,天,7
0,1300.0,272.0,0,23,津,7
0,1340.0,272.0,0,24,市,7
0,1380.0,272.0,0,25,位,10
0,1420.0,272.0,0,26,于,10
0,1460.0,272.0,0,27,南,13
0,1500.0,272.0,0,28,开,13
0,1540.0,272.0,0,29,区,13
0,380.0,336.0,1,0,南,13
0,420.0,336.0,1,1,京,13
0,460.0,336.0,1,2,路,13
0,500.0,336.0,1,3,与,12
0,540.0,336.0,1,4,万,13
0,580.0,336.0,1,5,德,13
0,620.0,336.0,1,6,庄,13
0,660.0,336.0,1,7,南,13
0,700.0,336.0,1,8,北,13
0,740.0,336.0,1,9,街,13
0,780.0,336.0,1,10,交,12
0,820.0,336.0,1,11,口,12
0,860.0,336.0,1,12,处,12
0,900.0,336.0,1,13,的,8
0,940.0,336.0,1,14,一,7
0,980.0,336.0,1,15,栋,8
0,1020.0,336.0,1,16,大,7
0,1060.0,336.0,1,17,厦,7
0,1100.0,336.0,1,18,发,6
0,1140.0,336.0,1,19,生,6
0,1180.0,336.0,1,20,火,7
0,1220.0,336.0,1,21,情,7
0,1260.0,336.0,1,22,，,2
0,1300.0,336.0,1,23,目,4
0,1340.0,336.0,1,24,前,4
0,1380.0,336.0,1,25,从,5
0,1420.0,336.0,1,26,大,8
0,1460.0,336.0,1,27,楼,8
0,1500.0,336.0,1,28,的,7
0,1540.0,336.0,1,29,一,7
0,380.0,400.0,2,0,侧,7
0,420.0,400.0,2,1,外,7
0,460.0,400.0,2,2,立,7
0,500.0,400.0,2,3,面,7
0,540.0,400.0,2,4,到,5
0,580.0,400.0,2,5,顶,6
0,620.0,400.0,2,6,楼,6
0,660.0,400.0,2,7,均,5
0,700.0,400.0,2,8,可,5
0,740.0,400.0,2,9,见,5
0,780.0,400.0,2,10,明,6
0,820.0,400.0,2,11,火,6
0,860.0,400.0,2,12,，,2
0,900.0,400.0,2,13,消,4
0,940.0,400.0,2,14,防,4
0,980.0,400.0,2,15,部,4
0,1020.0,400.0,2,16,门,4
0,1060.0,400.0,2,17,正,5
0,1100.0,400.0,2,18,在,5
0,1140.0,400.0,2,19,全,5
0,1180.0,400.0,2,20,力,5
0,1220.0,400.0,2,21,进,5
0,1260.0,400.0,2,22,行,5
0,1300.0,400.0,2,23,灭,6
0,1340.0,400.0,2,24,火,6
0,1380.0,400.0,2,25,工,6
0,1420.0,400.0,2,26,作,6
0,1460.0,400.0,2,27,。,2
0,380.0,464.0,3,0,  ,0
0,420.0,464.0,3,1,  ,0
0,460.0,464.0,3,2,据,4
0,500.0,464.0,3,3,现,6
0,540.0,464.0,3,4,场,6
0,580.0,464.0,3,5,视,6
0,620.0,464.0,3,6,频,6
0,660.0,464.0,3,7,显,6
0,700.0,464.0,3,8,示,6
0,740.0,464.0,3,9,，,3
0,780.0,464.0,3,10,整,6
0,820.0,464.0,3,11,个,6
