para_id,x,y,row,col,word,sentence,word_index_in_sentence,sentence_length,depth
7,380.0,272.0,0,0,  ,  ,-1,1,0
7,420.0,272.0,0,1,  ,  ,-1,1,0
7,460.0,272.0,0,2,韩,韩国警方18日说,0,7,4
7,500.0,272.0,0,3,国,韩国警方18日说,1,7,4
7,540.0,272.0,0,4,警,韩国警方18日说,2,7,4
7,580.0,272.0,0,5,方,韩国警方18日说,3,7,4
7,620.0,272.0,0,6,18,韩国警方18日说,4,7,4
7,660.0,272.0,0,7,日,韩国警方18日说,5,7,4
7,700.0,272.0,0,8,说,韩国警方18日说,6,7,4
7,740.0,272.0,0,9,，,，,-1,1,0
7,780.0,272.0,0,10,近,近期发生多起持凶器伤人案件后,0,14,5
7,820.0,272.0,0,11,期,近期发生多起持凶器伤人案件后,1,14,5
7,860.0,272.0,0,12,发,近期发生多起持凶器伤人案件后,2,14,5
7,900.0,272.0,0,13,生,近期发生多起持凶器伤人案件后,3,14,5
7,940.0,272.0,0,14,多,近期发生多起持凶器伤人案件后,4,14,7
7,980.0,272.0,0,15,起,近期发生多起持凶器伤人案件后,5,14,8
7,1020.0,272.0,0,16,持,近期发生多起持凶器伤人案件后,6,14,11
7,1060.0,272.0,0,17,凶,近期发生多起持凶器伤人案件后,7,14,12
7,1100.0,272.0,0,18,器,近期发生多起持凶器伤人案件后,8,14,12
7,1140.0,272.0,0,19,伤,近期发生多起持凶器伤人案件后,9,14,11
7,1180.0,272.0,0,20,人,近期发生多起持凶器伤人案件后,10,14,11
7,1220.0,272.0,0,21,案,近期发生多起持凶器伤人案件后,11,14,7
7,1260.0,272.0,0,22,件,近期发生多起持凶器伤人案件后,12,14,7
7,1300.0,272.0,0,23,后,近期发生多起持凶器伤人案件后,13,14,2
7,1340.0,272.0,0,24,，,，,-1,1,0
7,1380.0,272.0,0,25,警,警方已抓获,0,5,3
7,1420.0,272.0,0,26,方,警方已抓获,1,5,3
7,1460.0,272.0,0,27,已,警方已抓获,2,5,4
7,1500.0,272.0,0,28,抓,警方已抓获,3,5,4
7,1540.0,272.0,0,29,获,警方已抓获,4,5,4
7,380.0,336.0,1,0,17,173名涉嫌在网络上宣称将发动类似袭击的发帖人,0,22,3
7,420.0,336.0,1,1,3,173名涉嫌在网络上宣称将发动类似袭击的发帖人,1,22,3
7,460.0,336.0,1,2,名,173名涉嫌在网络上宣称将发动类似袭击的发帖人,2,22,4
7,500.0,336.0,1,3,涉,173名涉嫌在网络上宣称将发动类似袭击的发帖人,3,22,6
7,540.0,336.0,1,4,嫌,173名涉嫌在网络上宣称将发动类似袭击的发帖人,4,22,6
7,580.0,336.0,1,5,在,173名涉嫌在网络上宣称将发动类似袭击的发帖人,5,22,9
7,620.0,336.0,1,6,网,173名涉嫌在网络上宣称将发动类似袭击的发帖人,6,22,11
7,660.0,336.0,1,7,络,173名涉嫌在网络上宣称将发动类似袭击的发帖人,7,22,11
7,700.0,336.0,1,8,上,173名涉嫌在网络上宣称将发动类似袭击的发帖人,8,22,10
7,740.0,336.0,1,9,宣,173名涉嫌在网络上宣称将发动类似袭击的发帖人,9,22,9
7,780.0,336.0,1,10,称,173名涉嫌在网络上宣称将发动类似袭击的发帖人,10,22,9
7,820.0,336.0,1,11,将,173名涉嫌在网络上宣称将发动类似袭击的发帖人,11,22,12
7,860.0,336.0,1,12,发,173名涉嫌在网络上宣称将发动类似袭击的发帖人,12,22,12
7,900.0,336.0,1,13,动,173名涉嫌在网络上宣称将发动类似袭击的发帖人,13,22,12
7,940.0,336.0,1,14,类,173名涉嫌在网络上宣称将发动类似袭击的发帖人,14,22,14
7,980.0,336.0,1,15,似,173名涉嫌在网络上宣称将发动类似袭击的发帖人,15,22,14
7,1020.0,336.0,1,16,袭,173名涉嫌在网络上宣称将发动类似袭击的发帖人,16,22,14
7,1060.0,336.0,1,17,击,173名涉嫌在网络上宣称将发动类似袭击的发帖人,17,22,14
7,1100.0,336.0,1,18,的,173名涉嫌在网络上宣称将发动类似袭击的发帖人,18,22,4
7,1140.0,336.0,1,19,发,173名涉嫌在网络上宣称将发动类似袭击的发帖人,19,22,3
7,1180.0,336.0,1,20,帖,173名涉嫌在网络上宣称将发动类似袭击的发帖人,20,22,3
7,1220.0,336.0,1,21,人,173名涉嫌在网络上宣称将发动类似袭击的发帖人,21,22,3
7,1260.0,336.0,1,22,，,，,-1,1,0
7,1300.0,336.0,1,23,其,其中约半数为青,0,7,3
7,1340.0,336.0,1,24,中,其中约半数为青,1,7,3
7,1380.0,336.0,1,25,约,其中约半数为青,2,7,4
7,1420.0,336.0,1,26,半,其中约半数为青,3,7,4
7,1460.0,336.0,1,27,数,其中约半数为青,4,7,4
7,1500.0,336.0,1,28,为,其中约半数为青,5,7,3
7,1540.0,336.0,1,29,青,其中约半数为青,6,7,4
7,380.0,400.0,2,0,少,少年,0,2,2
7,420.0,400.0,2,1,年,少年,1,2,2
7,460.0,400.0,2,2,。,。,-1,1,0
7,380.0,464.0,3,0,  ,  ,-1,1,0
7,420.0,464.0,3,1,  ,  ,-1,1,0
7,460.0,464.0,3,2,落,落网者中约半数为10多岁的青少年,0,15,7
7,500.0,464.0,3,3,网,落网者中约半数为10多岁的青少年,1,15,7
7,540.0,464.0,3,4,者,落网者中约半数为10多岁的青少年,2,15,5
7,580.0,464.0,3,5,中,落网者中约半数为10多岁的青少年,3,15,3
7,620.0,464.0,3,6,约,落网者中约半数为10多岁的青少年,4,15,4
7,660.0,464.0,3,7,半,落网者中约半数为10多岁的青少年,5,15,4
7,700.0,464.0,3,8,数,落网者中约半数为10多岁的青少年,6,15,4
7,740.0,464.0,3,9,为,落网者中约半数为10多岁的青少年,7,15,3
7,780.0,464.0,3,10,10,落网者中约半数为10多岁的青少年,8,15,6
7,820.0,464.0,3,11,多,落网者中约半数为10多岁的青少年,9,15,6
7,860.0,464.0,3,12,岁,落网者中约半数为10多岁的青少年,10,15,7
7,900.0,464.0,3,13,的,落网者中约半数为10多岁的青少年,11,15,5
7,940.0,464.0,3,14,青,落网者中约半数为10多岁的青少年,12,15,5
7,980.0,464.0,3,15,少,落网者中约半数为10多岁的青少年,13,15,5
7,1020.0,464.0,3,16,年,落网者中约半数为10多岁的青少年,14,15,5
7,1060.0,464.0,3,17,，,，,-1,1,0
7,1100.0,464.0,3,18,一,一些人甚至不足14周岁,0,10,4
7,1140.0,464.0,3,19,些,一些人甚至不足14周岁,1,10,4
7,1180.0,464.0,3,20,人,一些人甚至不足14周岁,2,10,4
7,1220.0,464.0,3,21,甚,一些人甚至不足14周岁,3,10,4
7,1260.0,464.0,3,22,至,一些人甚至不足14周岁,4,10,4
7,1300.0,464.0,3,23,不,一些人甚至不足14周岁,5,10,4
7,1340.0,464.0,3,24,足,一些人甚至不足14周岁,6,10,4
7,1380.0,464.0,3,25,14,一些人甚至不足14周岁,7,10,7
7,1420.0,464.0,3,26,周,一些人甚至不足14周岁,8,10,7
7,1460.0,464.0,3,27,岁,一些人甚至不足14周岁,9,10,7
7,1500.0,464.0,3,28,，,，,-1,1,0
7,1540.0,464.0,3,29,无,无,0,1,3
7,380.0,528.0,4,0,法,法承担刑事责任,0,7,3
7,420.0,528.0,4,1,承,法承担刑事责任,1,7,3
7,460.0,528.0,4,2,担,法承担刑事责任,2,7,3
7,500.0,528.0,4,3,刑,法承担刑事责任,3,7,4
7,540.0,528.0,4,4,事,法承担刑事责任,4,7,4
7,580.0,528.0,4,5,责,法承担刑事责任,5,7,4
7,620.0,528.0,4,6,任,法承担刑事责任,6,7,4
7,660.0,528.0,4,7,。,。,-1,1,0
7,700.0,528.0,4,8,其,其中,0,2,2
7,740.0,528.0,4,9,中,其中,1,2,2
7,780.0,528.0,4,10,，,，,-1,1,0
7,820.0,528.0,4,11,一,一名11岁小学生15日发帖称将在首尔一场演,0,19,4
7,860.0,528.0,4,12,名,一名11岁小学生15日发帖称将在首尔一场演,1,19,5
7,900.0,528.0,4,13,11,一名11岁小学生15日发帖称将在首尔一场演,2,19,4
7,940.0,528.0,4,14,岁,一名11岁小学生15日发帖称将在首尔一场演,3,19,5
7,980.0,528.0,4,15,小,一名11岁小学生15日发帖称将在首尔一场演,4,19,4
7,1020.0,528.0,4,16,学,一名11岁小学生15日发帖称将在首尔一场演,5,19,4
7,1060.0,528.0,4,17,生,一名11岁小学生15日发帖称将在首尔一场演,6,19,4
7,1100.0,528.0,4,18,15,一名11岁小学生15日发帖称将在首尔一场演,7,19,4
7,1140.0,528.0,4,19,日,一名11岁小学生15日发帖称将在首尔一场演,8,19,4
7,1180.0,528.0,4,20,发,一名11岁小学生15日发帖称将在首尔一场演,9,19,5
7,1220.0,528.0,4,21,帖,一名11岁小学生15日发帖称将在首尔一场演,10,19,5
7,1260.0,528.0,4,22,称,一名11岁小学生15日发帖称将在首尔一场演,11,19,5
7,1300.0,528.0,4,23,将,一名11岁小学生15日发帖称将在首尔一场演,12,19,8
7,1340.0,528.0,4,24,在,一名11岁小学生15日发帖称将在首尔一场演,13,19,9
7,1380.0,528.0,4,25,首,一名11岁小学生15日发帖称将在首尔一场演,14,19,11
7,1420.0,528.0,4,26,尔,一名11岁小学生15日发帖称将在首尔一场演,15,19,11
7,1460.0,528.0,4,27,一,一名11岁小学生15日发帖称将在首尔一场演,16,19,12
7,1500.0,528.0,4,28,场,一名11岁小学生15日发帖称将在首尔一场演,17,19,13
7,1540.0,528.0,4,29,演,一名11岁小学生15日发帖称将在首尔一场演,18,19,12
7,380.0,592.0,5,0,唱,唱会上持刀行凶,0,7,5
7,420.0,592.0,5,1,会,唱会上持刀行凶,1,7,5
7,460.0,592.0,5,2,上,唱会上持刀行凶,2,7,4
7,500.0,592.0,5,3,持,唱会上持刀行凶,3,7,6
7,540.0,592.0,5,4,刀,唱会上持刀行凶,4,7,6
7,580.0,592.0,5,5,行,唱会上持刀行凶,5,7,6
7,620.0,592.0,5,6,凶,唱会上持刀行凶,6,7,6
7,660.0,592.0,5,7,，,，,-1,1,0
7,700.0,592.0,5,8,16,16日被警方抓获并移交至首尔家庭法院,0,17,4
7,740.0,592.0,5,9,日,16日被警方抓获并移交至首尔家庭法院,1,17,4
