para_id,x,y,row,col,word,depth
17,380.0,272.0,0,0,【,4
17,420.0,272.0,0,1,树,5
17,460.0,272.0,0,2,洞,5
17,500.0,272.0,0,3,】,4
17,540.0,272.0,0,4,华,5
17,580.0,272.0,0,5,子,5
17,620.0,272.0,0,6,有,5
17,660.0,272.0,0,7,可,11
17,700.0,272.0,0,8,以,11
17,740.0,272.0,0,9,打,13
17,780.0,272.0,0,10,电,13
17,820.0,272.0,0,11,话,13
17,860.0,272.0,0,12,或,12
17,900.0,272.0,0,13,者,12
17,940.0,272.0,0,14,面,13
17,980.0,272.0,0,15,试,13
17,1020.0,272.0,0,16,的,8
17,1060.0,272.0,0,17,地,7
17,1100.0,272.0,0,18,方,7
17,1140.0,272.0,0,19,吗,2
17,1180.0,272.0,0,20,？,2
17,1220.0,272.0,0,21,宿,6
17,1260.0,272.0,0,22,舍,6
17,1300.0,272.0,0,23,的,5
17,1340.0,272.0,0,24,公,5
17,1380.0,272.0,0,25,共,5
17,1420.0,272.0,0,26,空,5
17,1460.0,272.0,0,27,间,5
17,1500.0,272.0,0,28,太,5
17,1540.0,272.0,0,29,少,5
17,380.0,336.0,1,0,了,3
17,420.0,336.0,1,1,，,2
17,460.0,336.0,1,2,实,4
17,500.0,336.0,1,3,验,4
17,540.0,336.0,1,4,室,4
17,580.0,336.0,1,5,也,5
17,620.0,336.0,1,6,不,5
17,660.0,336.0,1,7,太,5
17,700.0,336.0,1,8,方,5
17,740.0,336.0,1,9,便,5
17,780.0,336.0,1,10,，,2
17,820.0,336.0,1,11,单,5
17,860.0,336.0,1,12,人,5
17,900.0,336.0,1,13,研,5
17,940.0,336.0,1,14,讨,5
17,980.0,336.0,1,15,间,5
17,1020.0,336.0,1,16,也,5
17,1060.0,336.0,1,17,不,5
17,1100.0,336.0,1,18,行,5
17,1140.0,336.0,1,19,…,2
17,1180.0,336.0,1,20,…,2
17,380.0,400.0,2,0,【,4
17,420.0,400.0,2,1,树,4
17,460.0,400.0,2,2,洞,4
17,500.0,400.0,2,3,】,4
17,540.0,400.0,2,4,公,5
17,580.0,400.0,2,5,管,5
17,620.0,400.0,2,6,图,6
17,660.0,400.0,2,7,书,6
17,700.0,400.0,2,8,馆,6
17,740.0,400.0,2,9,其,5
17,780.0,400.0,2,10,实,5
17,820.0,400.0,2,11,是,5
17,860.0,400.0,2,12,一,7
17,900.0,400.0,2,13,个,8
17,940.0,400.0,2,14,宝,7
17,980.0,400.0,2,15,藏,7
17,1020.0,400.0,2,16,图,7
17,1060.0,400.0,2,17,书,7
17,1100.0,400.0,2,18,馆,7
17,1140.0,400.0,2,19,，,2
17,1180.0,400.0,2,20,里,4
17,1220.0,400.0,2,21,面,4
17,1260.0,400.0,2,22,集,5
17,1300.0,400.0,2,23,中,5
17,1340.0,400.0,2,24,陈,5
17,1380.0,400.0,2,25,列,5
17,1420.0,400.0,2,26,了,5
17,1460.0,400.0,2,27,大,7
17,1500.0,400.0,2,28,量,7
17,1540.0,400.0,2,29,社,7
17,380.0,464.0,3,0,科,7
17,420.0,464.0,3,1,研,7
17,460.0,464.0,3,2,究,7
17,500.0,464.0,3,3,书,7
17,540.0,464.0,3,4,籍,7
17,580.0,464.0,3,5,，,2
17,620.0,464.0,3,6,质,4
17,660.0,464.0,3,7,量,4
17,700.0,464.0,3,8,比,5
17,740.0,464.0,3,9,文,6
17,780.0,464.0,3,10,图,6
17,820.0,464.0,3,11,高,5
17,860.0,464.0,3,12,很,6
17,900.0,464.0,3,13,多,6
17,940.0,464.0,3,14,。,2
17,380.0,528.0,4,0,【,3
17,420.0,528.0,4,1,树,3
17,460.0,528.0,4,2,洞,3
17,500.0,528.0,4,3,】,3
17,540.0,528.0,4,4,好,3
17,580.0,528.0,4,5,想,3
17,620.0,528.0,4,6,退,5
17,660.0,528.0,4,7,学,5
17,700.0,528.0,4,8,啊,2
17,740.0,528.0,4,9,。,2
17,780.0,528.0,4,10,。,2
17,820.0,528.0,4,11,。,2
17,860.0,528.0,4,12,现,3
17,900.0,528.0,4,13,在,3
17,940.0,528.0,4,14,这,4
17,980.0,528.0,4,15,个,4
17,1020.0,528.0,4,16,专,4
17,1060.0,528.0,4,17,业,4
17,1100.0,528.0,4,18,根,5
17,1140.0,528.0,4,19,本,5
17,1180.0,528.0,4,20,不,5
17,1220.0,528.0,4,21,喜,5
17,1260.0,528.0,4,22,欢,5
17,1300.0,528.0,4,23,，,3
17,1340.0,528.0,4,24,也,4
17,1380.0,528.0,4,25,没,5
17,1420.0,528.0,4,26,有,5
17,1460.0,528.0,4,27,任,7
17,1500.0,528.0,4,28,何,7
17,1540.0,528.0,4,29,学,11
17,380.0,592.0,5,0,下,11
17,420.0,592.0,5,1,去,11
17,460.0,592.0,5,2,的,8
17,500.0,592.0,5,3,动,7
17,540.0,592.0,5,4,力,7
17,580.0,592.0,5,5,，,3
17,620.0,592.0,5,6,从,8
17,660.0,592.0,5,7,入,14
17,700.0,592.0,5,8,学,14
17,740.0,592.0,5,9,的,11
17,780.0,592.0,5,10,第,10
17,820.0,592.0,5,11,一,10
17,860.0,592.0,5,12,天,11
17,900.0,592.0,5,13,开,8
17,940.0,592.0,5,14,始,8
17,980.0,592.0,5,15,就,6
17,1020.0,592.0,5,16,很,6
17,1060.0,592.0,5,17,痛,6
17,1100.0,592.0,5,18,苦,6
17,1140.0,592.0,5,19,。,2
