para_id,x,y,row,col,word,depth
8,380.0,272.0,0,0,  ,0
8,420.0,272.0,0,1,  ,0
8,460.0,272.0,0,2,19,3
8,500.0,272.0,0,3,86,3
8,540.0,272.0,0,4,年,3
8,580.0,272.0,0,5,，,2
8,620.0,272.0,0,6,切,3
8,660.0,272.0,0,7,尔,3
8,700.0,272.0,0,8,诺,3
8,740.0,272.0,0,9,贝,3
8,780.0,272.0,0,10,利,3
8,820.0,272.0,0,11,核,3
8,860.0,272.0,0,12,电,3
8,900.0,272.0,0,13,站,3
8,940.0,272.0,0,14,爆,3
8,980.0,272.0,0,15,炸,3
8,1020.0,272.0,0,16,。,2
8,1060.0,272.0,0,17,三,5
8,1100.0,272.0,0,18,位,6
8,1140.0,272.0,0,19,工,5
8,1180.0,272.0,0,20,程,5
8,1220.0,272.0,0,21,师,5
8,1260.0,272.0,0,22,贝,4
8,1300.0,272.0,0,23,斯,4
8,1340.0,272.0,0,24,帕,4
8,1380.0,272.0,0,25,洛,4
8,1420.0,272.0,0,26,夫,4
8,1460.0,272.0,0,27,、,4
8,1500.0,272.0,0,28,阿,4
8,1540.0,272.0,0,29,纳,4
8,380.0,336.0,1,0,年,4
8,420.0,336.0,1,1,科,4
8,460.0,336.0,1,2,、,4
8,500.0,336.0,1,3,巴,4
8,540.0,336.0,1,4,拉,4
8,580.0,336.0,1,5,诺,4
8,620.0,336.0,1,6,夫,4
8,660.0,336.0,1,7,临,4
8,700.0,336.0,1,8,危,4
8,740.0,336.0,1,9,受,4
8,780.0,336.0,1,10,命,4
8,820.0,336.0,1,11,，,3
8,860.0,336.0,1,12,穿,4
8,900.0,336.0,1,13,上,4
8,940.0,336.0,1,14,潜,6
8,980.0,336.0,1,15,水,6
8,1020.0,336.0,1,16,服,6
8,1060.0,336.0,1,17,与,5
8,1100.0,336.0,1,18,简,10
8,1140.0,336.0,1,19,单,10
8,1180.0,336.0,1,20,的,8
8,1220.0,336.0,1,21,呼,7
8,1260.0,336.0,1,22,吸,7
8,1300.0,336.0,1,23,器,7
8,1340.0,336.0,1,24,，,3
8,1380.0,336.0,1,25,打,4
8,1420.0,336.0,1,26,着,4
8,1460.0,336.0,1,27,手,5
8,1500.0,336.0,1,28,电,5
8,1540.0,336.0,1,29,筒,5
8,380.0,400.0,2,0,走,4
8,420.0,400.0,2,1,过,4
8,460.0,400.0,2,2,满,9
8,500.0,400.0,2,3,是,9
8,540.0,400.0,2,4,水,10
8,580.0,400.0,2,5,的,7
8,620.0,400.0,2,6,走,6
8,660.0,400.0,2,7,廊,6
8,700.0,400.0,2,8,，,3
8,740.0,400.0,2,9,将,4
8,780.0,400.0,2,10,水,6
8,820.0,400.0,2,11,阀,6
8,860.0,400.0,2,12,门,6
8,900.0,400.0,2,13,打,6
8,940.0,400.0,2,14,开,6
8,980.0,400.0,2,15,，,3
8,1020.0,400.0,2,16,拯,4
8,1060.0,400.0,2,17,救,4
8,1100.0,400.0,2,18,了,4
8,1140.0,400.0,2,19,全,6
8,1180.0,400.0,2,20,人,6
8,1220.0,400.0,2,21,类,6
8,1260.0,400.0,2,22,。,2
8,380.0,464.0,3,0,  ,0
8,420.0,464.0,3,1,  ,0
8,460.0,464.0,3,2,核,5
8,500.0,464.0,3,3,电,5
8,540.0,464.0,3,4,站,5
8,580.0,464.0,3,5,爆,4
8,620.0,464.0,3,6,炸,4
8,660.0,464.0,3,7,五,4
8,700.0,464.0,3,8,天,5
8,740.0,464.0,3,9,后,5
8,780.0,464.0,3,10,，,2
8,820.0,464.0,3,11,科,3
8,860.0,464.0,3,12,学,3
8,900.0,464.0,3,13,家,3
8,940.0,464.0,3,14,发,3
8,980.0,464.0,3,15,现,3
8,1020.0,464.0,3,16,堆,6
8,1060.0,464.0,3,17,芯,6
8,1100.0,464.0,3,18,一,8
8,1140.0,464.0,3,19,直,8
8,1180.0,464.0,3,20,在,8
8,1220.0,464.0,3,21,熔,8
8,1260.0,464.0,3,22,化,8
8,1300.0,464.0,3,23,，,6
8,1340.0,464.0,3,24,如,8
8,1380.0,464.0,3,25,此,8
8,1420.0,464.0,3,26,将,8
8,1460.0,464.0,3,27,会,8
8,1500.0,464.0,3,28,烧,9
8,1540.0,464.0,3,29,到,9
8,380.0,528.0,4,0,地,10
8,420.0,528.0,4,1,下,10
8,460.0,528.0,4,2,室,10
8,500.0,528.0,4,3,，,4
8,540.0,528.0,4,4,而,6
8,580.0,528.0,4,5,那,6
8,620.0,528.0,4,6,里,6
8,660.0,528.0,4,7,还,7
8,700.0,528.0,4,8,储,7
8,740.0,528.0,4,9,存,7
8,780.0,528.0,4,10,着,7
8,820.0,528.0,4,11,五,10
8,860.0,528.0,4,12,百,10
8,900.0,528.0,4,13,万,10
8,940.0,528.0,4,14,加,11
8,980.0,528.0,4,15,仑,11
8,1020.0,528.0,4,16,的,9
8,1060.0,528.0,4,17,水,9
8,1100.0,528.0,4,18,。,2
8,1140.0,528.0,4,19,如,4
8,1180.0,528.0,4,20,果,4
8,1220.0,528.0,4,21,两,5
8,1260.0,528.0,4,22,者,5
8,1300.0,528.0,4,23,相,6
8,1340.0,528.0,4,24,触,6
8,1380.0,528.0,4,25,碰,6
8,1420.0,528.0,4,26,，,2
8,1460.0,528.0,4,27,将,4
8,1500.0,528.0,4,28,导,4
8,1540.0,528.0,4,29,致,4
8,380.0,592.0,5,0,几,8
8,420.0,592.0,5,1,兆,8
8,460.0,592.0,5,2,吨,9
8,500.0,592.0,5,3,的,7
8,540.0,592.0,5,4,放,7
8,580.0,592.0,5,5,射,7
8,620.0,592.0,5,6,性,7
8,660.0,592.0,5,7,蒸,7
8,700.0,592.0,5,8,汽,7
8,740.0,592.0,5,9,爆,6
8,780.0,592.0,5,10,炸,6
8,820.0,592.0,5,11,。,2
