para_id,x,y,row,col,word,depth
21,380.0,272.0,0,0,  ,0
21,420.0,272.0,0,1,  ,0
21,460.0,272.0,0,2,4.,5
21,500.0,272.0,0,3,9,5
21,540.0,272.0,0,4,的,4
21,580.0,272.0,0,5,评,4
21,620.0,272.0,0,6,分,4
21,660.0,272.0,0,7,绝,4
21,700.0,272.0,0,8,对,4
21,740.0,272.0,0,9,虚,4
21,780.0,272.0,0,10,高,4
21,820.0,272.0,0,11,了,2
21,860.0,272.0,0,12,。,2
21,900.0,272.0,0,13,如,4
21,940.0,272.0,0,14,果,4
21,980.0,272.0,0,15,评,5
21,1020.0,272.0,0,16,分,5
21,1060.0,272.0,0,17,不,6
21,1100.0,272.0,0,18,虚,6
21,1140.0,272.0,0,19,高,6
21,1180.0,272.0,0,20,那,3
21,1220.0,272.0,0,21,就,3
21,1260.0,272.0,0,22,价,3
21,1300.0,272.0,0,23,钱,3
21,1340.0,272.0,0,24,虚,3
21,1380.0,272.0,0,25,高,3
21,1420.0,272.0,0,26,了,2
21,1460.0,272.0,0,27,。,2
21,380.0,336.0,1,0,  ,0
21,420.0,336.0,1,1,  ,0
21,460.0,336.0,1,2,先,4
21,500.0,336.0,1,3,讲,4
21,540.0,336.0,1,4,服,5
21,580.0,336.0,1,5,务,5
21,620.0,336.0,1,6,。,2
21,660.0,336.0,1,7,首,4
21,700.0,336.0,1,8,先,4
21,740.0,336.0,1,9,，,3
21,780.0,336.0,1,10,先,5
21,820.0,336.0,1,11,后,5
21,860.0,336.0,1,12,跟,5
21,900.0,336.0,1,13,两,7
21,940.0,336.0,1,14,位,8
21,980.0,336.0,1,15,同,7
21,1020.0,336.0,1,16,学,7
21,1060.0,336.0,1,17,一,5
21,1100.0,336.0,1,18,起,5
21,1140.0,336.0,1,19,定,5
21,1180.0,336.0,1,20,了,5
21,1220.0,336.0,1,21,四,10
21,1260.0,336.0,1,22,人,10
21,1300.0,336.0,1,23,间,10
21,1340.0,336.0,1,24,的,8
21,1380.0,336.0,1,25,两,8
21,1420.0,336.0,1,26,晚,7
21,1460.0,336.0,1,27,，,2
21,1500.0,336.0,1,28,想,8
21,1540.0,336.0,1,29,住,10
21,380.0,400.0,2,0,一,11
21,420.0,400.0,2,1,起,11
21,460.0,400.0,2,2,，,6
21,500.0,400.0,2,3,接,11
21,540.0,400.0,2,4,电,12
21,580.0,400.0,2,5,话,12
21,620.0,400.0,2,6,的,9
21,660.0,400.0,2,7,直,5
21,700.0,400.0,2,8,接,5
21,740.0,400.0,2,9,就,5
21,780.0,400.0,2,10,说,5
21,820.0,400.0,2,11,不,7
21,860.0,400.0,2,12,行,7
21,900.0,400.0,2,13,。,2
21,940.0,400.0,2,14,问,4
21,980.0,400.0,2,15,她,5
21,1020.0,400.0,2,16,一,7
21,1060.0,400.0,2,17,共,7
21,1100.0,400.0,2,18,有,7
21,1140.0,400.0,2,19,几,10
