para_id,x,y,row,col,word,depth
3,380.0,272.0,0,0,  ,0
3,420.0,272.0,0,1,  ,0
3,460.0,272.0,0,2,日,5
3,500.0,272.0,0,3,本,5
3,540.0,272.0,0,4,全,5
3,580.0,272.0,0,5,国,5
3,620.0,272.0,0,6,渔,4
3,660.0,272.0,0,7,业,4
3,700.0,272.0,0,8,协,4
3,740.0,272.0,0,9,会,4
3,780.0,272.0,0,10,联,5
3,820.0,272.0,0,11,合,5
3,860.0,272.0,0,12,会,5
3,900.0,272.0,0,13,会,5
3,940.0,272.0,0,14,长,5
3,980.0,272.0,0,15,坂,4
3,1020.0,272.0,0,16,本,4
3,1060.0,272.0,0,17,雅,4
3,1100.0,272.0,0,18,信,4
3,1140.0,272.0,0,19,21,4
3,1180.0,272.0,0,20,日,4
3,1220.0,272.0,0,21,重,4
3,1260.0,272.0,0,22,申,4
3,1300.0,272.0,0,23,，,4
3,1340.0,272.0,0,24,反,7
3,1380.0,272.0,0,25,对,7
3,1420.0,272.0,0,26,在,10
3,1460.0,272.0,0,27,未,16
3,1500.0,272.0,0,28,获,16
3,1540.0,272.0,0,29,得,16
3,380.0,336.0,1,0,国,17
3,420.0,336.0,1,1,民,17
3,460.0,336.0,1,2,理,17
3,500.0,336.0,1,3,解,17
3,540.0,336.0,1,4,的,13
3,580.0,336.0,1,5,情,13
3,620.0,336.0,1,6,况,13
3,660.0,336.0,1,7,下,11
3,700.0,336.0,1,8,将,10
3,740.0,336.0,1,9,福,13
3,780.0,336.0,1,10,岛,13
3,820.0,336.0,1,11,核,13
3,860.0,336.0,1,12,污,13
3,900.0,336.0,1,13,染,13
3,940.0,336.0,1,14,水,13
3,980.0,336.0,1,15,排,12
3,1020.0,336.0,1,16,海,12
3,1060.0,336.0,1,17,，,5
3,1100.0,336.0,1,18,这,7
3,1140.0,336.0,1,19,一,7
3,1180.0,336.0,1,20,点,8
3,1220.0,336.0,1,21,毫,7
3,1260.0,336.0,1,22,无,7
3,1300.0,336.0,1,23,改,8
3,1340.0,336.0,1,24,变,8
3,1380.0,336.0,1,25,。,2
3,380.0,400.0,2,0,  ,0
3,420.0,400.0,2,1,  ,0
3,460.0,400.0,2,2,坂,3
3,500.0,400.0,2,3,本,3
3,540.0,400.0,2,4,雅,3
3,580.0,400.0,2,5,信,3
3,620.0,400.0,2,6,当,4
3,660.0,400.0,2,7,天,4
3,700.0,400.0,2,8,在,4
3,740.0,400.0,2,9,与,8
3,780.0,400.0,2,10,日,11
3,820.0,400.0,2,11,本,11
3,860.0,400.0,2,12,首,11
3,900.0,400.0,2,13,相,11
3,940.0,400.0,2,14,岸,10
3,980.0,400.0,2,15,田,10
3,1020.0,400.0,2,16,文,10
3,1060.0,400.0,2,17,雄,10
3,1100.0,400.0,2,18,的,7
3,1140.0,400.0,2,19,会,7
3,1180.0,400.0,2,20,见,7
3,1220.0,400.0,2,21,中,5
3,1260.0,400.0,2,22,作,4
3,1300.0,400.0,2,23,出,4
3,1340.0,400.0,2,24,上,6
3,1380.0,400.0,2,25,述,6
3,1420.0,400.0,2,26,表,6
3,1460.0,400.0,2,27,态,6
3,1500.0,400.0,2,28,。,2
3,1540.0,400.0,2,29,尽,4
3,380.0,464.0,3,0,管,4
3,420.0,464.0,3,1,岸,5
3,460.0,464.0,3,2,田,5
3,500.0,464.0,3,3,文,5
3,540.0,464.0,3,4,雄,5
3,580.0,464.0,3,5,在,6
3,620.0,464.0,3,6,会,8
3,660.0,464.0,3,7,见,8
3,700.0,464.0,3,8,中,7
3,740.0,464.0,3,9,承,6
3,780.0,464.0,3,10,诺,6
3,820.0,464.0,3,11,将,9
3,860.0,464.0,3,12,持,9
3,900.0,464.0,3,13,续,9
3,940.0,464.0,3,14,采,11
3,980.0,464.0,3,15,取,11
3,1020.0,464.0,3,16,必,13
3,1060.0,464.0,3,17,要,13
3,1100.0,464.0,3,18,对,13
3,1140.0,464.0,3,19,策,13
3,1180.0,464.0,3,20,帮,11
3,1220.0,464.0,3,21,助,11
3,1260.0,464.0,3,22,渔,12
3,1300.0,464.0,3,23,业,12
3,1340.0,464.0,3,24,从,12
3,1380.0,464.0,3,25,业,12
3,1420.0,464.0,3,26,者,12
3,1460.0,464.0,3,27,，,2
3,1500.0,464.0,3,28,但,3
3,1540.0,464.0,3,29,坂,3
3,380.0,528.0,4,0,本,3
3,420.0,528.0,4,1,雅,3
3,460.0,528.0,4,2,信,3
3,500.0,528.0,4,3,依,4
3,540.0,528.0,4,4,然,4
3,580.0,528.0,4,5,表,4
3,620.0,528.0,4,6,达,4
3,660.0,528.0,4,7,了,4
3,700.0,528.0,4,8,反,8
3,740.0,528.0,4,9,对,8
3,780.0,528.0,4,10,核,10
3,820.0,528.0,4,11,污,10
3,860.0,528.0,4,12,染,10
3,900.0,528.0,4,13,水,10
3,940.0,528.0,4,14,排,10
3,980.0,528.0,4,15,海,10
3,1020.0,528.0,4,16,的,6
3,1060.0,528.0,4,17,立,6
3,1100.0,528.0,4,18,场,6
3,1140.0,528.0,4,19,。,2
