para_id,x,y,row,col,word,sentence,word_index_in_sentence,sentence_length,depth
30,380.0,272.0,0,0,【,【,-1,1,0
30,420.0,272.0,0,1,父,父母的职业对小孩影响有多大,0,13,6
30,460.0,272.0,0,2,母,父母的职业对小孩影响有多大,1,13,6
30,500.0,272.0,0,3,的,父母的职业对小孩影响有多大,2,13,5
30,540.0,272.0,0,4,职,父母的职业对小孩影响有多大,3,13,5
30,580.0,272.0,0,5,业,父母的职业对小孩影响有多大,4,13,5
30,620.0,272.0,0,6,对,父母的职业对小孩影响有多大,5,13,5
30,660.0,272.0,0,7,小,父母的职业对小孩影响有多大,6,13,6
30,700.0,272.0,0,8,孩,父母的职业对小孩影响有多大,7,13,6
30,740.0,272.0,0,9,影,父母的职业对小孩影响有多大,8,13,5
30,780.0,272.0,0,10,响,父母的职业对小孩影响有多大,9,13,5
30,820.0,272.0,0,11,有,父母的职业对小孩影响有多大,10,13,3
30,860.0,272.0,0,12,多,父母的职业对小孩影响有多大,11,13,4
30,900.0,272.0,0,13,大,父母的职业对小孩影响有多大,12,13,4
30,940.0,272.0,0,14,】,】,-1,1,0
30,380.0,336.0,1,0,  ,  ,-1,1,0
30,420.0,336.0,1,1,  ,  ,-1,1,0
30,460.0,336.0,1,2,我,我女儿幼儿园的时候,0,9,5
30,500.0,336.0,1,3,女,我女儿幼儿园的时候,1,9,5
30,540.0,336.0,1,4,儿,我女儿幼儿园的时候,2,9,5
30,580.0,336.0,1,5,幼,我女儿幼儿园的时候,3,9,9
30,620.0,336.0,1,6,儿,我女儿幼儿园的时候,4,9,9
30,660.0,336.0,1,7,园,我女儿幼儿园的时候,5,9,9
30,700.0,336.0,1,8,的,我女儿幼儿园的时候,6,9,5
30,740.0,336.0,1,9,时,我女儿幼儿园的时候,7,9,5
30,780.0,336.0,1,10,候,我女儿幼儿园的时候,8,9,5
30,820.0,336.0,1,11,，,，,-1,1,0
30,860.0,336.0,1,12,上,上午和小朋友吵了架,0,9,4
30,900.0,336.0,1,13,午,上午和小朋友吵了架,1,9,4
30,940.0,336.0,1,14,和,上午和小朋友吵了架,2,9,4
30,980.0,336.0,1,15,小,上午和小朋友吵了架,3,9,5
30,1020.0,336.0,1,16,朋,上午和小朋友吵了架,4,9,5
30,1060.0,336.0,1,17,友,上午和小朋友吵了架,5,9,5
30,1100.0,336.0,1,18,吵,上午和小朋友吵了架,6,9,4
30,1140.0,336.0,1,19,了,上午和小朋友吵了架,7,9,4
30,1180.0,336.0,1,20,架,上午和小朋友吵了架,8,9,5
30,1220.0,336.0,1,21,，,，,-1,1,0
30,1260.0,336.0,1,22,下,下午小朋友的金锁,0,8,3
30,1300.0,336.0,1,23,午,下午小朋友的金锁,1,8,3
30,1340.0,336.0,1,24,小,下午小朋友的金锁,2,8,4
30,1380.0,336.0,1,25,朋,下午小朋友的金锁,3,8,4
30,1420.0,336.0,1,26,友,下午小朋友的金锁,4,8,4
30,1460.0,336.0,1,27,的,下午小朋友的金锁,5,8,3
30,1500.0,336.0,1,28,金,下午小朋友的金锁,6,8,3
30,1540.0,336.0,1,29,锁,下午小朋友的金锁,7,8,3
30,380.0,400.0,2,0,不,不见了,0,3,3
30,420.0,400.0,2,1,见,不见了,1,3,3
30,460.0,400.0,2,2,了,不见了,2,3,2
30,500.0,400.0,2,3,，,，,-1,1,0
30,540.0,400.0,2,4,老,老师问她是不是她拿的,0,10,3
30,580.0,400.0,2,5,师,老师问她是不是她拿的,1,10,3
30,620.0,400.0,2,6,问,老师问她是不是她拿的,2,10,3
30,660.0,400.0,2,7,她,老师问她是不是她拿的,3,10,4
30,700.0,400.0,2,8,是,老师问她是不是她拿的,4,10,5
30,740.0,400.0,2,9,不,老师问她是不是她拿的,5,10,5
30,780.0,400.0,2,10,是,老师问她是不是她拿的,6,10,5
30,820.0,400.0,2,11,她,老师问她是不是她拿的,7,10,10
30,860.0,400.0,2,12,拿,老师问她是不是她拿的,8,10,10
30,900.0,400.0,2,13,的,老师问她是不是她拿的,9,10,8
30,940.0,400.0,2,14,，,，,-1,1,0
30,980.0,400.0,2,15,我,我女儿说没有,0,6,4
30,1020.0,400.0,2,16,女,我女儿说没有,1,6,4
30,1060.0,400.0,2,17,儿,我女儿说没有,2,6,4
30,1100.0,400.0,2,18,说,我女儿说没有,3,6,3
30,1140.0,400.0,2,19,没,我女儿说没有,4,6,5
30,1180.0,400.0,2,20,有,我女儿说没有,5,6,5
30,1220.0,400.0,2,21,，,，,-1,1,0
30,1260.0,400.0,2,22,老,老师说你怎么证明,0,8,3
30,1300.0,400.0,2,23,师,老师说你怎么证明,1,8,3
30,1340.0,400.0,2,24,说,老师说你怎么证明,2,8,3
30,1380.0,400.0,2,25,你,老师说你怎么证明,3,8,5
30,1420.0,400.0,2,26,怎,老师说你怎么证明,4,8,6
30,1460.0,400.0,2,27,么,老师说你怎么证明,5,8,6
30,1500.0,400.0,2,28,证,老师说你怎么证明,6,8,6
30,1540.0,400.0,2,29,明,老师说你怎么证明,7,8,6
30,380.0,464.0,3,0,你,你没有呢,0,4,4
30,420.0,464.0,3,1,没,你没有呢,1,4,4
30,460.0,464.0,3,2,有,你没有呢,2,4,4
30,500.0,464.0,3,3,呢,你没有呢,3,4,2
30,540.0,464.0,3,4,，,，,-1,1,0
30,580.0,464.0,3,5,女,女儿说,0,3,3
30,620.0,464.0,3,6,儿,女儿说,1,3,3
30,660.0,464.0,3,7,说,女儿说,2,3,3
30,700.0,464.0,3,8,，,，,-1,1,0
30,740.0,464.0,3,9,举,举证责任在你,0,6,2
30,780.0,464.0,3,10,证,举证责任在你,1,6,2
30,820.0,464.0,3,11,责,举证责任在你,2,6,2
30,860.0,464.0,3,12,任,举证责任在你,3,6,2
30,900.0,464.0,3,13,在,举证责任在你,4,6,3
30,940.0,464.0,3,14,你,举证责任在你,5,6,4
30,980.0,464.0,3,15,，,，,-1,1,0
30,1020.0,464.0,3,16,应,应该是你来证明我拿了,0,10,3
30,1060.0,464.0,3,17,该,应该是你来证明我拿了,1,10,3
30,1100.0,464.0,3,18,是,应该是你来证明我拿了,2,10,4
30,1140.0,464.0,3,19,你,应该是你来证明我拿了,3,10,6
30,1180.0,464.0,3,20,来,应该是你来证明我拿了,4,10,6
30,1220.0,464.0,3,21,证,应该是你来证明我拿了,5,10,7
30,1260.0,464.0,3,22,明,应该是你来证明我拿了,6,10,7
30,1300.0,464.0,3,23,我,应该是你来证明我拿了,7,10,9
30,1340.0,464.0,3,24,拿,应该是你来证明我拿了,8,10,9
30,1380.0,464.0,3,25,了,应该是你来证明我拿了,9,10,9
30,1420.0,464.0,3,26,，,，,-1,1,0
30,1460.0,464.0,3,27,而,而不是,0,3,2
30,1500.0,464.0,3,28,不,而不是,1,3,2
30,1540.0,464.0,3,29,是,而不是,2,3,2
30,380.0,528.0,4,0,我,我来证明我没拿,0,7,3
30,420.0,528.0,4,1,来,我来证明我没拿,1,7,3
30,460.0,528.0,4,2,证,我来证明我没拿,2,7,4
30,500.0,528.0,4,3,明,我来证明我没拿,3,7,4
30,540.0,528.0,4,4,我,我来证明我没拿,4,7,6
30,580.0,528.0,4,5,没,我来证明我没拿,5,7,7
30,620.0,528.0,4,6,拿,我来证明我没拿,6,7,7
30,660.0,528.0,4,7,。,。,-1,1,0
30,700.0,528.0,4,8,当,当时她4岁,0,5,3
30,740.0,528.0,4,9,时,当时她4岁,1,5,3
30,780.0,528.0,4,10,她,当时她4岁,2,5,3
30,820.0,528.0,4,11,4,当时她4岁,3,5,4
30,860.0,528.0,4,12,岁,当时她4岁,4,5,5
30,900.0,528.0,4,13,。,。,-1,1,0
