para_id,x,y,row,col,word,sentence,word_index_in_sentence,sentence_length,depth
26,380.0,272.0,0,0,  ,  ,-1,1,0
26,420.0,272.0,0,1,  ,  ,-1,1,0
26,460.0,272.0,0,2,香,香港天文台1日晚上8时15分,0,13,4
26,500.0,272.0,0,3,港,香港天文台1日晚上8时15分,1,13,4
26,540.0,272.0,0,4,天,香港天文台1日晚上8时15分,2,13,4
26,580.0,272.0,0,5,文,香港天文台1日晚上8时15分,3,13,4
26,620.0,272.0,0,6,台,香港天文台1日晚上8时15分,4,13,4
26,660.0,272.0,0,7,1,香港天文台1日晚上8时15分,5,13,3
26,700.0,272.0,0,8,日,香港天文台1日晚上8时15分,6,13,3
26,740.0,272.0,0,9,晚,香港天文台1日晚上8时15分,7,13,3
26,780.0,272.0,0,10,上,香港天文台1日晚上8时15分,8,13,3
26,820.0,272.0,0,11,8,香港天文台1日晚上8时15分,9,13,3
26,860.0,272.0,0,12,时,香港天文台1日晚上8时15分,10,13,3
26,900.0,272.0,0,13,15,香港天文台1日晚上8时15分,11,13,3
26,940.0,272.0,0,14,分,香港天文台1日晚上8时15分,12,13,3
26,980.0,272.0,0,15,，,，,-1,1,0
26,1020.0,272.0,0,16,发,发出俗称,0,4,3
26,1060.0,272.0,0,17,出,发出俗称,1,4,3
26,1100.0,272.0,0,18,俗,发出俗称,2,4,4
26,1140.0,272.0,0,19,称,发出俗称,3,4,4
26,1180.0,272.0,0,20,“,“,-1,1,0
26,1220.0,272.0,0,21,十,十号风球,0,4,3
26,1260.0,272.0,0,22,号,十号风球,1,4,3
26,1300.0,272.0,0,23,风,十号风球,2,4,2
26,1340.0,272.0,0,24,球,十号风球,3,4,3
26,1380.0,272.0,0,25,”,”,-1,1,0
26,1420.0,272.0,0,26,的,的十号飓,0,4,2
26,1460.0,272.0,0,27,十,的十号飓,1,4,4
26,1500.0,272.0,0,28,号,的十号飓,2,4,4
26,1540.0,272.0,0,29,飓,的十号飓,3,4,4
26,380.0,336.0,1,0,风,风信号,0,3,2
26,420.0,336.0,1,1,信,风信号,1,3,2
26,460.0,336.0,1,2,号,风信号,2,3,2
26,500.0,336.0,1,3,。,。,-1,1,0
26,540.0,336.0,1,4,这,这也是继2018年台风,0,9,3
26,580.0,336.0,1,5,也,这也是继2018年台风,1,9,4
26,620.0,336.0,1,6,是,这也是继2018年台风,2,9,4
26,660.0,336.0,1,7,继,这也是继2018年台风,3,9,5
26,700.0,336.0,1,8,20,这也是继2018年台风,4,9,7
26,740.0,336.0,1,9,18,这也是继2018年台风,5,9,7
26,780.0,336.0,1,10,年,这也是继2018年台风,6,9,7
26,820.0,336.0,1,11,台,这也是继2018年台风,7,9,7
26,860.0,336.0,1,12,风,这也是继2018年台风,8,9,7
26,900.0,336.0,1,13,“,“,-1,1,0
26,940.0,336.0,1,14,山,山竹,0,2,2
26,980.0,336.0,1,15,竹,山竹,1,2,2
26,1020.0,336.0,1,16,”,”,-1,1,0
26,1060.0,336.0,1,17,后,后,0,1,3
26,1100.0,336.0,1,18,，,，,-1,1,0
26,1140.0,336.0,1,19,香,香港再次发出十号风球,0,10,3
26,1180.0,336.0,1,20,港,香港再次发出十号风球,1,10,3
26,1220.0,336.0,1,21,再,香港再次发出十号风球,2,10,4
26,1260.0,336.0,1,22,次,香港再次发出十号风球,3,10,4
26,1300.0,336.0,1,23,发,香港再次发出十号风球,4,10,4
26,1340.0,336.0,1,24,出,香港再次发出十号风球,5,10,4
26,1380.0,336.0,1,25,十,香港再次发出十号风球,6,10,6
26,1420.0,336.0,1,26,号,香港再次发出十号风球,7,10,6
26,1460.0,336.0,1,27,风,香港再次发出十号风球,8,10,6
26,1500.0,336.0,1,28,球,香港再次发出十号风球,9,10,6
26,1540.0,336.0,1,29,。,。,-1,1,0
26,380.0,400.0,2,0,面,面对超强台风,0,6,3
26,420.0,400.0,2,1,对,面对超强台风,1,6,3
26,460.0,400.0,2,2,超,面对超强台风,2,6,5
26,500.0,400.0,2,3,强,面对超强台风,3,6,5
26,540.0,400.0,2,4,台,面对超强台风,4,6,5
26,580.0,400.0,2,5,风,面对超强台风,5,6,5
26,620.0,400.0,2,6,“,“,-1,1,0
26,660.0,400.0,2,7,苏,苏拉,0,2,2
26,700.0,400.0,2,8,拉,苏拉,1,2,2
26,740.0,400.0,2,9,”,”,-1,1,0
26,780.0,400.0,2,10,强,强势来袭,0,4,4
26,820.0,400.0,2,11,势,强势来袭,1,4,4
26,860.0,400.0,2,12,来,强势来袭,2,4,4
26,900.0,400.0,2,13,袭,强势来袭,3,4,4
26,940.0,400.0,2,14,，,，,-1,1,0
26,980.0,400.0,2,15,香,香港各界全面动员,0,8,4
26,1020.0,400.0,2,16,港,香港各界全面动员,1,8,4
26,1060.0,400.0,2,17,各,香港各界全面动员,2,8,4
26,1100.0,400.0,2,18,界,香港各界全面动员,3,8,4
26,1140.0,400.0,2,19,全,香港各界全面动员,4,8,4
26,1180.0,400.0,2,20,面,香港各界全面动员,5,8,4
26,1220.0,400.0,2,21,动,香港各界全面动员,6,8,4
26,1260.0,400.0,2,22,员,香港各界全面动员,7,8,4
26,1300.0,400.0,2,23,，,，,-1,1,0
26,1340.0,400.0,2,24,防,防范台风带来,0,6,3
26,1380.0,400.0,2,25,范,防范台风带来,1,6,3
26,1420.0,400.0,2,26,台,防范台风带来,2,6,5
26,1460.0,400.0,2,27,风,防范台风带来,3,6,5
26,1500.0,400.0,2,28,带,防范台风带来,4,6,5
26,1540.0,400.0,2,29,来,防范台风带来,5,6,5
26,380.0,464.0,3,0,的,的危害,0,3,2
26,420.0,464.0,3,1,危,的危害,1,3,3
26,460.0,464.0,3,2,害,的危害,2,3,3
26,500.0,464.0,3,3,。,。,-1,1,0
26,380.0,528.0,4,0,  ,  ,-1,1,0
26,420.0,528.0,4,1,  ,  ,-1,1,0
26,460.0,528.0,4,2,香,,0,0,0
26,500.0,528.0,4,3,港,,0,0,0
26,540.0,528.0,4,4,天,,0,0,0
26,580.0,528.0,4,5,文,,0,0,0
26,620.0,528.0,4,6,台,,0,0,0
26,660.0,528.0,4,7,表,,0,0,0
26,700.0,528.0,4,8,示,,0,0,0
26,740.0,528.0,4,9,，,，,-1,1,0
26,780.0,528.0,4,10,“,“,-1,1,0
26,820.0,528.0,4,11,苏,苏拉,0,2,0
26,860.0,528.0,4,12,拉,苏拉,1,2,0
26,900.0,528.0,4,13,”,”,-1,1,0
26,940.0,528.0,4,14,眼,眼壁正横过香港,0,7,3
26,980.0,528.0,4,15,壁,眼壁正横过香港,1,7,3
26,1020.0,528.0,4,16,正,眼壁正横过香港,2,7,4
26,1060.0,528.0,4,17,横,眼壁正横过香港,3,7,4
26,1100.0,528.0,4,18,过,眼壁正横过香港,4,7,4
26,1140.0,528.0,4,19,香,眼壁正横过香港,5,7,5
26,1180.0,528.0,4,20,港,眼壁正横过香港,6,7,5
26,1220.0,528.0,4,21,，,，,-1,1,0
26,1260.0,528.0,4,22,未,未来数小时会在天,0,8,4
26,1300.0,528.0,4,23,来,未来数小时会在天,1,8,4
26,1340.0,528.0,4,24,数,未来数小时会在天,2,8,5
26,1380.0,528.0,4,25,小,未来数小时会在天,3,8,5
26,1420.0,528.0,4,26,时,未来数小时会在天,4,8,5
26,1460.0,528.0,4,27,会,未来数小时会在天,5,8,3
26,1500.0,528.0,4,28,在,未来数小时会在天,6,8,4
26,1540.0,528.0,4,29,天,未来数小时会在天,7,8,5
26,380.0,592.0,5,0,文,文台以南约40公里掠过,0,10,4
26,420.0,592.0,5,1,台,文台以南约40公里掠过,1,10,4
26,460.0,592.0,5,2,以,文台以南约40公里掠过,2,10,4
26,500.0,592.0,5,3,南,文台以南约40公里掠过,3,10,4
26,540.0,592.0,5,4,约,文台以南约40公里掠过,4,10,4
26,580.0,592.0,5,5,40,文台以南约40公里掠过,5,10,4
26,620.0,592.0,5,6,公,文台以南约40公里掠过,6,10,5
26,660.0,592.0,5,7,里,文台以南约40公里掠过,7,10,5
26,700.0,592.0,5,8,掠,文台以南约40公里掠过,8,10,3
26,740.0,592.0,5,9,过,文台以南约40公里掠过,9,10,3
26,780.0,592.0,5,10,，,，,-1,1,0
26,820.0,592.0,5,11,对,对香港构成相当大的威胁,0,11,4
26,860.0,592.0,5,12,香,对香港构成相当大的威胁,1,11,5
26,900.0,592.0,5,13,港,对香港构成相当大的威胁,2,11,5
26,940.0,592.0,5,14,构,对香港构成相当大的威胁,3,11,4
