para_id,x,y,row,col,word,depth
38,380.0,272.0,0,0,  ,0
38,420.0,272.0,0,1,  ,0
38,460.0,272.0,0,2,昆,7
38,500.0,272.0,0,3,明,7
38,540.0,272.0,0,4,滇,7
38,580.0,272.0,0,5,池,7
38,620.0,272.0,0,6,岸,7
38,660.0,272.0,0,7,边,7
38,700.0,272.0,0,8,的,5
38,740.0,272.0,0,9,白,5
38,780.0,272.0,0,10,鱼,5
38,820.0,272.0,0,11,口,5
38,860.0,272.0,0,12,工,5
38,900.0,272.0,0,13,人,5
38,940.0,272.0,0,14,疗,5
38,980.0,272.0,0,15,养,5
38,1020.0,272.0,0,16,院,5
38,1060.0,272.0,0,17,，,3
38,1100.0,272.0,0,18,有,5
38,1140.0,272.0,0,19,山,6
38,1180.0,272.0,0,20,有,5
38,1220.0,272.0,0,21,水,6
38,1260.0,272.0,0,22,有,5
38,1300.0,272.0,0,23,花,6
38,1340.0,272.0,0,24,风,4
38,1380.0,272.0,0,25,景,4
38,1420.0,272.0,0,26,宜,4
38,1460.0,272.0,0,27,人,4
38,1500.0,272.0,0,28,，,2
38,1540.0,272.0,0,29,走,5
38,380.0,336.0,1,0,昆,7
38,420.0,336.0,1,1,明,7
38,460.0,336.0,1,2,最,9
38,500.0,336.0,1,3,美,9
38,540.0,336.0,1,4,的,9
38,580.0,336.0,1,5,高,7
38,620.0,336.0,1,6,海,7
38,660.0,336.0,1,7,高,7
38,700.0,336.0,1,8,速,7
38,740.0,336.0,1,9,只,5
38,780.0,336.0,1,10,需,5
38,820.0,336.0,1,11,30,7
38,860.0,336.0,1,12,分,8
38,900.0,336.0,1,13,钟,8
38,940.0,336.0,1,14,车,7
38,980.0,336.0,1,15,程,7
38,1020.0,336.0,1,16,，,2
38,1060.0,336.0,1,17,建,4
38,1100.0,336.0,1,18,议,4
38,1140.0,336.0,1,19,多,9
38,1180.0,336.0,1,20,个,9
38,1220.0,336.0,1,21,几,9
38,1260.0,336.0,1,22,分,10
38,1300.0,336.0,1,23,钟,10
38,1340.0,336.0,1,24,走,7
38,1380.0,336.0,1,25,辅,8
38,1420.0,336.0,1,26,道,8
38,1460.0,336.0,1,27,，,2
38,1500.0,336.0,1,28,路,4
38,1540.0,336.0,1,29,况,4
38,380.0,400.0,2,0,也,5
38,420.0,400.0,2,1,不,5
38,460.0,400.0,2,2,差,5
38,500.0,400.0,2,3,，,2
38,540.0,400.0,2,4,沿,5
38,580.0,400.0,2,5,途,5
38,620.0,400.0,2,6,可,5
38,660.0,400.0,2,7,以,5
38,700.0,400.0,2,8,摘,7
38,740.0,400.0,2,9,草,8
38,780.0,400.0,2,10,莓,8
38,820.0,400.0,2,11,，,6
38,860.0,400.0,2,12,去,8
38,900.0,400.0,2,13,农,9
38,940.0,400.0,2,14,家,9
38,980.0,400.0,2,15,乐,9
38,1020.0,400.0,2,16,吃,8
38,1060.0,400.0,2,17,个,11
38,1100.0,400.0,2,18,饭,10
38,1140.0,400.0,2,19,。,2
38,380.0,464.0,3,0,  ,0
38,420.0,464.0,3,1,  ,0
38,460.0,464.0,3,2,工,4
38,500.0,464.0,3,3,人,4
38,540.0,464.0,3,4,疗,4
38,580.0,464.0,3,5,养,4
38,620.0,464.0,3,6,院,4
38,660.0,464.0,3,7,就,5
38,700.0,464.0,3,8,建,5
38,740.0,464.0,3,9,在,6
38,780.0,464.0,3,10,滇,8
38,820.0,464.0,3,11,池,8
38,860.0,464.0,3,12,边,7
38,900.0,464.0,3,13,，,2
38,940.0,464.0,3,14,白,7
38,980.0,464.0,3,15,色,7
38,1020.0,464.0,3,16,的,6
38,1060.0,464.0,3,17,主,6
38,1100.0,464.0,3,18,楼,6
38,1140.0,464.0,3,19,“,5
38,1180.0,464.0,3,20,明,5
38,1220.0,464.0,3,21,楼,5
38,1260.0,464.0,3,22,”,5
38,1300.0,464.0,3,23,大,6
38,1340.0,464.0,3,24,气,6
38,1380.0,464.0,3,25,典,6
38,1420.0,464.0,3,26,雅,6
38,1460.0,464.0,3,27,。,2
38,1500.0,464.0,3,28,阳,4
38,1540.0,464.0,3,29,春,4
38,380.0,528.0,4,0,三,4
38,420.0,528.0,4,1,月,4
38,460.0,528.0,4,2,，,3
38,500.0,528.0,4,3,樱,4
38,540.0,528.0,4,4,花,4
38,580.0,528.0,4,5,海,4
38,620.0,528.0,4,6,棠,4
38,660.0,528.0,4,7,花,4
38,700.0,528.0,4,8,盛,4
38,740.0,528.0,4,9,开,4
38,780.0,528.0,4,10,在,5
38,820.0,528.0,4,11,滇,7
38,860.0,528.0,4,12,池,7
38,900.0,528.0,4,13,岸,7
38,940.0,528.0,4,14,边,7
38,980.0,528.0,4,15,，,2
38,1020.0,528.0,4,16,非,6
