para_id,x,y,row,col,word,depth
5,380.0,272.0,0,0,【,2
5,420.0,272.0,0,1,在,4
5,460.0,272.0,0,2,襄,5
5,500.0,272.0,0,3,阳,5
5,540.0,272.0,0,4,被,4
5,580.0,272.0,0,5,2,9
5,620.0,272.0,0,6,块,10
5,660.0,272.0,0,7,钱,9
5,700.0,272.0,0,8,的,7
5,740.0,272.0,0,9,黄,7
5,780.0,272.0,0,10,酒,7
5,820.0,272.0,0,11,干,6
5,860.0,272.0,0,12,倒,6
5,900.0,272.0,0,13,了,6
5,940.0,272.0,0,14,】,2
5,380.0,336.0,1,0,  ,0
5,420.0,336.0,1,1,  ,0
5,460.0,336.0,1,2,襄,6
5,500.0,336.0,1,3,阳,6
5,540.0,336.0,1,4,老,6
5,580.0,336.0,1,5,哥,6
5,620.0,336.0,1,6,的,4
5,660.0,336.0,1,7,cr,4
5,700.0,336.0,1,8,af,4
5,740.0,336.0,1,9,t_,4
5,780.0,336.0,1,10,ri,4
5,820.0,336.0,1,11,ce,4
5,860.0,336.0,1,12,_w,4
5,900.0,336.0,1,13,in,4
5,940.0,336.0,1,14,e,4
5,980.0,336.0,1,15,。,2
5,380.0,400.0,2,0,  ,0
5,420.0,400.0,2,1,  ,0
5,460.0,400.0,2,2,襄,3
5,500.0,400.0,2,3,阳,3
5,540.0,400.0,2,4,管,3
5,580.0,400.0,2,5,这,4
5,620.0,400.0,2,6,个,4
5,660.0,400.0,2,7,叫,4
5,700.0,400.0,2,8,黄,5
5,740.0,400.0,2,9,酒,5
5,780.0,400.0,2,10,。,2
5,820.0,400.0,2,11,是,3
5,860.0,400.0,2,12,米,9
5,900.0,400.0,2,13,发,9
5,940.0,400.0,2,14,酵,9
5,980.0,400.0,2,15,做,8
5,1020.0,400.0,2,16,的,6
5,1060.0,400.0,2,17,酒,5
5,1100.0,400.0,2,18,。,2
5,1140.0,400.0,2,19,发,4
5,1180.0,400.0,2,20,酵,4
5,1220.0,400.0,2,21,程,4
5,1260.0,400.0,2,22,度,4
5,1300.0,400.0,2,23,和,5
5,1340.0,400.0,2,24,各,9
5,1380.0,400.0,2,25,种,10
5,1420.0,400.0,2,26,微,9
5,1460.0,400.0,2,27,生,9
5,1500.0,400.0,2,28,物,9
5,1540.0,400.0,2,29,的,7
5,380.0,464.0,3,0,活,7
5,420.0,464.0,3,1,性,7
5,460.0,464.0,3,2,不,5
5,500.0,464.0,3,3,一,5
5,540.0,464.0,3,4,样,5
5,580.0,464.0,3,5,，,2
5,620.0,464.0,3,6,有,4
5,660.0,464.0,3,7,的,4
5,700.0,464.0,3,8,甜,4
5,740.0,464.0,3,9,一,5
5,780.0,464.0,3,10,些,5
5,820.0,464.0,3,11,，,2
5,860.0,464.0,3,12,有,5
5,900.0,464.0,3,13,的,5
5,940.0,464.0,3,14,气,4
5,980.0,464.0,3,15,泡,4
5,1020.0,464.0,3,16,多,4
5,1060.0,464.0,3,17,一,5
5,1100.0,464.0,3,18,次,5
5,1140.0,464.0,3,19,，,2
5,1180.0,464.0,3,20,有,4
5,1220.0,464.0,3,21,的,4
5,1260.0,464.0,3,22,酸,4
5,1300.0,464.0,3,23,一,5
5,1340.0,464.0,3,24,些,5
5,1380.0,464.0,3,25,。,2
5,380.0,528.0,4,0,  ,0
5,420.0,528.0,4,1,  ,0
5,460.0,528.0,4,2,小,5
5,500.0,528.0,4,3,碗,5
5,540.0,528.0,4,4,1,5
5,580.0,528.0,4,5,块,6
5,620.0,528.0,4,6,，,2
5,660.0,528.0,4,7,大,4
5,700.0,528.0,4,8,碗,4
5,740.0,528.0,4,9,2,5
5,780.0,528.0,4,10,块,6
5,820.0,528.0,4,11,。,2
5,860.0,528.0,4,12,一,4
5,900.0,528.0,4,13,般,4
5,940.0,528.0,4,14,面,4
5,980.0,528.0,4,15,馆,4
5,1020.0,528.0,4,16,都,4
5,1060.0,528.0,4,17,有,5
5,1100.0,528.0,4,18,的,5
5,1140.0,528.0,4,19,饮,6
5,1180.0,528.0,4,20,料,6
5,1220.0,528.0,4,21,。,2
5,380.0,592.0,5,0,  ,0
5,420.0,592.0,5,1,  ,0
5,460.0,592.0,5,2,但,3
5,500.0,592.0,5,3,是,3
5,540.0,592.0,5,4,度,6
5,580.0,592.0,5,5,数,6
5,620.0,592.0,5,6,高,6
5,660.0,592.0,5,7,的,6
5,700.0,592.0,5,8,也,4
5,740.0,592.0,5,9,有,4
5,780.0,592.0,5,10,当,9
5,820.0,592.0,5,11,酒,10
5,860.0,592.0,5,12,馆,10
5,900.0,592.0,5,13,的,7
5,940.0,592.0,5,14,。,2
5,980.0,592.0,5,15,我,3
5,1020.0,592.0,5,16,是,3
5,1060.0,592.0,5,17,被,4
5,1100.0,592.0,5,18,这,10
5,1140.0,592.0,5,19,两,11
5,1180.0,592.0,5,20,块,12
5,1220.0,592.0,5,21,钱,11
5,1260.0,592.0,5,22,的,8
5,1300.0,592.0,5,23,黄,9
5,1340.0,592.0,5,24,酒,9
5,1380.0,592.0,5,25,干,9
5,1420.0,592.0,5,26,倒,8
5,1460.0,592.0,5,27,了,5
5,1500.0,592.0,5,28,。,2
