para_id,x,y,row,col,word,sentence,word_index_in_sentence,sentence_length,depth
19,860.0,528.0,4,12,。,。,-1,1,0
19,900.0,528.0,4,13,料,料理口味的话,0,6,4
19,940.0,528.0,4,14,理,料理口味的话,1,6,4
19,980.0,528.0,4,15,口,料理口味的话,2,6,5
19,1020.0,528.0,4,16,味,料理口味的话,3,6,5
19,1060.0,528.0,4,17,的,料理口味的话,4,6,2
19,1100.0,528.0,4,18,话,料理口味的话,5,6,2
19,1140.0,528.0,4,19,，,，,-1,1,0
19,1180.0,528.0,4,20,真,真的很不错,0,5,4
19,1220.0,528.0,4,21,的,真的很不错,1,5,4
19,1260.0,528.0,4,22,很,真的很不错,2,5,4
19,1300.0,528.0,4,23,不,真的很不错,3,5,4
19,1340.0,528.0,4,24,错,真的很不错,4,5,4
19,1380.0,528.0,4,25,，,，,-1,1,0
19,1420.0,528.0,4,26,就,就是实在,0,4,3
19,1460.0,528.0,4,27,是,就是实在,1,4,3
19,1500.0,528.0,4,28,实,就是实在,2,4,3
19,1540.0,528.0,4,29,在,就是实在,3,4,3
19,380.0,592.0,5,0,太,太多了我们两个女生真吃不下,0,13,4
19,420.0,592.0,5,1,多,太多了我们两个女生真吃不下,1,13,4
19,460.0,592.0,5,2,了,太多了我们两个女生真吃不下,2,13,4
19,500.0,592.0,5,3,我,太多了我们两个女生真吃不下,3,13,4
19,540.0,592.0,5,4,们,太多了我们两个女生真吃不下,4,13,4
19,580.0,592.0,5,5,两,太多了我们两个女生真吃不下,5,13,4
19,620.0,592.0,5,6,个,太多了我们两个女生真吃不下,6,13,5
19,660.0,592.0,5,7,女,太多了我们两个女生真吃不下,7,13,4
19,700.0,592.0,5,8,生,太多了我们两个女生真吃不下,8,13,4
19,740.0,592.0,5,9,真,太多了我们两个女生真吃不下,9,13,4
19,780.0,592.0,5,10,吃,太多了我们两个女生真吃不下,10,13,5
19,820.0,592.0,5,11,不,太多了我们两个女生真吃不下,11,13,5
19,860.0,592.0,5,12,下,太多了我们两个女生真吃不下,12,13,5
19,900.0,592.0,5,13,，,，,-1,1,0
19,940.0,592.0,5,14,剩,剩了好多感觉很浪费,0,9,4
19,980.0,592.0,5,15,了,剩了好多感觉很浪费,1,9,4
19,1020.0,592.0,5,16,好,剩了好多感觉很浪费,2,9,5
19,1060.0,592.0,5,17,多,剩了好多感觉很浪费,3,9,5
19,1100.0,592.0,5,18,感,剩了好多感觉很浪费,4,9,4
19,1140.0,592.0,5,19,觉,剩了好多感觉很浪费,5,9,4
19,1180.0,592.0,5,20,很,剩了好多感觉很浪费,6,9,7
19,1220.0,592.0,5,21,浪,剩了好多感觉很浪费,7,9,7
19,1260.0,592.0,5,22,费,剩了好多感觉很浪费,8,9,7
19,1300.0,592.0,5,23,。,。,-1,1,0
