para_id,x,y,row,col,word,sentence,word_index_in_sentence,sentence_length,depth
28,380.0,272.0,0,0,  ,  ,-1,1,0
28,420.0,272.0,0,1,  ,  ,-1,1,0
28,460.0,272.0,0,2,臻,臻果果果果,0,5,4
28,500.0,272.0,0,3,果,臻果果果果,1,5,4
28,540.0,272.0,0,4,果,臻果果果果,2,5,4
28,580.0,272.0,0,5,果,臻果果果果,3,5,4
28,620.0,272.0,0,6,果,臻果果果果,4,5,4
28,660.0,272.0,0,7,：,：,-1,1,0
28,700.0,272.0,0,8,我,我的眉毛真的太浓太黑了,0,11,5
28,740.0,272.0,0,9,的,我的眉毛真的太浓太黑了,1,11,4
28,780.0,272.0,0,10,眉,我的眉毛真的太浓太黑了,2,11,4
28,820.0,272.0,0,11,毛,我的眉毛真的太浓太黑了,3,11,4
28,860.0,272.0,0,12,真,我的眉毛真的太浓太黑了,4,11,4
28,900.0,272.0,0,13,的,我的眉毛真的太浓太黑了,5,11,4
28,940.0,272.0,0,14,太,我的眉毛真的太浓太黑了,6,11,6
28,980.0,272.0,0,15,浓,我的眉毛真的太浓太黑了,7,11,6
28,1020.0,272.0,0,16,太,我的眉毛真的太浓太黑了,8,11,6
28,1060.0,272.0,0,17,黑,我的眉毛真的太浓太黑了,9,11,6
28,1100.0,272.0,0,18,了,我的眉毛真的太浓太黑了,10,11,2
28,1140.0,272.0,0,19,，,，,-1,1,0
28,1180.0,272.0,0,20,到,到底怎么办啊,0,6,5
28,1220.0,272.0,0,21,底,到底怎么办啊,1,6,5
28,1260.0,272.0,0,22,怎,到底怎么办啊,2,6,5
28,1300.0,272.0,0,23,么,到底怎么办啊,3,6,5
28,1340.0,272.0,0,24,办,到底怎么办啊,4,6,5
28,1380.0,272.0,0,25,啊,到底怎么办啊,5,6,2
28,1420.0,272.0,0,26,，,，,-1,1,0
28,1460.0,272.0,0,27,修,修眉剪,0,3,3
28,1500.0,272.0,0,28,眉,修眉剪,1,3,3
28,1540.0,272.0,0,29,剪,修眉剪,2,3,3
28,380.0,336.0,1,0,长,长度都做了,0,5,3
28,420.0,336.0,1,1,度,长度都做了,1,5,3
28,460.0,336.0,1,2,都,长度都做了,2,5,4
28,500.0,336.0,1,3,做,长度都做了,3,5,4
28,540.0,336.0,1,4,了,长度都做了,4,5,2
28,580.0,336.0,1,5,，,，,-1,1,0
28,620.0,336.0,1,6,染,染眉膏也用了,0,6,3
28,660.0,336.0,1,7,眉,染眉膏也用了,1,6,3
