para_id,x,y,row,col,word,depth
27,380.0,272.0,0,0,《,4
27,420.0,272.0,0,1,封,4
27,460.0,272.0,0,2,神,4
27,500.0,272.0,0,3,》,4
27,540.0,272.0,0,4,简,4
27,580.0,272.0,0,5,介,4
27,380.0,336.0,1,0,  ,0
27,420.0,336.0,1,1,  ,0
27,460.0,336.0,1,2,中,6
27,500.0,336.0,1,3,国,6
27,540.0,336.0,1,4,国,6
27,580.0,336.0,1,5,民,6
27,620.0,336.0,1,6,神,6
27,660.0,336.0,1,7,话,6
27,700.0,336.0,1,8,史,6
27,740.0,336.0,1,9,诗,6
27,780.0,336.0,1,10,大,6
27,820.0,336.0,1,11,片,6
27,860.0,336.0,1,12,，,2
27,900.0,336.0,1,13,震,4
27,940.0,336.0,1,14,撼,4
27,980.0,336.0,1,15,视,5
27,1020.0,336.0,1,16,效,5
27,1060.0,336.0,1,17,燃,4
27,1100.0,336.0,1,18,炸,4
27,1140.0,336.0,1,19,暑,5
27,1180.0,336.0,1,20,期,5
27,1220.0,336.0,1,21,！,2
27,1260.0,336.0,1,22,《,3
27,1300.0,336.0,1,23,封,3
27,1340.0,336.0,1,24,神,3
27,1380.0,336.0,1,25,第,3
27,1420.0,336.0,1,26,一,3
27,1460.0,336.0,1,27,部,4
27,1500.0,336.0,1,28,》,3
27,1540.0,336.0,1,29,讲,3
27,380.0,400.0,2,0,述,3
27,420.0,400.0,2,1,商,7
27,460.0,400.0,2,2,王,7
27,500.0,400.0,2,3,殷,6
27,540.0,400.0,2,4,寿,6
27,580.0,400.0,2,5,勾,6
27,620.0,400.0,2,6,结,6
27,660.0,400.0,2,7,狐,7
27,700.0,400.0,2,8,妖,7
27,740.0,400.0,2,9,姐,7
27,780.0,400.0,2,10,己,7
27,820.0,400.0,2,11,，,5
27,860.0,400.0,2,12,暴,6
27,900.0,400.0,2,13,虐,6
27,940.0,400.0,2,14,无,6
27,980.0,400.0,2,15,道,6
27,1020.0,400.0,2,16,，,5
27,1060.0,400.0,2,17,引,6
27,1100.0,400.0,2,18,发,6
27,1140.0,400.0,2,19,天,7
27,1180.0,400.0,2,20,谴,7
27,1220.0,400.0,2,21,。,2
27,1260.0,400.0,2,22,昆,5
27,1300.0,400.0,2,23,仑,5
27,1340.0,400.0,2,24,仙,5
27,1380.0,400.0,2,25,人,5
27,1420.0,400.0,2,26,姜,4
27,1460.0,400.0,2,27,子,4
27,1500.0,400.0,2,28,牙,4
27,1540.0,400.0,2,29,携,5
27,380.0,464.0,3,0,“,6
27,420.0,464.0,3,1,封,6
27,460.0,464.0,3,2,神,6
27,500.0,464.0,3,3,榜,6
27,540.0,464.0,3,4,”,6
27,580.0,464.0,3,5,下,5
27,620.0,464.0,3,6,山,5
27,660.0,464.0,3,7,，,3
27,700.0,464.0,3,8,寻,4
27,740.0,464.0,3,9,找,4
27,780.0,464.0,3,10,天,5
27,820.0,464.0,3,11,下,5
27,860.0,464.0,3,12,共,5
27,900.0,464.0,3,13,主,5
27,940.0,464.0,3,14,，,3
27,980.0,464.0,3,15,以,4
27,1020.0,464.0,3,16,救,5
27,1060.0,464.0,3,17,苍,6
27,1100.0,464.0,3,18,生,6
27,1140.0,464.0,3,19,。,2
27,1180.0,464.0,3,20,西,6
27,1220.0,464.0,3,21,伯,6
27,1260.0,464.0,3,22,侯,6
27,1300.0,464.0,3,23,之,5
27,1340.0,464.0,3,24,子,5
27,1380.0,464.0,3,25,姬,4
27,1420.0,464.0,3,26,发,4
27,1460.0,464.0,3,27,逐,5
27,1500.0,464.0,3,28,渐,5
27,1540.0,464.0,3,29,发,5
27,380.0,528.0,4,0,现,5
27,420.0,528.0,4,1,殷,9
27,460.0,528.0,4,2,寿,9
27,500.0,528.0,4,3,的,7
27,540.0,528.0,4,4,本,7
27,580.0,528.0,4,5,来,7
27,620.0,528.0,4,6,面,7
27,660.0,528.0,4,7,目,7
27,700.0,528.0,4,8,，,3
27,740.0,528.0,4,9,反,5
27,780.0,528.0,4,10,出,5
27,820.0,528.0,4,11,朝,5
27,860.0,528.0,4,12,歌,5
27,900.0,528.0,4,13,。,2
27,940.0,528.0,4,14,各,3
27,980.0,528.0,4,15,方,3
27,1020.0,528.0,4,16,势,4
27,1060.0,528.0,4,17,力,4
27,1100.0,528.0,4,18,暗,4
27,1140.0,528.0,4,19,流,4
27,1180.0,528.0,4,20,涌,4
27,1220.0,528.0,4,21,动,4
27,1260.0,528.0,4,22,，,1
27,1300.0,528.0,4,23,风,3
27,1340.0,528.0,4,24,云,3
27,1380.0,528.0,4,25,变,3
27,1420.0,528.0,4,26,幻,3
27,1460.0,528.0,4,27,端,4
27,1500.0,528.0,4,28,倪,4
27,1540.0,528.0,4,29,初,4
27,380.0,592.0,5,0,显,4
27,420.0,592.0,5,1,…,1
27,460.0,592.0,5,2,…,1
27,500.0,592.0,5,3,三,5
27,540.0,592.0,5,4,千,5
27,580.0,592.0,5,5,年,5
27,620.0,592.0,5,6,想,5
27,660.0,592.0,5,7,象,5
27,700.0,592.0,5,8,成,4
27,740.0,592.0,5,9,真,4
27,780.0,592.0,5,10,，,2
27,820.0,592.0,5,11,恢,5
27,860.0,592.0,5,12,弘,5
27,900.0,592.0,5,13,史,5
27,940.0,592.0,5,14,诗,5
27,980.0,592.0,5,15,再,5
27,1020.0,592.0,5,16,创,5
27,1060.0,592.0,5,17,新,5
27,1100.0,592.0,5,18,，,2
27,1140.0,592.0,5,19,见,4
27,1180.0,592.0,5,20,证,4
27,1220.0,592.0,5,21,中,7
27,1260.0,592.0,5,22,国,7
27,1300.0,592.0,5,23,神,7
27,1340.0,592.0,5,24,话,7
27,1380.0,592.0,5,25,崛,6
27,1420.0,592.0,5,26,起,6
27,1460.0,592.0,5,27,！,2
