para_id,x,y,row,col,word,depth
20,380.0,272.0,0,0,【,5
20,420.0,272.0,0,1,酒,6
20,460.0,272.0,0,2,店,6
20,500.0,272.0,0,3,评,6
20,540.0,272.0,0,4,价,6
20,580.0,272.0,0,5,】,5
20,380.0,336.0,1,0,  ,0
20,420.0,336.0,1,1,  ,0
20,460.0,336.0,1,2,早,5
20,500.0,336.0,1,3,餐,5
20,540.0,336.0,1,4,：,3
20,580.0,336.0,1,5,早,5
20,620.0,336.0,1,6,餐,5
20,660.0,336.0,1,7,自,5
20,700.0,336.0,1,8,助,5
20,740.0,336.0,1,9,餐,5
20,780.0,336.0,1,10,样,5
20,820.0,336.0,1,11,式,5
20,860.0,336.0,1,12,很,6
20,900.0,336.0,1,13,丰,6
20,940.0,336.0,1,14,富,6
20,980.0,336.0,1,15,，,3
20,1020.0,336.0,1,16,中,5
20,1060.0,336.0,1,17,西,5
20,1100.0,336.0,1,18,餐,5
20,1140.0,336.0,1,19,结,5
20,1180.0,336.0,1,20,合,5
20,1220.0,336.0,1,21,，,3
20,1260.0,336.0,1,22,尤,6
20,1300.0,336.0,1,23,其,6
20,1340.0,336.0,1,24,喜,6
20,1380.0,336.0,1,25,欢,6
20,1420.0,336.0,1,26,煎,8
20,1460.0,336.0,1,27,饼,8
20,1500.0,336.0,1,28,果,8
20,1540.0,336.0,1,29,子,8
20,380.0,400.0,2,0,  ,0
20,420.0,400.0,2,1,  ,0
20,460.0,400.0,2,2,餐,8
20,500.0,400.0,2,3,厅,8
20,540.0,400.0,2,4,：,3
20,580.0,400.0,2,5,环,5
20,620.0,400.0,2,6,境,5
20,660.0,400.0,2,7,很,6
20,700.0,400.0,2,8,棒,6
20,740.0,400.0,2,9,，,3
20,780.0,400.0,2,10,上,5
20,820.0,400.0,2,11,下,5
20,860.0,400.0,2,12,两,5
20,900.0,400.0,2,13,层,6
20,940.0,400.0,2,14,，,3
20,980.0,400.0,2,15,饮,5
20,1020.0,400.0,2,16,食,5
20,1060.0,400.0,2,17,种,5
20,1100.0,400.0,2,18,类,5
20,1140.0,400.0,2,19,丰,5
20,1180.0,400.0,2,20,富,5
20,1220.0,400.0,2,21,上,5
20,1260.0,400.0,2,22,菜,5
20,1300.0,400.0,2,23,速,5
20,1340.0,400.0,2,24,度,5
20,1380.0,400.0,2,25,很,7
20,1420.0,400.0,2,26,快,7
20,380.0,464.0,3,0,  ,0
20,420.0,464.0,3,1,  ,0
20,460.0,464.0,3,2,房,7
20,500.0,464.0,3,3,间,7
20,540.0,464.0,3,4,：,2
20,580.0,464.0,3,5,房,6
20,620.0,464.0,3,6,间,6
20,660.0,464.0,3,7,太,7
20,700.0,464.0,3,8,小,7
20,740.0,464.0,3,9,，,4
20,780.0,464.0,3,10,基,7
20,820.0,464.0,3,11,本,7
20,860.0,464.0,3,12,只,7
20,900.0,464.0,3,13,能,7
20,940.0,464.0,3,14,容,8
20,980.0,464.0,3,15,纳,8
20,1020.0,464.0,3,16,张,10
20,1060.0,464.0,3,17,床,10
20,1100.0,464.0,3,18,，,3
20,1140.0,464.0,3,19,而,5
20,1180.0,464.0,3,20,且,5
20,1220.0,464.0,3,21,一,8
20,1260.0,464.0,3,22,楼,8
20,1300.0,464.0,3,23,的,6
20,1340.0,464.0,3,24,房,6
20,1380.0,464.0,3,25,间,6
20,1420.0,464.0,3,26,有,6
20,1460.0,464.0,3,27,些,6
20,1500.0,464.0,3,28,潮,6
20,380.0,528.0,4,0,  ,0
20,420.0,528.0,4,1,  ,0
20,460.0,528.0,4,2,性,3
20,500.0,528.0,4,3,价,3
20,540.0,528.0,4,4,比,3
20,580.0,528.0,4,5,：,2
20,620.0,528.0,4,6,性,4
20,660.0,528.0,4,7,价,4
20,700.0,528.0,4,8,比,4
20,740.0,528.0,4,9,还,5
20,780.0,528.0,4,10,不,5
20,820.0,528.0,4,11,错,5
20,860.0,528.0,4,12,，,2
20,900.0,528.0,4,13,清,9
20,940.0,528.0,4,14,华,9
20,980.0,528.0,4,15,高,9
20,1020.0,528.0,4,16,校,9
20,1060.0,528.0,4,17,附,9
20,1100.0,528.0,4,18,近,9
20,1140.0,528.0,4,19,很,8
20,1180.0,528.0,4,20,不,8
20,1220.0,528.0,4,21,错,8
20,1260.0,528.0,4,22,的,5
20,1300.0,528.0,4,23,商,4
20,1340.0,528.0,4,24,务,4
20,1380.0,528.0,4,25,培,4
20,1420.0,528.0,4,26,训,4
20,1460.0,528.0,4,27,酒,4
20,1500.0,528.0,4,28,店,4
