para_id,x,y,row,col,word,sentence,word_index_in_sentence,sentence_length,depth
15,380.0,272.0,0,0,【,【,-1,1,0
15,420.0,272.0,0,1,知,知乎,0,2,3
15,460.0,272.0,0,2,乎,知乎,1,2,3
15,500.0,272.0,0,3,】,】,-1,1,0
15,540.0,272.0,0,4,日,日本在质疑声中宣布8月24日起核污染水排海,0,20,3
15,580.0,272.0,0,5,本,日本在质疑声中宣布8月24日起核污染水排海,1,20,3
15,620.0,272.0,0,6,在,日本在质疑声中宣布8月24日起核污染水排海,2,20,4
15,660.0,272.0,0,7,质,日本在质疑声中宣布8月24日起核污染水排海,3,20,6
15,700.0,272.0,0,8,疑,日本在质疑声中宣布8月24日起核污染水排海,4,20,6
15,740.0,272.0,0,9,声,日本在质疑声中宣布8月24日起核污染水排海,5,20,6
15,780.0,272.0,0,10,中,日本在质疑声中宣布8月24日起核污染水排海,6,20,5
15,820.0,272.0,0,11,宣,日本在质疑声中宣布8月24日起核污染水排海,7,20,4
15,860.0,272.0,0,12,布,日本在质疑声中宣布8月24日起核污染水排海,8,20,4
15,900.0,272.0,0,13,8,日本在质疑声中宣布8月24日起核污染水排海,9,20,8
15,940.0,272.0,0,14,月,日本在质疑声中宣布8月24日起核污染水排海,10,20,8
15,980.0,272.0,0,15,24,日本在质疑声中宣布8月24日起核污染水排海,11,20,8
15,1020.0,272.0,0,16,日,日本在质疑声中宣布8月24日起核污染水排海,12,20,8
15,1060.0,272.0,0,17,起,日本在质疑声中宣布8月24日起核污染水排海,13,20,7
15,1100.0,272.0,0,18,核,日本在质疑声中宣布8月24日起核污染水排海,14,20,7
15,1140.0,272.0,0,19,污,日本在质疑声中宣布8月24日起核污染水排海,15,20,7
15,1180.0,272.0,0,20,染,日本在质疑声中宣布8月24日起核污染水排海,16,20,7
15,1220.0,272.0,0,21,水,日本在质疑声中宣布8月24日起核污染水排海,17,20,7
15,1260.0,272.0,0,22,排,日本在质疑声中宣布8月24日起核污染水排海,18,20,7
15,1300.0,272.0,0,23,海,日本在质疑声中宣布8月24日起核污染水排海,19,20,8
15,1340.0,272.0,0,24,，,，,-1,1,0
15,1380.0,272.0,0,25,计,计划排放30,0,5,3
15,1420.0,272.0,0,26,划,计划排放30,1,5,3
15,1460.0,272.0,0,27,排,计划排放30,2,5,5
15,1500.0,272.0,0,28,放,计划排放30,3,5,5
15,1540.0,272.0,0,29,30,计划排放30,4,5,6
15,380.0,336.0,1,0,年,年,0,1,2
15,420.0,336.0,1,1,，,，,-1,1,0
15,460.0,336.0,1,2,如,如何评价,0,4,4
15,500.0,336.0,1,3,何,如何评价,1,4,4
15,540.0,336.0,1,4,评,如何评价,2,4,4
15,580.0,336.0,1,5,价,如何评价,3,4,4
15,620.0,336.0,1,6,？,？,-1,1,0
15,660.0,336.0,1,7,又,又将造成哪些影响,0,8,4
15,700.0,336.0,1,8,将,又将造成哪些影响,1,8,4
15,740.0,336.0,1,9,造,又将造成哪些影响,2,8,4
15,780.0,336.0,1,10,成,又将造成哪些影响,3,8,4
15,820.0,336.0,1,11,哪,又将造成哪些影响,4,8,6
15,860.0,336.0,1,12,些,又将造成哪些影响,5,8,6
15,900.0,336.0,1,13,影,又将造成哪些影响,6,8,6
15,940.0,336.0,1,14,响,又将造成哪些影响,7,8,6
15,980.0,336.0,1,15,？,？,-1,1,0
15,380.0,400.0,2,0,【,【,-1,1,0
15,420.0,400.0,2,1,知,知乎,0,2,0
15,460.0,400.0,2,2,乎,知乎,1,2,0
15,500.0,400.0,2,3,】,】,-1,1,0
15,540.0,400.0,2,4,一,一岁多孩子高铁哭闹遭女子要求闭嘴,0,16,6
15,580.0,400.0,2,5,岁,一岁多孩子高铁哭闹遭女子要求闭嘴,1,16,7
15,620.0,400.0,2,6,多,一岁多孩子高铁哭闹遭女子要求闭嘴,2,16,6
15,660.0,400.0,2,7,孩,一岁多孩子高铁哭闹遭女子要求闭嘴,3,16,5
15,700.0,400.0,2,8,子,一岁多孩子高铁哭闹遭女子要求闭嘴,4,16,5
15,740.0,400.0,2,9,高,一岁多孩子高铁哭闹遭女子要求闭嘴,5,16,5
15,780.0,400.0,2,10,铁,一岁多孩子高铁哭闹遭女子要求闭嘴,6,16,5
15,820.0,400.0,2,11,哭,一岁多孩子高铁哭闹遭女子要求闭嘴,7,16,5
15,860.0,400.0,2,12,闹,一岁多孩子高铁哭闹遭女子要求闭嘴,8,16,5
15,900.0,400.0,2,13,遭,一岁多孩子高铁哭闹遭女子要求闭嘴,9,16,3
15,940.0,400.0,2,14,女,一岁多孩子高铁哭闹遭女子要求闭嘴,10,16,5
15,980.0,400.0,2,15,子,一岁多孩子高铁哭闹遭女子要求闭嘴,11,16,5
15,1020.0,400.0,2,16,要,一岁多孩子高铁哭闹遭女子要求闭嘴,12,16,5
15,1060.0,400.0,2,17,求,一岁多孩子高铁哭闹遭女子要求闭嘴,13,16,5
15,1100.0,400.0,2,18,闭,一岁多孩子高铁哭闹遭女子要求闭嘴,14,16,7
15,1140.0,400.0,2,19,嘴,一岁多孩子高铁哭闹遭女子要求闭嘴,15,16,7
15,1180.0,400.0,2,20,，,，,-1,1,0
15,1220.0,400.0,2,21,你,你对该事件有哪些看,0,9,3
15,1260.0,400.0,2,22,对,你对该事件有哪些看,1,9,4
15,1300.0,400.0,2,23,该,你对该事件有哪些看,2,9,6
15,1340.0,400.0,2,24,事,你对该事件有哪些看,3,9,6
15,1380.0,400.0,2,25,件,你对该事件有哪些看,4,9,6
15,1420.0,400.0,2,26,有,你对该事件有哪些看,5,9,4
15,1460.0,400.0,2,27,哪,你对该事件有哪些看,6,9,6
15,1500.0,400.0,2,28,些,你对该事件有哪些看,7,9,6
15,1540.0,400.0,2,29,看,你对该事件有哪些看,8,9,6
15,380.0,464.0,3,0,法,法,0,1,2
15,420.0,464.0,3,1,？,？,-1,1,0
15,380.0,528.0,4,0,【,【,-1,1,0
15,420.0,528.0,4,1,知,知乎,0,2,0
15,460.0,528.0,4,2,乎,知乎,1,2,0
15,500.0,528.0,4,3,】,】,-1,1,0
15,540.0,528.0,4,4,虽,虽然单身,0,4,4
15,580.0,528.0,4,5,然,虽然单身,1,4,4
15,620.0,528.0,4,6,单,虽然单身,2,4,4
15,660.0,528.0,4,7,身,虽然单身,3,4,4
15,700.0,528.0,4,8,，,，,-1,1,0
15,740.0,528.0,4,9,但,但也喜欢节日感,0,7,3
15,780.0,528.0,4,10,也,但也喜欢节日感,1,7,4
15,820.0,528.0,4,11,喜,但也喜欢节日感,2,7,4
15,860.0,528.0,4,12,欢,但也喜欢节日感,3,7,4
15,900.0,528.0,4,13,节,但也喜欢节日感,4,7,5
15,940.0,528.0,4,14,日,但也喜欢节日感,5,7,5
15,980.0,528.0,4,15,感,但也喜欢节日感,6,7,5
15,1020.0,528.0,4,16,，,，,-1,1,0
15,1060.0,528.0,4,17,怎,怎样才能过一个有意义的七夕,0,13,4
15,1100.0,528.0,4,18,样,怎样才能过一个有意义的七夕,1,13,4
15,1140.0,528.0,4,19,才,怎样才能过一个有意义的七夕,2,13,3
15,1180.0,528.0,4,20,能,怎样才能过一个有意义的七夕,3,13,3
15,1220.0,528.0,4,21,过,怎样才能过一个有意义的七夕,4,13,4
15,1260.0,528.0,4,22,一,怎样才能过一个有意义的七夕,5,13,6
15,1300.0,528.0,4,23,个,怎样才能过一个有意义的七夕,6,13,7
15,1340.0,528.0,4,24,有,怎样才能过一个有意义的七夕,7,13,9
15,1380.0,528.0,4,25,意,怎样才能过一个有意义的七夕,8,13,9
15,1420.0,528.0,4,26,义,怎样才能过一个有意义的七夕,9,13,9
15,1460.0,528.0,4,27,的,怎样才能过一个有意义的七夕,10,13,7
15,1500.0,528.0,4,28,七,怎样才能过一个有意义的七夕,11,13,6
15,1540.0,528.0,4,29,夕,怎样才能过一个有意义的七夕,12,13,6
15,380.0,592.0,5,0,节,节,0,1,2
15,420.0,592.0,5,1,？,？,-1,1,0
