para_id,x,y,row,col,word,depth
29,380.0,272.0,0,0,【,4
29,420.0,272.0,0,1,#,4
29,460.0,272.0,0,2,叶,5
29,500.0,272.0,0,3,永,5
29,540.0,272.0,0,4,青,5
29,580.0,272.0,0,5,被,5
29,620.0,272.0,0,6,判,5
29,660.0,272.0,0,7,抄,9
29,700.0,272.0,0,8,袭,9
29,740.0,272.0,0,9,比,13
29,780.0,272.0,0,10,利,13
29,820.0,272.0,0,11,时,13
29,860.0,272.0,0,12,画,13
29,900.0,272.0,0,13,家,13
29,940.0,272.0,0,14,西,12
29,980.0,272.0,0,15,尔,12
29,1020.0,272.0,0,16,万,12
29,1060.0,272.0,0,17,#,10
29,1100.0,272.0,0,18,，,7
29,1140.0,272.0,0,19,赔,8
29,1180.0,272.0,0,20,偿,8
29,1220.0,272.0,0,21,50,9
29,1260.0,272.0,0,22,0,9
29,1300.0,272.0,0,23,万,9
29,1340.0,272.0,0,24,元,10
29,1380.0,272.0,0,25,】,3
29,380.0,336.0,1,0,  ,0
29,420.0,336.0,1,1,  ,0
29,460.0,336.0,1,2,当,4
29,500.0,336.0,1,3,地,4
29,540.0,336.0,1,4,时,4
29,580.0,336.0,1,5,间,4
29,620.0,336.0,1,6,8,3
29,660.0,336.0,1,7,月,3
29,700.0,336.0,1,8,31,3
29,740.0,336.0,1,9,日,3
29,780.0,336.0,1,10,，,2
29,820.0,336.0,1,11,荷,5
29,860.0,336.0,1,12,兰,5
29,900.0,336.0,1,13,媒,5
29,940.0,336.0,1,14,体,5
29,980.0,336.0,1,15,Ni,4
29,1020.0,336.0,1,16,eu,4
29,1060.0,336.0,1,17,ws,4
29,1100.0,336.0,1,18,bl,4
29,1140.0,336.0,1,19,ad,4
29,1180.0,336.0,1,20,.b,4
29,1220.0,336.0,1,21,e,4
29,1260.0,336.0,1,22,报,4
29,1300.0,336.0,1,23,道,4
29,1340.0,336.0,1,24,称,4
29,1380.0,336.0,1,25,，,3
29,1420.0,336.0,1,26,比,7
29,1460.0,336.0,1,27,利,7
29,1500.0,336.0,1,28,时,7
29,1540.0,336.0,1,29,画,7
29,380.0,400.0,2,0,家,7
29,420.0,400.0,2,1,克,7
29,460.0,400.0,2,2,里,7
29,500.0,400.0,2,3,斯,7
29,540.0,400.0,2,4,蒂,7
29,580.0,400.0,2,5,安,7
29,620.0,400.0,2,6,·,7
29,660.0,400.0,2,7,西,7
29,700.0,400.0,2,8,尔,7
29,740.0,400.0,2,9,万,7
29,780.0,400.0,2,10,（,7
29,820.0,400.0,2,11,Ch,8
29,860.0,400.0,2,12,ri,8
29,900.0,400.0,2,13,st,8
29,940.0,400.0,2,14,ia,8
29,980.0,400.0,2,15,n_,8
29,1020.0,400.0,2,16,Si,8
29,1060.0,400.0,2,17,lv,8
29,1100.0,400.0,2,18,ai,8
29,1140.0,400.0,2,19,n,8
29,1180.0,400.0,2,20,）,7
29,1220.0,400.0,2,21,在,7
29,1260.0,400.0,2,22,中,8
29,1300.0,400.0,2,23,国,8
29,1340.0,400.0,2,24,提,7
29,1380.0,400.0,2,25,起,7
29,1420.0,400.0,2,26,抄,8
29,1460.0,400.0,2,27,袭,8
29,1500.0,400.0,2,28,诉,8
29,1540.0,400.0,2,29,讼,8
29,380.0,464.0,3,0,并,5
29,420.0,464.0,3,1,胜,6
29,460.0,464.0,3,2,诉,6
29,500.0,464.0,3,3,。,2
29,540.0,464.0,3,4,西,4
29,580.0,464.0,3,5,尔,4
29,620.0,464.0,3,6,万,4
29,660.0,464.0,3,7,也,5
29,700.0,464.0,3,8,在,5
29,740.0,464.0,3,9,个,6
29,780.0,464.0,3,10,人,6
29,820.0,464.0,3,11,社,6
29,860.0,464.0,3,12,交,6
29,900.0,464.0,3,13,账,6
29,940.0,464.0,3,14,号,6
29,980.0,464.0,3,15,向,5
29,1020.0,464.0,3,16,公,6
29,1060.0,464.0,3,17,众,6
29,1100.0,464.0,3,18,告,5
29,1140.0,464.0,3,19,知,5
29,1180.0,464.0,3,20,了,5
29,1220.0,464.0,3,21,这,7
29,1260.0,464.0,3,22,一,7
29,1300.0,464.0,3,23,消,7
29,1340.0,464.0,3,24,息,7
29,1380.0,464.0,3,25,：,2
29,1420.0,464.0,3,26,“,3
29,1460.0,464.0,3,27,经,4
29,1500.0,464.0,3,28,过,4
29,1540.0,464.0,3,29,4,7
29,380.0,528.0,4,0,年,8
29,420.0,528.0,4,1,的,6
29,460.0,528.0,4,2,等,6
29,500.0,528.0,4,3,待,6
29,540.0,528.0,4,4,，,3
29,580.0,528.0,4,5,我,4
29,620.0,528.0,4,6,们,4
29,660.0,528.0,4,7,赢,4
29,700.0,528.0,4,8,得,4
29,740.0,528.0,4,9,了,4
29,780.0,528.0,4,10,在,7
29,820.0,528.0,4,11,中,8
29,860.0,528.0,4,12,国,8
29,900.0,528.0,4,13,的,6
29,940.0,528.0,4,14,审,6
29,980.0,528.0,4,15,判,6
29,1020.0,528.0,4,16,。,2
29,1060.0,528.0,4,17,”,2
