para_id,x,y,row,col,word,depth
16,380.0,272.0,0,0,【,3
16,420.0,272.0,0,1,知,3
16,460.0,272.0,0,2,乎,3
16,500.0,272.0,0,3,】,3
16,540.0,272.0,0,4,如,5
16,580.0,272.0,0,5,何,5
16,620.0,272.0,0,6,评,5
16,660.0,272.0,0,7,价,5
16,700.0,272.0,0,8,《,11
16,740.0,272.0,0,9,原,11
16,780.0,272.0,0,10,神,11
16,820.0,272.0,0,11,》,11
16,860.0,272.0,0,12,枫,11
16,900.0,272.0,0,13,丹,11
16,940.0,272.0,0,14,新,11
16,980.0,272.0,0,15,出,11
16,1020.0,272.0,0,16,的,8
16,1060.0,272.0,0,17,晶,7
16,1100.0,272.0,0,18,蝶,7
16,1140.0,272.0,0,19,诱,7
16,1180.0,272.0,0,20,捕,7
16,1220.0,272.0,0,21,装,7
16,1260.0,272.0,0,22,置,7
16,1300.0,272.0,0,23,，,2
16,1340.0,272.0,0,24,有,7
16,1380.0,272.0,0,25,没,7
16,1420.0,272.0,0,26,有,7
16,1460.0,272.0,0,27,可,8
16,1500.0,272.0,0,28,能,8
16,1540.0,272.0,0,29,它,7
16,380.0,336.0,1,0,真,8
16,420.0,336.0,1,1,的,8
16,460.0,336.0,1,2,会,8
16,500.0,336.0,1,3,有,10
16,540.0,336.0,1,4,一,10
16,580.0,336.0,1,5,点,10
16,620.0,336.0,1,6,用,10
16,660.0,336.0,1,7,呢,3
16,700.0,336.0,1,8,？,2
16,380.0,400.0,2,0,【,4
16,420.0,400.0,2,1,知,4
16,460.0,400.0,2,2,乎,4
16,500.0,400.0,2,3,】,4
16,540.0,400.0,2,4,打,5
16,580.0,400.0,2,5,羽,6
16,620.0,400.0,2,6,毛,6
16,660.0,400.0,2,7,球,6
16,700.0,400.0,2,8,赢,5
16,740.0,400.0,2,9,了,5
16,780.0,400.0,2,10,领,6
16,820.0,400.0,2,11,导,6
16,860.0,400.0,2,12,，,2
16,900.0,400.0,2,13,领,4
16,940.0,400.0,2,14,导,4
16,980.0,400.0,2,15,对,5
16,1020.0,400.0,2,16,我,6
16,1060.0,400.0,2,17,说,5
16,1100.0,400.0,2,18,「,7
16,1140.0,400.0,2,19,看,9
16,1180.0,400.0,2,20,来,9
16,1220.0,400.0,2,21,我,9
16,1260.0,400.0,2,22,是,9
16,1300.0,400.0,2,23,真,12
16,1340.0,400.0,2,24,的,12
16,1380.0,400.0,2,25,老,13
16,1420.0,400.0,2,26,喽,12
16,1460.0,400.0,2,27,不,12
16,1500.0,400.0,2,28,中,12
16,1540.0,400.0,2,29,用,12
16,380.0,464.0,3,0,了,12
16,420.0,464.0,3,1,」,7
16,460.0,464.0,3,2,，,6
16,500.0,464.0,3,3,这,8
16,540.0,464.0,3,4,时,8
16,580.0,464.0,3,5,我,8
16,620.0,464.0,3,6,应,8
16,660.0,464.0,3,7,该,8
16,700.0,464.0,3,8,怎,9
16,740.0,464.0,3,9,么,9
16,780.0,464.0,3,10,办,9
16,820.0,464.0,3,11,？,2
16,380.0,528.0,4,0,【,3
16,420.0,528.0,4,1,知,3
16,460.0,528.0,4,2,乎,3
16,500.0,528.0,4,3,】,3
16,540.0,528.0,4,4,如,4
16,580.0,528.0,4,5,何,4
16,620.0,528.0,4,6,看,4
16,660.0,528.0,4,7,待,4
16,700.0,528.0,4,8,央,7
16,740.0,528.0,4,9,视,7
16,780.0,528.0,4,10,新,7
16,820.0,528.0,4,11,闻,7
16,860.0,528.0,4,12,称,6
16,900.0,528.0,4,13,「,7
16,940.0,528.0,4,14,男,11
16,980.0,528.0,4,15,性,11
16,1020.0,528.0,4,16,驾,11
16,1060.0,528.0,4,17,驶,11
16,1100.0,528.0,4,18,人,11
16,1140.0,528.0,4,19,平,12
16,1180.0,528.0,4,20,均,12
16,1220.0,528.0,4,21,万,13
16,1260.0,528.0,4,22,人,13
16,1300.0,528.0,4,23,的,9
16,1340.0,528.0,4,24,发,9
16,1380.0,528.0,4,25,案,9
16,1420.0,528.0,4,26,率,9
16,1460.0,528.0,4,27,是,8
16,1500.0,528.0,4,28,女,11
16,1540.0,528.0,4,29,性,11
16,380.0,592.0,5,0,驾,11
16,420.0,592.0,5,1,驶,11
16,460.0,592.0,5,2,人,11
16,500.0,592.0,5,3,的,10
16,540.0,592.0,5,4,8.,10
16,580.0,592.0,5,5,8,10
16,620.0,592.0,5,6,倍,11
16,660.0,592.0,5,7,」,2
