para_id,x,y,row,col,word,sentence,word_index_in_sentence,sentence_length,depth
21,380.0,272.0,0,0,  ,  ,-1,1,0
21,420.0,272.0,0,1,  ,  ,-1,1,0
21,460.0,272.0,0,2,4.,4.9的评分绝对虚高了,0,10,5
21,500.0,272.0,0,3,9,4.9的评分绝对虚高了,1,10,5
21,540.0,272.0,0,4,的,4.9的评分绝对虚高了,2,10,4
21,580.0,272.0,0,5,评,4.9的评分绝对虚高了,3,10,4
21,620.0,272.0,0,6,分,4.9的评分绝对虚高了,4,10,4
21,660.0,272.0,0,7,绝,4.9的评分绝对虚高了,5,10,4
21,700.0,272.0,0,8,对,4.9的评分绝对虚高了,6,10,4
21,740.0,272.0,0,9,虚,4.9的评分绝对虚高了,7,10,4
21,780.0,272.0,0,10,高,4.9的评分绝对虚高了,8,10,4
21,820.0,272.0,0,11,了,4.9的评分绝对虚高了,9,10,2
21,860.0,272.0,0,12,。,。,-1,1,0
21,900.0,272.0,0,13,如,如果评分不虚高那就价钱虚高了,0,14,4
21,940.0,272.0,0,14,果,如果评分不虚高那就价钱虚高了,1,14,4
21,980.0,272.0,0,15,评,如果评分不虚高那就价钱虚高了,2,14,5
21,1020.0,272.0,0,16,分,如果评分不虚高那就价钱虚高了,3,14,5
21,1060.0,272.0,0,17,不,如果评分不虚高那就价钱虚高了,4,14,6
21,1100.0,272.0,0,18,虚,如果评分不虚高那就价钱虚高了,5,14,6
21,1140.0,272.0,0,19,高,如果评分不虚高那就价钱虚高了,6,14,6
21,1180.0,272.0,0,20,那,如果评分不虚高那就价钱虚高了,7,14,3
21,1220.0,272.0,0,21,就,如果评分不虚高那就价钱虚高了,8,14,3
21,1260.0,272.0,0,22,价,如果评分不虚高那就价钱虚高了,9,14,3
21,1300.0,272.0,0,23,钱,如果评分不虚高那就价钱虚高了,10,14,3
21,1340.0,272.0,0,24,虚,如果评分不虚高那就价钱虚高了,11,14,4
21,1380.0,272.0,0,25,高,如果评分不虚高那就价钱虚高了,12,14,4
21,1420.0,272.0,0,26,了,如果评分不虚高那就价钱虚高了,13,14,2
21,1460.0,272.0,0,27,。,。,-1,1,0
21,380.0,336.0,1,0,  ,  ,-1,1,0
21,420.0,336.0,1,1,  ,  ,-1,1,0
21,460.0,336.0,1,2,先,先讲服务,0,4,4
21,500.0,336.0,1,3,讲,先讲服务,1,4,4
21,540.0,336.0,1,4,服,先讲服务,2,4,5
21,580.0,336.0,1,5,务,先讲服务,3,4,5
21,620.0,336.0,1,6,。,。,-1,1,0
21,660.0,336.0,1,7,首,首先,0,2,1
21,700.0,336.0,1,8,先,首先,1,2,1
21,740.0,336.0,1,9,，,，,-1,1,0
21,780.0,336.0,1,10,先,先后跟两位同学一起定了四人间的两晚,0,17,4
21,820.0,336.0,1,11,后,先后跟两位同学一起定了四人间的两晚,1,17,4
21,860.0,336.0,1,12,跟,先后跟两位同学一起定了四人间的两晚,2,17,4
21,900.0,336.0,1,13,两,先后跟两位同学一起定了四人间的两晚,3,17,6
21,940.0,336.0,1,14,位,先后跟两位同学一起定了四人间的两晚,4,17,7
21,980.0,336.0,1,15,同,先后跟两位同学一起定了四人间的两晚,5,17,6
21,1020.0,336.0,1,16,学,先后跟两位同学一起定了四人间的两晚,6,17,6
21,1060.0,336.0,1,17,一,先后跟两位同学一起定了四人间的两晚,7,17,4
21,1100.0,336.0,1,18,起,先后跟两位同学一起定了四人间的两晚,8,17,4
21,1140.0,336.0,1,19,定,先后跟两位同学一起定了四人间的两晚,9,17,4
21,1180.0,336.0,1,20,了,先后跟两位同学一起定了四人间的两晚,10,17,4
21,1220.0,336.0,1,21,四,先后跟两位同学一起定了四人间的两晚,11,17,8
21,1260.0,336.0,1,22,人,先后跟两位同学一起定了四人间的两晚,12,17,8
21,1300.0,336.0,1,23,间,先后跟两位同学一起定了四人间的两晚,13,17,8
21,1340.0,336.0,1,24,的,先后跟两位同学一起定了四人间的两晚,14,17,6
21,1380.0,336.0,1,25,两,先后跟两位同学一起定了四人间的两晚,15,17,6
21,1420.0,336.0,1,26,晚,先后跟两位同学一起定了四人间的两晚,16,17,6
21,1460.0,336.0,1,27,，,，,-1,1,0
21,1500.0,336.0,1,28,想,想住,0,2,3
21,1540.0,336.0,1,29,住,想住,1,2,4
21,380.0,400.0,2,0,一,一起,0,2,3
21,420.0,400.0,2,1,起,一起,1,2,3
21,460.0,400.0,2,2,，,，,-1,1,0
21,500.0,400.0,2,3,接,接电话的直接就说不行,0,10,7
21,540.0,400.0,2,4,电,接电话的直接就说不行,1,10,8
21,580.0,400.0,2,5,话,接电话的直接就说不行,2,10,8
21,620.0,400.0,2,6,的,接电话的直接就说不行,3,10,5
21,660.0,400.0,2,7,直,接电话的直接就说不行,4,10,4
21,700.0,400.0,2,8,接,接电话的直接就说不行,5,10,4
21,740.0,400.0,2,9,就,接电话的直接就说不行,6,10,4
21,780.0,400.0,2,10,说,接电话的直接就说不行,7,10,4
21,820.0,400.0,2,11,不,接电话的直接就说不行,8,10,5
21,860.0,400.0,2,12,行,接电话的直接就说不行,9,10,5
21,900.0,400.0,2,13,。,。,-1,1,0
21,940.0,400.0,2,14,问,问她一共有几间四人间,0,10,3
21,980.0,400.0,2,15,她,问她一共有几间四人间,1,10,4
21,1020.0,400.0,2,16,一,问她一共有几间四人间,2,10,7
21,1060.0,400.0,2,17,共,问她一共有几间四人间,3,10,7
21,1100.0,400.0,2,18,有,问她一共有几间四人间,4,10,7
21,1140.0,400.0,2,19,几,问她一共有几间四人间,5,10,9
21,1180.0,400.0,2,20,间,问她一共有几间四人间,6,10,10
21,1220.0,400.0,2,21,四,问她一共有几间四人间,7,10,10
21,1260.0,400.0,2,22,人,问她一共有几间四人间,8,10,10
21,1300.0,400.0,2,23,间,问她一共有几间四人间,9,10,10
21,1340.0,400.0,2,24,，,，,-1,1,0
21,1380.0,400.0,2,25,她,她才说帮我,0,5,3
21,1420.0,400.0,2,26,才,她才说帮我,1,5,4
21,1460.0,400.0,2,27,说,她才说帮我,2,5,4
21,1500.0,400.0,2,28,帮,她才说帮我,3,5,6
21,1540.0,400.0,2,29,我,她才说帮我,4,5,7
21,380.0,464.0,3,0,们,们安排,0,3,2
21,420.0,464.0,3,1,安,们安排,1,3,3
21,460.0,464.0,3,2,排,们安排,2,3,3
21,500.0,464.0,3,3,。,。,-1,1,0
21,540.0,464.0,3,4,第,第二,0,2,2
21,580.0,464.0,3,5,二,第二,1,2,2
21,620.0,464.0,3,6,，,，,-1,1,0
21,660.0,464.0,3,7,先,先定了两晚,0,5,4
21,700.0,464.0,3,8,定,先定了两晚,1,5,4
21,740.0,464.0,3,9,了,先定了两晚,2,5,4
21,780.0,464.0,3,10,两,先定了两晚,3,5,6
21,820.0,464.0,3,11,晚,先定了两晚,4,5,6
21,860.0,464.0,3,12,，,，,-1,1,0
21,900.0,464.0,3,13,后,后面想加一晚,0,6,3
21,940.0,464.0,3,14,面,后面想加一晚,1,6,3
21,980.0,464.0,3,15,想,后面想加一晚,2,6,3
21,1020.0,464.0,3,16,加,后面想加一晚,3,6,5
21,1060.0,464.0,3,17,一,后面想加一晚,4,6,6
21,1100.0,464.0,3,18,晚,后面想加一晚,5,6,6
21,1140.0,464.0,3,19,，,，,-1,1,0
21,1180.0,464.0,3,20,平,平台售价贵了三十,0,8,4
21,1220.0,464.0,3,21,台,平台售价贵了三十,1,8,4
21,1260.0,464.0,3,22,售,平台售价贵了三十,2,8,3
21,1300.0,464.0,3,23,价,平台售价贵了三十,3,8,3
21,1340.0,464.0,3,24,贵,平台售价贵了三十,4,8,3
21,1380.0,464.0,3,25,了,平台售价贵了三十,5,8,3
21,1420.0,464.0,3,26,三,平台售价贵了三十,6,8,4
21,1460.0,464.0,3,27,十,平台售价贵了三十,7,8,4
21,1500.0,464.0,3,28,，,，,-1,1,0
21,1540.0,464.0,3,29,问,问,0,1,3
21,380.0,528.0,4,0,他,他们能不能原价续订,0,9,3
21,420.0,528.0,4,1,们,他们能不能原价续订,1,9,3
21,460.0,528.0,4,2,能,他们能不能原价续订,2,9,4
21,500.0,528.0,4,3,不,他们能不能原价续订,3,9,4
21,540.0,528.0,4,4,能,他们能不能原价续订,4,9,4
21,580.0,528.0,4,5,原,他们能不能原价续订,5,9,5
21,620.0,528.0,4,6,价,他们能不能原价续订,6,9,5
21,660.0,528.0,4,7,续,他们能不能原价续订,7,9,5
21,700.0,528.0,4,8,订,他们能不能原价续订,8,9,5
21,740.0,528.0,4,9,，,，,-1,1,0
21,780.0,528.0,4,10,直,直接说自己不是老板,0,9,4
21,820.0,528.0,4,11,接,直接说自己不是老板,1,9,4
21,860.0,528.0,4,12,说,直接说自己不是老板,2,9,4
21,900.0,528.0,4,13,自,直接说自己不是老板,3,9,6
21,940.0,528.0,4,14,己,直接说自己不是老板,4,9,6
21,980.0,528.0,4,15,不,直接说自己不是老板,5,9,6
21,1020.0,528.0,4,16,是,直接说自己不是老板,6,9,6
21,1060.0,528.0,4,17,老,直接说自己不是老板,7,9,7
21,1100.0,528.0,4,18,板,直接说自己不是老板,8,9,7
21,1140.0,528.0,4,19,，,，,-1,1,0
21,1180.0,528.0,4,20,不,不能,0,2,3
21,1220.0,528.0,4,21,能,不能,1,2,3
21,1260.0,528.0,4,22,，,，,-1,1,0
