username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0903-9-wxy,2.0,word,1693747604.8891327,497.0,327.0,30.01666203960727,2.0,0.0
0903-9-wxy,2.0,word,1693747604.9151986,480.0,326.0,17.029386365926403,2.0,0.0
0903-9-wxy,2.0,word,1693747604.947368,468.0,325.0,12.041594578792296,2.0,0.0
0903-9-wxy,2.0,word,1693747604.9796562,462.0,325.0,6.0,2.0,0.0
0903-9-wxy,2.0,word,1693747605.0119789,456.0,325.0,6.0,2.0,0.0
0903-9-wxy,2.0,word,1693747605.0431335,452.0,323.0,4.47213595499958,2.0,0.0
0903-9-wxy,2.0,word,1693747605.0754948,450.0,324.0,2.23606797749979,2.0,0.0
0903-9-wxy,2.0,word,1693747605.1077068,452.0,309.0,15.132745950421556,2.0,0.0
0903-9-wxy,2.0,word,1693747605.1236722,458.0,285.0,24.73863375370596,2.0,0.0
0903-9-wxy,2.0,word,1693747605.155506,462.0,259.0,26.30589287593181,2.0,0.0
0903-9-wxy,2.0,word,1693747605.187775,465.0,238.0,21.213203435596427,2.0,0.0
0903-9-wxy,2.0,word,1693747605.2199354,468.0,224.0,14.317821063276352,2.0,0.0
0903-9-wxy,2.0,word,1693747605.2512023,470.0,215.0,9.219544457292889,2.0,0.0
0903-9-wxy,2.0,word,1693747605.2837734,495.0,204.0,27.31300056749533,2.0,0.0
0903-9-wxy,2.0,word,1693747605.3159828,525.0,193.0,31.95309061734092,2.0,0.0
0903-9-wxy,2.0,word,1693747605.3473306,546.0,185.0,22.47220505424423,2.0,0.0
0903-9-wxy,2.0,word,1693747605.379841,562.0,179.0,17.08800749063506,2.0,0.0
0903-9-wxy,2.0,word,1693747605.3957694,574.0,175.0,12.649110640673518,2.0,0.0
0903-9-wxy,2.0,word,1693747605.4277692,580.0,171.0,7.211102550927978,2.0,0.0
0903-9-wxy,2.0,word,1693747605.45993,586.0,167.0,7.211102550927978,2.0,0.0
0903-9-wxy,2.0,word,1693747605.4914515,590.0,164.0,5.0,2.0,0.0
0903-9-wxy,2.0,word,1693747605.5236106,594.0,162.0,4.47213595499958,2.0,0.0
0903-9-wxy,2.0,word,1693747605.5559528,608.0,160.0,14.142135623730953,2.0,0.0
0903-9-wxy,2.0,word,1693747605.587497,626.0,159.0,18.027756377319943,2.0,0.0
0903-9-wxy,2.0,word,1693747605.6198318,643.0,159.0,17.0,2.0,0.0
0903-9-wxy,2.0,word,1693747605.6516368,656.0,157.0,13.152946437965904,2.0,0.0
0903-9-wxy,2.0,word,1693747605.6676352,664.0,158.0,8.06225774829855,2.0,0.0
0903-9-wxy,2.0,word,1693747605.6991386,686.0,156.0,22.09072203437452,2.0,0.0
0903-9-wxy,2.0,word,1693747605.7312925,716.0,153.0,30.14962686336267,2.0,0.0
0903-9-wxy,2.0,word,1693747605.763594,742.0,150.0,26.1725046566048,2.0,0.0
0903-9-wxy,2.0,word,1693747605.7958093,760.0,148.0,18.110770276274835,2.0,0.0
0903-9-wxy,2.0,word,1693747605.828094,774.0,147.0,14.0356688476182,2.0,0.0
0903-9-wxy,2.0,word,1693747605.859559,783.0,145.0,9.219544457292889,2.0,0.0
0903-9-wxy,2.0,word,1693747605.8921776,790.0,145.0,7.0,2.0,0.0
0903-9-wxy,2.0,word,1693747605.9081223,795.0,144.0,5.0990195135927845,2.0,0.0
0903-9-wxy,2.0,word,1693747605.9398327,833.0,142.0,38.05259518088089,2.0,0.0
0903-9-wxy,2.0,word,1693747605.971161,900.0,143.0,67.00746227100382,2.0,0.0
0903-9-wxy,2.0,word,1693747606.0032082,955.0,142.0,55.00909015790027,2.0,0.0
0903-9-wxy,2.0,word,1693747606.0354536,991.0,139.0,36.12478373637688,2.0,0.0
0903-9-wxy,2.0,word,1693747606.067645,1015.0,137.0,24.08318915758459,2.0,0.0
0903-9-wxy,2.0,word,1693747606.099257,1031.0,137.0,16.0,2.0,0.0
0903-9-wxy,2.0,word,1693747606.1312523,1041.0,140.0,10.44030650891055,2.0,0.0
0903-9-wxy,2.0,word,1693747606.1639135,1044.0,142.0,3.605551275463989,2.0,0.0
0903-9-wxy,2.0,word,1693747606.1798053,1044.0,142.0,0.0,2.0,0.0
0903-9-wxy,2.0,word,1693747606.211222,1043.0,143.0,1.4142135623730951,2.0,0.0
0903-9-wxy,2.0,word,1693747606.2436285,1042.0,143.0,1.0,2.0,0.0
0903-9-wxy,2.0,word,1693747606.275539,1041.0,144.0,1.4142135623730951,2.0,0.0
0903-9-wxy,2.0,word,1693747606.307543,1042.0,145.0,1.4142135623730951,2.0,0.0
0903-9-wxy,2.0,word,1693747606.3396556,1066.0,147.0,24.08318915758459,2.0,0.0
0903-9-wxy,2.0,word,1693747606.3712156,1109.0,150.0,43.10452412450461,2.0,0.0
0903-9-wxy,2.0,word,1693747606.403425,1148.0,155.0,39.319206502675,2.0,0.0
0903-9-wxy,2.0,word,1693747606.4356298,1178.0,158.0,30.14962686336267,2.0,0.0
