original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density
0,0903-8-py,24.0,word,1693743623.05896,783.0000000000002,402.0000000000001,12.041594578792296,33.0,0.0,9
1,0903-8-py,24.0,word,1693743623.0823383,791.0000000000002,404.0000000000001,8.246211251235321,33.0,0.0,9
2,0903-8-py,24.0,word,1693743623.113608,796.0,406.00000000000006,5.385164807134504,33.0,0.0,9
3,0903-8-py,24.0,word,1693743623.1455195,801.0,406.00000000000006,5.0,33.0,0.0,10
4,0903-8-py,24.0,word,1693743623.178408,805.0000000000002,407.0000000000001,4.123105625617661,33.0,0.0,9
5,0903-8-py,24.0,word,1693743623.193405,807.0000000000002,408.00000000000006,2.23606797749979,33.0,0.0,9
6,0903-8-py,24.0,word,1693743623.2255907,809.0000000000002,409.0000000000001,2.23606797749979,33.0,0.0,9
7,0903-8-py,24.0,word,1693743623.2582674,808.0000000000003,408.0000000000001,1.4142135623730951,33.0,0.0,9
8,0903-8-py,24.0,word,1693743623.2894917,798.0000000000001,407.00000000000006,10.04987562112089,33.0,0.0,9
9,0903-8-py,24.0,word,1693743623.321614,765.0000000000003,404.0,33.13608305156178,33.0,0.0,5
10,0903-8-py,24.0,word,1693743623.353945,725.0000000000001,403.00000000000006,40.01249804748511,33.0,0.0,2
11,0903-8-py,24.0,word,1693743623.3862748,692.0000000000002,400.00000000000006,33.13608305156178,33.0,0.0,3
12,0903-8-py,24.0,word,1693743623.4186954,665.0,398.00000000000006,27.073972741361768,33.0,0.0,4
13,0903-8-py,24.0,word,1693743623.449965,649.9999999999999,396.0,15.132745950421556,33.0,0.0,4
14,0903-8-py,24.0,word,1693743623.4659889,633.0,392.0,17.46424919657298,33.0,0.0,6
15,0903-8-py,24.0,word,1693743623.498267,611.0000000000001,392.0000000000001,22.0,33.0,0.0,9
16,0903-8-py,24.0,word,1693743623.5301692,593.0000000000001,393.0,18.027756377319943,33.0,0.0,7
17,0903-8-py,24.0,word,1693743623.5613208,582.0000000000001,395.00000000000006,11.180339887498947,33.0,0.0,6
18,0903-8-py,24.0,word,1693743623.593361,574.0000000000002,394.00000000000006,8.06225774829855,33.0,0.0,6
19,0903-8-py,24.0,word,1693743623.6254702,583.0000000000002,393.0000000000001,9.055385138137416,33.0,0.0,7
20,0903-8-py,24.0,word,1693743623.657673,598.0000000000001,392.00000000000006,15.033296378372908,33.0,0.0,8
21,0903-8-py,24.0,word,1693743623.6896343,607.0000000000002,390.0000000000001,9.219544457292889,33.0,0.0,8
22,0903-8-py,24.0,word,1693743623.722234,622.0000000000001,388.0000000000001,15.132745950421556,33.0,0.0,7
23,0903-8-py,24.0,word,1693743623.737403,692.0000000000001,384.00000000000006,70.11419257183242,33.0,0.0,3
24,0903-8-py,24.0,word,1693743623.7704706,826.0000000000001,377.00000000000006,134.18271125595876,33.0,0.0,5
25,0903-8-py,24.0,word,1693743623.8016243,922.0000000000005,370.00000000000006,96.25487000666512,33.0,0.0,0
26,0903-8-py,24.0,word,1693743623.8336563,975.0000000000002,363.00000000000006,53.46026561849464,33.0,0.0,2
27,0903-8-py,24.0,word,1693743623.865775,1002.0000000000001,359.0,27.29468812791236,33.0,0.0,3
28,0903-8-py,24.0,word,1693743623.8976636,1014.0000000000003,360.00000000000006,12.041594578792296,33.0,0.0,4
29,0903-8-py,24.0,word,1693743623.9298434,1023.0000000000002,363.00000000000006,9.486832980505138,33.0,0.0,3
30,0903-8-py,24.0,word,1693743623.9614148,1045.0000000000002,365.00000000000006,22.09072203437452,33.0,0.0,3
31,0903-8-py,24.0,word,1693743623.9934876,1083.0,369.0,38.2099463490856,33.0,0.0,2
32,0903-8-py,24.0,word,1693743624.009722,1112.0000000000002,373.00000000000006,29.27456233660889,33.0,0.0,2
33,0903-8-py,24.0,word,1693743624.0428712,1129.0000000000002,375.99999999999994,17.26267650163207,33.0,0.0,3
34,0903-8-py,24.0,word,1693743624.0748556,1153.0000000000002,378.00000000000006,24.08318915758459,33.0,0.0,1
35,0903-8-py,24.0,word,1693743624.1062765,1194.0000000000002,379.00000000000006,41.01219330881976,33.0,0.0,1
36,0903-8-py,24.0,word,1693743624.139241,1224.0000000000002,381.00000000000006,30.066592756745816,33.0,0.0,4
37,0903-8-py,24.0,word,1693743624.170541,1242.0000000000005,381.0000000000001,18.0,33.0,0.0,5
38,0903-8-py,24.0,word,1693743624.2026455,1253.0,384.00000000000006,11.40175425099138,33.0,0.0,6
39,0903-8-py,24.0,word,1693743624.2346497,1262.0000000000005,386.0,9.219544457292889,33.0,0.0,7
40,0903-8-py,24.0,word,1693743624.265666,1275.0,389.00000000000006,13.341664064126334,33.0,0.0,6
41,0903-8-py,24.0,word,1693743624.281768,1288.0000000000002,392.00000000000006,13.341664064126334,33.0,0.0,5
42,0903-8-py,24.0,word,1693743624.3140135,1297.0,394.0,9.219544457292889,33.0,0.0,4
43,0903-8-py,24.0,word,1693743624.3463583,1274.0000000000002,395.00000000000006,23.021728866442675,33.0,0.0,6
44,0903-8-py,24.0,word,1693743624.377657,1130.0000000000002,411.00000000000006,144.88616221019868,33.0,0.0,1
45,0903-8-py,24.0,word,1693743624.409728,905.0000000000001,434.00000000000006,226.1725005388586,33.0,0.0,1
46,0903-8-py,24.0,word,1693743624.4414196,771.0,446.0000000000001,134.5362404707371,33.0,0.0,2
47,0903-8-py,24.0,word,1693743624.4734766,706.0000000000001,454.00000000000006,65.49045732013177,33.0,0.0,4
48,0903-8-py,24.0,word,1693743624.505476,672.0000000000001,456.0,34.058772731852805,33.0,0.0,7
49,0903-8-py,24.0,word,1693743624.5378044,655.0,456.0,17.0,33.0,0.0,5
50,0903-8-py,24.0,word,1693743624.5538032,644.0000000000002,456.00000000000006,11.0,33.0,0.0,5
51,0903-8-py,24.0,word,1693743624.586138,638.0000000000001,457.0,6.082762530298219,33.0,0.0,5
52,0903-8-py,24.0,word,1693743624.6175585,637.0000000000002,459.0,2.23606797749979,33.0,0.0,5
