index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0,0905-7-lxt,4,cali,1693908470.157523,failed,failed,2.0,11,1
0,0905-7-lxt,4,cali,1693908470.2061489,822.8291006956588,325.4809405152593,1.0,11,1
1,0905-7-lxt,4,cali,1693908470.2374165,821.8314582368628,326.6491889411392,1.4142135623730951,11,1
2,0905-7-lxt,4,cali,1693908470.2693875,821.8475616157892,327.81858389370643,1.0,11,1
3,0905-7-lxt,4,cali,1693908470.301564,821.8475616157892,327.81858389370643,0.0,11,1
4,0905-7-lxt,4,cali,1693908470.333747,821.8475616157892,327.81858389370643,0.0,11,1
5,0905-7-lxt,4,cali,1693908470.365849,821.8475616157892,327.81858389370643,0.0,11,1
6,0905-7-lxt,4,cali,1693908470.3978422,821.8475616157892,327.81858389370643,0.0,11,1
7,0905-7-lxt,4,cali,1693908470.4299774,821.863657727933,328.98745114712705,1.0,11,1
8,0905-7-lxt,4,cali,1693908470.4461987,820.8506623019284,328.98565106202324,1.0,11,1
9,0905-7-lxt,4,cali,1693908470.477466,820.8506623019284,328.98565106202324,0.0,11,1
10,0905-7-lxt,4,cali,1693908470.5098355,820.8506623019284,328.98565106202324,0.0,11,1
11,0905-7-lxt,4,cali,1693908470.5420222,820.8506623019284,328.98565106202324,0.0,11,1
12,0905-7-lxt,4,cali,1693908470.573989,820.8506623019284,328.98565106202324,0.0,11,1
13,0905-7-lxt,4,cali,1693908470.605294,820.8506623019284,328.98565106202324,0.0,11,1
14,0905-7-lxt,4,cali,1693908470.637452,820.8506623019284,328.98565106202324,0.0,11,1
15,0905-7-lxt,4,cali,1693908470.6696842,820.8343381668913,327.8168256449369,1.0,11,1
16,0905-7-lxt,4,cali,1693908470.7017465,820.8506623019284,328.98565106202324,1.0,11,1
17,0905-7-lxt,4,cali,1693908470.7178695,820.8506623019284,328.98565106202324,0.0,11,1
18,0905-7-lxt,4,cali,1693908470.7498791,820.8343381668913,327.8168256449369,1.0,11,1
19,0905-7-lxt,4,cali,1693908470.7820168,820.8343381668913,327.8168256449369,0.0,11,1
20,0905-7-lxt,4,cali,1693908470.8142507,820.8343381668913,327.8168256449369,0.0,11,1
21,0905-7-lxt,4,cali,1693908470.8455565,820.8343381668913,327.8168256449369,0.0,11,1
22,0905-7-lxt,4,cali,1693908470.8777022,820.8343381668913,327.8168256449369,0.0,11,1
23,0905-7-lxt,4,cali,1693908470.90967,820.8343381668913,327.8168256449369,0.0,11,1
24,0905-7-lxt,4,cali,1693908470.9416964,819.8211879506182,327.81506752324816,1.0,11,1
25,0905-7-lxt,4,cali,1693908470.957965,819.8046283535715,326.6457563162748,1.0,11,1
26,0905-7-lxt,4,cali,1693908470.9902847,820.818006662394,326.64747256666595,1.0,11,1
27,0905-7-lxt,4,cali,1693908471.0214305,820.818006662394,326.64747256666595,0.0,11,1
28,0905-7-lxt,4,cali,1693908471.0534651,819.8046283535715,326.6457563162748,1.0,11,1
29,0905-7-lxt,4,cali,1693908471.0853796,819.7880612793488,325.47591712871724,1.0,11,1
30,0905-7-lxt,4,cali,1693908471.1174357,819.7714867228849,324.30554960289504,1.0,11,1
31,0905-7-lxt,4,cali,1693908471.1498225,819.7549046791092,323.1346533808046,1.0,11,1
32,0905-7-lxt,4,cali,1693908471.1819775,819.7383151429478,321.9632281041189,1.0,11,1
33,0905-7-lxt,4,cali,1693908471.2150583,819.7217181093213,320.79127341418706,1.0,11,1
34,0905-7-lxt,4,cali,1693908471.23121,819.7217181093213,320.79127341418706,0.0,11,1
35,0905-7-lxt,4,cali,1693908471.26221,820.7198625969052,319.620253175355,1.4142135623730951,11,1
36,0905-7-lxt,4,cali,1693908471.294239,820.7198625969052,319.620253175355,0.0,11,1
0,0905-7-lxt,4,cali,1693908472.0457845,failed,failed,2.23606797749979,0,0
0,0905-7-lxt,4,cali,1693908472.1418169,376.3324107663357,259.42768347411527,2.23606797749979,0,0
1,0905-7-lxt,4,cali,1693908472.1738172,377.21068551881206,258.24542027578593,1.4142135623730951,0,0
2,0905-7-lxt,4,cali,1693908472.2059686,376.21606810852074,258.24617445961,1.0,0,0
3,0905-7-lxt,4,cali,1693908472.237991,376.0996730619738,257.0641334153223,1.0,0,0
4,0905-7-lxt,4,cali,1693908472.2699652,376.0996730619738,257.0641334153223,0.0,0,0
5,0905-7-lxt,4,cali,1693908472.3023822,376.0996730619738,257.0641334153223,0.0,0,0
6,0905-7-lxt,4,cali,1693908472.3172913,376.21606810852074,258.24617445961,1.0,0,0
7,0905-7-lxt,4,cali,1693908472.3503826,376.21606810852074,258.24617445961,0.0,0,0
8,0905-7-lxt,4,cali,1693908472.3813825,377.21068551881206,258.24542027578593,1.0,0,0
9,0905-7-lxt,4,cali,1693908472.4137578,377.3268085259148,259.42697204277016,1.0,0,0
10,0905-7-lxt,4,cali,1693908472.4453645,377.3268085259148,259.42697204277016,0.0,0,0
11,0905-7-lxt,4,cali,1693908472.477664,376.3324107663357,259.42768347411527,1.0,0,0
12,0905-7-lxt,4,cali,1693908472.509992,376.21606810852074,258.24617445961,1.0,0,0
13,0905-7-lxt,4,cali,1693908472.5429628,375.22152240317615,258.24692858906275,1.0,0,0
14,0905-7-lxt,4,cali,1693908472.5739868,374.11021394897125,257.06572719239807,1.4142135623730951,0,0
15,0905-7-lxt,4,cali,1693908472.5899637,373.1155919784777,257.0665239947476,1.0,0,0
16,0905-7-lxt,4,cali,1693908472.6219914,372.0037151917446,255.88491859267748,1.4142135623730951,0,0
17,0905-7-lxt,4,cali,1693908472.654076,371.0090169560012,255.8857580940142,1.0,0,0
18,0905-7-lxt,4,cali,1693908472.6859922,369.89657154083056,254.703748494518,1.4142135623730951,0,0
19,0905-7-lxt,4,cali,1693908472.7181475,368.66556022421366,252.33741945460207,2.23606797749979,0,0
20,0905-7-lxt,4,cali,1693908472.7503002,367.551999569619,251.15402458504295,1.4142135623730951,0,0
21,0905-7-lxt,4,cali,1693908472.7816522,366.5567090100049,251.15503543534467,1.0,0,0
22,0905-7-lxt,4,cali,1693908472.813861,366.4380173503761,249.97018171344664,1.0,0,0
23,0905-7-lxt,4,cali,1693908472.845862,366.31927217729344,248.78479378707905,1.0,0,0
24,0905-7-lxt,4,cali,1693908472.8619509,366.31927217729344,248.78479378707905,0.0,0,0
25,0905-7-lxt,4,cali,1693908472.893329,366.31927217729344,248.78479378707905,0.0,0,0
26,0905-7-lxt,4,cali,1693908472.925681,365.32361332705005,248.78589058536247,1.0,0,0
27,0905-7-lxt,4,cali,1693908472.9577224,365.4425786076664,249.9712354819307,1.0,0,0
28,0905-7-lxt,4,cali,1693908472.989999,365.4425786076664,249.9712354819307,0.0,0,0
29,0905-7-lxt,4,cali,1693908473.0220644,365.32361332705005,248.78589058536247,1.0,0,0
30,0905-7-lxt,4,cali,1693908473.0541782,365.32361332705005,248.78589058536247,0.0,0,0
31,0905-7-lxt,4,cali,1693908473.0860946,365.32361332705005,248.78589058536247,0.0,0,0
32,0905-7-lxt,4,cali,1693908473.118088,365.32361332705005,248.78589058536247,0.0,0,0
33,0905-7-lxt,4,cali,1693908473.1340644,365.32361332705005,248.78589058536247,0.0,0,0
34,0905-7-lxt,4,cali,1693908473.1662188,365.32361332705005,248.78589058536247,0.0,0,0
35,0905-7-lxt,4,cali,1693908473.198245,366.20047345455794,247.59887129488231,1.4142135623730951,0,0
36,0905-7-lxt,4,cali,1693908473.229394,366.20047345455794,247.59887129488231,0.0,0,0
0,0905-7-lxt,4,cali,1693908473.902348,failed,failed,2.0,4,4
0,0905-7-lxt,4,cali,1693908473.9493785,539.2439220765007,526.4248939256078,1.4142135623730951,4,4
1,0905-7-lxt,4,cali,1693908473.981526,540.2740188013476,527.5028573414334,1.4142135623730951,4,4
2,0905-7-lxt,4,cali,1693908474.0138617,540.2740188013476,527.5028573414334,0.0,4,4
3,0905-7-lxt,4,cali,1693908474.0461657,540.2740188013476,527.5028573414334,0.0,4,4
4,0905-7-lxt,4,cali,1693908474.077392,540.3497625417702,528.5718596392294,1.0,4,4
5,0905-7-lxt,4,cali,1693908474.1098454,540.3497625417702,528.5718596392294,0.0,4,4
6,0905-7-lxt,4,cali,1693908474.1418564,539.4717598201156,529.6317963879892,1.4142135623730951,4,4
7,0905-7-lxt,4,cali,1693908474.1740165,539.3958465042098,528.5632877386192,1.0,4,4
8,0905-7-lxt,4,cali,1693908474.190006,539.3958465042098,528.5632877386192,0.0,4,4
9,0905-7-lxt,4,cali,1693908474.222005,539.3958465042098,528.5632877386192,0.0,4,4
10,0905-7-lxt,4,cali,1693908474.25412,540.2740188013476,527.5028573414334,1.4142135623730951,4,4
11,0905-7-lxt,4,cali,1693908474.2861836,540.2740188013476,527.5028573414334,0.0,4,4
12,0905-7-lxt,4,cali,1693908474.3176384,539.3199005966694,527.4943203496547,1.0,4,4
13,0905-7-lxt,4,cali,1693908474.3500078,539.3199005966694,527.4943203496547,0.0,4,4
14,0905-7-lxt,4,cali,1693908474.3821054,539.3199005966694,527.4943203496547,0.0,4,4
15,0905-7-lxt,4,cali,1693908474.413298,539.3199005966694,527.4943203496547,0.0,4,4
16,0905-7-lxt,4,cali,1693908474.44532,539.2439220765007,526.4248939256078,1.0,4,4
17,0905-7-lxt,4,cali,1693908474.477772,539.2439220765007,526.4248939256078,0.0,4,4
18,0905-7-lxt,4,cali,1693908474.4937482,539.2439220765007,526.4248939256078,0.0,4,4
19,0905-7-lxt,4,cali,1693908474.5259233,538.2896672438554,526.416392458088,1.0,4,4
20,0905-7-lxt,4,cali,1693908474.5579002,538.2896672438554,526.416392458088,0.0,4,4
21,0905-7-lxt,4,cali,1693908474.5898993,538.2896672438554,526.416392458088,0.0,4,4
22,0905-7-lxt,4,cali,1693908474.6220083,539.2439220765007,526.4248939256078,1.0,4,4
23,0905-7-lxt,4,cali,1693908474.6540525,539.3199005966694,527.4943203496547,1.0,4,4
