original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density
4,0905-4-cjx,32.0,word,1693895785.1139638,883.9999999999999,529.9999999999999,234.13244115243836,13.0,0.0,10
5,0905-4-cjx,32.0,word,1693895785.1461518,893.0,476.99999999999983,53.75872022286245,13.0,0.0,5
6,0905-4-cjx,32.0,word,1693895785.162123,891.9999999999999,470.9999999999999,6.082762530298219,13.0,0.0,4
7,0905-4-cjx,32.0,word,1693895785.1932616,843.9999999999998,437.9999999999999,58.2494635168428,13.0,0.0,13
8,0905-4-cjx,32.0,word,1693895785.2253788,748.0000000000001,386.99999999999994,108.70602559196064,13.0,0.0,7
9,0905-4-cjx,32.0,word,1693895785.2579873,714.0,364.0,41.04875150354759,13.0,0.0,2
10,0905-4-cjx,32.0,word,1693895785.289472,700.0,353.0,17.804493814764857,13.0,0.0,11
11,0905-4-cjx,32.0,word,1693895785.3216262,669.0000000000001,341.0,33.24154027718932,13.0,0.0,27
12,0905-4-cjx,32.0,word,1693895785.3535695,622.9999999999999,333.99999999999994,46.52956049652737,13.0,0.0,22
13,0905-4-cjx,32.0,word,1693895785.3858523,596.0,327.99999999999994,27.65863337187866,13.0,0.0,23
14,0905-4-cjx,32.0,word,1693895785.4181564,580.0,323.99999999999994,16.492422502470642,13.0,0.0,26
15,0905-4-cjx,32.0,word,1693895785.4497883,570.0,320.99999999999994,10.44030650891055,13.0,0.0,31
16,0905-4-cjx,32.0,word,1693895785.4657938,563.0,320.0,7.071067811865476,13.0,0.0,31
17,0905-4-cjx,32.0,word,1693895785.497933,572.9999999999998,317.99999999999994,10.198039027185567,13.0,0.0,36
18,0905-4-cjx,32.0,word,1693895785.6262262,572.9999999999999,401.9999999999999,84.0,13.0,0.0,4
19,0905-4-cjx,32.0,word,1693895785.6574278,571.0000000000001,395.99999999999994,6.324555320336759,13.0,0.0,4
20,0905-4-cjx,32.0,word,1693895785.6900518,568.0,386.99999999999994,9.486832980505138,13.0,0.0,5
21,0905-4-cjx,32.0,word,1693895785.721362,564.9999999999999,375.99999999999994,11.40175425099138,13.0,0.0,7
