original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density
0,0905-4-cjx,15.0,word,1693895021.6009057,654.0,584.9999999999999,1.4142135623730951,10.0,0.0,7
1,0905-4-cjx,15.0,word,1693895021.6259935,653.0000000000001,584.0,1.4142135623730951,10.0,0.0,7
2,0905-4-cjx,15.0,word,1693895021.658302,652.0,582.9999999999999,1.4142135623730951,10.0,0.0,7
3,0905-4-cjx,15.0,word,1693895021.6897974,651.9999999999999,580.9999999999999,2.0,10.0,0.0,7
4,0905-4-cjx,15.0,word,1693895021.7059011,652.0,580.0,1.0,10.0,0.0,7
5,0905-4-cjx,15.0,word,1693895021.738335,651.9999999999999,579.0,1.0,10.0,0.0,7
6,0905-4-cjx,15.0,word,1693895021.7692544,652.0,578.0000000000001,1.0,10.0,0.0,7
7,0905-4-cjx,15.0,word,1693895021.8012702,660.0000000000001,562.0,17.88854381999832,10.0,0.0,7
8,0905-4-cjx,15.0,word,1693895021.8334675,681.0,494.99999999999994,70.21395872616783,10.0,0.0,0
9,0905-4-cjx,15.0,word,1693895021.8659933,702.0,419.0,78.84795495128583,10.0,0.0,5
10,0905-4-cjx,15.0,word,1693895021.897339,716.0000000000001,367.0,53.85164807134504,10.0,0.0,20
11,0905-4-cjx,15.0,word,1693895021.9296043,724.0000000000001,337.0,31.04834939252005,10.0,0.0,29
12,0905-4-cjx,15.0,word,1693895021.9616892,728.0,319.9999999999999,17.46424919657298,10.0,0.0,28
13,0905-4-cjx,15.0,word,1693895021.977759,729.9999999999999,309.99999999999994,10.198039027185567,10.0,0.0,26
14,0905-4-cjx,15.0,word,1693895022.01008,731.0,301.99999999999994,8.06225774829855,10.0,0.0,28
15,0905-4-cjx,15.0,word,1693895022.041274,712.0000000000001,298.99999999999994,19.235384061671343,10.0,0.0,30
16,0905-4-cjx,15.0,word,1693895022.0734303,676.0,298.99999999999994,36.0,10.0,0.0,22
17,0905-4-cjx,15.0,word,1693895022.105751,646.0,297.99999999999994,30.01666203960727,10.0,0.0,18
18,0905-4-cjx,15.0,word,1693895022.1380212,623.0000000000001,295.99999999999994,23.08679276123039,10.0,0.0,19
19,0905-4-cjx,15.0,word,1693895022.1702604,604.9999999999998,294.0,18.110770276274835,10.0,0.0,17
20,0905-4-cjx,15.0,word,1693895022.2012565,590.0,292.0,15.132745950421556,10.0,0.0,17
21,0905-4-cjx,15.0,word,1693895022.2342608,581.0,289.99999999999994,9.219544457292889,10.0,0.0,17
22,0905-4-cjx,15.0,word,1693895022.2496636,569.0,287.99999999999994,12.16552506059644,10.0,0.0,14
23,0905-4-cjx,15.0,word,1693895022.2818766,560.0000000000001,287.9999999999999,9.0,10.0,0.0,13
24,0905-4-cjx,15.0,word,1693895022.3140388,566.0000000000001,274.99999999999994,14.317821063276352,10.0,0.0,12
25,0905-4-cjx,15.0,word,1693895022.4099755,588.0,405.99999999999994,132.83448347473634,10.0,0.0,10
26,0905-4-cjx,15.0,word,1693895022.442181,579.0,377.9999999999999,29.410882339705484,10.0,0.0,12
27,0905-4-cjx,15.0,word,1693895022.473515,582.9999999999999,372.99999999999994,6.4031242374328485,10.0,0.0,12
28,0905-4-cjx,15.0,word,1693895022.4896376,586.0,368.0,5.830951894845301,10.0,0.0,13
29,0905-4-cjx,15.0,word,1693895022.5221322,593.0000000000001,356.99999999999994,13.038404810405298,10.0,0.0,12
30,0905-4-cjx,15.0,word,1693895022.5534673,599.0,343.99999999999994,14.317821063276352,10.0,0.0,10
31,0905-4-cjx,15.0,word,1693895022.5859542,604.0,330.99999999999994,13.92838827718412,10.0,0.0,10
32,0905-4-cjx,15.0,word,1693895022.617923,609.0,319.99999999999994,12.083045973594572,10.0,0.0,11
33,0905-4-cjx,15.0,word,1693895022.650008,610.9999999999999,310.99999999999994,9.219544457292889,10.0,0.0,17
34,0905-4-cjx,15.0,word,1693895022.682197,616.0000000000001,303.00000000000006,9.433981132056603,10.0,0.0,16
35,0905-4-cjx,15.0,word,1693895022.7135663,630.0000000000001,296.0,15.652475842498529,10.0,0.0,17
36,0905-4-cjx,15.0,word,1693895022.745797,639.9999999999999,290.9999999999999,11.180339887498947,10.0,0.0,17
37,0905-4-cjx,15.0,word,1693895022.7619538,648.0,286.0,9.433981132056603,10.0,0.0,15
38,0905-4-cjx,15.0,word,1693895022.7941103,652.0,281.99999999999994,5.656854249492381,10.0,0.0,14
39,0905-4-cjx,15.0,word,1693895022.825731,655.9999999999999,279.0,5.0,10.0,0.0,14
40,0905-4-cjx,15.0,word,1693895022.857465,668.0,276.0,12.36931687685298,10.0,0.0,11
41,0905-4-cjx,15.0,word,1693895022.889615,683.9999999999997,272.9999999999999,16.278820596099706,10.0,0.0,12
42,0905-4-cjx,15.0,word,1693895022.92168,698.0,270.99999999999994,14.142135623730953,10.0,0.0,11
43,0905-4-cjx,15.0,word,1693895022.9539657,710.0,268.99999999999994,12.16552506059644,10.0,0.0,12
44,0905-4-cjx,15.0,word,1693895022.9853525,719.9999999999999,268.0,10.04987562112089,10.0,0.0,15
45,0905-4-cjx,15.0,word,1693895023.0175135,726.0,267.0,6.082762530298219,10.0,0.0,15
46,0905-4-cjx,15.0,word,1693895023.033398,730.9999999999999,268.0,5.0990195135927845,10.0,0.0,14
47,0905-4-cjx,15.0,word,1693895023.066217,735.0,266.99999999999994,4.123105625617661,10.0,0.0,14
48,0905-4-cjx,15.0,word,1693895023.0981157,740.9999999999999,265.9999999999999,6.082762530298219,10.0,0.0,13
