original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density
0,0905-7-lxt,33.0,word,1693910127.2979262,839.9999999999999,524.9999999999999,122.87391912037316,31.0,0.0,13
1,0905-7-lxt,33.0,word,1693910127.3262272,813.9999999999997,497.0000000000001,38.2099463490856,31.0,0.0,16
2,0905-7-lxt,33.0,word,1693910127.3573334,808.9999999999998,488.0,10.295630140987,31.0,0.0,15
3,0905-7-lxt,33.0,word,1693910127.3893423,811.9999999999998,484.0,5.0,31.0,0.0,17
4,0905-7-lxt,33.0,word,1693910127.4054332,811.9999999999997,486.0,2.0,31.0,0.0,17
5,0905-7-lxt,33.0,word,1693910127.4376364,811.9999999999999,485.00000000000006,1.0,31.0,0.0,17
6,0905-7-lxt,33.0,word,1693910127.4700763,811.9999999999998,484.0,1.0,31.0,0.0,17
7,0905-7-lxt,33.0,word,1693910127.5013697,809.9999999999999,478.0,6.324555320336759,31.0,0.0,17
8,0905-7-lxt,33.0,word,1693910127.5337048,774.9999999999999,423.00000000000006,65.19202405202648,31.0,0.0,9
9,0905-7-lxt,33.0,word,1693910127.565337,727.9999999999999,359.00000000000006,79.40403012442127,31.0,0.0,7
10,0905-7-lxt,33.0,word,1693910127.597425,697.9999999999999,322.0,47.63402145525821,31.0,0.0,4
11,0905-7-lxt,33.0,word,1693910127.6294625,681.9999999999999,302.0,25.6124969497314,31.0,0.0,6
12,0905-7-lxt,33.0,word,1693910127.661487,674.9999999999998,293.0,11.40175425099138,31.0,0.0,8
13,0905-7-lxt,33.0,word,1693910127.6774583,665.9999999999998,289.0,9.848857801796104,31.0,0.0,6
14,0905-7-lxt,33.0,word,1693910127.7097197,638.9999999999999,293.00000000000006,27.29468812791236,31.0,0.0,8
15,0905-7-lxt,33.0,word,1693910127.7421286,613.9999999999998,298.0,25.495097567963924,31.0,0.0,10
16,0905-7-lxt,33.0,word,1693910127.7733555,596.9999999999998,301.0,17.26267650163207,31.0,0.0,11
17,0905-7-lxt,33.0,word,1693910127.80539,583.9999999999999,302.0,13.038404810405298,31.0,0.0,9
18,0905-7-lxt,33.0,word,1693910127.837324,575.9999999999998,303.0,8.06225774829855,31.0,0.0,9
19,0905-7-lxt,33.0,word,1693910127.8693252,570.9999999999998,302.99999999999994,5.0,31.0,0.0,8
20,0905-7-lxt,33.0,word,1693910127.9013605,566.0,304.0,5.0990195135927845,31.0,0.0,7
21,0905-7-lxt,33.0,word,1693910127.9336436,560.9999999999998,303.99999999999994,5.0,31.0,0.0,7
22,0905-7-lxt,33.0,word,1693910127.949769,575.9999999999998,304.0,15.0,31.0,0.0,9
23,0905-7-lxt,33.0,word,1693910127.9822276,637.9999999999999,301.0,62.07253821135398,31.0,0.0,8
24,0905-7-lxt,33.0,word,1693910128.013671,752.9999999999998,294.0,115.2128465059344,31.0,0.0,2
25,0905-7-lxt,33.0,word,1693910128.0462096,850.9999999999999,287.0,98.2496819333274,31.0,0.0,2
26,0905-7-lxt,33.0,word,1693910128.0781002,919.0,283.0,68.11754546370561,31.0,0.0,5
27,0905-7-lxt,33.0,word,1693910128.1094468,957.0,278.0,38.3275357934736,31.0,0.0,8
28,0905-7-lxt,33.0,word,1693910128.1416693,979.0,274.0,22.36067977499789,31.0,0.0,7
29,0905-7-lxt,33.0,word,1693910128.1740265,979.0,271.0,3.0,31.0,0.0,7
30,0905-7-lxt,33.0,word,1693910128.20546,975.0,269.00000000000006,4.47213595499958,31.0,0.0,7
31,0905-7-lxt,33.0,word,1693910128.2376258,971.9999999999995,268.0,3.1622776601683795,31.0,0.0,7
32,0905-7-lxt,33.0,word,1693910128.2537878,969.9999999999998,268.0,2.0,31.0,0.0,7
33,0905-7-lxt,33.0,word,1693910128.285293,968.9999999999995,269.0,1.4142135623730951,31.0,0.0,7
34,0905-7-lxt,33.0,word,1693910128.3175943,954.0,271.0,15.132745950421556,31.0,0.0,8
35,0905-7-lxt,33.0,word,1693910128.35048,886.9999999999998,274.99999999999994,67.11929677819934,31.0,0.0,4
36,0905-7-lxt,33.0,word,1693910128.3819296,785.9999999999995,279.9999999999999,101.1236866416568,31.0,0.0,1
37,0905-7-lxt,33.0,word,1693910128.4142015,707.9999999999998,284.99999999999994,78.16009211867653,31.0,0.0,4
38,0905-7-lxt,33.0,word,1693910128.44539,655.9999999999999,289.00000000000006,52.15361924162119,31.0,0.0,7
39,0905-7-lxt,33.0,word,1693910128.4776745,622.9999999999999,293.0,33.24154027718932,31.0,0.0,8
40,0905-7-lxt,33.0,word,1693910128.493824,607.9999999999998,294.0,15.033296378372908,31.0,0.0,11
41,0905-7-lxt,33.0,word,1693910128.5263848,595.9999999999998,295.0,12.041594578792296,31.0,0.0,10
42,0905-7-lxt,33.0,word,1693910128.557665,635.9999999999998,299.0,40.19950248448356,31.0,0.0,9
43,0905-7-lxt,33.0,word,1693910128.58966,718.9999999999998,303.99999999999994,83.15046602394962,31.0,0.0,4
44,0905-7-lxt,33.0,word,1693910128.6222332,918.9999999999998,319.0,200.5617112013158,31.0,0.0,3
45,0905-7-lxt,33.0,word,1693910128.6542287,1081.0,330.0,162.3730273167314,31.0,0.0,9
46,0905-7-lxt,33.0,word,1693910128.6855536,1175.9999999999995,334.0,95.08417323613853,31.0,0.0,11
