index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0,0903-6-hyf,4,cali,1693732263.595617,failed,failed,2.8284271247461903,2,3
0,0903-6-hyf,4,cali,1693732263.6595857,481.7153794461894,485.96546385936847,2.0,2,3
1,0903-6-hyf,4,cali,1693732263.675572,480.7537310428798,484.94314738219026,1.4142135623730951,2,3
2,0903-6-hyf,4,cali,1693732263.7077382,479.7918474953128,483.92058092607164,1.4142135623730951,2,3
3,0903-6-hyf,4,cali,1693732263.7390633,478.82972871723064,482.8977643993131,1.4142135623730951,2,3
4,0903-6-hyf,4,cali,1693732263.771213,477.9499999850526,482.8647322865213,1.0,2,3
5,0903-6-hyf,4,cali,1693732263.8032134,476.9875783656377,481.8417041387756,1.4142135623730951,2,3
6,0903-6-hyf,4,cali,1693732263.8353825,476.0249213363484,480.8184257567014,1.4142135623730951,2,3
7,0903-6-hyf,4,cali,1693732263.8675492,474.9788995731242,478.80399575032493,2.23606797749979,2,3
8,0903-6-hyf,4,cali,1693732263.9000006,473.1355369251925,477.7470882860541,2.23606797749979,2,3
9,0903-6-hyf,4,cali,1693732263.9320016,472.08830356173735,475.7310390219237,2.23606797749979,2,3
10,0903-6-hyf,4,cali,1693732263.9480014,471.92095356127726,473.7465245480047,2.0,2,3
11,0903-6-hyf,4,cali,1693732263.9800143,471.8372373642059,472.75377877965974,1.0,2,3
12,0903-6-hyf,4,cali,1693732264.0112035,470.8727282080308,471.7280891724651,1.4142135623730951,2,3
13,0903-6-hyf,4,cali,1693732264.043755,470.7888159364639,470.7347274963845,1.0,2,3
14,0903-6-hyf,4,cali,1693732264.07526,470.7888159364639,470.7347274963845,0.0,2,3
15,0903-6-hyf,4,cali,1693732264.107453,469.82390185953693,469.7084965361663,1.4142135623730951,2,3
16,0903-6-hyf,4,cali,1693732264.1390643,469.7397933023488,468.7145184091319,1.0,2,3
17,0903-6-hyf,4,cali,1693732264.1710403,469.65565711792664,467.72021378896244,1.0,2,3
18,0903-6-hyf,4,cali,1693732264.2036357,469.65565711792664,467.72021378896244,0.0,2,3
19,0903-6-hyf,4,cali,1693732264.2197945,468.69016894457917,466.6931505217205,1.4142135623730951,2,3
20,0903-6-hyf,4,cali,1693732264.2521112,468.69016894457917,466.6931505217205,0.0,2,3
21,0903-6-hyf,4,cali,1693732264.2836552,468.6058361906568,465.69822861037085,1.0,2,3
22,0903-6-hyf,4,cali,1693732264.3158023,468.5214757233593,464.70297974842447,1.0,2,3
23,0903-6-hyf,4,cali,1693732264.3476558,468.5214757233593,464.70297974842447,0.0,2,3
24,0903-6-hyf,4,cali,1693732264.379964,468.5214757233593,464.70297974842447,0.0,2,3
25,0903-6-hyf,4,cali,1693732264.4110408,467.63994234527974,464.6706228368255,1.0,2,3
26,0903-6-hyf,4,cali,1693732264.4432178,467.5554128100869,463.6750830894657,1.0,2,3
27,0903-6-hyf,4,cali,1693732264.475388,467.5554128100869,463.6750830894657,0.0,2,3
28,0903-6-hyf,4,cali,1693732264.4915926,466.58911298598053,462.64693435597695,1.4142135623730951,2,3
29,0903-6-hyf,4,cali,1693732264.5235152,466.58911298598053,462.64693435597695,0.0,2,3
30,0903-6-hyf,4,cali,1693732264.5558355,466.58911298598053,462.64693435597695,0.0,2,3
31,0903-6-hyf,4,cali,1693732264.5878508,466.50438645747977,461.6507762271443,1.0,2,3
32,0903-6-hyf,4,cali,1693732264.6190348,466.50438645747977,461.6507762271443,0.0,2,3
33,0903-6-hyf,4,cali,1693732264.6520402,466.4196320702167,460.65429055352723,1.0,2,3
34,0903-6-hyf,4,cali,1693732264.6835916,465.537680347617,460.62208407955944,1.0,2,3
35,0903-6-hyf,4,cali,1693732264.715902,465.4527566135023,459.6253070231564,1.0,2,3
36,0903-6-hyf,4,cali,1693732264.7479966,465.3678049477645,458.62820212434985,1.0,2,3
0,0903-6-hyf,4,cali,1693732265.4350946,failed,failed,2.0,27,1
0,0903-6-hyf,4,cali,1693732265.4996166,1476.542865741437,339.52605870140286,0.0,27,1
1,0903-6-hyf,4,cali,1693732265.5311885,1475.5498126848006,339.49688354629,1.0,27,1
2,0903-6-hyf,4,cali,1693732265.5633724,1475.6370134631418,338.40433833751894,1.0,27,1
3,0903-6-hyf,4,cali,1693732265.5794375,1475.5498126848006,339.49688354629,1.0,27,1
4,0903-6-hyf,4,cali,1693732265.6110964,1475.4626427108192,340.58904280488207,1.0,27,1
5,0903-6-hyf,4,cali,1693732265.6438336,1475.4626427108192,340.58904280488207,0.0,27,1
6,0903-6-hyf,4,cali,1693732265.675285,1474.469858033152,340.559826437128,1.0,27,1
7,0903-6-hyf,4,cali,1693732265.7072916,1474.469858033152,340.559826437128,0.0,27,1
8,0903-6-hyf,4,cali,1693732265.7397857,1474.469858033152,340.559826437128,0.0,27,1
9,0903-6-hyf,4,cali,1693732265.7712266,1474.469858033152,340.559826437128,0.0,27,1
10,0903-6-hyf,4,cali,1693732265.8036537,1475.4626427108192,340.58904280488207,1.0,27,1
11,0903-6-hyf,4,cali,1693732265.8356962,1475.4626427108192,340.58904280488207,0.0,27,1
12,0903-6-hyf,4,cali,1693732265.8518102,1475.4626427108192,340.58904280488207,0.0,27,1
13,0903-6-hyf,4,cali,1693732265.8834305,1475.4626427108192,340.58904280488207,0.0,27,1
14,0903-6-hyf,4,cali,1693732265.9154265,1475.4626427108192,340.58904280488207,0.0,27,1
15,0903-6-hyf,4,cali,1693732265.947343,1475.4626427108192,340.58904280488207,0.0,27,1
