,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0,0905-6-jc,15.0,word,1693900732.3043284,356.0,413.0,1.4142135623730951,20.0,0.0
1,0905-6-jc,15.0,word,1693900732.336218,356.0,413.0,0.0,20.0,0.0
2,0905-6-jc,15.0,word,1693900732.3676615,356.0,412.0,1.0,20.0,0.0
3,0905-6-jc,15.0,word,1693900732.3996744,356.0,412.0,0.0,20.0,0.0
4,0905-6-jc,15.0,word,1693900732.4319081,355.0,411.0,1.4142135623730951,20.0,0.0
5,0905-6-jc,15.0,word,1693900732.464413,355.0,410.0,1.0,20.0,0.0
6,0905-6-jc,15.0,word,1693900732.4956453,355.0,410.0,0.0,20.0,0.0
7,0905-6-jc,15.0,word,1693900732.5277765,365.0,391.0,21.470910553583888,20.0,0.0
8,0905-6-jc,15.0,word,1693900732.543839,387.0,352.0,44.77722635447622,20.0,0.0
9,0905-6-jc,15.0,word,1693900732.575878,407.0,316.0,41.182520563948,20.0,0.0
10,0905-6-jc,15.0,word,1693900732.6080918,422.0,290.0,30.01666203960727,20.0,0.0
11,0905-6-jc,15.0,word,1693900732.6401215,433.0,271.0,21.95449840010015,20.0,0.0
12,0905-6-jc,15.0,word,1693900732.6721165,439.0,261.0,11.661903789690601,20.0,0.0
13,0905-6-jc,15.0,word,1693900732.7042017,445.0,255.0,8.48528137423857,20.0,0.0
14,0905-6-jc,15.0,word,1693900732.7362077,434.0,236.0,21.95449840010015,20.0,0.0
15,0905-6-jc,15.0,word,1693900732.7681754,420.0,218.0,22.80350850198276,20.0,0.0
16,0905-6-jc,15.0,word,1693900732.8002803,410.0,206.0,15.620499351813308,20.0,0.0
17,0905-6-jc,15.0,word,1693900732.8163671,404.0,196.0,11.661903789690601,20.0,0.0
18,0905-6-jc,15.0,word,1693900732.8483665,400.0,190.0,7.211102550927978,20.0,0.0
19,0905-6-jc,15.0,word,1693900732.8802838,395.0,185.0,7.0710678118654755,20.0,0.0
20,0905-6-jc,15.0,word,1693900732.9122841,393.0,183.0,2.8284271247461903,20.0,0.0
21,0905-6-jc,15.0,word,1693900732.9442887,392.0,180.0,3.1622776601683795,20.0,0.0
22,0905-6-jc,15.0,word,1693900732.9763281,396.0,179.0,4.123105625617661,20.0,0.0
23,0905-6-jc,15.0,word,1693900733.0076573,405.0,180.0,9.055385138137417,20.0,0.0
24,0905-6-jc,15.0,word,1693900733.0402036,411.0,180.0,6.0,20.0,0.0
25,0905-6-jc,15.0,word,1693900733.0717824,416.0,180.0,5.0,20.0,0.0
26,0905-6-jc,15.0,word,1693900733.0879667,419.0,181.0,3.1622776601683795,20.0,0.0
27,0905-6-jc,15.0,word,1693900733.1202588,423.0,181.0,4.0,20.0,0.0
28,0905-6-jc,15.0,word,1693900733.1522555,426.0,181.0,3.0,20.0,0.0
29,0905-6-jc,15.0,word,1693900733.1835303,428.0,182.0,2.23606797749979,20.0,0.0
30,0905-6-jc,15.0,word,1693900733.2156463,430.0,184.0,2.8284271247461903,20.0,0.0
31,0905-6-jc,15.0,word,1693900733.247947,431.0,190.0,6.082762530298219,20.0,0.0
32,0905-6-jc,15.0,word,1693900733.2798352,433.0,199.0,9.219544457292887,20.0,0.0
33,0905-6-jc,15.0,word,1693900733.3119776,435.0,209.0,10.198039027185569,20.0,0.0
34,0905-6-jc,15.0,word,1693900733.327979,437.0,218.0,9.219544457292887,20.0,0.0
35,0905-6-jc,15.0,word,1693900733.3600051,439.0,226.0,8.246211251235321,20.0,0.0
36,0905-6-jc,15.0,word,1693900733.3920076,442.0,232.0,6.708203932499369,20.0,0.0
37,0905-6-jc,15.0,word,1693900733.4240944,443.0,238.0,6.082762530298219,20.0,0.0
38,0905-6-jc,15.0,word,1693900733.4562855,444.0,243.0,5.0990195135927845,20.0,0.0
39,0905-6-jc,15.0,word,1693900733.4883313,444.0,247.0,4.0,20.0,0.0
40,0905-6-jc,15.0,word,1693900733.5205097,446.0,250.0,3.605551275463989,20.0,0.0
41,0905-6-jc,15.0,word,1693900733.5515811,463.0,252.0,17.11724276862369,20.0,0.0
42,0905-6-jc,15.0,word,1693900733.5836904,483.0,254.0,20.09975124224178,20.0,0.0
43,0905-6-jc,15.0,word,1693900733.5999665,502.0,256.0,19.1049731745428,20.0,0.0
44,0905-6-jc,15.0,word,1693900733.632151,518.0,257.0,16.0312195418814,20.0,0.0
45,0905-6-jc,15.0,word,1693900733.6641188,530.0,257.0,12.0,20.0,0.0
46,0905-6-jc,15.0,word,1693900733.6963575,540.0,256.0,10.04987562112089,20.0,0.0
47,0905-6-jc,15.0,word,1693900733.7275417,547.0,257.0,7.0710678118654755,20.0,0.0
