index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
1,0905-4-cjx,20,cali,1693895208.9693625,1414.7785904922866,538.6828224926494,1.4142135623730951,26,4
2,0905-4-cjx,20,cali,1693895209.0018098,1415.7861392007676,538.6985446806879,1.0,26,4
3,0905-4-cjx,20,cali,1693895209.0336945,1416.779195900641,537.6049764597633,1.4142135623730951,26,4
4,0905-4-cjx,20,cali,1693895209.0498617,1416.779195900641,537.6049764597633,0.0,26,4
5,0905-4-cjx,20,cali,1693895209.081978,1416.7646754908365,536.4955873199875,1.0,26,4
6,0905-4-cjx,20,cali,1693895209.1138618,1417.7723673357025,536.5112818908113,1.0,26,4
7,0905-4-cjx,20,cali,1693895209.1461835,1417.7723673357025,536.5112818908113,0.0,26,4
8,0905-4-cjx,20,cali,1693895209.1774638,1417.7723673357025,536.5112818908113,0.0,26,4
9,0905-4-cjx,20,cali,1693895209.2099378,1417.7723673357025,536.5112818908113,0.0,26,4
10,0905-4-cjx,20,cali,1693895209.241956,1418.7800863020364,536.5269768840459,1.0,26,4
11,0905-4-cjx,20,cali,1693895209.2735314,1418.7800863020364,536.5269768840459,0.0,26,4
12,0905-4-cjx,20,cali,1693895209.3055758,1418.7800863020364,536.5269768840459,0.0,26,4
13,0905-4-cjx,20,cali,1693895209.3217392,1418.7800863020364,536.5269768840459,0.0,26,4
14,0905-4-cjx,20,cali,1693895209.3537388,1418.7800863020364,536.5269768840459,0.0,26,4
15,0905-4-cjx,20,cali,1693895209.3857677,1418.7800863020364,536.5269768840459,0.0,26,4
16,0905-4-cjx,20,cali,1693895209.4179482,1419.7878323909324,536.5426722997081,1.0,26,4
17,0905-4-cjx,20,cali,1693895209.4501667,1419.7878323909324,536.5426722997081,0.0,26,4
18,0905-4-cjx,20,cali,1693895209.4821944,1419.7878323909324,536.5426722997081,0.0,26,4
19,0905-4-cjx,20,cali,1693895209.514082,1419.7878323909324,536.5426722997081,0.0,26,4
20,0905-4-cjx,20,cali,1693895209.545489,1420.8099481784036,537.667814211829,1.4142135623730951,26,4
21,0905-4-cjx,20,cali,1693895209.5776255,1420.8099481784036,537.667814211829,0.0,26,4
22,0905-4-cjx,20,cali,1693895209.5936153,1420.8099481784036,537.667814211829,0.0,26,4
23,0905-4-cjx,20,cali,1693895209.6261327,1421.817704050992,537.6835247068682,1.0,26,4
24,0905-4-cjx,20,cali,1693895209.6574326,1421.817704050992,537.6835247068682,0.0,26,4
25,0905-4-cjx,20,cali,1693895209.6899474,1421.817704050992,537.6835247068682,0.0,26,4
26,0905-4-cjx,20,cali,1693895209.7213328,1421.817704050992,537.6835247068682,0.0,26,4
27,0905-4-cjx,20,cali,1693895209.7533016,1421.817704050992,537.6835247068682,0.0,26,4
28,0905-4-cjx,20,cali,1693895209.7857893,1422.8254870470294,537.6992356247507,1.0,26,4
29,0905-4-cjx,20,cali,1693895209.817798,1422.8254870470294,537.6992356247507,0.0,26,4
30,0905-4-cjx,20,cali,1693895209.8500016,1422.8254870470294,537.6992356247507,0.0,26,4
31,0905-4-cjx,20,cali,1693895209.865943,1423.8475050819247,538.8243374182128,1.4142135623730951,26,4
32,0905-4-cjx,20,cali,1693895209.898097,1423.8475050819247,538.8243374182128,0.0,26,4
33,0905-4-cjx,20,cali,1693895209.930073,1423.8475050819247,538.8243374182128,0.0,26,4
34,0905-4-cjx,20,cali,1693895209.9621017,1423.8475050819247,538.8243374182128,0.0,26,4
35,0905-4-cjx,20,cali,1693895209.994074,1423.8475050819247,538.8243374182128,0.0,26,4
36,0905-4-cjx,20,cali,1693895210.0253868,1424.8552978601545,538.840063414812,1.0,26,4
0,0905-4-cjx,20,cali,1693895210.5701354,failed,failed,2.8284271247461903,26,1
0,0905-4-cjx,20,cali,1693895210.6336987,1408.12603502276,341.87431700758503,2.0,26,1
1,0905-4-cjx,20,cali,1693895210.6656098,1409.1114077494349,339.63394669086097,2.23606797749979,26,1
2,0905-4-cjx,20,cali,1693895210.681579,1409.0964311168975,338.5070225376739,1.0,26,1
3,0905-4-cjx,20,cali,1693895210.7137332,1410.0969832361309,337.3931153734213,1.4142135623730951,26,1
4,0905-4-cjx,20,cali,1693895210.7457583,1410.0969832361309,337.3931153734213,0.0,26,1
5,0905-4-cjx,20,cali,1693895210.7780266,1410.0969832361309,337.3931153734213,0.0,26,1
6,0905-4-cjx,20,cali,1693895210.8095434,1410.0969832361309,337.3931153734213,0.0,26,1
7,0905-4-cjx,20,cali,1693895210.8417249,1410.0969832361309,337.3931153734213,0.0,26,1
8,0905-4-cjx,20,cali,1693895210.8737247,1410.0969832361309,337.3931153734213,0.0,26,1
9,0905-4-cjx,20,cali,1693895210.905748,1411.1125408734858,337.4062333757536,1.0,26,1
10,0905-4-cjx,20,cali,1693895210.9379086,1411.1125408734858,337.4062333757536,0.0,26,1
11,0905-4-cjx,20,cali,1693895210.9538689,1411.1125408734858,337.4062333757536,0.0,26,1
12,0905-4-cjx,20,cali,1693895210.9858706,1411.1125408734858,337.4062333757536,0.0,26,1
13,0905-4-cjx,20,cali,1693895211.0178938,1411.1125408734858,337.4062333757536,0.0,26,1
14,0905-4-cjx,20,cali,1693895211.0501342,1411.1125408734858,337.4062333757536,0.0,26,1
15,0905-4-cjx,20,cali,1693895211.0821316,1411.1125408734858,337.4062333757536,0.0,26,1
16,0905-4-cjx,20,cali,1693895211.1140194,1411.1125408734858,337.4062333757536,0.0,26,1
17,0905-4-cjx,20,cali,1693895211.1453898,1412.1281260598232,337.4193517339372,1.0,26,1
18,0905-4-cjx,20,cali,1693895211.1777396,1412.1281260598232,337.4193517339372,0.0,26,1
19,0905-4-cjx,20,cali,1693895211.2102232,1412.1281260598232,337.4193517339372,0.0,26,1
20,0905-4-cjx,20,cali,1693895211.2261925,1412.1281260598232,337.4193517339372,0.0,26,1
21,0905-4-cjx,20,cali,1693895211.257403,1412.1281260598232,337.4193517339372,0.0,26,1
22,0905-4-cjx,20,cali,1693895211.290274,1413.143738796265,337.43247044798676,1.0,26,1
23,0905-4-cjx,20,cali,1693895211.3216166,1413.143738796265,337.43247044798676,0.0,26,1
24,0905-4-cjx,20,cali,1693895211.3536649,1413.143738796265,337.43247044798676,0.0,26,1
25,0905-4-cjx,20,cali,1693895211.385579,1413.143738796265,337.43247044798676,0.0,26,1
26,0905-4-cjx,20,cali,1693895211.41773,1413.143738796265,337.43247044798676,0.0,26,1
27,0905-4-cjx,20,cali,1693895211.4500315,1413.1289401162485,336.30528615535326,1.0,26,1
28,0905-4-cjx,20,cali,1693895211.4661925,1413.1289401162485,336.30528615535326,0.0,26,1
29,0905-4-cjx,20,cali,1693895211.498219,1414.1446255670903,336.3183905216164,1.0,26,1
30,0905-4-cjx,20,cali,1693895211.5292609,1414.1446255670903,336.3183905216164,0.0,26,1
31,0905-4-cjx,20,cali,1693895211.5617142,1414.1446255670903,336.3183905216164,0.0,26,1
32,0905-4-cjx,20,cali,1693895211.5937362,1414.1446255670903,336.3183905216164,0.0,26,1
33,0905-4-cjx,20,cali,1693895211.6258054,1414.1446255670903,336.3183905216164,0.0,26,1
34,0905-4-cjx,20,cali,1693895211.6581929,1414.1446255670903,336.3183905216164,0.0,26,1
35,0905-4-cjx,20,cali,1693895211.6902354,1414.1446255670903,336.3183905216164,0.0,26,1
36,0905-4-cjx,20,cali,1693895211.7222078,1414.1446255670903,336.3183905216164,0.0,26,1
0,0905-4-cjx,20,cali,1693895212.3456163,failed,failed,2.23606797749979,0,5
0,0905-4-cjx,20,cali,1693895212.4096344,377.2675290954785,590.1109434734245,2.23606797749979,0,5
1,0905-4-cjx,20,cali,1693895212.4421294,375.3730081809827,591.1671793914801,2.23606797749979,0,5
2,0905-4-cjx,20,cali,1693895212.4741557,375.3730081809827,591.1671793914801,0.0,0,5
3,0905-4-cjx,20,cali,1693895212.5061312,375.4326555584417,592.2556035987591,1.0,0,5
4,0905-4-cjx,20,cali,1693895212.5373092,374.5153751060806,593.3277509539954,1.4142135623730951,0,5
5,0905-4-cjx,20,cali,1693895212.5532854,373.5981988408182,594.3997765319482,1.4142135623730951,0,5
6,0905-4-cjx,20,cali,1693895212.5854385,374.63472741124826,595.5040978648543,1.4142135623730951,0,5
7,0905-4-cjx,20,cali,1693895212.617781,375.67119310431985,596.6083522079927,1.4142135623730951,0,5
8,0905-4-cjx,20,cali,1693895212.6499054,375.73081450319523,597.6963023672836,1.0,0,5
9,0905-4-cjx,20,cali,1693895212.682097,376.8267396343296,599.8881829436077,2.23606797749979,0,5
10,0905-4-cjx,20,cali,1693895212.7144008,376.8267396343296,599.8881829436077,0.0,0,5
11,0905-4-cjx,20,cali,1693895212.7455783,376.88630370514613,600.97586250032,1.0,0,5
