original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density,row_label
0,0905-8-dcx,33.0,word,1693912914.1544037,895.9999999999999,238.0,4.47213595499958,28.0,0.0,8,3
1,0905-8-dcx,33.0,word,1693912914.1844237,897.0000000000001,233.00000000000003,5.0990195135927845,28.0,0.0,8,3
2,0905-8-dcx,33.0,word,1693912914.2164614,897.0000000000001,230.0,3.0,28.0,0.0,8,3
3,0905-8-dcx,33.0,word,1693912914.2484057,898.0000000000001,229.00000000000003,1.4142135623730951,28.0,0.0,8,3
4,0905-8-dcx,33.0,word,1693912914.2811685,899.0000000000001,227.0,2.23606797749979,28.0,0.0,8,2
5,0905-8-dcx,33.0,word,1693912914.3130867,899.0000000000002,225.00000000000009,2.0,28.0,0.0,8,2
6,0905-8-dcx,33.0,word,1693912914.3443682,899.0,223.99999999999991,1.0,28.0,0.0,8,2
7,0905-8-dcx,33.0,word,1693912914.3765233,898.0000000000002,221.00000000000009,3.1622776601683795,28.0,0.0,8,2
8,0905-8-dcx,33.0,word,1693912914.3924072,863.0000000000002,206.0,38.07886552931954,28.0,0.0,8,2
9,0905-8-dcx,33.0,word,1693912914.4244275,803.0,182.00000000000009,64.62197768561404,28.0,0.0,1,2
10,0905-8-dcx,33.0,word,1693912914.4566174,749.9999999999999,160.0,57.38466694161429,28.0,0.0,2,1
11,0905-8-dcx,33.0,word,1693912914.4891205,710.9999999999999,143.99999999999997,42.15447781671598,28.0,0.0,2,1
12,0905-8-dcx,33.0,word,1693912914.52044,683.0,131.99999999999997,30.463092423455635,28.0,0.0,2,1
13,0905-8-dcx,33.0,word,1693912914.5523858,632.0,123.0,51.78802950489621,28.0,0.0,2,1
14,0905-8-dcx,33.0,word,1693912914.5848334,581.0,116.0,51.47815070493501,28.0,0.0,4,1
15,0905-8-dcx,33.0,word,1693912914.616839,549.0000000000001,111.0,32.38826948140329,28.0,0.0,7,1
16,0905-8-dcx,33.0,word,1693912914.6489236,530.0000000000001,108.99999999999994,19.1049731745428,28.0,0.0,14,1
17,0905-8-dcx,33.0,word,1693912914.6648104,518.0,108.99999999999994,12.0,28.0,0.0,13,1
18,0905-8-dcx,33.0,word,1693912914.6968338,509.0000000000001,108.00000000000004,9.055385138137416,28.0,0.0,12,1
19,0905-8-dcx,33.0,word,1693912914.7291515,503.0,107.00000000000004,6.082762530298219,28.0,0.0,12,1
20,0905-8-dcx,33.0,word,1693912914.7605102,495.0000000000001,108.0,8.06225774829855,28.0,0.0,12,1
21,0905-8-dcx,33.0,word,1693912914.7924,489.0000000000003,107.99999999999996,6.0,28.0,0.0,12,1
22,0905-8-dcx,33.0,word,1693912914.8248098,484.0000000000002,109.00000000000006,5.0990195135927845,28.0,0.0,11,1
23,0905-8-dcx,33.0,word,1693912914.8569362,481.0,109.99999999999996,3.1622776601683795,28.0,0.0,11,1
24,0905-8-dcx,33.0,word,1693912914.8891785,478.00000000000006,110.0,3.0,28.0,0.0,11,1
25,0905-8-dcx,33.0,word,1693912914.921178,476.00000000000006,110.00000000000004,2.0,28.0,0.0,11,1
26,0905-8-dcx,33.0,word,1693912914.9370637,479.0000000000001,110.99999999999996,3.1622776601683795,28.0,0.0,11,1
27,0905-8-dcx,33.0,word,1693912914.968366,507.00000000000006,107.99999999999996,28.16025568065745,28.0,0.0,12,1
28,0905-8-dcx,33.0,word,1693912915.0005174,592.0000000000002,101.0,85.28774824088158,28.0,0.0,0,0
29,0905-8-dcx,33.0,word,1693912915.033518,681.0000000000001,93.0,89.35882720806042,28.0,0.0,0,0
30,0905-8-dcx,33.0,word,1693912915.0645585,747.0000000000002,86.00000000000007,66.37017402418047,28.0,0.0,1,0
31,0905-8-dcx,33.0,word,1693912915.0968907,790.0,83.0,43.10452412450461,28.0,0.0,9,0
32,0905-8-dcx,33.0,word,1693912915.1287766,817.0000000000001,80.99999999999991,27.073972741361768,28.0,0.0,8,0
33,0905-8-dcx,33.0,word,1693912915.1607769,816.0000000000002,83.99999999999997,3.1622776601683795,28.0,0.0,8,0
34,0905-8-dcx,33.0,word,1693912915.19321,809.0,85.99999999999997,7.280109889280518,28.0,0.0,9,0
35,0905-8-dcx,33.0,word,1693912915.209215,805.0000000000001,86.99999999999999,4.123105625617661,28.0,0.0,9,0
36,0905-8-dcx,33.0,word,1693912915.240564,801.0,85.99999999999993,4.123105625617661,28.0,0.0,9,0
37,0905-8-dcx,33.0,word,1693912915.2728274,800.0,85.99999999999997,1.0,28.0,0.0,9,0
38,0905-8-dcx,33.0,word,1693912915.3050165,798.9999999999999,85.99999999999997,1.0,28.0,0.0,9,0
