username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0905-10-wzx,12.0,word,1693914737.5545094,845.4349018967314,556.6086658333702,23.706539182259394,18.0,0.0
0905-10-wzx,12.0,word,1693914737.5835392,835.574071853744,558.2606505327968,11.180339887498947,18.0,0.0
0905-10-wzx,12.0,word,1693914737.6155753,831.9127608122473,564.5658675063871,8.06225774829855,18.0,0.0
0905-10-wzx,12.0,word,1693914737.6475835,788.9408986542282,517.542715774939,69.31089380465383,18.0,0.0
0905-10-wzx,12.0,word,1693914737.6798406,718.6604384120624,421.1966216751855,122.00409829181967,18.0,0.0
0905-10-wzx,12.0,word,1693914737.7109883,682.2050475854236,366.42925720181313,63.24555320336759,18.0,0.0
0905-10-wzx,12.0,word,1693914737.743385,661.9335838965211,347.84998057112085,26.248809496813376,18.0,0.0
0905-10-wzx,12.0,word,1693914737.775571,652.8745632684977,342.27368890070613,10.295630140987,18.0,0.0
0905-10-wzx,12.0,word,1693914737.8072605,651.8989811455227,342.2541274294677,1.0,18.0,0.0
0905-10-wzx,12.0,word,1693914737.8393123,650.069389877728,344.37823875583973,2.8284271247461903,18.0,0.0
0905-10-wzx,12.0,word,1693914737.8552833,636.2202160177651,340.85785637597183,14.317821063276352,18.0,0.0
0905-10-wzx,12.0,word,1693914737.887313,599.3456488703952,330.33688432075877,38.07886552931954,18.0,0.0
0905-10-wzx,12.0,word,1693914737.91945,568.7775207246449,316.56106202935075,32.31098884280702,18.0,0.0
0905-10-wzx,12.0,word,1693914737.9514332,548.633117996204,311.7352439879895,20.396078054371134,18.0,0.0
0905-10-wzx,12.0,word,1693914737.9837434,531.8271352702667,311.3928280622292,17.0,18.0,0.0
0905-10-wzx,12.0,word,1693914738.015784,521.0643081599841,312.27935322297975,11.04536101718726,18.0,0.0
0905-10-wzx,12.0,word,1693914738.0482426,514.4967169088507,315.45783656021644,7.615773105863909,18.0,0.0
0905-10-wzx,12.0,word,1693914738.0793557,512.8764084423922,318.7289877310557,3.605551275463989,18.0,0.0
0905-10-wzx,12.0,word,1693914738.1116588,512.3633855580425,323.1113603990514,4.123105625617661,18.0,0.0
0905-10-wzx,12.0,word,1693914738.12779,525.2758883659369,324.46844516947033,13.038404810405298,18.0,0.0
0905-10-wzx,12.0,word,1693914738.1589816,549.8700694420269,324.9658488390093,25.0,18.0,0.0
0905-10-wzx,12.0,word,1693914738.1910932,595.9028342256798,323.7061432097855,47.042533945356304,18.0,0.0
0905-10-wzx,12.0,word,1693914738.2244728,642.8176651234895,320.26625922316805,48.16637831516918,18.0,0.0
0905-10-wzx,12.0,word,1693914738.255124,682.0575270263064,318.86341165040267,40.049968789001575,18.0,0.0
0905-10-wzx,12.0,word,1693914738.2872374,710.4321310402202,315.0318413808376,29.27456233660889,18.0,0.0
0905-10-wzx,12.0,word,1693914738.319563,728.0376445856966,310.96856580987094,18.43908891458577,18.0,0.0
0905-10-wzx,12.0,word,1693914738.3515568,739.7462516984128,305.6603379450569,13.0,18.0,0.0
0905-10-wzx,12.0,word,1693914738.383471,734.8070701384937,305.5591426318252,5.0,18.0,0.0
0905-10-wzx,12.0,word,1693914738.3994844,725.9452837796109,306.48907057317814,9.055385138137416,18.0,0.0
0905-10-wzx,12.0,word,1693914738.4309137,720.0187931878068,306.3677220745153,6.0,18.0,0.0
0905-10-wzx,12.0,word,1693914738.4638717,716.0673546655671,306.2868139679715,4.0,18.0,0.0
0905-10-wzx,12.0,word,1693914738.495008,714.126541847295,307.3577933566735,2.23606797749979,18.0,0.0
0905-10-wzx,12.0,word,1693914738.5271037,712.1514208778921,307.31737655300094,2.0,18.0,0.0
0905-10-wzx,12.0,word,1693914738.5595963,711.1638270519242,307.2971674689039,1.0,18.0,0.0
0905-10-wzx,12.0,word,1693914738.5915606,710.1762109974445,307.27695792994604,1.0,18.0,0.0
