username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0905-7-lxt,30.0,word,1693909965.501841,909.0,224.0,8.94427190999916,15.0,0.0
0905-7-lxt,30.0,word,1693909965.5338612,910.0,228.0,4.123105625617661,15.0,0.0
0905-7-lxt,30.0,word,1693909965.5658526,910.0,226.0,2.0,15.0,0.0
0905-7-lxt,30.0,word,1693909965.5981731,910.0,227.0,1.0,15.0,0.0
0905-7-lxt,30.0,word,1693909965.6293314,912.0,228.0,2.23606797749979,15.0,0.0
0905-7-lxt,30.0,word,1693909965.6619253,913.0,230.0,2.23606797749979,15.0,0.0
0905-7-lxt,30.0,word,1693909965.6779032,924.0,246.0,19.4164878389476,15.0,0.0
0905-7-lxt,30.0,word,1693909965.70954,932.0,256.0,12.806248474865695,15.0,0.0
0905-7-lxt,30.0,word,1693909965.74167,941.0,268.0,15.0,15.0,0.0
0905-7-lxt,30.0,word,1693909965.7739415,926.0,275.0,16.55294535724685,15.0,0.0
0905-7-lxt,30.0,word,1693909965.805938,873.0,277.0,53.03772242470448,15.0,0.0
0905-7-lxt,30.0,word,1693909965.837937,806.0,276.0,67.00746227100382,15.0,0.0
0905-7-lxt,30.0,word,1693909965.8701112,749.0,280.0,57.14017850864661,15.0,0.0
0905-7-lxt,30.0,word,1693909965.9022655,707.0,281.0,42.01190307520001,15.0,0.0
0905-7-lxt,30.0,word,1693909965.9183533,678.0,281.0,29.0,15.0,0.0
0905-7-lxt,30.0,word,1693909965.9502623,661.0,283.0,17.11724276862369,15.0,0.0
0905-7-lxt,30.0,word,1693909965.9822662,651.0,285.0,10.198039027185567,15.0,0.0
0905-7-lxt,30.0,word,1693909966.014264,643.0,287.0,8.246211251235321,15.0,0.0
0905-7-lxt,30.0,word,1693909966.0454433,643.0,288.0,1.0,15.0,0.0
0905-7-lxt,30.0,word,1693909966.0773373,659.0,285.0,16.278820596099706,15.0,0.0
0905-7-lxt,30.0,word,1693909966.109494,668.0,283.0,9.219544457292889,15.0,0.0
0905-7-lxt,30.0,word,1693909966.1414945,674.0,281.0,6.324555320336759,15.0,0.0
0905-7-lxt,30.0,word,1693909966.173663,684.0,279.0,10.198039027185567,15.0,0.0
0905-7-lxt,30.0,word,1693909966.2057788,697.0,276.0,13.341664064126334,15.0,0.0
0905-7-lxt,30.0,word,1693909966.2221096,709.0,274.0,12.16552506059644,15.0,0.0
0905-7-lxt,30.0,word,1693909966.2541168,760.0,269.0,51.24451190127583,15.0,0.0
0905-7-lxt,30.0,word,1693909966.2863364,829.0,265.0,69.1158447825099,15.0,0.0
0905-7-lxt,30.0,word,1693909966.3174894,885.0,263.0,56.0357029044876,15.0,0.0
0905-7-lxt,30.0,word,1693909966.349578,923.0,261.0,38.05259518088089,15.0,0.0
0905-7-lxt,30.0,word,1693909966.381919,948.0,259.0,25.079872407968907,15.0,0.0
0905-7-lxt,30.0,word,1693909966.4138942,964.0,256.0,16.278820596099706,15.0,0.0
0905-7-lxt,30.0,word,1693909966.4461586,974.0,255.0,10.04987562112089,15.0,0.0
0905-7-lxt,30.0,word,1693909966.4622214,1019.0,255.0,45.0,15.0,0.0
0905-7-lxt,30.0,word,1693909966.4933114,1077.0,254.0,58.00862004909271,15.0,0.0
0905-7-lxt,30.0,word,1693909966.5256188,1117.0,253.0,40.01249804748511,15.0,0.0
0905-7-lxt,30.0,word,1693909966.557796,1144.0,253.0,27.0,15.0,0.0
0905-7-lxt,30.0,word,1693909966.5902488,1162.0,252.0,18.027756377319943,15.0,0.0
0905-7-lxt,30.0,word,1693909966.621709,1173.0,251.0,11.04536101718726,15.0,0.0
0905-7-lxt,30.0,word,1693909966.6540225,1181.0,250.0,8.06225774829855,15.0,0.0
0905-7-lxt,30.0,word,1693909966.6854255,1183.0,249.0,2.23606797749979,15.0,0.0
0905-7-lxt,30.0,word,1693909966.717661,1187.0,247.0,4.47213595499958,15.0,0.0
0905-7-lxt,30.0,word,1693909966.7338693,1191.0,247.0,4.0,15.0,0.0
0905-7-lxt,30.0,word,1693909966.7660892,1181.0,248.0,10.04987562112089,15.0,0.0
0905-7-lxt,30.0,word,1693909966.7982724,1150.0,248.0,31.0,15.0,0.0
0905-7-lxt,30.0,word,1693909966.8297267,1041.0,250.0,109.01834707974616,15.0,0.0
0905-7-lxt,30.0,word,1693909966.862213,930.0,252.0,111.0180165558726,15.0,0.0
0905-7-lxt,30.0,word,1693909966.8932986,854.0,256.0,76.10519036176179,15.0,0.0
0905-7-lxt,30.0,word,1693909966.9254272,807.0,258.0,47.042533945356304,15.0,0.0
0905-7-lxt,30.0,word,1693909966.957353,779.0,260.0,28.0713376952364,15.0,0.0
0905-7-lxt,30.0,word,1693909966.989734,763.0,262.0,16.1245154965971,15.0,0.0
0905-7-lxt,30.0,word,1693909967.0059764,753.0,262.0,10.0,15.0,0.0
0905-7-lxt,30.0,word,1693909967.037893,749.0,262.0,4.0,15.0,0.0
0905-7-lxt,30.0,word,1693909967.0692947,745.0,263.0,4.123105625617661,15.0,0.0
0905-7-lxt,30.0,word,1693909967.1015697,746.0,264.0,1.4142135623730951,15.0,0.0
0905-7-lxt,30.0,word,1693909967.133839,765.0,265.0,19.026297590440446,15.0,0.0
0905-7-lxt,30.0,word,1693909967.166126,774.0,266.0,9.055385138137416,15.0,0.0
0905-7-lxt,30.0,word,1693909967.1982906,791.0,266.0,17.0,15.0,0.0
0905-7-lxt,30.0,word,1693909967.2296033,813.0,265.0,22.02271554554524,15.0,0.0
0905-7-lxt,30.0,word,1693909967.2616022,836.0,265.0,23.0,15.0,0.0
0905-7-lxt,30.0,word,1693909967.277835,855.0,266.0,19.026297590440446,15.0,0.0
