username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0905-5-lyy,38.0,word,1693899238.4327822,721.6480420543191,594.7977333292926,5.830951894845301,22.0,0.0
0905-5-lyy,38.0,word,1693899238.464827,718.8515083433339,591.8395752838335,4.242640687119285,22.0,0.0
0905-5-lyy,38.0,word,1693899238.49733,717.945330834911,591.8317407498031,1.0,22.0,0.0
0905-5-lyy,38.0,word,1693899238.5293171,716.1332349244988,591.8160739218976,2.0,22.0,0.0
0905-5-lyy,38.0,word,1693899238.5614212,715.2273164978147,591.808241627809,1.0,22.0,0.0
0905-5-lyy,38.0,word,1693899238.5933402,715.2273164978147,591.808241627809,0.0,22.0,0.0
0905-5-lyy,38.0,word,1693899238.6254716,714.3214844070193,591.8004100801539,1.0,22.0,0.0
0905-5-lyy,38.0,word,1693899238.6576593,714.1146425954901,583.9772295959018,8.0,22.0,0.0
0905-5-lyy,38.0,word,1693899238.6736174,706.4817721783204,535.0323512508414,50.48762224545735,22.0,0.0
0905-5-lyy,38.0,word,1693899238.7056384,695.6429234801707,467.50141710319974,69.72087205421343,22.0,0.0
0905-5-lyy,38.0,word,1693899238.737613,687.1350138863834,419.55594004088937,49.64876634922564,22.0,0.0
0905-5-lyy,38.0,word,1693899238.7696133,682.6869249690169,388.24943692565523,32.2490309931942,22.0,0.0
0905-5-lyy,38.0,word,1693899238.8007236,679.4551136587185,368.6852723480687,20.223748416156685,22.0,0.0
0905-5-lyy,38.0,word,1693899238.8336372,677.3614587280754,357.92686603036003,11.180339887498947,22.0,0.0
0905-5-lyy,38.0,word,1693899238.864755,667.2702689747626,352.09458037697726,12.529964086141668,22.0,0.0
0905-5-lyy,38.0,word,1693899238.896791,641.1277404305946,352.1984811848849,29.0,22.0,0.0
0905-5-lyy,38.0,word,1693899238.9288442,618.6226277230745,351.3121803815911,25.019992006393608,22.0,0.0
0905-5-lyy,38.0,word,1693899238.9448545,603.3673992946194,351.37359775972914,17.0,22.0,0.0
0905-5-lyy,38.0,word,1693899238.977126,592.587479984962,350.44258333675117,12.041594578792296,22.0,0.0
0905-5-lyy,38.0,word,1693899239.009381,584.5302882958704,350.47543718341495,9.0,22.0,0.0
0905-5-lyy,38.0,word,1693899239.0414307,580.0834160917468,351.4673388143215,5.0990195135927845,22.0,0.0
0905-5-lyy,38.0,word,1693899239.073382,575.6123033553934,351.48533946392917,5.0,22.0,0.0
0905-5-lyy,38.0,word,1693899239.10549,572.9306523457327,351.4961357607442,3.0,22.0,0.0
0905-5-lyy,38.0,word,1693899239.1373804,570.2497634129364,351.50692898944635,3.0,22.0,0.0
0905-5-lyy,38.0,word,1693899239.1693811,568.4629273400354,351.51412277138644,2.0,22.0,0.0
0905-5-lyy,38.0,word,1693899239.2015245,566.6500065052184,350.54834546944375,2.23606797749979,22.0,0.0
0905-5-lyy,38.0,word,1693899239.217707,564.8638409323928,350.55562870311996,2.0,22.0,0.0
0905-5-lyy,38.0,word,1693899239.249678,563.9708850035605,350.5592698026861,1.0,22.0,0.0
0905-5-lyy,38.0,word,1693899239.280841,563.0780136304319,350.5629105574696,1.0,22.0,0.0
0905-5-lyy,38.0,word,1693899239.313018,564.8374111246771,349.5827415431644,2.23606797749979,22.0,0.0
0905-5-lyy,38.0,word,1693899239.345172,573.7716552709056,349.5458505067097,10.0,22.0,0.0
0905-5-lyy,38.0,word,1693899239.3771966,597.9364505809687,349.4460698951533,27.0,22.0,0.0
0905-5-lyy,38.0,word,1693899239.4092014,628.4805858298747,350.29622631296144,34.0147027033899,22.0,0.0
0905-5-lyy,38.0,word,1693899239.440766,657.2934446153573,350.17873956559174,32.0,22.0,0.0
0905-5-lyy,38.0,word,1693899239.472765,680.768580214584,350.08301781350355,26.0,22.0,0.0
0905-5-lyy,38.0,word,1693899239.4890945,697.9343441548247,349.03316132931957,19.026297590440446,22.0,0.0
0905-5-lyy,38.0,word,1693899239.5210636,710.5960101559191,348.0003517392358,14.0356688476182,22.0,0.0
0905-5-lyy,38.0,word,1693899239.5530643,719.6172276536709,346.00061317523347,10.198039027185567,22.0,0.0
0905-5-lyy,38.0,word,1693899239.585065,725.0652080911949,345.9772742811099,6.0,22.0,0.0
0905-5-lyy,38.0,word,1693899239.617066,746.8368301377036,343.9191241136632,24.08318915758459,22.0,0.0
