,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0,0903-5-cx,28.0,word,1693729599.5246987,193.0,127.0,1.4142135623730951,10.0,0.0
1,0903-5-cx,28.0,word,1693729599.5571535,194.0,128.0,1.4142135623730951,10.0,0.0
2,0903-5-cx,28.0,word,1693729599.5886219,194.0,129.0,1.0,10.0,0.0
3,0903-5-cx,28.0,word,1693729599.6045136,195.0,131.0,2.23606797749979,10.0,0.0
4,0903-5-cx,28.0,word,1693729599.6387556,196.0,132.0,1.4142135623730951,10.0,0.0
5,0903-5-cx,28.0,word,1693729599.6687484,197.0,132.0,1.0,10.0,0.0
6,0903-5-cx,28.0,word,1693729599.7007468,198.0,132.0,1.0,10.0,0.0
7,0903-5-cx,28.0,word,1693729599.7328544,240.0,144.0,43.68065933568311,10.0,0.0
8,0903-5-cx,28.0,word,1693729599.7649024,382.0,179.0,146.24978632463024,10.0,0.0
9,0903-5-cx,28.0,word,1693729599.797199,520.0,211.0,141.66156853571826,10.0,0.0
10,0903-5-cx,28.0,word,1693729599.8286016,611.0,233.0,93.62157870918435,10.0,0.0
11,0903-5-cx,28.0,word,1693729599.8456397,661.0,249.0,52.49761899362675,10.0,0.0
12,0903-5-cx,28.0,word,1693729599.879793,686.0,256.0,25.96150997149434,10.0,0.0
13,0903-5-cx,28.0,word,1693729599.9090116,684.0,250.0,6.324555320336759,10.0,0.0
14,0903-5-cx,28.0,word,1693729599.940935,681.0,246.0,5.0,10.0,0.0
15,0903-5-cx,28.0,word,1693729599.972523,679.0,240.0,6.324555320336759,10.0,0.0
16,0903-5-cx,28.0,word,1693729600.0045626,677.0,235.0,5.385164807134504,10.0,0.0
17,0903-5-cx,28.0,word,1693729600.0370398,675.0,233.0,2.8284271247461903,10.0,0.0
18,0903-5-cx,28.0,word,1693729600.0685308,673.0,234.0,2.23606797749979,10.0,0.0
19,0903-5-cx,28.0,word,1693729600.212517,653.0,291.0,60.40695324215582,10.0,0.0
20,0903-5-cx,28.0,word,1693729600.2445962,654.0,306.0,15.033296378372908,10.0,0.0
21,0903-5-cx,28.0,word,1693729600.2767437,657.0,297.0,9.486832980505138,10.0,0.0
22,0903-5-cx,28.0,word,1693729600.309049,658.0,292.0,5.0990195135927845,10.0,0.0
23,0903-5-cx,28.0,word,1693729600.3411937,660.0,288.0,4.47213595499958,10.0,0.0
24,0903-5-cx,28.0,word,1693729600.3723493,662.0,282.0,6.324555320336759,10.0,0.0
25,0903-5-cx,28.0,word,1693729600.3886104,665.0,275.0,7.615773105863909,10.0,0.0
26,0903-5-cx,28.0,word,1693729600.421009,668.0,270.0,5.830951894845301,10.0,0.0
27,0903-5-cx,28.0,word,1693729600.453087,670.0,266.0,4.47213595499958,10.0,0.0
28,0903-5-cx,28.0,word,1693729600.484237,672.0,262.0,4.47213595499958,10.0,0.0
29,0903-5-cx,28.0,word,1693729600.516402,673.0,259.0,3.1622776601683795,10.0,0.0
30,0903-5-cx,28.0,word,1693729600.5489604,669.0,258.0,4.123105625617661,10.0,0.0
31,0903-5-cx,28.0,word,1693729600.5811605,664.0,257.0,5.0990195135927845,10.0,0.0
32,0903-5-cx,28.0,word,1693729600.6124325,660.0,257.0,4.0,10.0,0.0
33,0903-5-cx,28.0,word,1693729600.644461,657.0,257.0,3.0,10.0,0.0
34,0903-5-cx,28.0,word,1693729600.676909,653.0,257.0,4.0,10.0,0.0
35,0903-5-cx,28.0,word,1693729600.693027,651.0,256.0,2.23606797749979,10.0,0.0
36,0903-5-cx,28.0,word,1693729600.7250857,656.0,256.0,5.0,10.0,0.0
37,0903-5-cx,28.0,word,1693729600.757031,677.0,253.0,21.213203435596427,10.0,0.0
38,0903-5-cx,28.0,word,1693729600.7884846,711.0,249.0,34.23448553724738,10.0,0.0
39,0903-5-cx,28.0,word,1693729600.8206377,746.0,245.0,35.22782990761707,10.0,0.0
40,0903-5-cx,28.0,word,1693729600.8528407,775.0,240.0,29.427877939124322,10.0,0.0
41,0903-5-cx,28.0,word,1693729600.884282,795.0,237.0,20.223748416156685,10.0,0.0
42,0903-5-cx,28.0,word,1693729600.9164746,811.0,234.0,16.278820596099706,10.0,0.0
43,0903-5-cx,28.0,word,1693729600.9325771,822.0,232.0,11.180339887498949,10.0,0.0
44,0903-5-cx,28.0,word,1693729600.964701,831.0,231.0,9.055385138137417,10.0,0.0
45,0903-5-cx,28.0,word,1693729600.9968228,820.0,232.0,11.045361017187261,10.0,0.0
46,0903-5-cx,28.0,word,1693729601.0291533,807.0,233.0,13.038404810405298,10.0,0.0
47,0903-5-cx,28.0,word,1693729601.0604925,802.0,233.0,5.0,10.0,0.0
48,0903-5-cx,28.0,word,1693729601.0926433,794.0,233.0,8.0,10.0,0.0
49,0903-5-cx,28.0,word,1693729601.125069,783.0,233.0,11.0,10.0,0.0
50,0903-5-cx,28.0,word,1693729601.15684,770.0,233.0,13.0,10.0,0.0
51,0903-5-cx,28.0,word,1693729601.189218,745.0,234.0,25.019992006393608,10.0,0.0
52,0903-5-cx,28.0,word,1693729601.2051284,717.0,236.0,28.071337695236398,10.0,0.0
53,0903-5-cx,28.0,word,1693729601.2363055,694.0,237.0,23.021728866442675,10.0,0.0
54,0903-5-cx,28.0,word,1693729601.2686298,711.0,239.0,17.11724276862369,10.0,0.0
55,0903-5-cx,28.0,word,1693729601.300887,756.0,238.0,45.0111097397076,10.0,0.0
56,0903-5-cx,28.0,word,1693729601.3322947,895.0,234.0,139.05754204644924,10.0,0.0
57,0903-5-cx,28.0,word,1693729601.365557,1029.0,229.0,134.09325113517085,10.0,0.0
58,0903-5-cx,28.0,word,1693729601.3965852,1117.0,230.0,88.0056816347672,10.0,0.0
59,0903-5-cx,28.0,word,1693729601.4289637,1171.0,228.0,54.037024344425184,10.0,0.0
60,0903-5-cx,28.0,word,1693729601.4610004,1199.0,229.0,28.0178514522438,10.0,0.0
61,0903-5-cx,28.0,word,1693729601.4769998,1216.0,227.0,17.11724276862369,10.0,0.0
62,0903-5-cx,28.0,word,1693729601.5085568,1225.0,227.0,9.0,10.0,0.0
63,0903-5-cx,28.0,word,1693729601.540717,1271.0,231.0,46.17358552246078,10.0,0.0
64,0903-5-cx,28.0,word,1693729601.5727453,1324.0,237.0,53.33854141237835,10.0,0.0
65,0903-5-cx,28.0,word,1693729601.6051223,1361.0,241.0,37.21558813185679,10.0,0.0
66,0903-5-cx,28.0,word,1693729601.6370738,1383.0,245.0,22.360679774997898,10.0,0.0
67,0903-5-cx,28.0,word,1693729601.668714,1398.0,245.0,15.0,10.0,0.0
68,0903-5-cx,28.0,word,1693729601.7006035,1408.0,246.0,10.04987562112089,10.0,0.0
69,0903-5-cx,28.0,word,1693729601.7328846,1415.0,246.0,7.0,10.0,0.0
70,0903-5-cx,28.0,word,1693729601.7489333,1424.0,246.0,9.0,10.0,0.0
71,0903-5-cx,28.0,word,1693729601.7812178,1432.0,247.0,8.06225774829855,10.0,0.0
72,0903-5-cx,28.0,word,1693729601.8125405,1437.0,248.0,5.0990195135927845,10.0,0.0
73,0903-5-cx,28.0,word,1693729601.8446026,1440.0,248.0,3.0,10.0,0.0
74,0903-5-cx,28.0,word,1693729601.8768659,1443.0,247.0,3.1622776601683795,10.0,0.0
75,0903-5-cx,28.0,word,1693729601.909019,1433.0,247.0,10.0,10.0,0.0
76,0903-5-cx,28.0,word,1693729601.9410794,1383.0,248.0,50.00999900019995,10.0,0.0
77,0903-5-cx,28.0,word,1693729601.9731925,1257.0,259.0,126.4792473095883,10.0,0.0
78,0903-5-cx,28.0,word,1693729602.0047035,1145.0,268.0,112.36102527122117,10.0,0.0
79,0903-5-cx,28.0,word,1693729602.021159,1070.0,273.0,75.16648189186454,10.0,0.0
80,0903-5-cx,28.0,word,1693729602.05264,1027.0,277.0,43.18564576337837,10.0,0.0
81,0903-5-cx,28.0,word,1693729602.0846548,971.0,279.0,56.0357029044876,10.0,0.0
82,0903-5-cx,28.0,word,1693729602.116277,876.0,283.0,95.08417323613851,10.0,0.0
83,0903-5-cx,28.0,word,1693729602.148294,801.0,288.0,75.16648189186454,10.0,0.0
84,0903-5-cx,28.0,word,1693729602.1804495,758.0,289.0,43.01162633521314,10.0,0.0
85,0903-5-cx,28.0,word,1693729602.21264,735.0,289.0,23.0,10.0,0.0
86,0903-5-cx,28.0,word,1693729602.2450254,721.0,290.0,14.035668847618199,10.0,0.0
87,0903-5-cx,28.0,word,1693729602.2771714,713.0,290.0,8.0,10.0,0.0
88,0903-5-cx,28.0,word,1693729602.2931736,706.0,289.0,7.0710678118654755,10.0,0.0
89,0903-5-cx,28.0,word,1693729602.3251736,682.0,292.0,24.186773244895647,10.0,0.0
90,0903-5-cx,28.0,word,1693729602.3565373,636.0,293.0,46.010868281309364,10.0,0.0
91,0903-5-cx,28.0,word,1693729602.3887758,597.0,295.0,39.05124837953327,10.0,0.0
92,0903-5-cx,28.0,word,1693729602.4204385,568.0,295.0,29.0,10.0,0.0
93,0903-5-cx,28.0,word,1693729602.4527707,551.0,296.0,17.029386365926403,10.0,0.0
94,0903-5-cx,28.0,word,1693729602.4850926,539.0,295.0,12.041594578792296,10.0,0.0
95,0903-5-cx,28.0,word,1693729602.5170658,530.0,293.0,9.219544457292887,10.0,0.0
96,0903-5-cx,28.0,word,1693729602.5485663,526.0,293.0,4.0,10.0,0.0
97,0903-5-cx,28.0,word,1693729602.5644717,522.0,294.0,4.123105625617661,10.0,0.0
98,0903-5-cx,28.0,word,1693729602.5969374,535.0,296.0,13.152946437965905,10.0,0.0
99,0903-5-cx,28.0,word,1693729602.6289954,570.0,297.0,35.014282800023196,10.0,0.0
100,0903-5-cx,28.0,word,1693729602.663007,681.0,300.0,111.04053313993049,10.0,0.0
101,0903-5-cx,28.0,word,1693729602.6930215,792.0,301.0,111.00450441310929,10.0,0.0
102,0903-5-cx,28.0,word,1693729602.7251372,871.0,303.0,79.02531240052139,10.0,0.0
103,0903-5-cx,28.0,word,1693729602.756423,919.0,303.0,48.0,10.0,0.0
104,0903-5-cx,28.0,word,1693729602.788856,947.0,304.0,28.0178514522438,10.0,0.0
105,0903-5-cx,28.0,word,1693729602.8210044,964.0,307.0,17.26267650163207,10.0,0.0
106,0903-5-cx,28.0,word,1693729602.836919,973.0,310.0,9.486832980505138,10.0,0.0
107,0903-5-cx,28.0,word,1693729602.8688996,989.0,314.0,16.492422502470642,10.0,0.0
108,0903-5-cx,28.0,word,1693729602.9008934,1003.0,317.0,14.317821063276353,10.0,0.0
109,0903-5-cx,28.0,word,1693729602.9328897,1011.0,320.0,8.54400374531753,10.0,0.0
110,0903-5-cx,28.0,word,1693729602.964339,1017.0,320.0,6.0,10.0,0.0
111,0903-5-cx,28.0,word,1693729602.9966753,1021.0,320.0,4.0,10.0,0.0
112,0903-5-cx,28.0,word,1693729603.0290685,1023.0,320.0,2.0,10.0,0.0
113,0903-5-cx,28.0,word,1693729603.0609531,1026.0,320.0,3.0,10.0,0.0
114,0903-5-cx,28.0,word,1693729603.0922468,1028.0,321.0,2.23606797749979,10.0,0.0
115,0903-5-cx,28.0,word,1693729603.1093256,1029.0,321.0,1.0,10.0,0.0
116,0903-5-cx,28.0,word,1693729603.1420476,1024.0,322.0,5.0990195135927845,10.0,0.0
117,0903-5-cx,28.0,word,1693729603.1730695,1020.0,323.0,4.123105625617661,10.0,0.0
118,0903-5-cx,28.0,word,1693729603.2050724,1016.0,323.0,4.0,10.0,0.0
119,0903-5-cx,28.0,word,1693729603.2370908,1012.0,323.0,4.0,10.0,0.0
120,0903-5-cx,28.0,word,1693729603.2685292,1007.0,324.0,5.0990195135927845,10.0,0.0
121,0903-5-cx,28.0,word,1693729603.300847,1001.0,325.0,6.082762530298219,10.0,0.0
122,0903-5-cx,28.0,word,1693729603.3331013,991.0,327.0,10.198039027185569,10.0,0.0
123,0903-5-cx,28.0,word,1693729603.3491323,971.0,336.0,21.93171219946131,10.0,0.0
124,0903-5-cx,28.0,word,1693729603.3812742,952.0,344.0,20.615528128088304,10.0,0.0
125,0903-5-cx,28.0,word,1693729603.4127045,936.0,352.0,17.88854381999832,10.0,0.0
126,0903-5-cx,28.0,word,1693729603.4447687,924.0,356.0,12.649110640673518,10.0,0.0
127,0903-5-cx,28.0,word,1693729603.4770577,914.0,360.0,10.770329614269007,10.0,0.0
128,0903-5-cx,28.0,word,1693729603.5083327,873.0,368.0,41.773197148410844,10.0,0.0
129,0903-5-cx,28.0,word,1693729603.5406907,826.0,378.0,48.05205510693585,10.0,0.0
130,0903-5-cx,28.0,word,1693729603.5730684,790.0,385.0,36.6742416417845,10.0,0.0
131,0903-5-cx,28.0,word,1693729603.6042435,765.0,388.0,25.179356624028344,10.0,0.0
132,0903-5-cx,28.0,word,1693729603.6371348,748.0,390.0,17.11724276862369,10.0,0.0
133,0903-5-cx,28.0,word,1693729603.6527226,736.0,393.0,12.36931687685298,10.0,0.0
134,0903-5-cx,28.0,word,1693729603.684722,729.0,393.0,7.0,10.0,0.0
135,0903-5-cx,28.0,word,1693729603.716882,721.0,394.0,8.06225774829855,10.0,0.0
136,0903-5-cx,28.0,word,1693729603.7484224,679.0,396.0,42.04759208325728,10.0,0.0
137,0903-5-cx,28.0,word,1693729603.780986,631.0,398.0,48.041648597857254,10.0,0.0
138,0903-5-cx,28.0,word,1693729603.8130288,597.0,399.0,34.0147027033899,10.0,0.0
139,0903-5-cx,28.0,word,1693729603.844488,572.0,399.0,25.0,10.0,0.0
140,0903-5-cx,28.0,word,1693729603.8765996,556.0,398.0,16.0312195418814,10.0,0.0
141,0903-5-cx,28.0,word,1693729603.8927274,545.0,399.0,11.045361017187261,10.0,0.0
142,0903-5-cx,28.0,word,1693729603.924751,556.0,398.0,11.045361017187261,10.0,0.0
143,0903-5-cx,28.0,word,1693729603.9569068,599.0,394.0,43.18564576337837,10.0,0.0
144,0903-5-cx,28.0,word,1693729603.9891813,875.0,373.0,276.7977601065442,10.0,0.0
145,0903-5-cx,28.0,word,1693729604.0205095,1176.0,355.0,301.53772566629203,10.0,0.0
146,0903-5-cx,28.0,word,1693729604.0528507,1337.0,348.0,161.15210206509875,10.0,0.0
147,0903-5-cx,28.0,word,1693729604.0851269,1408.0,342.0,71.25307010929424,10.0,0.0
148,0903-5-cx,28.0,word,1693729604.1163418,1442.0,342.0,34.0,10.0,0.0
149,0903-5-cx,28.0,word,1693729604.149136,1456.0,341.0,14.035668847618199,10.0,0.0
150,0903-5-cx,28.0,word,1693729604.1650612,1464.0,338.0,8.54400374531753,10.0,0.0
151,0903-5-cx,28.0,word,1693729604.197026,1472.0,340.0,8.246211251235321,10.0,0.0
152,0903-5-cx,28.0,word,1693729604.2290418,1477.0,341.0,5.0990195135927845,10.0,0.0
153,0903-5-cx,28.0,word,1693729604.2610574,1471.0,341.0,6.0,10.0,0.0
154,0903-5-cx,28.0,word,1693729604.2930768,1436.0,338.0,35.12833614050059,10.0,0.0
155,0903-5-cx,28.0,word,1693729604.3250816,1416.0,337.0,20.024984394500787,10.0,0.0
156,0903-5-cx,28.0,word,1693729604.3571944,1378.0,334.0,38.118237105091836,10.0,0.0
157,0903-5-cx,28.0,word,1693729604.3886173,1334.0,331.0,44.10215414239989,10.0,0.0
158,0903-5-cx,28.0,word,1693729604.4206765,1294.0,326.0,40.311288741492746,10.0,0.0
159,0903-5-cx,28.0,word,1693729604.4528675,1263.0,326.0,31.0,10.0,0.0
160,0903-5-cx,28.0,word,1693729604.4693067,1206.0,326.0,57.0,10.0,0.0
161,0903-5-cx,28.0,word,1693729604.5004284,1146.0,323.0,60.07495318350236,10.0,0.0
162,0903-5-cx,28.0,word,1693729604.5325122,1107.0,322.0,39.01281840626232,10.0,0.0
163,0903-5-cx,28.0,word,1693729604.5645766,1080.0,321.0,27.018512172212592,10.0,0.0
164,0903-5-cx,28.0,word,1693729604.5966806,1064.0,322.0,16.0312195418814,10.0,0.0
165,0903-5-cx,28.0,word,1693729604.6286368,1052.0,324.0,12.165525060596439,10.0,0.0
166,0903-5-cx,28.0,word,1693729604.660888,1025.0,328.0,27.294688127912362,10.0,0.0
167,0903-5-cx,28.0,word,1693729604.6923966,926.0,329.0,99.00505037623081,10.0,0.0
168,0903-5-cx,28.0,word,1693729604.7084389,830.0,330.0,96.00520819205592,10.0,0.0
169,0903-5-cx,28.0,word,1693729604.7408433,769.0,331.0,61.00819617067857,10.0,0.0
