original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density
9,0903-1-ysc,25.0,word,1693716912.8104997,419.0,242.0,158.75767697972907,39.0,0.0,0
10,0903-1-ysc,25.0,word,1693716912.8428905,506.0,269.99999999999983,91.39474820797966,39.0,0.0,11
11,0903-1-ysc,25.0,word,1693716912.8741808,551.0,284.99999999999994,47.43416490252569,39.0,0.0,14
12,0903-1-ysc,25.0,word,1693716912.906227,549.9999999999998,284.99999999999994,1.0,39.0,0.0,14
13,0903-1-ysc,25.0,word,1693716912.9385228,539.0,281.0,11.704699910719626,39.0,0.0,14
14,0903-1-ysc,25.0,word,1693716912.970811,533.0000000000001,279.99999999999994,6.082762530298219,39.0,0.0,14
15,0903-1-ysc,25.0,word,1693716913.0030038,527.9999999999999,278.9999999999999,5.0990195135927845,39.0,0.0,14
16,0903-1-ysc,25.0,word,1693716913.0346704,527.0,278.99999999999994,1.0,39.0,0.0,14
17,0903-1-ysc,25.0,word,1693716913.0506692,526.0000000000001,278.0,1.4142135623730951,39.0,0.0,14
18,0903-1-ysc,25.0,word,1693716913.0821345,524.9999999999999,277.99999999999994,1.0,39.0,0.0,14
19,0903-1-ysc,25.0,word,1693716913.1143656,523.0,275.9999999999999,2.8284271247461903,39.0,0.0,14
20,0903-1-ysc,25.0,word,1693716913.1466324,525.0,274.99999999999994,2.23606797749979,39.0,0.0,14
21,0903-1-ysc,25.0,word,1693716913.178723,525.9999999999999,272.99999999999994,2.23606797749979,39.0,0.0,14
22,0903-1-ysc,25.0,word,1693716913.2101426,527.0,272.0,1.4142135623730951,39.0,0.0,14
23,0903-1-ysc,25.0,word,1693716913.2427032,528.9999999999999,270.99999999999994,2.23606797749979,39.0,0.0,14
24,0903-1-ysc,25.0,word,1693716913.274874,552.0,267.99999999999994,23.194827009486403,39.0,0.0,13
25,0903-1-ysc,25.0,word,1693716913.3070147,599.9999999999999,261.99999999999994,48.373546489791295,39.0,0.0,0
