original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density
6,0903-1-ysc,20.0,word,1693716692.2669904,331.0,179.0,63.788713735268246,10.0,0.0,0
7,0903-1-ysc,20.0,word,1693716692.2982092,378.9999999999999,190.99999999999994,49.47726750741192,10.0,0.0,0
8,0903-1-ysc,20.0,word,1693716692.330237,464.99999999999983,219.99999999999994,90.75791976461338,10.0,0.0,0
9,0903-1-ysc,20.0,word,1693716692.3623765,540.0,246.99999999999991,79.71198153351854,10.0,0.0,21
10,0903-1-ysc,20.0,word,1693716692.3943489,587.0000000000001,265.0,50.32891812864648,10.0,0.0,22
11,0903-1-ysc,20.0,word,1693716692.4269276,588.0,266.9999999999999,2.23606797749979,10.0,0.0,21
12,0903-1-ysc,20.0,word,1693716692.4590993,582.0000000000001,263.99999999999994,6.708203932499369,10.0,0.0,23
13,0903-1-ysc,20.0,word,1693716692.4908378,580.0,259.0,5.385164807134504,10.0,0.0,24
14,0903-1-ysc,20.0,word,1693716692.506122,577.0,254.99999999999994,5.0,10.0,0.0,24
15,0903-1-ysc,20.0,word,1693716692.5383756,571.9999999999999,252.9999999999999,5.385164807134504,10.0,0.0,25
16,0903-1-ysc,20.0,word,1693716692.570622,562.0,252.0,10.04987562112089,10.0,0.0,26
17,0903-1-ysc,20.0,word,1693716692.6025124,558.0000000000001,250.99999999999994,4.123105625617661,10.0,0.0,28
18,0903-1-ysc,20.0,word,1693716692.6347845,552.0,250.9999999999999,6.0,10.0,0.0,29
19,0903-1-ysc,20.0,word,1693716692.6660182,544.0000000000002,250.00000000000003,8.06225774829855,10.0,0.0,24
20,0903-1-ysc,20.0,word,1693716692.6983645,535.0,249.9999999999999,9.0,10.0,0.0,20
21,0903-1-ysc,20.0,word,1693716692.730671,525.9999999999999,250.9999999999999,9.055385138137416,10.0,0.0,16
22,0903-1-ysc,20.0,word,1693716692.7624943,517.9999999999998,250.99999999999997,8.0,10.0,0.0,13
23,0903-1-ysc,20.0,word,1693716692.7786422,513.0000000000001,250.0,5.0990195135927845,10.0,0.0,12
24,0903-1-ysc,20.0,word,1693716692.8109772,521.0000000000001,248.99999999999991,8.06225774829855,10.0,0.0,13
25,0903-1-ysc,20.0,word,1693716692.842037,527.0000000000001,249.99999999999994,6.082762530298219,10.0,0.0,17
26,0903-1-ysc,20.0,word,1693716692.8740404,536.0000000000002,249.99999999999994,9.0,10.0,0.0,20
27,0903-1-ysc,20.0,word,1693716692.9064612,551.0000000000001,248.99999999999994,15.033296378372908,10.0,0.0,27
28,0903-1-ysc,20.0,word,1693716692.9386249,566.0000000000001,248.99999999999994,15.0,10.0,0.0,25
29,0903-1-ysc,20.0,word,1693716692.970883,579.9999999999999,248.99999999999997,14.0,10.0,0.0,22
30,0903-1-ysc,20.0,word,1693716693.0020268,610.0,246.0,30.14962686336267,10.0,0.0,13
31,0903-1-ysc,20.0,word,1693716693.034506,651.0,241.99999999999997,41.19465984809196,10.0,0.0,9
32,0903-1-ysc,20.0,word,1693716693.0506349,684.9999999999999,239.99999999999991,34.058772731852805,10.0,0.0,12
33,0903-1-ysc,20.0,word,1693716693.0827043,708.9999999999998,240.9999999999999,24.020824298928627,10.0,0.0,10
34,0903-1-ysc,20.0,word,1693716693.1139815,724.0,240.00000000000003,15.033296378372908,10.0,0.0,10
35,0903-1-ysc,20.0,word,1693716693.1463084,737.9999999999999,240.99999999999994,14.0356688476182,10.0,0.0,8
36,0903-1-ysc,20.0,word,1693716693.1787806,756.9999999999999,239.00000000000003,19.1049731745428,10.0,0.0,5
37,0903-1-ysc,20.0,word,1693716693.2102623,776.9999999999998,233.99999999999994,20.615528128088304,10.0,0.0,3
38,0903-1-ysc,20.0,word,1693716693.242046,791.9999999999999,235.99999999999997,15.132745950421556,10.0,0.0,2
39,0903-1-ysc,20.0,word,1693716693.2744586,833.9999999999999,236.99999999999994,42.01190307520001,10.0,0.0,0
40,0903-1-ysc,20.0,word,1693716693.3070612,915.0000000000001,235.99999999999994,81.00617260431454,10.0,0.0,1
41,0903-1-ysc,20.0,word,1693716693.3230634,986.0000000000001,232.99999999999997,71.06335201775947,10.0,0.0,1
