original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density
7,0903-7-hsy,19.0,word,1693739547.231838,364.99999999999994,213.0,133.13526955694348,16.0,0.0,0
8,0903-7-hsy,19.0,word,1693739547.263344,485.9999999999999,291.0000000000001,143.96180048887967,16.0,0.0,11
9,0903-7-hsy,19.0,word,1693739547.2954054,563.0,341.00000000000006,91.80958555619344,16.0,0.0,9
10,0903-7-hsy,19.0,word,1693739547.3276007,608.9999999999999,371.0,54.91812087098393,16.0,0.0,20
11,0903-7-hsy,19.0,word,1693739547.3596787,594.0,344.00000000000006,30.886890422961,16.0,0.0,22
12,0903-7-hsy,19.0,word,1693739547.3918695,566.0,310.00000000000006,44.04543109109048,16.0,0.0,8
13,0903-7-hsy,19.0,word,1693739547.423421,552.9999999999999,295.00000000000006,19.849433241279208,16.0,0.0,12
14,0903-7-hsy,19.0,word,1693739547.4555366,545.9999999999999,286.0,11.40175425099138,16.0,0.0,14
15,0903-7-hsy,19.0,word,1693739547.487909,538.9999999999998,277.0,11.40175425099138,16.0,0.0,20
16,0903-7-hsy,19.0,word,1693739547.504174,532.9999999999999,266.99999999999994,11.6619037896906,16.0,0.0,19
17,0903-7-hsy,19.0,word,1693739547.5353649,533.9999999999999,260.0,7.071067811865476,16.0,0.0,20
18,0903-7-hsy,19.0,word,1693739547.5675814,549.9999999999998,252.00000000000006,17.88854381999832,16.0,0.0,18
19,0903-7-hsy,19.0,word,1693739547.5999198,560.9999999999999,246.0,12.529964086141668,16.0,0.0,14
20,0903-7-hsy,19.0,word,1693739547.6319304,570.0,239.99999999999994,10.816653826391969,16.0,0.0,16
21,0903-7-hsy,19.0,word,1693739547.6635149,574.9999999999999,236.00000000000006,6.4031242374328485,16.0,0.0,16
22,0903-7-hsy,19.0,word,1693739547.6958115,580.0,233.00000000000003,5.830951894845301,16.0,0.0,17
23,0903-7-hsy,19.0,word,1693739547.7279482,584.0,231.00000000000009,4.47213595499958,16.0,0.0,15
24,0903-7-hsy,19.0,word,1693739547.759899,603.0,228.99999999999997,19.1049731745428,16.0,0.0,18
25,0903-7-hsy,19.0,word,1693739547.7760203,648.9999999999999,224.00000000000003,46.2709412050371,16.0,0.0,13
26,0903-7-hsy,19.0,word,1693739547.807449,690.9999999999999,219.99999999999994,42.190046219457976,16.0,0.0,9
27,0903-7-hsy,19.0,word,1693739547.8397844,720.9999999999999,217.0,30.14962686336267,16.0,0.0,9
28,0903-7-hsy,19.0,word,1693739547.8719254,740.0000000000001,216.00000000000006,19.026297590440446,16.0,0.0,13
29,0903-7-hsy,19.0,word,1693739547.903461,753.0,215.00000000000006,13.038404810405298,16.0,0.0,20
30,0903-7-hsy,19.0,word,1693739547.9366534,761.9999999999998,214.00000000000003,9.055385138137416,16.0,0.0,24
31,0903-7-hsy,19.0,word,1693739547.968207,766.9999999999999,213.00000000000006,5.0990195135927845,16.0,0.0,25
32,0903-7-hsy,19.0,word,1693739548.000354,772.0,213.00000000000009,5.0,16.0,0.0,26
33,0903-7-hsy,19.0,word,1693739548.0313945,776.0000000000001,212.00000000000006,4.123105625617661,16.0,0.0,27
34,0903-7-hsy,19.0,word,1693739548.047519,802.0000000000001,210.00000000000006,26.0768096208106,16.0,0.0,26
35,0903-7-hsy,19.0,word,1693739548.0795465,831.0,207.99999999999997,29.068883707497267,16.0,0.0,19
36,0903-7-hsy,19.0,word,1693739548.1117015,854.9999999999998,207.00000000000003,24.020824298928627,16.0,0.0,18
37,0903-7-hsy,19.0,word,1693739548.1434703,872.0,236.00000000000006,33.61547262794322,16.0,0.0,16
38,0903-7-hsy,19.0,word,1693739548.239785,865.9999999999999,259.00000000000006,23.769728648009423,16.0,0.0,5
39,0903-7-hsy,19.0,word,1693739548.2719266,880.0000000000001,249.0,17.204650534085253,16.0,0.0,11
40,0903-7-hsy,19.0,word,1693739548.3042457,892.9999999999999,239.00000000000006,16.401219466856727,16.0,0.0,14
41,0903-7-hsy,19.0,word,1693739548.3202412,903.9999999999999,230.99999999999994,13.601470508735444,16.0,0.0,22
42,0903-7-hsy,19.0,word,1693739548.351576,912.9999999999998,222.99999999999994,12.041594578792296,16.0,0.0,22
43,0903-7-hsy,19.0,word,1693739548.3837168,919.0,217.00000000000006,8.48528137423857,16.0,0.0,22
44,0903-7-hsy,19.0,word,1693739548.4160254,901.9999999999998,216.00000000000006,17.029386365926403,16.0,0.0,28
45,0903-7-hsy,19.0,word,1693739548.4481685,884.0,215.00000000000006,18.027756377319943,16.0,0.0,31
46,0903-7-hsy,19.0,word,1693739548.479503,864.9999999999998,213.99999999999994,19.026297590440446,16.0,0.0,22
47,0903-7-hsy,19.0,word,1693739548.5119605,846.0,213.0,19.026297590440446,16.0,0.0,17
48,0903-7-hsy,19.0,word,1693739548.5435524,829.0,211.00000000000006,17.11724276862369,16.0,0.0,19
49,0903-7-hsy,19.0,word,1693739548.5754695,814.9999999999999,211.00000000000003,14.0,16.0,0.0,25
50,0903-7-hsy,19.0,word,1693739548.5916176,802.9999999999998,210.0,12.041594578792296,16.0,0.0,27
51,0903-7-hsy,19.0,word,1693739548.623631,795.0,208.00000000000003,8.246211251235321,16.0,0.0,29
52,0903-7-hsy,19.0,word,1693739548.655626,788.0000000000001,206.99999999999997,7.071067811865476,16.0,0.0,27
53,0903-7-hsy,19.0,word,1693739548.6877854,783.0,207.0,5.0,16.0,0.0,26
54,0903-7-hsy,19.0,word,1693739548.719996,796.0000000000002,205.00000000000014,13.152946437965904,16.0,0.0,28
55,0903-7-hsy,19.0,word,1693739548.752019,807.9999999999999,204.00000000000006,12.041594578792296,16.0,0.0,27
56,0903-7-hsy,19.0,word,1693739548.7834852,822.9999999999998,202.0,15.132745950421556,16.0,0.0,25
57,0903-7-hsy,19.0,word,1693739548.8157806,840.9999999999998,201.0000000000001,18.027756377319943,16.0,0.0,16
58,0903-7-hsy,19.0,word,1693739548.8480628,859.0,199.99999999999997,18.027756377319943,16.0,0.0,19
59,0903-7-hsy,19.0,word,1693739548.863465,873.9999999999999,198.99999999999997,15.033296378372908,16.0,0.0,24
60,0903-7-hsy,19.0,word,1693739548.8953502,886.0,198.99999999999994,12.0,16.0,0.0,26
61,0903-7-hsy,19.0,word,1693739548.9280624,896.0000000000001,199.00000000000003,10.0,16.0,0.0,25
62,0903-7-hsy,19.0,word,1693739548.9599454,903.9999999999999,199.00000000000003,8.0,16.0,0.0,23
63,0903-7-hsy,19.0,word,1693739548.9919972,909.9999999999998,197.99999999999991,6.082762530298219,16.0,0.0,24
64,0903-7-hsy,19.0,word,1693739549.0242095,910.0,199.00000000000003,1.0,16.0,0.0,24
65,0903-7-hsy,19.0,word,1693739549.0556734,908.0,199.00000000000006,2.0,16.0,0.0,24
66,0903-7-hsy,19.0,word,1693739549.0875597,906.9999999999999,199.00000000000009,1.0,16.0,0.0,23
67,0903-7-hsy,19.0,word,1693739549.1198883,906.0,200.0,1.4142135623730951,16.0,0.0,23
68,0903-7-hsy,19.0,word,1693739549.1354947,906.0,201.0,1.0,16.0,0.0,24
69,0903-7-hsy,19.0,word,1693739549.2635467,879.9999999999999,413.99999999999994,214.5809870421888,16.0,0.0,2
70,0903-7-hsy,19.0,word,1693739549.2956612,896.0,386.00000000000006,32.2490309931942,16.0,0.0,2
71,0903-7-hsy,19.0,word,1693739549.327819,897.0,368.00000000000006,18.027756377319943,16.0,0.0,2
72,0903-7-hsy,19.0,word,1693739549.3597343,896.9999999999998,333.0,35.0,16.0,0.0,5
73,0903-7-hsy,19.0,word,1693739549.3920536,899.0,294.0,39.05124837953327,16.0,0.0,3
74,0903-7-hsy,19.0,word,1693739549.4082751,901.9999999999999,262.0,32.14031735997639,16.0,0.0,9
75,0903-7-hsy,19.0,word,1693739549.4401894,904.9999999999998,240.00000000000006,22.20360331117452,16.0,0.0,14
76,0903-7-hsy,19.0,word,1693739549.4713528,908.0000000000001,226.00000000000006,14.317821063276352,16.0,0.0,24
77,0903-7-hsy,19.0,word,1693739549.5035007,910.9999999999999,217.99999999999997,8.54400374531753,16.0,0.0,24
78,0903-7-hsy,19.0,word,1693739549.5359354,930.0,211.0,20.248456731316587,16.0,0.0,21
79,0903-7-hsy,19.0,word,1693739549.5682757,947.0,207.00000000000006,17.46424919657298,16.0,0.0,32
80,0903-7-hsy,19.0,word,1693739549.5997646,958.9999999999999,204.0,12.36931687685298,16.0,0.0,30
81,0903-7-hsy,19.0,word,1693739549.6314669,966.9999999999999,201.99999999999997,8.246211251235321,16.0,0.0,30
82,0903-7-hsy,19.0,word,1693739549.6634665,972.9999999999999,200.00000000000009,6.324555320336759,16.0,0.0,30
83,0903-7-hsy,19.0,word,1693739549.6798546,976.9999999999999,199.0000000000001,4.123105625617661,16.0,0.0,30
84,0903-7-hsy,19.0,word,1693739549.712006,979.9999999999998,198.0,3.1622776601683795,16.0,0.0,30
85,0903-7-hsy,19.0,word,1693739549.7436414,983.0000000000001,197.00000000000006,3.1622776601683795,16.0,0.0,31
86,0903-7-hsy,19.0,word,1693739549.7757094,983.0000000000001,197.00000000000006,0.0,16.0,0.0,31
87,0903-7-hsy,19.0,word,1693739549.8079395,980.0,197.00000000000003,3.0,16.0,0.0,30
88,0903-7-hsy,19.0,word,1693739549.8401875,978.0000000000001,197.00000000000006,2.0,16.0,0.0,30
89,0903-7-hsy,19.0,word,1693739549.8723135,976.9999999999999,196.99999999999997,1.0,16.0,0.0,30
90,0903-7-hsy,19.0,word,1693739549.904038,976.0,197.0000000000001,1.0,16.0,0.0,30
91,0903-7-hsy,19.0,word,1693739549.9199235,974.9999999999999,196.99999999999997,1.0,16.0,0.0,30
92,0903-7-hsy,19.0,word,1693739549.951965,974.9999999999999,196.99999999999997,0.0,16.0,0.0,30
93,0903-7-hsy,19.0,word,1693739549.9844153,974.0,197.00000000000006,1.0,16.0,0.0,30
94,0903-7-hsy,19.0,word,1693739550.0154178,974.0,197.99999999999997,1.0,16.0,0.0,29
95,0903-7-hsy,19.0,word,1693739550.0474222,972.9999999999999,197.99999999999997,1.0,16.0,0.0,30
96,0903-7-hsy,19.0,word,1693739550.0793798,972.9999999999999,197.99999999999997,0.0,16.0,0.0,30
97,0903-7-hsy,19.0,word,1693739550.111523,971.9999999999999,198.00000000000003,1.0,16.0,0.0,30
98,0903-7-hsy,19.0,word,1693739550.1436467,972.9999999999999,197.99999999999997,1.0,16.0,0.0,30
99,0903-7-hsy,19.0,word,1693739550.1754918,975.0,198.00000000000006,2.0,16.0,0.0,30
100,0903-7-hsy,19.0,word,1693739550.2074213,977.9999999999999,198.0,3.0,16.0,0.0,30
101,0903-7-hsy,19.0,word,1693739550.223535,991.0,199.00000000000006,13.038404810405298,16.0,0.0,30
102,0903-7-hsy,19.0,word,1693739550.2556832,1013.9999999999997,202.00000000000003,23.194827009486403,16.0,0.0,20
103,0903-7-hsy,19.0,word,1693739550.2878597,1036.9999999999998,203.99999999999997,23.08679276123039,16.0,0.0,6
104,0903-7-hsy,19.0,word,1693739550.3199291,1056.0,206.00000000000003,19.1049731745428,16.0,0.0,9
105,0903-7-hsy,19.0,word,1693739550.3521602,1071.0000000000002,207.00000000000006,15.033296378372908,16.0,0.0,15
106,0903-7-hsy,19.0,word,1693739550.3840945,1081.0000000000002,207.00000000000003,10.0,16.0,0.0,18
107,0903-7-hsy,19.0,word,1693739550.416095,1088.0,208.00000000000003,7.071067811865476,16.0,0.0,23
108,0903-7-hsy,19.0,word,1693739550.4481182,1094.0,207.00000000000009,6.082762530298219,16.0,0.0,27
109,0903-7-hsy,19.0,word,1693739550.4640942,1097.9999999999998,206.9999999999999,4.0,16.0,0.0,37
110,0903-7-hsy,19.0,word,1693739550.4961233,1100.0,206.99999999999997,2.0,16.0,0.0,38
111,0903-7-hsy,19.0,word,1693739550.528124,1102.0,206.99999999999997,2.0,16.0,0.0,39
112,0903-7-hsy,19.0,word,1693739550.56012,1104.0,207.00000000000006,2.0,16.0,0.0,40
113,0903-7-hsy,19.0,word,1693739550.5914106,1105.9999999999998,206.00000000000009,2.23606797749979,16.0,0.0,40
114,0903-7-hsy,19.0,word,1693739550.6238687,1110.0,205.00000000000006,4.123105625617661,16.0,0.0,41
115,0903-7-hsy,19.0,word,1693739550.6562488,1115.0,204.99999999999994,5.0,16.0,0.0,40
116,0903-7-hsy,19.0,word,1693739550.687554,1118.9999999999998,203.99999999999994,4.123105625617661,16.0,0.0,43
117,0903-7-hsy,19.0,word,1693739550.7197351,1124.0,203.00000000000009,5.0990195135927845,16.0,0.0,44
118,0903-7-hsy,19.0,word,1693739550.735736,1127.0,202.00000000000003,3.1622776601683795,16.0,0.0,46
119,0903-7-hsy,19.0,word,1693739550.7680748,1130.0,201.99999999999997,3.0,16.0,0.0,46
120,0903-7-hsy,19.0,word,1693739550.8000755,1133.0000000000002,201.00000000000006,3.1622776601683795,16.0,0.0,47
121,0903-7-hsy,19.0,word,1693739550.8320758,1135.0,200.99999999999997,2.0,16.0,0.0,48
122,0903-7-hsy,19.0,word,1693739550.8633845,1137.0000000000002,201.00000000000003,2.0,16.0,0.0,50
123,0903-7-hsy,19.0,word,1693739550.8955686,1137.0000000000002,201.00000000000003,0.0,16.0,0.0,50
124,0903-7-hsy,19.0,word,1693739550.9279437,1136.0000000000002,201.00000000000003,1.0,16.0,0.0,49
125,0903-7-hsy,19.0,word,1693739550.9593573,1136.0000000000002,201.00000000000003,0.0,16.0,0.0,49
126,0903-7-hsy,19.0,word,1693739550.9917743,1136.0000000000002,200.00000000000009,1.0,16.0,0.0,49
127,0903-7-hsy,19.0,word,1693739551.0078917,1134.9999999999998,200.00000000000006,1.0,16.0,0.0,48
128,0903-7-hsy,19.0,word,1693739551.039776,1134.9999999999998,200.00000000000006,0.0,16.0,0.0,48
129,0903-7-hsy,19.0,word,1693739551.0717852,1134.9999999999998,200.00000000000006,0.0,16.0,0.0,48
130,0903-7-hsy,19.0,word,1693739551.1039135,1136.0000000000002,200.00000000000009,1.0,16.0,0.0,49
131,0903-7-hsy,19.0,word,1693739551.1359963,1139.0000000000002,201.00000000000009,3.1622776601683795,16.0,0.0,49
132,0903-7-hsy,19.0,word,1693739551.1676643,1143.0000000000002,201.00000000000003,4.0,16.0,0.0,50
133,0903-7-hsy,19.0,word,1693739551.200137,1147.0000000000002,201.0,4.0,16.0,0.0,48
134,0903-7-hsy,19.0,word,1693739551.2322872,1152.0000000000002,201.00000000000006,5.0,16.0,0.0,47
135,0903-7-hsy,19.0,word,1693739551.2635806,1157.0000000000002,201.00000000000006,5.0,16.0,0.0,46
136,0903-7-hsy,19.0,word,1693739551.2799942,1161.0,200.99999999999997,4.0,16.0,0.0,44
137,0903-7-hsy,19.0,word,1693739551.311441,1164.0,201.00000000000003,3.0,16.0,0.0,43
138,0903-7-hsy,19.0,word,1693739551.3438709,1167.0000000000002,201.00000000000003,3.0,16.0,0.0,41
139,0903-7-hsy,19.0,word,1693739551.3758788,1170.0000000000002,201.00000000000009,3.0,16.0,0.0,38
140,0903-7-hsy,19.0,word,1693739551.408106,1172.0000000000002,201.00000000000003,2.0,16.0,0.0,38
141,0903-7-hsy,19.0,word,1693739551.4397118,1174.0,200.99999999999997,2.0,16.0,0.0,37
142,0903-7-hsy,19.0,word,1693739551.4720564,1176.0000000000005,201.00000000000006,2.0,16.0,0.0,31
143,0903-7-hsy,19.0,word,1693739551.5043144,1176.0000000000002,200.00000000000009,1.0,16.0,0.0,31
144,0903-7-hsy,19.0,word,1693739551.5355928,1181.0000000000005,201.00000000000006,5.0990195135927845,16.0,0.0,27
145,0903-7-hsy,19.0,word,1693739551.5517392,1188.0000000000002,201.0,7.0,16.0,0.0,24
146,0903-7-hsy,19.0,word,1693739551.5842538,1196.0,201.0,8.0,16.0,0.0,22
147,0903-7-hsy,19.0,word,1693739551.6162498,1202.9999999999998,201.00000000000003,7.0,16.0,0.0,19
148,0903-7-hsy,19.0,word,1693739551.6480618,1209.0000000000002,201.0,6.0,16.0,0.0,18
149,0903-7-hsy,19.0,word,1693739551.6802762,1214.0000000000002,201.00000000000003,5.0,16.0,0.0,15
150,0903-7-hsy,19.0,word,1693739551.711401,1217.0000000000002,201.00000000000009,3.0,16.0,0.0,12
151,0903-7-hsy,19.0,word,1693739551.7442644,1222.0000000000002,202.00000000000003,5.0990195135927845,16.0,0.0,10
152,0903-7-hsy,19.0,word,1693739551.776255,1257.0,203.00000000000009,35.0142828000232,16.0,0.0,13
153,0903-7-hsy,19.0,word,1693739551.8082595,1307.0,205.0,50.039984012787215,16.0,0.0,16
154,0903-7-hsy,19.0,word,1693739551.8234563,1346.0,205.0,39.0,16.0,0.0,9
155,0903-7-hsy,19.0,word,1693739551.8556037,1374.0,204.99999999999997,28.0,16.0,0.0,10
156,0903-7-hsy,19.0,word,1693739551.888078,1393.0,205.0,19.0,16.0,0.0,16
157,0903-7-hsy,19.0,word,1693739551.9202664,1407.0000000000002,205.0,14.0,16.0,0.0,15
158,0903-7-hsy,19.0,word,1693739551.9522967,1415.9999999999998,204.00000000000003,9.055385138137416,16.0,0.0,15
159,0903-7-hsy,19.0,word,1693739551.984429,1423.0,203.99999999999997,7.0,16.0,0.0,16
160,0903-7-hsy,19.0,word,1693739552.0156553,1428.0,204.00000000000003,5.0,16.0,0.0,14
161,0903-7-hsy,19.0,word,1693739552.0480645,1429.9999999999998,204.00000000000003,2.0,16.0,0.0,14
162,0903-7-hsy,19.0,word,1693739552.0799656,1448.0,205.00000000000003,18.027756377319943,16.0,0.0,14
163,0903-7-hsy,19.0,word,1693739552.0959773,1470.9999999999998,204.0,23.021728866442675,16.0,0.0,10
164,0903-7-hsy,19.0,word,1693739552.12739,1490.9999999999998,204.00000000000006,20.0,16.0,0.0,9
165,0903-7-hsy,19.0,word,1693739552.160057,1494.9999999999998,204.0,4.0,16.0,0.0,9
166,0903-7-hsy,19.0,word,1693739552.1915245,1471.0,203.00000000000006,24.020824298928627,16.0,0.0,10
167,0903-7-hsy,19.0,word,1693739552.223534,1456.0,203.00000000000003,15.0,16.0,0.0,14
168,0903-7-hsy,19.0,word,1693739552.2557683,1423.0,202.99999999999997,33.0,16.0,0.0,16
169,0903-7-hsy,19.0,word,1693739552.2881367,1387.0,203.0,36.0,16.0,0.0,13
170,0903-7-hsy,19.0,word,1693739552.3200235,1355.0000000000002,202.99999999999994,32.0,16.0,0.0,10
171,0903-7-hsy,19.0,word,1693739552.35206,1330.0,202.99999999999997,25.0,16.0,0.0,13
172,0903-7-hsy,19.0,word,1693739552.3682165,1312.9999999999998,204.00000000000003,17.029386365926403,16.0,0.0,16
173,0903-7-hsy,19.0,word,1693739552.399428,1298.9999999999998,205.0,14.0356688476182,16.0,0.0,15
174,0903-7-hsy,19.0,word,1693739552.431599,1289.9999999999998,206.00000000000003,9.055385138137416,16.0,0.0,15
175,0903-7-hsy,19.0,word,1693739552.463884,1284.0,206.0,6.0,16.0,0.0,14
176,0903-7-hsy,19.0,word,1693739552.496334,1279.9999999999998,206.00000000000003,4.0,16.0,0.0,15
177,0903-7-hsy,19.0,word,1693739552.527447,1283.0000000000002,207.00000000000003,3.1622776601683795,16.0,0.0,15
178,0903-7-hsy,19.0,word,1693739552.5597055,1287.0000000000002,207.0,4.0,16.0,0.0,15
179,0903-7-hsy,19.0,word,1693739552.5919783,1290.0000000000002,207.00000000000006,3.0,16.0,0.0,15
180,0903-7-hsy,19.0,word,1693739552.624079,1291.9999999999998,207.0,2.0,16.0,0.0,16
181,0903-7-hsy,19.0,word,1693739552.639966,1292.9999999999998,207.0,1.0,16.0,0.0,16
182,0903-7-hsy,19.0,word,1693739552.6719944,1294.0000000000002,207.00000000000003,1.0,16.0,0.0,16
183,0903-7-hsy,19.0,word,1693739552.7041008,1294.0,206.00000000000006,1.0,16.0,0.0,16
184,0903-7-hsy,19.0,word,1693739552.736186,1299.9999999999998,206.99999999999991,6.082762530298219,16.0,0.0,15
185,0903-7-hsy,19.0,word,1693739552.7674472,1326.0,207.00000000000006,26.0,16.0,0.0,16
186,0903-7-hsy,19.0,word,1693739552.7996686,1360.0000000000005,207.0,34.0,16.0,0.0,10
187,0903-7-hsy,19.0,word,1693739552.8317914,1388.0,206.00000000000003,28.0178514522438,16.0,0.0,14
188,0903-7-hsy,19.0,word,1693739552.8633802,1410.0000000000002,206.0,22.0,16.0,0.0,16
189,0903-7-hsy,19.0,word,1693739552.880272,1427.0,205.00000000000003,17.029386365926403,16.0,0.0,15
190,0903-7-hsy,19.0,word,1693739552.9114947,1438.0000000000002,205.00000000000003,11.0,16.0,0.0,15
191,0903-7-hsy,19.0,word,1693739552.9439633,1444.0000000000002,206.00000000000006,6.082762530298219,16.0,0.0,15
192,0903-7-hsy,19.0,word,1693739552.9764144,1420.0,206.99999999999994,24.020824298928627,16.0,0.0,16
193,0903-7-hsy,19.0,word,1693739553.007548,1238.9999999999998,220.00000000000009,181.46625030566975,16.0,0.0,6
194,0903-7-hsy,19.0,word,1693739553.039815,886.0,247.00000000000003,354.0310720826634,16.0,0.0,13
195,0903-7-hsy,19.0,word,1693739553.0721571,663.9999999999999,266.0,222.81157959136684,16.0,0.0,6
196,0903-7-hsy,19.0,word,1693739553.103442,570.0,271.0,94.13288479590966,16.0,0.0,19
197,0903-7-hsy,19.0,word,1693739553.136223,526.9999999999999,273.0,43.04648650006177,16.0,0.0,18
198,0903-7-hsy,19.0,word,1693739553.1674905,508.99999999999994,274.00000000000006,18.027756377319943,16.0,0.0,18
199,0903-7-hsy,19.0,word,1693739553.183841,471.99999999999994,277.00000000000006,37.12142238654117,16.0,0.0,15
200,0903-7-hsy,19.0,word,1693739553.2158585,436.99999999999994,274.0,35.12833614050059,16.0,0.0,12
201,0903-7-hsy,19.0,word,1693739553.248146,417.9999999999999,271.0,19.235384061671343,16.0,0.0,9
202,0903-7-hsy,19.0,word,1693739553.2803442,407.99999999999994,270.0,10.04987562112089,16.0,0.0,8
203,0903-7-hsy,19.0,word,1693739553.3117006,403.0,266.0,6.4031242374328485,16.0,0.0,6
204,0903-7-hsy,19.0,word,1693739553.3442369,416.99999999999994,264.0,14.142135623730953,16.0,0.0,9
205,0903-7-hsy,19.0,word,1693739553.3762703,442.99999999999994,262.0,26.0768096208106,16.0,0.0,10
206,0903-7-hsy,19.0,word,1693739553.4081938,452.99999999999994,261.00000000000006,10.04987562112089,16.0,0.0,11
207,0903-7-hsy,19.0,word,1693739553.4393926,469.0,260.0000000000001,16.0312195418814,16.0,0.0,14
208,0903-7-hsy,19.0,word,1693739553.455511,491.0,260.00000000000006,22.0,16.0,0.0,15
209,0903-7-hsy,19.0,word,1693739553.4879715,513.0,258.99999999999994,22.02271554554524,16.0,0.0,17
210,0903-7-hsy,19.0,word,1693739553.51993,531.9999999999999,257.99999999999994,19.026297590440446,16.0,0.0,17
211,0903-7-hsy,19.0,word,1693739553.5521052,549.9999999999999,258.0,18.0,16.0,0.0,18
212,0903-7-hsy,19.0,word,1693739553.5835018,572.9999999999999,268.0,25.079872407968907,16.0,0.0,18
213,0903-7-hsy,19.0,word,1693739553.615648,597.0000000000001,280.99999999999994,27.29468812791236,16.0,0.0,11
214,0903-7-hsy,19.0,word,1693739553.6474729,615.0,291.00000000000006,20.591260281974,16.0,0.0,22
215,0903-7-hsy,19.0,word,1693739553.6798828,629.0,300.00000000000006,16.64331697709324,16.0,0.0,23
216,0903-7-hsy,19.0,word,1693739553.6961658,640.0,306.0,12.529964086141668,16.0,0.0,21
217,0903-7-hsy,19.0,word,1693739553.7276535,646.9999999999999,311.0000000000001,8.602325267042627,16.0,0.0,20
218,0903-7-hsy,19.0,word,1693739553.75966,652.9999999999999,315.00000000000006,7.211102550927978,16.0,0.0,18
219,0903-7-hsy,19.0,word,1693739553.7921183,649.9999999999999,317.0,3.605551275463989,16.0,0.0,19
220,0903-7-hsy,19.0,word,1693739553.8233464,640.9999999999999,318.0,9.055385138137416,16.0,0.0,25
221,0903-7-hsy,19.0,word,1693739553.85547,633.9999999999999,318.99999999999994,7.071067811865476,16.0,0.0,27
