original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density
3,0903-7-hsy,25.0,word,1693739942.6877418,776.9999999999999,113.00000000000001,140.0142849854971,10.0,0.0,0
4,0903-7-hsy,25.0,word,1693739942.719776,716.9999999999999,171.0,83.45058418010026,10.0,0.0,8
5,0903-7-hsy,25.0,word,1693739942.7517717,684.9999999999999,203.00000000000003,45.254833995939045,10.0,0.0,21
6,0903-7-hsy,25.0,word,1693739942.7677977,668.0,219.00000000000003,23.345235059857504,10.0,0.0,20
7,0903-7-hsy,25.0,word,1693739942.8002112,658.0,227.00000000000009,12.806248474865695,10.0,0.0,18
8,0903-7-hsy,25.0,word,1693739942.8322108,620.0,221.00000000000003,38.47076812334269,10.0,0.0,24
9,0903-7-hsy,25.0,word,1693739942.8633544,578.0,211.00000000000003,43.17406628984581,10.0,0.0,38
10,0903-7-hsy,25.0,word,1693739942.8953538,555.9999999999998,204.00000000000006,23.08679276123039,10.0,0.0,42
11,0903-7-hsy,25.0,word,1693739942.9273546,544.9999999999999,199.00000000000003,12.083045973594572,10.0,0.0,47
12,0903-7-hsy,25.0,word,1693739942.9593556,534.9999999999998,196.00000000000003,10.44030650891055,10.0,0.0,52
13,0903-7-hsy,25.0,word,1693739942.991384,527.0,192.00000000000003,8.94427190999916,10.0,0.0,48
14,0903-7-hsy,25.0,word,1693739943.0233788,522.0,189.00000000000006,5.830951894845301,10.0,0.0,43
15,0903-7-hsy,25.0,word,1693739943.0393546,517.9999999999999,187.00000000000003,4.47213595499958,10.0,0.0,40
16,0903-7-hsy,25.0,word,1693739943.0713549,515.0,186.00000000000009,3.1622776601683795,10.0,0.0,39
17,0903-7-hsy,25.0,word,1693739943.1033795,512.9999999999999,186.00000000000006,2.0,10.0,0.0,38
18,0903-7-hsy,25.0,word,1693739943.1353536,511.0,185.00000000000006,2.23606797749979,10.0,0.0,37
19,0903-7-hsy,25.0,word,1693739943.167956,511.0,185.00000000000006,0.0,10.0,0.0,37
20,0903-7-hsy,25.0,word,1693739943.199955,511.0,185.00000000000006,0.0,10.0,0.0,37
21,0903-7-hsy,25.0,word,1693739943.2319543,510.99999999999994,184.0,1.0,10.0,0.0,34
22,0903-7-hsy,25.0,word,1693739943.2639534,510.99999999999994,184.0,0.0,10.0,0.0,34
23,0903-7-hsy,25.0,word,1693739943.2799551,510.99999999999994,184.0,0.0,10.0,0.0,34
24,0903-7-hsy,25.0,word,1693739943.3119576,512.0,192.00000000000003,8.06225774829855,10.0,0.0,40
26,0903-7-hsy,25.0,word,1693739943.439957,498.9999999999999,514.0,319.02351010544663,10.0,0.0,2
27,0903-7-hsy,25.0,word,1693739943.471953,504.00000000000006,463.0,51.24451190127583,10.0,0.0,2
28,0903-7-hsy,25.0,word,1693739943.503984,513.9999999999998,350.99999999999994,112.44554237496476,10.0,0.0,4
29,0903-7-hsy,25.0,word,1693739943.535383,517.9999999999999,276.0,75.1065909225016,10.0,0.0,11
30,0903-7-hsy,25.0,word,1693739943.551575,521.9999999999999,238.00000000000003,38.2099463490856,10.0,0.0,38
31,0903-7-hsy,25.0,word,1693739943.5838037,521.0,222.0,16.0312195418814,10.0,0.0,48
32,0903-7-hsy,25.0,word,1693739943.615448,523.0,216.00000000000003,6.324555320336759,10.0,0.0,50
33,0903-7-hsy,25.0,word,1693739943.6474376,518.9999999999999,214.00000000000006,4.47213595499958,10.0,0.0,46
34,0903-7-hsy,25.0,word,1693739943.6795526,510.99999999999994,213.00000000000003,8.06225774829855,10.0,0.0,42
35,0903-7-hsy,25.0,word,1693739943.7117934,507.99999999999994,212.99999999999997,3.0,10.0,0.0,40
36,0903-7-hsy,25.0,word,1693739943.7439806,507.00000000000006,213.0,1.0,10.0,0.0,39
37,0903-7-hsy,25.0,word,1693739943.7760692,503.99999999999994,213.0,3.0,10.0,0.0,38
38,0903-7-hsy,25.0,word,1693739943.8075368,502.0,213.00000000000006,2.0,10.0,0.0,36
39,0903-7-hsy,25.0,word,1693739943.8238254,500.99999999999994,213.00000000000006,1.0,10.0,0.0,36
40,0903-7-hsy,25.0,word,1693739943.856305,500.99999999999994,213.00000000000006,0.0,10.0,0.0,36
41,0903-7-hsy,25.0,word,1693739943.8882244,500.00000000000006,213.00000000000003,1.0,10.0,0.0,35
42,0903-7-hsy,25.0,word,1693739943.9195464,500.0,212.00000000000003,1.0,10.0,0.0,35
43,0903-7-hsy,25.0,word,1693739943.9521165,500.0,212.00000000000003,0.0,10.0,0.0,35
44,0903-7-hsy,25.0,word,1693739943.9834104,506.99999999999994,210.99999999999997,7.071067811865476,10.0,0.0,40
45,0903-7-hsy,25.0,word,1693739944.0157533,529.9999999999999,209.0,23.08679276123039,10.0,0.0,54
46,0903-7-hsy,25.0,word,1693739944.0478818,561.9999999999999,205.0,32.2490309931942,10.0,0.0,39
47,0903-7-hsy,25.0,word,1693739944.0800102,590.0,202.00000000000006,28.16025568065745,10.0,0.0,33
48,0903-7-hsy,25.0,word,1693739944.096276,610.9999999999999,200.00000000000006,21.095023109728988,10.0,0.0,25
49,0903-7-hsy,25.0,word,1693739944.1275678,629.0,197.99999999999997,18.110770276274835,10.0,0.0,19
50,0903-7-hsy,25.0,word,1693739944.159364,640.0,199.00000000000009,11.04536101718726,10.0,0.0,18
51,0903-7-hsy,25.0,word,1693739944.1914933,656.9999999999998,201.0,17.11724276862369,10.0,0.0,19
52,0903-7-hsy,25.0,word,1693739944.223981,695.9999999999999,200.00000000000003,39.01281840626232,10.0,0.0,24
53,0903-7-hsy,25.0,word,1693739944.2554188,729.9999999999999,199.00000000000003,34.0147027033899,10.0,0.0,22
54,0903-7-hsy,25.0,word,1693739944.2876327,754.9999999999999,198.00000000000003,25.019992006393608,10.0,0.0,20
55,0903-7-hsy,25.0,word,1693739944.3199914,773.0,198.0,18.0,10.0,0.0,17
56,0903-7-hsy,25.0,word,1693739944.351344,784.0,198.0,11.0,10.0,0.0,14
