original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density
5,0903-7-hsy,10.0,word,1693739013.2962458,934.0,505.99999999999994,71.00704190430693,11.0,0.0,5
6,0903-7-hsy,10.0,word,1693739013.3284369,936.0,478.0,28.0713376952364,11.0,0.0,16
7,0903-7-hsy,10.0,word,1693739013.3597558,932.9999999999999,464.0,14.317821063276352,11.0,0.0,14
8,0903-7-hsy,10.0,word,1693739013.392125,934.0,458.00000000000017,6.082762530298219,11.0,0.0,13
9,0903-7-hsy,10.0,word,1693739013.408291,933.9999999999999,456.99999999999994,1.0,11.0,0.0,12
10,0903-7-hsy,10.0,word,1693739013.4394586,929.9999999999998,450.0,8.06225774829855,11.0,0.0,11
11,0903-7-hsy,10.0,word,1693739013.4716363,837.9999999999999,375.0,118.69709347747316,11.0,0.0,5
12,0903-7-hsy,10.0,word,1693739013.503805,755.0,306.0,107.93516572461452,11.0,0.0,2
13,0903-7-hsy,10.0,word,1693739013.5353937,709.9999999999999,267.0,59.54829972383762,11.0,0.0,9
14,0903-7-hsy,10.0,word,1693739013.567886,688.0000000000001,245.00000000000006,31.11269837220809,11.0,0.0,10
15,0903-7-hsy,10.0,word,1693739013.6007698,675.9999999999999,233.0,16.97056274847714,11.0,0.0,13
16,0903-7-hsy,10.0,word,1693739013.63177,627.0,226.0,49.49747468305833,11.0,0.0,31
17,0903-7-hsy,10.0,word,1693739013.6639578,585.9999999999999,221.99999999999994,41.19465984809196,11.0,0.0,58
18,0903-7-hsy,10.0,word,1693739013.6799276,564.9999999999999,217.0,21.587033144922906,11.0,0.0,64
19,0903-7-hsy,10.0,word,1693739013.712121,553.9999999999999,214.99999999999997,11.180339887498947,11.0,0.0,84
20,0903-7-hsy,10.0,word,1693739013.7434826,546.0,213.99999999999997,8.06225774829855,11.0,0.0,79
21,0903-7-hsy,10.0,word,1693739013.7759163,541.9999999999999,213.0,4.123105625617661,11.0,0.0,86
22,0903-7-hsy,10.0,word,1693739013.8081777,537.0,212.99999999999997,5.0,11.0,0.0,100
23,0903-7-hsy,10.0,word,1693739013.8401933,535.0,213.00000000000003,2.0,11.0,0.0,108
24,0903-7-hsy,10.0,word,1693739013.8723383,533.0,213.00000000000003,2.0,11.0,0.0,116
25,0903-7-hsy,10.0,word,1693739013.903632,526.0,213.00000000000009,7.0,11.0,0.0,146
26,0903-7-hsy,10.0,word,1693739013.936074,518.0,213.00000000000006,8.0,11.0,0.0,142
27,0903-7-hsy,10.0,word,1693739013.9520743,512.0,213.00000000000003,6.0,11.0,0.0,140
28,0903-7-hsy,10.0,word,1693739013.9834397,505.99999999999994,213.00000000000003,6.0,11.0,0.0,136
29,0903-7-hsy,10.0,word,1693739014.0161123,502.0,213.00000000000006,4.0,11.0,0.0,131
30,0903-7-hsy,10.0,word,1693739014.0474284,498.99999999999994,213.00000000000003,3.0,11.0,0.0,128
31,0903-7-hsy,10.0,word,1693739014.079765,497.00000000000006,212.00000000000003,2.23606797749979,11.0,0.0,124
32,0903-7-hsy,10.0,word,1693739014.111951,495.0,211.0,2.23606797749979,11.0,0.0,121
33,0903-7-hsy,10.0,word,1693739014.1435745,493.99999999999994,210.99999999999997,1.0,11.0,0.0,120
34,0903-7-hsy,10.0,word,1693739014.1760375,493.0,211.00000000000006,1.0,11.0,0.0,118
35,0903-7-hsy,10.0,word,1693739014.2082088,491.99999999999994,210.99999999999994,1.0,11.0,0.0,118
36,0903-7-hsy,10.0,word,1693739014.2241771,490.0,210.00000000000006,2.23606797749979,11.0,0.0,116
37,0903-7-hsy,10.0,word,1693739014.255719,492.00000000000006,210.00000000000006,2.0,11.0,0.0,118
38,0903-7-hsy,10.0,word,1693739014.2880702,492.9999999999999,208.99999999999991,1.4142135623730951,11.0,0.0,118
39,0903-7-hsy,10.0,word,1693739014.3200936,494.9999999999999,209.0,2.0,11.0,0.0,121
40,0903-7-hsy,10.0,word,1693739014.352086,496.0,209.0,1.0,11.0,0.0,122
41,0903-7-hsy,10.0,word,1693739014.384042,496.99999999999983,209.00000000000003,1.0,11.0,0.0,124
42,0903-7-hsy,10.0,word,1693739014.4160397,497.99999999999994,208.99999999999997,1.0,11.0,0.0,125
43,0903-7-hsy,10.0,word,1693739014.4481328,498.9999999999999,208.00000000000003,1.4142135623730951,11.0,0.0,126
44,0903-7-hsy,10.0,word,1693739014.4801898,500.9999999999999,208.00000000000006,2.0,11.0,0.0,129
45,0903-7-hsy,10.0,word,1693739014.4953723,501.9999999999999,207.99999999999997,1.0,11.0,0.0,129
46,0903-7-hsy,10.0,word,1693739014.5282362,502.99999999999994,208.00000000000006,1.0,11.0,0.0,131
47,0903-7-hsy,10.0,word,1693739014.559598,504.0,208.0,1.0,11.0,0.0,132
48,0903-7-hsy,10.0,word,1693739014.591765,505.9999999999999,208.00000000000003,2.0,11.0,0.0,135
49,0903-7-hsy,10.0,word,1693739014.6242037,507.9999999999999,207.99999999999997,2.0,11.0,0.0,136
50,0903-7-hsy,10.0,word,1693739014.6559556,508.9999999999999,208.00000000000006,1.0,11.0,0.0,137
51,0903-7-hsy,10.0,word,1693739014.688266,509.99999999999994,208.00000000000006,1.0,11.0,0.0,138
52,0903-7-hsy,10.0,word,1693739014.7194026,508.9999999999999,208.00000000000006,1.0,11.0,0.0,137
53,0903-7-hsy,10.0,word,1693739014.751622,506.9999999999999,209.00000000000006,2.23606797749979,11.0,0.0,136
54,0903-7-hsy,10.0,word,1693739014.783888,506.0,209.0,1.0,11.0,0.0,135
55,0903-7-hsy,10.0,word,1693739014.8001974,504.99999999999994,209.00000000000003,1.0,11.0,0.0,133
56,0903-7-hsy,10.0,word,1693739014.831797,502.0,210.00000000000009,3.1622776601683795,11.0,0.0,130
57,0903-7-hsy,10.0,word,1693739014.864191,500.0,210.00000000000003,2.0,11.0,0.0,129
58,0903-7-hsy,10.0,word,1693739014.8962126,498.0,211.00000000000006,2.23606797749979,11.0,0.0,125
59,0903-7-hsy,10.0,word,1693739014.9279232,496.0,211.00000000000003,2.0,11.0,0.0,122
60,0903-7-hsy,10.0,word,1693739014.9601886,494.0,211.99999999999997,2.23606797749979,11.0,0.0,120
61,0903-7-hsy,10.0,word,1693739014.9915164,492.00000000000006,212.00000000000003,2.0,11.0,0.0,118
62,0903-7-hsy,10.0,word,1693739015.0239773,490.99999999999994,212.00000000000003,1.0,11.0,0.0,117
63,0903-7-hsy,10.0,word,1693739015.0401514,488.99999999999994,213.00000000000006,2.23606797749979,11.0,0.0,116
64,0903-7-hsy,10.0,word,1693739015.0722015,488.0,213.0,1.0,11.0,0.0,115
65,0903-7-hsy,10.0,word,1693739015.1036527,488.99999999999994,213.00000000000006,1.0,11.0,0.0,116
66,0903-7-hsy,10.0,word,1693739015.135989,490.0,212.99999999999991,1.0,11.0,0.0,116
67,0903-7-hsy,10.0,word,1693739015.167664,491.00000000000006,213.00000000000009,1.0,11.0,0.0,117
68,0903-7-hsy,10.0,word,1693739015.199664,492.0,212.99999999999997,1.0,11.0,0.0,118
69,0903-7-hsy,10.0,word,1693739015.2316654,493.0,213.00000000000003,1.0,11.0,0.0,119
70,0903-7-hsy,10.0,word,1693739015.264147,493.99999999999994,213.00000000000003,1.0,11.0,0.0,120
71,0903-7-hsy,10.0,word,1693739015.280268,495.9999999999999,213.00000000000006,2.0,11.0,0.0,122
72,0903-7-hsy,10.0,word,1693739015.3116417,496.99999999999994,214.0,1.4142135623730951,11.0,0.0,124
73,0903-7-hsy,10.0,word,1693739015.3437853,500.99999999999994,213.00000000000006,4.123105625617661,11.0,0.0,130
74,0903-7-hsy,10.0,word,1693739015.3759396,505.99999999999994,213.00000000000003,5.0,11.0,0.0,136
75,0903-7-hsy,10.0,word,1693739015.4082508,511.00000000000006,212.00000000000009,5.0990195135927845,11.0,0.0,139
76,0903-7-hsy,10.0,word,1693739015.4398615,517.0,211.00000000000006,6.082762530298219,11.0,0.0,142
77,0903-7-hsy,10.0,word,1693739015.4720776,522.0000000000001,211.00000000000003,5.0,11.0,0.0,144
78,0903-7-hsy,10.0,word,1693739015.504249,525.0,211.0,3.0,11.0,0.0,145
79,0903-7-hsy,10.0,word,1693739015.5362606,549.0,210.0,24.020824298928627,11.0,0.0,79
80,0903-7-hsy,10.0,word,1693739015.56738,610.9999999999999,208.0,62.03224967708329,11.0,0.0,47
