original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density
10,0903-3-gsq,0.0,word,1693719279.4331164,458.0,343.0,51.97114584074513,0.0,0.0,1
11,0903-3-gsq,0.0,word,1693719279.4655838,495.0,348.99999999999994,37.48332962798263,0.0,0.0,3
12,0903-3-gsq,0.0,word,1693719279.4969077,519.0000000000001,346.99999999999994,24.08318915758459,0.0,0.0,7
13,0903-3-gsq,0.0,word,1693719279.5290189,536.0,343.0,17.46424919657298,0.0,0.0,12
14,0903-3-gsq,0.0,word,1693719279.561682,548.9999999999999,341.0,13.152946437965904,0.0,0.0,15
15,0903-3-gsq,0.0,word,1693719279.593795,557.0,341.0,8.0,0.0,0.0,16
16,0903-3-gsq,0.0,word,1693719279.6253023,562.0,341.0,5.0,0.0,0.0,16
17,0903-3-gsq,0.0,word,1693719279.6413925,566.0000000000001,340.0,4.123105625617661,0.0,0.0,15
18,0903-3-gsq,0.0,word,1693719279.6734283,568.0000000000001,340.0,2.0,0.0,0.0,14
19,0903-3-gsq,0.0,word,1693719279.7056918,569.0000000000001,340.00000000000006,1.0,0.0,0.0,14
20,0903-3-gsq,0.0,word,1693719279.7375882,571.0000000000001,340.0,2.0,0.0,0.0,15
21,0903-3-gsq,0.0,word,1693719279.769745,582.9999999999999,339.99999999999994,12.0,0.0,0.0,16
22,0903-3-gsq,0.0,word,1693719279.801198,620.0,336.0,37.21558813185679,0.0,0.0,8
23,0903-3-gsq,0.0,word,1693719279.8333457,660.9999999999999,329.99999999999994,41.43669871020132,0.0,0.0,21
24,0903-3-gsq,0.0,word,1693719279.8649075,693.0,327.00000000000006,32.14031735997639,0.0,0.0,15
25,0903-3-gsq,0.0,word,1693719279.897054,716.0000000000001,324.99999999999994,23.08679276123039,0.0,0.0,13
26,0903-3-gsq,0.0,word,1693719279.9130783,731.0000000000001,324.00000000000006,15.033296378372908,0.0,0.0,14
27,0903-3-gsq,0.0,word,1693719279.945353,740.0,322.99999999999994,9.055385138137416,0.0,0.0,11
28,0903-3-gsq,0.0,word,1693719279.9776576,747.0,322.99999999999994,7.0,0.0,0.0,12
29,0903-3-gsq,0.0,word,1693719280.0090845,752.0,325.0,5.385164807134504,0.0,0.0,14
30,0903-3-gsq,0.0,word,1693719280.041041,764.0,325.0,12.0,0.0,0.0,13
31,0903-3-gsq,0.0,word,1693719280.0733,785.0000000000001,324.0,21.02379604162864,0.0,0.0,12
32,0903-3-gsq,0.0,word,1693719280.1053958,802.9999999999999,322.0,18.110770276274835,0.0,0.0,12
33,0903-3-gsq,0.0,word,1693719280.1375077,816.0000000000001,321.99999999999994,13.0,0.0,0.0,10
34,0903-3-gsq,0.0,word,1693719280.1533923,826.0,322.99999999999994,10.04987562112089,0.0,0.0,11
35,0903-3-gsq,0.0,word,1693719280.184863,833.9999999999999,322.99999999999994,8.0,0.0,0.0,11
36,0903-3-gsq,0.0,word,1693719280.217949,864.9999999999998,322.99999999999994,31.0,0.0,0.0,9
37,0903-3-gsq,0.0,word,1693719280.2499104,935.0,320.9999999999999,70.02856560004639,0.0,0.0,5
38,0903-3-gsq,0.0,word,1693719280.2819502,998.0,319.99999999999994,63.00793600809346,0.0,0.0,5
39,0903-3-gsq,0.0,word,1693719280.3132374,1038.0,318.99999999999994,40.01249804748511,0.0,0.0,4
40,0903-3-gsq,0.0,word,1693719280.3455892,1065.0,319.0,27.0,0.0,0.0,21
41,0903-3-gsq,0.0,word,1693719280.377848,1083.0,322.99999999999994,18.43908891458577,0.0,0.0,34
43,0903-3-gsq,0.0,word,1693719280.489737,1239.9999999999998,375.0,171.30382365843442,0.0,0.0,7
44,0903-3-gsq,0.0,word,1693719280.5217247,1224.9999999999998,365.0,18.027756377319943,0.0,0.0,7
45,0903-3-gsq,0.0,word,1693719280.5528972,1212.9999999999995,358.99999999999994,13.41640786499874,0.0,0.0,9
46,0903-3-gsq,0.0,word,1693719280.585358,1200.9999999999998,352.0,13.892443989449804,0.0,0.0,8
47,0903-3-gsq,0.0,word,1693719280.6169157,1190.0,344.99999999999994,13.038404810405298,0.0,0.0,8
48,0903-3-gsq,0.0,word,1693719280.6490855,1179.9999999999995,337.99999999999994,12.206555615733702,0.0,0.0,8
