original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density
0,0903-3-gsq,15.0,word,1693720308.200273,812.0,442.0,6.0,23.0,0.0,10
1,0903-3-gsq,15.0,word,1693720308.232903,812.0,437.0,5.0,23.0,0.0,9
2,0903-3-gsq,15.0,word,1693720308.2655494,812.0,433.0,4.0,23.0,0.0,9
3,0903-3-gsq,15.0,word,1693720308.2968638,811.0000000000001,430.0,3.1622776601683795,23.0,0.0,9
4,0903-3-gsq,15.0,word,1693720308.328864,810.0,428.0,2.23606797749979,23.0,0.0,9
5,0903-3-gsq,15.0,word,1693720308.361047,811.9999999999999,428.0,2.0,23.0,0.0,9
6,0903-3-gsq,15.0,word,1693720308.393163,811.0,426.0,2.23606797749979,23.0,0.0,9
7,0903-3-gsq,15.0,word,1693720308.4255483,805.0,425.0,6.082762530298219,23.0,0.0,10
8,0903-3-gsq,15.0,word,1693720308.4415865,777.9999999999999,421.0,27.29468812791236,23.0,0.0,10
9,0903-3-gsq,15.0,word,1693720308.473631,738.0,414.0,40.60788100849391,23.0,0.0,14
10,0903-3-gsq,15.0,word,1693720308.505029,700.9999999999999,406.9999999999999,37.65634076752546,23.0,0.0,28
11,0903-3-gsq,15.0,word,1693720308.537753,673.0,400.0,28.861739379323623,23.0,0.0,18
12,0903-3-gsq,15.0,word,1693720308.5696957,653.0,395.0,20.615528128088304,23.0,0.0,11
13,0903-3-gsq,15.0,word,1693720308.600976,640.0000000000001,391.0,13.601470508735444,23.0,0.0,11
14,0903-3-gsq,15.0,word,1693720308.633142,623.0,384.9999999999999,18.027756377319943,23.0,0.0,9
15,0903-3-gsq,15.0,word,1693720308.665131,604.9999999999999,378.0,19.313207915827967,23.0,0.0,14
16,0903-3-gsq,15.0,word,1693720308.6976197,592.0000000000001,370.0,15.264337522473747,23.0,0.0,42
17,0903-3-gsq,15.0,word,1693720308.7136188,582.9999999999999,365.0,10.295630140987,23.0,0.0,42
18,0903-3-gsq,15.0,word,1693720308.7455742,578.0,362.0,5.830951894845301,23.0,0.0,42
19,0903-3-gsq,15.0,word,1693720308.7769527,572.0,361.0,6.082762530298219,23.0,0.0,40
20,0903-3-gsq,15.0,word,1693720308.8093855,568.0,360.0,4.123105625617661,23.0,0.0,39
21,0903-3-gsq,15.0,word,1693720308.8413873,565.0,359.0,3.1622776601683795,23.0,0.0,39
22,0903-3-gsq,15.0,word,1693720308.872884,563.0,356.99999999999994,2.8284271247461903,23.0,0.0,39
23,0903-3-gsq,15.0,word,1693720308.905447,561.0,355.0,2.8284271247461903,23.0,0.0,39
24,0903-3-gsq,15.0,word,1693720308.9373431,559.0,353.00000000000006,2.8284271247461903,23.0,0.0,39
25,0903-3-gsq,15.0,word,1693720308.9694884,558.0000000000001,351.99999999999994,1.4142135623730951,23.0,0.0,38
26,0903-3-gsq,15.0,word,1693720308.9856043,560.0,350.99999999999994,2.23606797749979,23.0,0.0,39
27,0903-3-gsq,15.0,word,1693720309.0172126,563.9999999999999,351.0,4.0,23.0,0.0,39
28,0903-3-gsq,15.0,word,1693720309.0492125,566.0,350.0,2.23606797749979,23.0,0.0,39
29,0903-3-gsq,15.0,word,1693720309.0813,569.0000000000001,349.0,3.1622776601683795,23.0,0.0,39
30,0903-3-gsq,15.0,word,1693720309.1131892,571.0,348.99999999999994,2.0,23.0,0.0,39
31,0903-3-gsq,15.0,word,1693720309.241573,535.0,300.0,60.802960454241045,23.0,0.0,2
32,0903-3-gsq,15.0,word,1693720309.2568617,531.0,303.0,5.0,23.0,0.0,2
33,0903-3-gsq,15.0,word,1693720309.2891822,560.0,361.0,64.8459713474939,23.0,0.0,39
34,0903-3-gsq,15.0,word,1693720309.3216856,560.0,361.0,0.0,23.0,0.0,39
35,0903-3-gsq,15.0,word,1693720309.3528595,559.0,361.0,1.0,23.0,0.0,39
36,0903-3-gsq,15.0,word,1693720309.385171,559.0,361.0,0.0,23.0,0.0,39
37,0903-3-gsq,15.0,word,1693720309.4176266,557.9999999999999,361.0,1.0,23.0,0.0,39
38,0903-3-gsq,15.0,word,1693720309.4497788,558.0,360.0,1.0,23.0,0.0,39
39,0903-3-gsq,15.0,word,1693720309.4809573,557.0,359.99999999999994,1.0,23.0,0.0,39
40,0903-3-gsq,15.0,word,1693720309.5128877,556.0,358.0,2.23606797749979,23.0,0.0,38
41,0903-3-gsq,15.0,word,1693720309.5288842,556.0,357.0,1.0,23.0,0.0,38
42,0903-3-gsq,15.0,word,1693720309.5610297,556.0,356.00000000000006,1.0,23.0,0.0,38
43,0903-3-gsq,15.0,word,1693720309.593326,555.0,355.99999999999994,1.0,23.0,0.0,38
44,0903-3-gsq,15.0,word,1693720309.625363,554.0,356.99999999999994,1.4142135623730951,23.0,0.0,37
45,0903-3-gsq,15.0,word,1693720309.6577935,554.0,359.99999999999994,3.0,23.0,0.0,38
46,0903-3-gsq,15.0,word,1693720309.6899457,554.9999999999999,360.0,1.0,23.0,0.0,38
47,0903-3-gsq,15.0,word,1693720309.8338425,526.9999999999999,294.99999999999994,70.77428911688199,23.0,0.0,2
48,0903-3-gsq,15.0,word,1693720309.8650382,561.0,364.0,76.92203845452875,23.0,0.0,39
49,0903-3-gsq,15.0,word,1693720309.8974824,567.9999999999999,365.0,7.071067811865476,23.0,0.0,40
50,0903-3-gsq,15.0,word,1693720309.9296665,576.9999999999999,367.0,9.219544457292889,23.0,0.0,42
51,0903-3-gsq,15.0,word,1693720309.9617467,586.0,369.0,9.219544457292889,23.0,0.0,42
52,0903-3-gsq,15.0,word,1693720309.9939437,594.0,371.0,8.246211251235321,23.0,0.0,34
53,0903-3-gsq,15.0,word,1693720310.0249734,612.0,373.0,18.110770276274835,23.0,0.0,12
54,0903-3-gsq,15.0,word,1693720310.0413578,636.0,374.0,24.020824298928627,23.0,0.0,8
