,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0,0905-5-lyy,22.0,word,1693898457.168343,131.0,-60.0,12.041594578792296,37.0,0.0
1,0905-5-lyy,22.0,word,1693898457.1857033,125.0,-58.0,6.324555320336759,37.0,0.0
2,0905-5-lyy,22.0,word,1693898457.2167883,121.0,-57.0,4.123105625617661,37.0,0.0
3,0905-5-lyy,22.0,word,1693898457.2490056,118.0,-57.0,3.0,37.0,0.0
4,0905-5-lyy,22.0,word,1693898457.2809818,116.0,-57.0,2.0,37.0,0.0
5,0905-5-lyy,22.0,word,1693898457.3129816,114.0,-59.0,2.8284271247461903,37.0,0.0
6,0905-5-lyy,22.0,word,1693898457.345011,112.0,-61.0,2.8284271247461903,37.0,0.0
7,0905-5-lyy,22.0,word,1693898457.361082,133.0,-50.0,23.706539182259394,37.0,0.0
8,0905-5-lyy,22.0,word,1693898457.3931699,294.0,21.0,175.96022277776305,37.0,0.0
9,0905-5-lyy,22.0,word,1693898457.4251702,476.0,105.0,200.44949488586894,37.0,0.0
10,0905-5-lyy,22.0,word,1693898457.4573076,590.0,155.0,124.48293055676348,37.0,0.0
11,0905-5-lyy,22.0,word,1693898457.4894676,647.0,180.0,62.24146527838174,37.0,0.0
12,0905-5-lyy,22.0,word,1693898457.5207388,674.0,193.0,29.966648127543394,37.0,0.0
13,0905-5-lyy,22.0,word,1693898457.5529807,689.0,199.0,16.15549442140351,37.0,0.0
14,0905-5-lyy,22.0,word,1693898457.585287,699.0,198.0,10.04987562112089,37.0,0.0
15,0905-5-lyy,22.0,word,1693898457.6014361,694.0,174.0,24.515301344262525,37.0,0.0
16,0905-5-lyy,22.0,word,1693898457.6327994,687.0,148.0,26.92582403567252,37.0,0.0
17,0905-5-lyy,22.0,word,1693898457.664776,682.0,128.0,20.615528128088304,37.0,0.0
18,0905-5-lyy,22.0,word,1693898457.6969218,677.0,112.0,16.76305461424021,37.0,0.0
19,0905-5-lyy,22.0,word,1693898457.8414075,722.0,177.0,79.05694150420949,37.0,0.0
20,0905-5-lyy,22.0,word,1693898457.8736846,754.0,143.0,46.69047011971501,37.0,0.0
21,0905-5-lyy,22.0,word,1693898457.905117,804.0,127.0,52.49761899362675,37.0,0.0
22,0905-5-lyy,22.0,word,1693898457.9372363,847.0,104.0,48.76474136094644,37.0,0.0
23,0905-5-lyy,22.0,word,1693898457.969238,882.0,87.0,38.91015291668744,37.0,0.0
24,0905-5-lyy,22.0,word,1693898458.0012915,906.0,80.0,25.0,37.0,0.0
25,0905-5-lyy,22.0,word,1693898458.0334234,921.0,78.0,15.132745950421556,37.0,0.0
26,0905-5-lyy,22.0,word,1693898458.0656073,903.0,79.0,18.027756377319946,37.0,0.0
27,0905-5-lyy,22.0,word,1693898458.0968168,879.0,78.0,24.020824298928627,37.0,0.0
28,0905-5-lyy,22.0,word,1693898458.128818,864.0,78.0,15.0,37.0,0.0
29,0905-5-lyy,22.0,word,1693898458.1448443,845.0,80.0,19.1049731745428,37.0,0.0
30,0905-5-lyy,22.0,word,1693898458.1768177,822.0,82.0,23.08679276123039,37.0,0.0
31,0905-5-lyy,22.0,word,1693898458.2090783,801.0,87.0,21.587033144922902,37.0,0.0
32,0905-5-lyy,22.0,word,1693898458.2412457,804.0,90.0,4.242640687119285,37.0,0.0
33,0905-5-lyy,22.0,word,1693898458.2732937,824.0,91.0,20.024984394500787,37.0,0.0
34,0905-5-lyy,22.0,word,1693898458.3054187,869.0,94.0,45.09988913511872,37.0,0.0
35,0905-5-lyy,22.0,word,1693898458.3371315,933.0,98.0,64.1248781675256,37.0,0.0
36,0905-5-lyy,22.0,word,1693898458.369131,992.0,103.0,59.21148537234985,37.0,0.0
37,0905-5-lyy,22.0,word,1693898458.385018,1035.0,105.0,43.04648650006177,37.0,0.0
38,0905-5-lyy,22.0,word,1693898458.41716,1063.0,107.0,28.071337695236398,37.0,0.0
39,0905-5-lyy,22.0,word,1693898458.4492323,1082.0,107.0,19.0,37.0,0.0
40,0905-5-lyy,22.0,word,1693898458.4814575,1096.0,109.0,14.142135623730951,37.0,0.0
41,0905-5-lyy,22.0,word,1693898458.513498,1105.0,110.0,9.055385138137417,37.0,0.0
42,0905-5-lyy,22.0,word,1693898458.5448365,1114.0,110.0,9.0,37.0,0.0
43,0905-5-lyy,22.0,word,1693898458.5772288,1132.0,111.0,18.027756377319946,37.0,0.0
44,0905-5-lyy,22.0,word,1693898458.6095383,1156.0,112.0,24.020824298928627,37.0,0.0
45,0905-5-lyy,22.0,word,1693898458.640982,1174.0,114.0,18.110770276274835,37.0,0.0
46,0905-5-lyy,22.0,word,1693898458.6732059,1186.0,115.0,12.041594578792296,37.0,0.0
47,0905-5-lyy,22.0,word,1693898458.6892803,1156.0,119.0,30.265491900843113,37.0,0.0
48,0905-5-lyy,22.0,word,1693898458.7212803,1074.0,130.0,82.73451516749222,37.0,0.0
49,0905-5-lyy,22.0,word,1693898458.7531807,951.0,150.0,124.61540835707277,37.0,0.0
50,0905-5-lyy,22.0,word,1693898458.7851834,852.0,167.0,100.44899203078147,37.0,0.0
51,0905-5-lyy,22.0,word,1693898458.8172684,789.0,178.0,63.953107821277925,37.0,0.0
52,0905-5-lyy,22.0,word,1693898458.8491578,752.0,183.0,37.33630940518894,37.0,0.0
53,0905-5-lyy,22.0,word,1693898458.8813114,731.0,186.0,21.213203435596427,37.0,0.0
54,0905-5-lyy,22.0,word,1693898458.912802,721.0,188.0,10.198039027185569,37.0,0.0
55,0905-5-lyy,22.0,word,1693898458.944799,713.0,188.0,8.0,37.0,0.0
56,0905-5-lyy,22.0,word,1693898458.9768763,708.0,188.0,5.0,37.0,0.0
57,0905-5-lyy,22.0,word,1693898458.992769,676.0,189.0,32.01562118716424,37.0,0.0
58,0905-5-lyy,22.0,word,1693898459.0247946,634.0,190.0,42.01190307520001,37.0,0.0
59,0905-5-lyy,22.0,word,1693898459.0568788,600.0,193.0,34.132096331752024,37.0,0.0
60,0905-5-lyy,22.0,word,1693898459.0888839,576.0,193.0,24.0,37.0,0.0
61,0905-5-lyy,22.0,word,1693898459.1207697,560.0,194.0,16.0312195418814,37.0,0.0
62,0905-5-lyy,22.0,word,1693898459.1527991,550.0,194.0,10.0,37.0,0.0
