original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density
0,0903-9-wxy,22.0,word,1693748611.9199476,763.0000000000001,248.99999999999986,20.12461179749811,22.0,0.0,2
1,0903-9-wxy,22.0,word,1693748611.9391952,751.9999999999999,230.99999999999997,21.095023109728988,22.0,0.0,6
2,0903-9-wxy,22.0,word,1693748611.9714077,743.9999999999998,215.9999999999999,17.0,22.0,0.0,10
3,0903-9-wxy,22.0,word,1693748612.0035307,740.9999999999999,206.99999999999994,9.486832980505138,22.0,0.0,9
4,0903-9-wxy,22.0,word,1693748612.035669,739.0,200.99999999999997,6.324555320336759,22.0,0.0,9
5,0903-9-wxy,22.0,word,1693748612.0679443,738.0000000000001,195.99999999999994,5.0990195135927845,22.0,0.0,9
6,0903-9-wxy,22.0,word,1693748612.0840578,738.0000000000001,192.99999999999991,3.0,22.0,0.0,8
7,0903-9-wxy,22.0,word,1693748612.1151624,737.0000000000001,189.99999999999997,3.1622776601683795,22.0,0.0,8
8,0903-9-wxy,22.0,word,1693748612.1480153,718.9999999999998,189.99999999999994,18.0,22.0,0.0,10
9,0903-9-wxy,22.0,word,1693748612.1792266,680.0,194.99999999999994,39.319206502675,22.0,0.0,5
10,0903-9-wxy,22.0,word,1693748612.211648,638.0,201.99999999999991,42.579337712087536,22.0,0.0,7
11,0903-9-wxy,22.0,word,1693748612.2438023,601.9999999999999,205.99999999999994,36.22154055254967,22.0,0.0,5
12,0903-9-wxy,22.0,word,1693748612.2758603,574.9999999999999,208.99999999999991,27.16615541441225,22.0,0.0,3
13,0903-9-wxy,22.0,word,1693748612.3071527,556.0,210.99999999999994,19.1049731745428,22.0,0.0,5
14,0903-9-wxy,22.0,word,1693748612.3398376,540.0000000000001,210.99999999999994,16.0,22.0,0.0,10
15,0903-9-wxy,22.0,word,1693748612.3557923,529.0,210.99999999999997,11.0,22.0,0.0,20
16,0903-9-wxy,22.0,word,1693748612.3875215,521.0,210.99999999999991,8.0,22.0,0.0,20
17,0903-9-wxy,22.0,word,1693748612.420149,513.9999999999998,210.99999999999991,7.0,22.0,0.0,19
18,0903-9-wxy,22.0,word,1693748612.4520612,509.99999999999994,208.99999999999994,4.47213595499958,22.0,0.0,19
19,0903-9-wxy,22.0,word,1693748612.483453,505.99999999999983,207.99999999999991,4.123105625617661,22.0,0.0,19
20,0903-9-wxy,22.0,word,1693748612.5156713,504.00000000000006,206.0,2.8284271247461903,22.0,0.0,19
21,0903-9-wxy,22.0,word,1693748612.5478282,502.0000000000001,203.99999999999997,2.8284271247461903,22.0,0.0,19
22,0903-9-wxy,22.0,word,1693748612.5795343,501.0,201.99999999999997,2.23606797749979,22.0,0.0,18
23,0903-9-wxy,22.0,word,1693748612.6117198,499.00000000000017,200.99999999999991,2.23606797749979,22.0,0.0,18
24,0903-9-wxy,22.0,word,1693748612.6274514,497.00000000000006,198.99999999999994,2.8284271247461903,22.0,0.0,18
25,0903-9-wxy,22.0,word,1693748612.65987,495.00000000000006,196.99999999999991,2.8284271247461903,22.0,0.0,18
26,0903-9-wxy,22.0,word,1693748612.692182,494.00000000000017,194.0,3.1622776601683795,22.0,0.0,18
27,0903-9-wxy,22.0,word,1693748612.723714,497.0000000000001,192.0,3.605551275463989,22.0,0.0,18
28,0903-9-wxy,22.0,word,1693748612.755871,499.0,189.99999999999994,2.8284271247461903,22.0,0.0,18
29,0903-9-wxy,22.0,word,1693748612.787355,503.0,186.99999999999994,5.0,22.0,0.0,18
30,0903-9-wxy,22.0,word,1693748612.819834,507.0,184.99999999999994,4.47213595499958,22.0,0.0,19
31,0903-9-wxy,22.0,word,1693748612.85175,509.0,183.99999999999991,2.23606797749979,22.0,0.0,19
32,0903-9-wxy,22.0,word,1693748612.8834603,512.0000000000001,181.99999999999994,3.605551275463989,22.0,0.0,19
33,0903-9-wxy,22.0,word,1693748612.89945,515.0000000000001,178.99999999999994,4.242640687119285,22.0,0.0,19
34,0903-9-wxy,22.0,word,1693748612.9314554,545.0,172.99999999999997,30.59411708155671,22.0,0.0,6
35,0903-9-wxy,22.0,word,1693748612.9635942,587.0000000000001,168.99999999999994,42.190046219457976,22.0,0.0,2
36,0903-9-wxy,22.0,word,1693748612.995509,624.0,167.99999999999994,37.01351104664349,22.0,0.0,3
