original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density
0,0903-9-wxy,11.0,word,1693748132.0708215,623.0,400.99999999999983,33.61547262794322,11.0,0.0,2
1,0903-9-wxy,11.0,word,1693748132.099177,609.9999999999999,394.9999999999999,14.317821063276352,11.0,0.0,3
2,0903-9-wxy,11.0,word,1693748132.1313703,593.9999999999999,384.99999999999983,18.867962264113206,11.0,0.0,4
3,0903-9-wxy,11.0,word,1693748132.1641164,575.9999999999999,375.0,20.591260281974,11.0,0.0,5
4,0903-9-wxy,11.0,word,1693748132.1794317,560.9999999999999,367.0,17.0,11.0,0.0,5
5,0903-9-wxy,11.0,word,1693748132.2114596,550.9999999999999,358.9999999999999,12.806248474865695,11.0,0.0,4
6,0903-9-wxy,11.0,word,1693748132.2436426,543.0,353.0,10.0,11.0,0.0,5
7,0903-9-wxy,11.0,word,1693748132.2757306,535.0,344.9999999999999,11.31370849898476,11.0,0.0,4
8,0903-9-wxy,11.0,word,1693748132.307882,527.0,321.99999999999994,24.35159132377184,11.0,0.0,3
9,0903-9-wxy,11.0,word,1693748132.3392303,519.0,294.99999999999994,28.16025568065745,11.0,0.0,3
10,0903-9-wxy,11.0,word,1693748132.3715427,514.0,271.9999999999999,23.53720459187964,11.0,0.0,4
11,0903-9-wxy,11.0,word,1693748132.4038186,510.00000000000006,257.0,15.524174696260024,11.0,0.0,6
12,0903-9-wxy,11.0,word,1693748132.4355435,506.0,246.0,11.704699910719626,11.0,0.0,6
13,0903-9-wxy,11.0,word,1693748132.4674287,504.0,239.0,7.280109889280518,11.0,0.0,6
14,0903-9-wxy,11.0,word,1693748132.4834585,505.0,231.99999999999997,7.071067811865476,11.0,0.0,5
15,0903-9-wxy,11.0,word,1693748132.5157845,517.9999999999999,224.0,15.264337522473747,11.0,0.0,7
16,0903-9-wxy,11.0,word,1693748132.5478644,532.0,215.99999999999997,16.1245154965971,11.0,0.0,7
17,0903-9-wxy,11.0,word,1693748132.579322,540.9999999999999,211.0,10.295630140987,11.0,0.0,4
18,0903-9-wxy,11.0,word,1693748132.6113832,547.9999999999999,206.99999999999991,8.06225774829855,11.0,0.0,4
19,0903-9-wxy,11.0,word,1693748132.6433828,554.0000000000001,203.99999999999997,6.708203932499369,11.0,0.0,3
20,0903-9-wxy,11.0,word,1693748132.6759732,592.0000000000001,189.0,40.85339643163099,11.0,0.0,4
21,0903-9-wxy,11.0,word,1693748132.7074118,655.9999999999999,167.99999999999994,67.35725647619564,11.0,0.0,12
22,0903-9-wxy,11.0,word,1693748132.739474,708.0,149.99999999999997,55.02726596879042,11.0,0.0,2
23,0903-9-wxy,11.0,word,1693748132.7554438,745.0,134.99999999999997,39.92492955535426,11.0,0.0,3
24,0903-9-wxy,11.0,word,1693748132.7875538,768.0,124.0,25.495097567963924,11.0,0.0,4
25,0903-9-wxy,11.0,word,1693748132.819594,781.0,117.99999999999996,14.317821063276352,11.0,0.0,5
26,0903-9-wxy,11.0,word,1693748132.8518734,790.0000000000002,112.99999999999996,10.295630140987,11.0,0.0,4
27,0903-9-wxy,11.0,word,1693748132.8839004,797.0,109.99999999999994,7.615773105863909,11.0,0.0,5
28,0903-9-wxy,11.0,word,1693748132.9161344,812.0,105.99999999999996,15.524174696260024,11.0,0.0,5
29,0903-9-wxy,11.0,word,1693748132.9473665,834.0,103.99999999999996,22.09072203437452,11.0,0.0,5
30,0903-9-wxy,11.0,word,1693748132.979559,849.0,102.0,15.132745950421556,11.0,0.0,4
