original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density
0,0905-8-dcx,8.0,word,1693911950.2761564,932.0000000000002,272.00000000000006,75.95393340703298,8.0,0.0,12
1,0905-8-dcx,8.0,word,1693911950.2811584,924.0,247.9999999999999,25.29822128134704,8.0,0.0,17
2,0905-8-dcx,8.0,word,1693911950.2971313,928.0000000000001,236.00000000000009,12.649110640673518,8.0,0.0,16
3,0905-8-dcx,8.0,word,1693911950.330176,927.0000000000003,231.00000000000006,5.0990195135927845,8.0,0.0,16
4,0905-8-dcx,8.0,word,1693911950.361318,924.0000000000001,230.00000000000003,3.1622776601683795,8.0,0.0,17
5,0905-8-dcx,8.0,word,1693911950.3926153,924.0000000000001,232.00000000000009,2.0,8.0,0.0,16
6,0905-8-dcx,8.0,word,1693911950.424939,925.0,231.99999999999997,1.0,8.0,0.0,16
7,0905-8-dcx,8.0,word,1693911950.4569528,925.0,231.99999999999997,0.0,8.0,0.0,16
8,0905-8-dcx,8.0,word,1693911950.488978,924.0000000000001,235.0,3.1622776601683795,8.0,0.0,17
9,0905-8-dcx,8.0,word,1693911950.5209482,875.0,206.99999999999997,56.43580423808985,8.0,0.0,3
10,0905-8-dcx,8.0,word,1693911950.5529444,796.0000000000001,158.0,92.9623579735368,8.0,0.0,1
11,0905-8-dcx,8.0,word,1693911950.5691874,741.0,125.99999999999994,63.631753079732135,8.0,0.0,5
12,0905-8-dcx,8.0,word,1693911950.6010983,707.0000000000002,103.00000000000007,41.04875150354759,8.0,0.0,16
13,0905-8-dcx,8.0,word,1693911950.6332924,686.0000000000002,91.99999999999996,23.706539182259394,8.0,0.0,15
14,0905-8-dcx,8.0,word,1693911950.6644182,667.0,85.99999999999999,19.92485884517128,8.0,0.0,10
15,0905-8-dcx,8.0,word,1693911950.696768,618.0000000000001,87.00000000000001,49.01020301937138,8.0,0.0,19
16,0905-8-dcx,8.0,word,1693911950.7289135,571.0000000000001,90.00000000000001,47.09564735726647,8.0,0.0,20
