original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density,row_label
0,0903-9-wxy,3.0,word,1693747650.767362,662.0,493.0,78.49203781276162,3.0,0.0,0,5
1,0903-9-wxy,3.0,word,1693747650.7713633,534.0000000000001,461.0,131.93938001976514,3.0,0.0,1,4
2,0903-9-wxy,3.0,word,1693747650.8035154,510.00000000000017,416.9999999999999,50.11985634456667,3.0,0.0,2,4
3,0903-9-wxy,3.0,word,1693747650.8356671,483.00000000000006,369.0,55.072679252057455,3.0,0.0,2,3
4,0903-9-wxy,3.0,word,1693747650.8675814,460.0000000000001,325.99999999999994,48.76474136094644,3.0,0.0,3,2
5,0903-9-wxy,3.0,word,1693747650.899676,444.0000000000001,295.9999999999999,34.0,3.0,0.0,4,2
6,0903-9-wxy,3.0,word,1693747650.931817,432.0000000000001,275.99999999999994,23.323807579381203,3.0,0.0,5,2
7,0903-9-wxy,3.0,word,1693747650.9477315,425.0000000000001,260.99999999999994,16.55294535724685,3.0,0.0,4,1
8,0903-9-wxy,3.0,word,1693747650.9797711,419.00000000000017,249.0,13.41640786499874,3.0,0.0,4,1
9,0903-9-wxy,3.0,word,1693747651.011998,442.0000000000001,224.0,33.97057550292606,3.0,0.0,4,1
10,0903-9-wxy,3.0,word,1693747651.04334,478.0000000000001,198.0,44.40720662234904,3.0,0.0,3,1
11,0903-9-wxy,3.0,word,1693747651.075338,505.0000000000001,179.0,33.015148038438355,3.0,0.0,11,0
12,0903-9-wxy,3.0,word,1693747651.1073833,523.0000000000001,165.99999999999997,22.20360331117452,3.0,0.0,15,0
13,0903-9-wxy,3.0,word,1693747651.13957,538.0000000000001,155.99999999999997,18.027756377319943,3.0,0.0,16,0
14,0903-9-wxy,3.0,word,1693747651.1717443,546.0000000000001,152.99999999999997,8.54400374531753,3.0,0.0,17,0
15,0903-9-wxy,3.0,word,1693747651.2037804,551.9999999999999,148.0,7.810249675906654,3.0,0.0,19,0
16,0903-9-wxy,3.0,word,1693747651.2197783,555.0,146.99999999999994,3.1622776601683795,3.0,0.0,19,0
17,0903-9-wxy,3.0,word,1693747651.251228,558.0,146.99999999999997,3.0,3.0,0.0,20,0
18,0903-9-wxy,3.0,word,1693747651.2837012,560.0,148.99999999999994,2.8284271247461903,3.0,0.0,20,0
19,0903-9-wxy,3.0,word,1693747651.3156974,561.0,149.99999999999994,1.4142135623730951,3.0,0.0,20,0
