original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density,row_label
0,0903-9-wxy,2.0,word,1693747604.8891327,497.0,327.0,30.01666203960727,2.0,0.0,8,2
1,0903-9-wxy,2.0,word,1693747604.9151986,480.00000000000006,326.0,17.029386365926403,2.0,0.0,8,2
2,0903-9-wxy,2.0,word,1693747604.947368,468.00000000000006,324.9999999999999,12.041594578792296,2.0,0.0,8,2
3,0903-9-wxy,2.0,word,1693747604.9796562,462.0000000000001,325.0,6.0,2.0,0.0,8,2
4,0903-9-wxy,2.0,word,1693747605.0119789,456.00000000000006,324.99999999999983,6.0,2.0,0.0,8,2
5,0903-9-wxy,2.0,word,1693747605.0431335,452.0000000000001,323.0,4.47213595499958,2.0,0.0,8,2
6,0903-9-wxy,2.0,word,1693747605.0754948,450.00000000000006,323.99999999999994,2.23606797749979,2.0,0.0,8,2
7,0903-9-wxy,2.0,word,1693747605.1077068,452.00000000000006,308.9999999999999,15.132745950421556,2.0,0.0,9,2
8,0903-9-wxy,2.0,word,1693747605.1236722,458.0,285.0,24.73863375370596,2.0,0.0,11,2
9,0903-9-wxy,2.0,word,1693747605.155506,462.0,258.99999999999994,26.30589287593181,2.0,0.0,5,1
10,0903-9-wxy,2.0,word,1693747605.187775,465.0000000000001,238.0,21.213203435596427,2.0,0.0,5,1
11,0903-9-wxy,2.0,word,1693747605.2199354,468.00000000000006,224.0,14.317821063276352,2.0,0.0,5,1
12,0903-9-wxy,2.0,word,1693747605.2512023,470.0,214.99999999999991,9.219544457292889,2.0,0.0,5,1
13,0903-9-wxy,2.0,word,1693747605.2837734,495.00000000000006,203.99999999999991,27.31300056749533,2.0,0.0,5,1
14,0903-9-wxy,2.0,word,1693747605.3159828,525.0,192.99999999999991,31.95309061734092,2.0,0.0,6,1
15,0903-9-wxy,2.0,word,1693747605.3473306,546.0,185.0,22.47220505424423,2.0,0.0,8,1
16,0903-9-wxy,2.0,word,1693747605.379841,562.0000000000001,178.99999999999997,17.08800749063506,2.0,0.0,8,0
17,0903-9-wxy,2.0,word,1693747605.3957694,574.0,174.99999999999997,12.649110640673518,2.0,0.0,9,0
18,0903-9-wxy,2.0,word,1693747605.4277692,580.0000000000001,170.99999999999997,7.211102550927978,2.0,0.0,9,0
