index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0,0903-3-gsq,4,cali,1693719547.6092064,failed,failed,2.0,16,1
0,0903-3-gsq,4,cali,1693719547.673439,1019.9309120460409,338.2969890328857,1.0,16,1
1,0903-3-gsq,4,cali,1693719547.7055454,1020.9440892847524,338.30918823911156,1.0,16,1
2,0903-3-gsq,4,cali,1693719547.7375538,1022.0029874244643,339.5334300550444,1.4142135623730951,16,1
3,0903-3-gsq,4,cali,1693719547.7696342,1023.0158096004124,339.54554886669763,1.0,16,1
4,0903-3-gsq,4,cali,1693719547.80097,1023.0158096004124,339.54554886669763,0.0,16,1
5,0903-3-gsq,4,cali,1693719547.833568,1024.0741431662918,340.76932231511415,1.4142135623730951,16,1
6,0903-3-gsq,4,cali,1693719547.865563,1024.0741431662918,340.76932231511415,0.0,16,1
7,0903-3-gsq,4,cali,1693719547.8816009,1025.086610494821,340.7813608023454,1.0,16,1
8,0903-3-gsq,4,cali,1693719547.9129405,1025.086610494821,340.7813608023454,0.0,16,1
9,0903-3-gsq,4,cali,1693719547.9448888,1026.0535126309749,339.5818961661154,1.4142135623730951,16,1
10,0903-3-gsq,4,cali,1693719547.9778645,1027.0658258886674,339.59400888836376,1.0,16,1
11,0903-3-gsq,4,cali,1693719548.009143,1027.0658258886674,339.59400888836376,0.0,16,1
12,0903-3-gsq,4,cali,1693719548.0412917,1028.1232494199485,340.81746719106127,1.4142135623730951,16,1
13,0903-3-gsq,4,cali,1693719548.073263,1028.0780119767303,339.60612008897783,1.0,16,1
14,0903-3-gsq,4,cali,1693719548.1054251,1029.0900709191249,339.6182297682446,1.0,16,1
15,0903-3-gsq,4,cali,1693719548.1374454,1029.0900709191249,339.6182297682446,0.0,16,1
16,0903-3-gsq,4,cali,1693719548.1534636,1029.0449250272452,338.4067267171281,1.0,16,1
17,0903-3-gsq,4,cali,1693719548.185506,1029.0449250272452,338.4067267171281,0.0,16,1
18,0903-3-gsq,4,cali,1693719548.2175708,1030.0569570839116,338.41891213473787,1.0,16,1
19,0903-3-gsq,4,cali,1693719548.2489774,1030.0569570839116,338.41891213473787,0.0,16,1
20,0903-3-gsq,4,cali,1693719548.281174,1030.0569570839116,338.41891213473787,0.0,16,1
21,0903-3-gsq,4,cali,1693719548.313702,1030.0119027557187,337.2072531164355,1.0,16,1
22,0903-3-gsq,4,cali,1693719548.3459277,1030.0119027557187,337.2072531164355,0.0,16,1
23,0903-3-gsq,4,cali,1693719548.376905,1031.0239079207959,337.21951428249366,1.0,16,1
24,0903-3-gsq,4,cali,1693719548.4092364,1031.0239079207959,337.21951428249366,0.0,16,1
25,0903-3-gsq,4,cali,1693719548.4263256,1031.0239079207959,337.21951428249366,0.0,16,1
26,0903-3-gsq,4,cali,1693719548.4574294,1031.0239079207959,337.21951428249366,0.0,16,1
27,0903-3-gsq,4,cali,1693719548.4894986,1031.0239079207959,337.21951428249366,0.0,16,1
28,0903-3-gsq,4,cali,1693719548.521535,1030.9789451686408,336.0076992788501,1.0,16,1
29,0903-3-gsq,4,cali,1693719548.553588,1031.0239079207959,337.21951428249366,1.0,16,1
30,0903-3-gsq,4,cali,1693719548.58567,1031.0239079207959,337.21951428249366,0.0,16,1
31,0903-3-gsq,4,cali,1693719548.6170435,1031.0239079207959,337.21951428249366,0.0,16,1
32,0903-3-gsq,4,cali,1693719548.649442,1031.0239079207959,337.21951428249366,0.0,16,1
33,0903-3-gsq,4,cali,1693719548.681548,1032.0357859624137,337.2317739083603,1.0,16,1
34,0903-3-gsq,4,cali,1693719548.697734,1031.9909234362674,336.0200362034634,1.0,16,1
35,0903-3-gsq,4,cali,1693719548.7288835,1031.9909234362674,336.0200362034634,0.0,16,1
36,0903-3-gsq,4,cali,1693719548.7616627,1031.9909234362674,336.0200362034634,0.0,16,1
0,0903-3-gsq,4,cali,1693719549.3369277,failed,failed,2.0,4,3
0,0903-3-gsq,4,cali,1693719549.4012225,531.4471754173419,472.01897967777217,2.8284271247461903,4,3
1,0903-3-gsq,4,cali,1693719549.4337125,530.4777949226468,473.23793306189737,1.4142135623730951,4,3
2,0903-3-gsq,4,cali,1693719549.4657917,529.5084805681923,474.4568032775761,1.4142135623730951,4,3
3,0903-3-gsq,4,cali,1693719549.4976764,529.5084805681923,474.4568032775761,0.0,4,3
4,0903-3-gsq,4,cali,1693719549.5138366,528.4440280684357,474.4530896853955,1.0,4,3
5,0903-3-gsq,4,cali,1693719549.5448775,528.5392323472095,475.67559033331946,1.0,4,3
6,0903-3-gsq,4,cali,1693719549.5770223,528.5392323472095,475.67559033331946,0.0,4,3
7,0903-3-gsq,4,cali,1693719549.6091356,527.5700502529303,476.894294237638,1.4142135623730951,4,3
8,0903-3-gsq,4,cali,1693719549.6410506,527.5700502529303,476.894294237638,0.0,4,3
9,0903-3-gsq,4,cali,1693719549.673694,527.5700502529303,476.894294237638,0.0,4,3
10,0903-3-gsq,4,cali,1693719549.7057312,527.5700502529303,476.894294237638,0.0,4,3
11,0903-3-gsq,4,cali,1693719549.7375486,527.5700502529303,476.894294237638,0.0,4,3
12,0903-3-gsq,4,cali,1693719549.7688608,527.5700502529303,476.894294237638,0.0,4,3
13,0903-3-gsq,4,cali,1693719549.785298,527.665327737071,478.11639351900425,1.0,4,3
14,0903-3-gsq,4,cali,1693719549.8177133,527.665327737071,478.11639351900425,0.0,4,3
15,0903-3-gsq,4,cali,1693719549.8490405,526.6009342785882,478.112914999041,1.0,4,3
16,0903-3-gsq,4,cali,1693719549.8812823,527.5700502529303,476.894294237638,1.4142135623730951,4,3
17,0903-3-gsq,4,cali,1693719549.912891,527.5700502529303,476.894294237638,0.0,4,3
18,0903-3-gsq,4,cali,1693719549.9448931,527.4747540582142,475.67195496062993,1.0,4,3
19,0903-3-gsq,4,cali,1693719549.9770763,526.4101393492997,475.6683191220433,1.0,4,3
20,0903-3-gsq,4,cali,1693719550.0096436,527.4747540582142,475.67195496062993,1.0,4,3
21,0903-3-gsq,4,cali,1693719550.0258007,527.3794391474104,474.4493756172774,1.0,4,3
22,0903-3-gsq,4,cali,1693719550.057159,527.3794391474104,474.4493756172774,0.0,4,3
23,0903-3-gsq,4,cali,1693719550.089158,527.2841055150045,473.22655613685026,1.0,4,3
24,0903-3-gsq,4,cali,1693719550.1212883,527.2841055150045,473.22655613685026,0.0,4,3
25,0903-3-gsq,4,cali,1693719550.152879,527.2841055150045,473.22655613685026,0.0,4,3
26,0903-3-gsq,4,cali,1693719550.1851592,527.2841055150045,473.22655613685026,0.0,4,3
27,0903-3-gsq,4,cali,1693719550.217618,528.3488050909884,473.2303489312418,1.0,4,3
28,0903-3-gsq,4,cali,1693719550.2494962,528.3488050909884,473.2303489312418,0.0,4,3
29,0903-3-gsq,4,cali,1693719550.2808764,528.3488050909884,473.2303489312418,0.0,4,3
30,0903-3-gsq,4,cali,1693719550.29711,529.4133682181263,473.23414123955973,1.0,4,3
31,0903-3-gsq,4,cali,1693719550.3293707,529.5084805681923,474.4568032775761,1.0,4,3
32,0903-3-gsq,4,cali,1693719550.3616538,530.5727966729011,474.4605163939105,1.0,4,3
33,0903-3-gsq,4,cali,1693719550.3930163,531.636976408776,474.4642290344902,1.0,4,3
34,0903-3-gsq,4,cali,1693719550.4253705,531.636976408776,474.4642290344902,0.0,4,3
35,0903-3-gsq,4,cali,1693719550.4574275,532.7010198020246,474.4679411994068,1.0,4,3
36,0903-3-gsq,4,cali,1693719550.489319,533.7649268788473,474.47165288875146,1.0,4,3
0,0903-3-gsq,4,cali,1693719551.0971136,failed,failed,2.8284271247461903,3,2
0,0903-3-gsq,4,cali,1693719551.145601,506.4281768152333,425.2382145496337,0.0,3,2
1,0903-3-gsq,4,cali,1693719551.1770208,505.2588134959057,423.99746775189686,1.4142135623730951,3,2
2,0903-3-gsq,4,cali,1693719551.209476,505.1608060031187,422.7633797712725,1.0,3,2
3,0903-3-gsq,4,cali,1693719551.2414465,505.1608060031187,422.7633797712725,0.0,3,2
4,0903-3-gsq,4,cali,1693719551.2729115,505.1608060031187,422.7633797712725,0.0,3,2
5,0903-3-gsq,4,cali,1693719551.3052106,505.1608060031187,422.7633797712725,0.0,3,2
6,0903-3-gsq,4,cali,1693719551.33753,506.2324053061315,422.7704425119396,1.0,3,2
7,0903-3-gsq,4,cali,1693719551.369809,506.2324053061315,422.7704425119396,0.0,3,2
8,0903-3-gsq,4,cali,1693719551.385377,506.1344905624371,421.5361910742513,1.0,3,2
