original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density
6,0905-6-jc,9.0,word,1693900407.1204178,301.0,106.00000000000001,141.54857823376398,9.0,0.0,0
7,0905-6-jc,9.0,word,1693900407.1517086,378.99999999999994,132.99999999999991,82.54089895318563,9.0,0.0,7
8,0905-6-jc,9.0,word,1693900407.183897,436.99999999999994,161.99999999999997,64.8459713474939,9.0,0.0,50
9,0905-6-jc,9.0,word,1693900407.216193,463.9999999999999,174.00000000000003,29.546573405388315,9.0,0.0,36
10,0905-6-jc,9.0,word,1693900407.2483933,460.99999999999994,171.99999999999994,3.605551275463989,9.0,0.0,37
11,0905-6-jc,9.0,word,1693900407.27969,457.0,170.99999999999994,4.123105625617661,9.0,0.0,40
12,0905-6-jc,9.0,word,1693900407.3118603,450.0,167.0,8.06225774829855,9.0,0.0,41
13,0905-6-jc,9.0,word,1693900407.3441029,444.0,163.99999999999994,6.708203932499369,9.0,0.0,44
14,0905-6-jc,9.0,word,1693900407.3763573,442.00000000000006,164.0,2.0,9.0,0.0,46
15,0905-6-jc,9.0,word,1693900407.407553,440.00000000000006,162.99999999999994,2.23606797749979,9.0,0.0,47
16,0905-6-jc,9.0,word,1693900407.423669,434.99999999999983,163.0,5.0,9.0,0.0,50
17,0905-6-jc,9.0,word,1693900407.4555547,431.9999999999999,163.0,3.0,9.0,0.0,51
18,0905-6-jc,9.0,word,1693900407.487553,430.0,162.99999999999994,2.0,9.0,0.0,51
19,0905-6-jc,9.0,word,1693900407.5195825,427.0,162.99999999999991,3.0,9.0,0.0,51
20,0905-6-jc,9.0,word,1693900407.551562,423.99999999999994,162.99999999999997,3.0,9.0,0.0,50
21,0905-6-jc,9.0,word,1693900407.5840316,421.00000000000006,163.99999999999994,3.1622776601683795,9.0,0.0,49
22,0905-6-jc,9.0,word,1693900407.616259,422.99999999999994,163.99999999999994,2.0,9.0,0.0,50
23,0905-6-jc,9.0,word,1693900407.6481483,427.0,162.99999999999991,4.123105625617661,9.0,0.0,51
24,0905-6-jc,9.0,word,1693900407.6641765,431.0,162.99999999999997,4.0,9.0,0.0,51
25,0905-6-jc,9.0,word,1693900407.696184,435.99999999999983,163.0,5.0,9.0,0.0,50
26,0905-6-jc,9.0,word,1693900407.7281823,442.99999999999994,162.99999999999997,7.0,9.0,0.0,45
27,0905-6-jc,9.0,word,1693900407.7603636,441.00000000000006,162.99999999999997,2.0,9.0,0.0,46
28,0905-6-jc,9.0,word,1693900407.7916512,437.99999999999994,163.0,3.0,9.0,0.0,49
29,0905-6-jc,9.0,word,1693900407.8237047,435.99999999999983,163.0,2.0,9.0,0.0,50
30,0905-6-jc,9.0,word,1693900407.8557656,434.0,162.99999999999997,2.0,9.0,0.0,50
31,0905-6-jc,9.0,word,1693900407.8877182,431.9999999999999,163.0,2.0,9.0,0.0,51
32,0905-6-jc,9.0,word,1693900407.9197578,428.99999999999983,161.99999999999997,3.1622776601683795,9.0,0.0,50
33,0905-6-jc,9.0,word,1693900407.9357276,423.00000000000006,163.0,6.082762530298219,9.0,0.0,50
34,0905-6-jc,9.0,word,1693900407.9677486,414.99999999999994,162.99999999999997,8.0,9.0,0.0,48
35,0905-6-jc,9.0,word,1693900408.000356,406.99999999999994,162.99999999999994,8.0,9.0,0.0,46
36,0905-6-jc,9.0,word,1693900408.032478,400.99999999999994,163.99999999999997,6.082762530298219,9.0,0.0,42
37,0905-6-jc,9.0,word,1693900408.0636904,394.99999999999994,163.99999999999994,6.0,9.0,0.0,33
38,0905-6-jc,9.0,word,1693900408.095698,388.99999999999994,164.99999999999997,6.082762530298219,9.0,0.0,24
39,0905-6-jc,9.0,word,1693900408.128117,394.0,165.00000000000003,5.0,9.0,0.0,31
40,0905-6-jc,9.0,word,1693900408.160266,397.99999999999994,165.0,4.0,9.0,0.0,38
41,0905-6-jc,9.0,word,1693900408.1922555,399.9999999999999,165.0,2.0,9.0,0.0,40
42,0905-6-jc,9.0,word,1693900408.208279,402.99999999999994,165.0,3.0,9.0,0.0,45
43,0905-6-jc,9.0,word,1693900408.2404125,407.99999999999994,164.99999999999991,5.0,9.0,0.0,46
44,0905-6-jc,9.0,word,1693900408.2723832,413.0,165.99999999999997,5.0990195135927845,9.0,0.0,48
45,0905-6-jc,9.0,word,1693900408.304413,417.99999999999994,166.99999999999997,5.0990195135927845,9.0,0.0,49
46,0905-6-jc,9.0,word,1693900408.3363855,422.9999999999999,167.99999999999997,5.0990195135927845,9.0,0.0,50
47,0905-6-jc,9.0,word,1693900408.3683846,427.0,168.99999999999997,4.123105625617661,9.0,0.0,52
48,0905-6-jc,9.0,word,1693900408.400413,430.99999999999994,169.00000000000006,4.0,9.0,0.0,51
49,0905-6-jc,9.0,word,1693900408.4323833,433.99999999999994,170.00000000000003,3.1622776601683795,9.0,0.0,50
50,0905-6-jc,9.0,word,1693900408.4644156,436.9999999999999,170.00000000000003,3.0,9.0,0.0,50
51,0905-6-jc,9.0,word,1693900408.4803867,439.9999999999999,170.0,3.0,9.0,0.0,47
52,0905-6-jc,9.0,word,1693900408.5124135,442.0,169.99999999999997,2.0,9.0,0.0,46
