tokens,text_unit_component,row,split,row_position,start_dist,end_dist,backward,forward,anterior_passage
第一句,"[[4, 5, 6]]",[1],0,middle,2,17,"[""<SOR>"", ""    "", ""\u5f00\u53e3""]","[""\uff0c"", ""\u6211"", ""\u8bf4""]","""    \u5f00\u53e3"""
，,[[7]],[1],0,middle,3,16,"[""    "", ""\u5f00\u53e3"", ""\u7b2c\u4e00\u53e5""]","[""\u6211"", ""\u8bf4"", ""\uff1a""]","""    \u5f00\u53e3\u7b2c\u4e00\u53e5"""
我,[[8]],[1],0,middle,4,15,"[""\u5f00\u53e3"", ""\u7b2c\u4e00\u53e5"", ""\uff0c""]","[""\u8bf4"", ""\uff1a"", ""\u201c""]","""\u5f00\u53e3\u7b2c\u4e00\u53e5\uff0c"""
说,[[9]],[1],0,middle,5,14,"[""\u7b2c\u4e00\u53e5"", ""\uff0c"", ""\u6211""]","[""\uff1a"", ""\u201c"", ""\u505a""]","""\u5f00\u53e3\u7b2c\u4e00\u53e5\uff0c\u6211"""
：,[[10]],[1],0,middle,6,13,"[""\uff0c"", ""\u6211"", ""\u8bf4""]","[""\u201c"", ""\u505a"", ""\u4f60\u4eec""]","""\u5f00\u53e3\u7b2c\u4e00\u53e5\uff0c\u6211\u8bf4"""
“,[[11]],[1],0,middle,7,12,"[""\u6211"", ""\u8bf4"", ""\uff1a""]","[""\u505a"", ""\u4f60\u4eec"", ""\u8fd9""]","""\u5f00\u53e3\u7b2c\u4e00\u53e5\uff0c\u6211\u8bf4\uff1a"""
做,[[12]],[1],0,middle,8,11,"[""\u8bf4"", ""\uff1a"", ""\u201c""]","[""\u4f60\u4eec"", ""\u8fd9"", ""\u884c""]","""\u5f00\u53e3\u7b2c\u4e00\u53e5\uff0c\u6211\u8bf4\uff1a\u201c"""
你们,"[[13, 14]]",[1],0,middle,9,10,"[""\uff1a"", ""\u201c"", ""\u505a""]","[""\u8fd9"", ""\u884c"", ""\u4e5f""]","""\u5f00\u53e3\u7b2c\u4e00\u53e5\uff0c\u6211\u8bf4\uff1a\u201c\u505a"""
这,[[15]],[1],0,middle,10,9,"[""\u201c"", ""\u505a"", ""\u4f60\u4eec""]","[""\u884c"", ""\u4e5f"", ""\u633a""]","""\u5f00\u53e3\u7b2c\u4e00\u53e5\uff0c\u6211\u8bf4\uff1a\u201c\u505a\u4f60\u4eec"""
行,[[16]],[1],0,middle,11,8,"[""\u505a"", ""\u4f60\u4eec"", ""\u8fd9""]","[""\u4e5f"", ""\u633a"", ""\u8f9b\u82e6""]","""\u5f00\u53e3\u7b2c\u4e00\u53e5\uff0c\u6211\u8bf4\uff1a\u201c\u505a\u4f60\u4eec\u8fd9"""
也,[[17]],[1],0,middle,12,7,"[""\u4f60\u4eec"", ""\u8fd9"", ""\u884c""]","[""\u633a"", ""\u8f9b\u82e6"", ""\u7684""]","""\u5f00\u53e3\u7b2c\u4e00\u53e5\uff0c\u6211\u8bf4\uff1a\u201c\u505a\u4f60\u4eec\u8fd9\u884c"""
挺,[[18]],[1],0,middle,13,6,"[""\u8fd9"", ""\u884c"", ""\u4e5f""]","[""\u8f9b\u82e6"", ""\u7684"", ""\u5427\uff0c""]","""\u5f00\u53e3\u7b2c\u4e00\u53e5\uff0c\u6211\u8bf4\uff1a\u201c\u505a\u4f60\u4eec\u8fd9\u884c\u4e5f"""
辛苦,"[[19, 20]]",[1],0,middle,14,5,"[""\u884c"", ""\u4e5f"", ""\u633a""]","[""\u7684"", ""\u5427\uff0c"", ""\u6bcf\u5929""]","""\u5f00\u53e3\u7b2c\u4e00\u53e5\uff0c\u6211\u8bf4\uff1a\u201c\u505a\u4f60\u4eec\u8fd9\u884c\u4e5f\u633a"""
的,[[21]],[1],0,middle,15,4,"[""\u4e5f"", ""\u633a"", ""\u8f9b\u82e6""]","[""\u5427\uff0c"", ""\u6bcf\u5929"", ""\u63a5\u89e6""]","""\u5f00\u53e3\u7b2c\u4e00\u53e5\uff0c\u6211\u8bf4\uff1a\u201c\u505a\u4f60\u4eec\u8fd9\u884c\u4e5f\u633a\u8f9b\u82e6"""
吧，,"[[22, 23]]",[1],0,middle,16,3,"[""\u633a"", ""\u8f9b\u82e6"", ""\u7684""]","[""\u6bcf\u5929"", ""\u63a5\u89e6"", ""\u8fd9\u4e48""]","""\u5f00\u53e3\u7b2c\u4e00\u53e5\uff0c\u6211\u8bf4\uff1a\u201c\u505a\u4f60\u4eec\u8fd9\u884c\u4e5f\u633a\u8f9b\u82e6\u7684"""
每天,"[[24, 25]]",[1],0,middle,17,2,"[""\u8f9b\u82e6"", ""\u7684"", ""\u5427\uff0c""]","[""\u63a5\u89e6"", ""\u8fd9\u4e48"", ""<EOR>""]","""\u5f00\u53e3\u7b2c\u4e00\u53e5\uff0c\u6211\u8bf4\uff1a\u201c\u505a\u4f60\u4eec\u8fd9\u884c\u4e5f\u633a\u8f9b\u82e6\u7684\u5427\uff0c"""
接触,"[[26, 27]]",[1],0,middle,18,1,"[""\u7684"", ""\u5427\uff0c"", ""\u6bcf\u5929""]","[""\u8fd9\u4e48"", ""<EOR>""]","""\u5f00\u53e3\u7b2c\u4e00\u53e5\uff0c\u6211\u8bf4\uff1a\u201c\u505a\u4f60\u4eec\u8fd9\u884c\u4e5f\u633a\u8f9b\u82e6\u7684\u5427\uff0c\u6bcf\u5929"""
这么,"[[28, 29]]",[1],1,row_end,19,0,"[""\u5427\uff0c"", ""\u6bcf\u5929"", ""\u63a5\u89e6""]","[""<EOR>""]","""\u5f00\u53e3\u7b2c\u4e00\u53e5\uff0c\u6211\u8bf4\uff1a\u201c\u505a\u4f60\u4eec\u8fd9\u884c\u4e5f\u633a\u8f9b\u82e6\u7684\u5427\uff0c\u6bcf\u5929\u63a5\u89e6"""
(这么)多,[[0]],[2],1,row_start,0,3,"[""<SOR>""]","[""\u8d1f\u80fd\u91cf"", ""\u3002"", ""\u201d""]","""\u5f00\u53e3\u7b2c\u4e00\u53e5\uff0c\u6211\u8bf4\uff1a\u201c\u505a\u4f60\u4eec\u8fd9\u884c\u4e5f\u633a\u8f9b\u82e6\u7684\u5427\uff0c\u6bcf\u5929\u63a5\u89e6\u8fd9\u4e48"""
负能量,"[[1, 2, 3]]",[2],0,middle,1,2,"[""<SOR>"", ""(\u8fd9\u4e48)\u591a""]","[""\u3002"", ""\u201d"", ""<EOR>""]","""\u5f00\u53e3\u7b2c\u4e00\u53e5\uff0c\u6211\u8bf4\uff1a\u201c\u505a\u4f60\u4eec\u8fd9\u884c\u4e5f\u633a\u8f9b\u82e6\u7684\u5427\uff0c\u6bcf\u5929\u63a5\u89e6\u8fd9\u4e48(\u8fd9\u4e48)\u591a"""
。,[[4]],[2],0,middle,2,1,"[""<SOR>"", ""(\u8fd9\u4e48)\u591a"", ""\u8d1f\u80fd\u91cf""]","[""\u201d"", ""<EOR>""]","""\u5f00\u53e3\u7b2c\u4e00\u53e5\uff0c\u6211\u8bf4\uff1a\u201c\u505a\u4f60\u4eec\u8fd9\u884c\u4e5f\u633a\u8f9b\u82e6\u7684\u5427\uff0c\u6bcf\u5929\u63a5\u89e6\u8fd9\u4e48(\u8fd9\u4e48)\u591a\u8d1f\u80fd\u91cf"""
”,[[5]],[2],0,row_end,3,0,"[""(\u8fd9\u4e48)\u591a"", ""\u8d1f\u80fd\u91cf"", ""\u3002""]","[""<EOR>""]","""\u6211\u8bf4\uff1a\u201c\u505a\u4f60\u4eec\u8fd9\u884c\u4e5f\u633a\u8f9b\u82e6\u7684\u5427\uff0c\u6bcf\u5929\u63a5\u89e6\u8fd9\u4e48(\u8fd9\u4e48)\u591a\u8d1f\u80fd\u91cf\u3002"""
    ,"[[0, 1]]",[3],0,row_start,0,19,"[""<SOR>""]","[""\u5979"", ""\u7709\u5cf0"", ""\u4e00\u8f6c""]","""\u6211\u8bf4\uff1a\u201c\u505a\u4f60\u4eec\u8fd9\u884c\u4e5f\u633a\u8f9b\u82e6\u7684\u5427\uff0c\u6bcf\u5929\u63a5\u89e6\u8fd9\u4e48(\u8fd9\u4e48)\u591a\u8d1f\u80fd\u91cf\u3002\u201d"""
她,[[2]],[3],0,middle,1,18,"[""<SOR>"", ""    ""]","[""\u7709\u5cf0"", ""\u4e00\u8f6c"", ""\uff0c""]","""\u201d    """
眉峰,"[[3, 4]]",[3],0,middle,2,17,"[""<SOR>"", ""    "", ""\u5979""]","[""\u4e00\u8f6c"", ""\uff0c"", ""\u773c\u795e""]","""\u201d    \u5979"""
一转,"[[5, 6]]",[3],0,middle,3,16,"[""    "", ""\u5979"", ""\u7709\u5cf0""]","[""\uff0c"", ""\u773c\u795e"", ""\u5ffd\u7136""]","""\u201d    \u5979\u7709\u5cf0"""
，,[[7]],[3],0,middle,4,15,"[""\u5979"", ""\u7709\u5cf0"", ""\u4e00\u8f6c""]","[""\u773c\u795e"", ""\u5ffd\u7136"", ""\u51cc\u5389""]","""\u201d    \u5979\u7709\u5cf0\u4e00\u8f6c"""
眼神,"[[8, 9]]",[3],0,middle,5,14,"[""\u7709\u5cf0"", ""\u4e00\u8f6c"", ""\uff0c""]","[""\u5ffd\u7136"", ""\u51cc\u5389"", ""\u7684""]","""\u5979\u7709\u5cf0\u4e00\u8f6c\uff0c"""
忽然,"[[10, 11]]",[3],0,middle,6,13,"[""\u4e00\u8f6c"", ""\uff0c"", ""\u773c\u795e""]","[""\u51cc\u5389"", ""\u7684"", ""\u770b\u7740\u6211""]","""\u5979\u7709\u5cf0\u4e00\u8f6c\uff0c\u773c\u795e"""
凌厉,"[[12, 13]]",[3],0,middle,7,12,"[""\uff0c"", ""\u773c\u795e"", ""\u5ffd\u7136""]","[""\u7684"", ""\u770b\u7740\u6211"", ""\u8bf4""]","""\u5979\u7709\u5cf0\u4e00\u8f6c\uff0c\u773c\u795e\u5ffd\u7136"""
的,[[14]],[3],0,middle,8,11,"[""\u773c\u795e"", ""\u5ffd\u7136"", ""\u51cc\u5389""]","[""\u770b\u7740\u6211"", ""\u8bf4"", ""\uff1a""]","""\u5979\u7709\u5cf0\u4e00\u8f6c\uff0c\u773c\u795e\u5ffd\u7136\u51cc\u5389"""
看着我,"[[15, 16, 17]]",[3],0,middle,9,10,"[""\u5ffd\u7136"", ""\u51cc\u5389"", ""\u7684""]","[""\u8bf4"", ""\uff1a"", ""\u201c""]","""\u5979\u7709\u5cf0\u4e00\u8f6c\uff0c\u773c\u795e\u5ffd\u7136\u51cc\u5389\u7684"""
说,[[18]],[3],0,middle,10,9,"[""\u51cc\u5389"", ""\u7684"", ""\u770b\u7740\u6211""]","[""\uff1a"", ""\u201c"", ""\u4f60""]","""\u5979\u7709\u5cf0\u4e00\u8f6c\uff0c\u773c\u795e\u5ffd\u7136\u51cc\u5389\u7684\u770b\u7740\u6211"""
：,[[19]],[3],0,middle,11,8,"[""\u7684"", ""\u770b\u7740\u6211"", ""\u8bf4""]","[""\u201c"", ""\u4f60"", ""\u662f""]","""\u5979\u7709\u5cf0\u4e00\u8f6c\uff0c\u773c\u795e\u5ffd\u7136\u51cc\u5389\u7684\u770b\u7740\u6211\u8bf4"""
“,[[20]],[3],0,middle,12,7,"[""\u770b\u7740\u6211"", ""\u8bf4"", ""\uff1a""]","[""\u4f60"", ""\u662f"", ""\u505a""]","""\u5979\u7709\u5cf0\u4e00\u8f6c\uff0c\u773c\u795e\u5ffd\u7136\u51cc\u5389\u7684\u770b\u7740\u6211\u8bf4\uff1a"""
你,[[21]],[3],0,middle,13,6,"[""\u8bf4"", ""\uff1a"", ""\u201c""]","[""\u662f"", ""\u505a"", ""\u9500\u552e""]","""\u5979\u7709\u5cf0\u4e00\u8f6c\uff0c\u773c\u795e\u5ffd\u7136\u51cc\u5389\u7684\u770b\u7740\u6211\u8bf4\uff1a\u201c"""
是,[[22]],[3],0,middle,14,5,"[""\uff1a"", ""\u201c"", ""\u4f60""]","[""\u505a"", ""\u9500\u552e"", ""\u7684""]","""\u5979\u7709\u5cf0\u4e00\u8f6c\uff0c\u773c\u795e\u5ffd\u7136\u51cc\u5389\u7684\u770b\u7740\u6211\u8bf4\uff1a\u201c\u4f60"""
做,[[23]],[3],0,middle,15,4,"[""\u201c"", ""\u4f60"", ""\u662f""]","[""\u9500\u552e"", ""\u7684"", ""\u3002""]","""\u5979\u7709\u5cf0\u4e00\u8f6c\uff0c\u773c\u795e\u5ffd\u7136\u51cc\u5389\u7684\u770b\u7740\u6211\u8bf4\uff1a\u201c\u4f60\u662f"""
销售,"[[24, 25]]",[3],0,middle,16,3,"[""\u4f60"", ""\u662f"", ""\u505a""]","[""\u7684"", ""\u3002"", ""\u201d""]","""\u5979\u7709\u5cf0\u4e00\u8f6c\uff0c\u773c\u795e\u5ffd\u7136\u51cc\u5389\u7684\u770b\u7740\u6211\u8bf4\uff1a\u201c\u4f60\u662f\u505a"""
的,[[26]],[3],0,middle,17,2,"[""\u662f"", ""\u505a"", ""\u9500\u552e""]","[""\u3002"", ""\u201d"", ""<EOR>""]","""\u5979\u7709\u5cf0\u4e00\u8f6c\uff0c\u773c\u795e\u5ffd\u7136\u51cc\u5389\u7684\u770b\u7740\u6211\u8bf4\uff1a\u201c\u4f60\u662f\u505a\u9500\u552e"""
。,[[27]],[3],0,middle,18,1,"[""\u505a"", ""\u9500\u552e"", ""\u7684""]","[""\u201d"", ""<EOR>""]","""\u5979\u7709\u5cf0\u4e00\u8f6c\uff0c\u773c\u795e\u5ffd\u7136\u51cc\u5389\u7684\u770b\u7740\u6211\u8bf4\uff1a\u201c\u4f60\u662f\u505a\u9500\u552e\u7684"""
”,[[28]],[3],0,row_end,19,0,"[""\u9500\u552e"", ""\u7684"", ""\u3002""]","[""<EOR>""]","""\u773c\u795e\u5ffd\u7136\u51cc\u5389\u7684\u770b\u7740\u6211\u8bf4\uff1a\u201c\u4f60\u662f\u505a\u9500\u552e\u7684\u3002"""
    ,"[[0, 1]]",[4],0,row_start,0,6,"[""<SOR>""]","[""\u6211"", ""\uff1a"", ""\u201c""]","""\u773c\u795e\u5ffd\u7136\u51cc\u5389\u7684\u770b\u7740\u6211\u8bf4\uff1a\u201c\u4f60\u662f\u505a\u9500\u552e\u7684\u3002\u201d"""
我,[[2]],[4],0,middle,1,5,"[""<SOR>"", ""    ""]","[""\uff1a"", ""\u201c"", ""\u4f60\u600e\u4e48\u77e5\u9053""]","""\u201d    """
：,[[3]],[4],0,middle,2,4,"[""<SOR>"", ""    "", ""\u6211""]","[""\u201c"", ""\u4f60\u600e\u4e48\u77e5\u9053"", ""\uff1f""]","""\u201d    \u6211"""
“,[[4]],[4],0,middle,3,3,"[""    "", ""\u6211"", ""\uff1a""]","[""\u4f60\u600e\u4e48\u77e5\u9053"", ""\uff1f"", ""\u201d""]","""\u201d    \u6211\uff1a"""
你怎么知道,"[[5, 6, 7, 8, 9]]",[4],0,middle,4,2,"[""\u6211"", ""\uff1a"", ""\u201c""]","[""\uff1f"", ""\u201d"", ""<EOR>""]","""\u201d    \u6211\uff1a\u201c"""
？,[[10]],[4],0,middle,5,1,"[""\uff1a"", ""\u201c"", ""\u4f60\u600e\u4e48\u77e5\u9053""]","[""\u201d"", ""<EOR>""]","""\u201d    \u6211\uff1a\u201c\u4f60\u600e\u4e48\u77e5\u9053"""
”,[[11]],[4],0,row_end,6,0,"[""\u201c"", ""\u4f60\u600e\u4e48\u77e5\u9053"", ""\uff1f""]","[""<EOR>""]","""\u6211\uff1a\u201c\u4f60\u600e\u4e48\u77e5\u9053\uff1f"""
    ,"[[0, 1]]",[5],0,row_start,0,15,"[""<SOR>""]","[""\u5979"", ""\u4f4e\u5934"", ""\u5477""]","""\u6211\uff1a\u201c\u4f60\u600e\u4e48\u77e5\u9053\uff1f\u201d"""
她,[[2]],[5],0,middle,1,14,"[""<SOR>"", ""    ""]","[""\u4f4e\u5934"", ""\u5477"", ""\u4e86""]","""\u201d    """
低头,"[[3, 4]]",[5],0,middle,2,13,"[""<SOR>"", ""    "", ""\u5979""]","[""\u5477"", ""\u4e86"", ""\u4e00""]","""\u201d    \u5979"""
呷,[[5]],[5],0,middle,3,12,"[""    "", ""\u5979"", ""\u4f4e\u5934""]","[""\u4e86"", ""\u4e00"", ""\u53e3""]","""\u201d    \u5979\u4f4e\u5934"""
了,[[6]],[5],0,middle,4,11,"[""\u5979"", ""\u4f4e\u5934"", ""\u5477""]","[""\u4e00"", ""\u53e3"", ""\u5496\u5561""]","""\u201d    \u5979\u4f4e\u5934\u5477"""
一,[[7]],[5],0,middle,5,10,"[""\u4f4e\u5934"", ""\u5477"", ""\u4e86""]","[""\u53e3"", ""\u5496\u5561"", ""\uff1a""]","""\u201d    \u5979\u4f4e\u5934\u5477\u4e86"""
口,[[8]],[5],0,middle,6,9,"[""\u5477"", ""\u4e86"", ""\u4e00""]","[""\u5496\u5561"", ""\uff1a"", ""\u201c""]","""\u201d    \u5979\u4f4e\u5934\u5477\u4e86\u4e00"""
咖啡,"[[9, 10]]",[5],0,middle,7,8,"[""\u4e86"", ""\u4e00"", ""\u53e3""]","[""\uff1a"", ""\u201c"", ""\u4f60""]","""\u201d    \u5979\u4f4e\u5934\u5477\u4e86\u4e00\u53e3"""
：,[[11]],[5],0,middle,8,7,"[""\u4e00"", ""\u53e3"", ""\u5496\u5561""]","[""\u201c"", ""\u4f60"", ""\u8bf4\u8bdd""]","""\u201d    \u5979\u4f4e\u5934\u5477\u4e86\u4e00\u53e3\u5496\u5561"""
“,[[12]],[5],0,middle,9,6,"[""\u53e3"", ""\u5496\u5561"", ""\uff1a""]","[""\u4f60"", ""\u8bf4\u8bdd"", ""\u6709""]","""\u201d    \u5979\u4f4e\u5934\u5477\u4e86\u4e00\u53e3\u5496\u5561\uff1a"""
你,[[13]],[5],0,middle,10,5,"[""\u5496\u5561"", ""\uff1a"", ""\u201c""]","[""\u8bf4\u8bdd"", ""\u6709"", ""\u94fa\u57ab""]","""\u201d    \u5979\u4f4e\u5934\u5477\u4e86\u4e00\u53e3\u5496\u5561\uff1a\u201c"""
说话,"[[14, 15]]",[5],0,middle,11,4,"[""\uff1a"", ""\u201c"", ""\u4f60""]","[""\u6709"", ""\u94fa\u57ab"", ""\u3002""]","""\u201d    \u5979\u4f4e\u5934\u5477\u4e86\u4e00\u53e3\u5496\u5561\uff1a\u201c\u4f60"""
有,[[16]],[5],0,middle,12,3,"[""\u201c"", ""\u4f60"", ""\u8bf4\u8bdd""]","[""\u94fa\u57ab"", ""\u3002"", ""\u201d""]","""\u201d    \u5979\u4f4e\u5934\u5477\u4e86\u4e00\u53e3\u5496\u5561\uff1a\u201c\u4f60\u8bf4\u8bdd"""
铺垫,"[[17, 18]]",[5],0,middle,13,2,"[""\u4f60"", ""\u8bf4\u8bdd"", ""\u6709""]","[""\u3002"", ""<EOR>""]","""\u201d    \u5979\u4f4e\u5934\u5477\u4e86\u4e00\u53e3\u5496\u5561\uff1a\u201c\u4f60\u8bf4\u8bdd\u6709"""
。,[[19]],[5],0,middle,14,1,"[""\u8bf4\u8bdd"", ""\u6709"", ""\u94fa\u57ab""]","[""<EOR>""]","""\u201d    \u5979\u4f4e\u5934\u5477\u4e86\u4e00\u53e3\u5496\u5561\uff1a\u201c\u4f60\u8bf4\u8bdd\u6709\u94fa\u57ab"""
”,[[20]],[5],0,passage_end,15,0,"[""\u6709"", ""\u94fa\u57ab"", ""\u3002""]","[""<EOR>""]","""\u5979\u4f4e\u5934\u5477\u4e86\u4e00\u53e3\u5496\u5561\uff1a\u201c\u4f60\u8bf4\u8bdd\u6709\u94fa\u57ab\u3002"""
