tokens,text_unit_component,row,split,row_position,start_dist,end_dist,backward,forward,anterior_passage
    ,"[[0, 1]]",[1],0,row_start,0,13,"[""<SOR>""]","[""\u636e"", ""\u90fd\u5e02\u62a5\u9053"", ""\uff0c""]","""<SOP>\u3010\u4f60\u82b1\u8fc7\u591a\u5c11\u94b1\u4e70\u5f69\u7968\uff1f\u3011#\u540e\u6d6a\u5c0f\u6570\u636e#"""
据,[[2]],[1],0,middle,1,12,"[""<SOR>"", ""    ""]","[""\u90fd\u5e02\u62a5\u9053"", ""\uff0c"", ""8\u670822\u65e5""]","""\u3011#\u540e\u6d6a\u5c0f\u6570\u636e#    """
都市报道,"[[3, 4, 5, 6]]",[1],0,middle,2,11,"[""<SOR>"", ""    "", ""\u636e""]","[""\uff0c"", ""8\u670822\u65e5"", ""\uff0c""]","""\u3011#\u540e\u6d6a\u5c0f\u6570\u636e#    \u636e"""
，,[[7]],[1],0,middle,3,10,"[""    "", ""\u636e"", ""\u90fd\u5e02\u62a5\u9053""]","[""8\u670822\u65e5"", ""\uff0c"", ""\u6765\u81ea""]","""\u3011#\u540e\u6d6a\u5c0f\u6570\u636e#    \u636e\u90fd\u5e02\u62a5\u9053"""
8月22日,"[[8, 9, 10, 11]]",[1],0,middle,4,9,"[""\u636e"", ""\u90fd\u5e02\u62a5\u9053"", ""\uff0c""]","[""\uff0c"", ""\u6765\u81ea"", ""\u8bb8\u660c""]","""\u636e\u90fd\u5e02\u62a5\u9053\uff0c"""
，,[[12]],[1],0,middle,5,8,"[""\u90fd\u5e02\u62a5\u9053"", ""\uff0c"", ""8\u670822\u65e5""]","[""\u6765\u81ea"", ""\u8bb8\u660c"", ""\u7684""]","""\u636e\u90fd\u5e02\u62a5\u9053\uff0c8\u670822\u65e5"""
来自,"[[13, 14]]",[1],0,middle,6,7,"[""\uff0c"", ""8\u670822\u65e5"", ""\uff0c""]","[""\u8bb8\u660c"", ""\u7684"", ""\u674e\u5148\u751f""]","""8\u670822\u65e5\uff0c"""
许昌,"[[15, 16]]",[1],0,middle,7,6,"[""8\u670822\u65e5"", ""\uff0c"", ""\u6765\u81ea""]","[""\u7684"", ""\u674e\u5148\u751f"", ""\u8d2d\u4e70""]","""8\u670822\u65e5\uff0c\u6765\u81ea"""
的,[[17]],[1],0,middle,8,5,"[""\uff0c"", ""\u6765\u81ea"", ""\u8bb8\u660c""]","[""\u674e\u5148\u751f"", ""\u8d2d\u4e70"", ""\u7684""]","""8\u670822\u65e5\uff0c\u6765\u81ea\u8bb8\u660c"""
李先生,"[[18, 19, 20]]",[1],0,middle,9,4,"[""\u6765\u81ea"", ""\u8bb8\u660c"", ""\u7684""]","[""\u8d2d\u4e70"", ""\u7684"", ""23092\u671f""]","""8\u670822\u65e5\uff0c\u6765\u81ea\u8bb8\u660c\u7684"""
购买,"[[21, 22]]",[1],0,middle,10,3,"[""\u8bb8\u660c"", ""\u7684"", ""\u674e\u5148\u751f""]","[""\u7684"", ""23092\u671f"", ""\u5927\u4e50""]","""8\u670822\u65e5\uff0c\u6765\u81ea\u8bb8\u660c\u7684\u674e\u5148\u751f"""
的,[[23]],[1],0,middle,11,2,"[""\u7684"", ""\u674e\u5148\u751f"", ""\u8d2d\u4e70""]","[""23092\u671f"", ""\u5927\u4e50"", ""<EOR>""]","""8\u670822\u65e5\uff0c\u6765\u81ea\u8bb8\u660c\u7684\u674e\u5148\u751f\u8d2d\u4e70"""
23092期,"[[24, 25, 26, 27]]",[1],0,middle,12,1,"[""\u674e\u5148\u751f"", ""\u8d2d\u4e70"", ""\u7684""]","[""\u5927\u4e50"", ""<EOR>""]","""8\u670822\u65e5\uff0c\u6765\u81ea\u8bb8\u660c\u7684\u674e\u5148\u751f\u8d2d\u4e70\u7684"""
大乐,"[[28, 29]]",[1],1,row_end,13,0,"[""\u8d2d\u4e70"", ""\u7684"", ""23092\u671f""]","[""<EOR>""]","""8\u670822\u65e5\uff0c\u6765\u81ea\u8bb8\u660c\u7684\u674e\u5148\u751f\u8d2d\u4e70\u768423092\u671f"""
(大乐)透,[[0]],[2],1,row_start,0,16,"[""<SOR>""]","[""\u5f69\u7968"", ""\u4e2d\u5956"", ""1009\u4e07""]","""8\u670822\u65e5\uff0c\u6765\u81ea\u8bb8\u660c\u7684\u674e\u5148\u751f\u8d2d\u4e70\u768423092\u671f\u5927\u4e50"""
彩票,"[[1, 2]]",[2],0,middle,1,15,"[""<SOR>"", ""(\u5927\u4e50)\u900f""]","[""\u4e2d\u5956"", ""1009\u4e07"", ""\u3002""]","""8\u670822\u65e5\uff0c\u6765\u81ea\u8bb8\u660c\u7684\u674e\u5148\u751f\u8d2d\u4e70\u768423092\u671f\u5927\u4e50(\u5927\u4e50)\u900f"""
中奖,"[[3, 4]]",[2],0,middle,2,14,"[""<SOR>"", ""(\u5927\u4e50)\u900f"", ""\u5f69\u7968""]","[""1009\u4e07"", ""\u3002"", ""\u674e\u5148\u751f""]","""8\u670822\u65e5\uff0c\u6765\u81ea\u8bb8\u660c\u7684\u674e\u5148\u751f\u8d2d\u4e70\u768423092\u671f\u5927\u4e50(\u5927\u4e50)\u900f\u5f69\u7968"""
1009万,"[[5, 6, 7]]",[2],0,middle,3,13,"[""(\u5927\u4e50)\u900f"", ""\u5f69\u7968"", ""\u4e2d\u5956""]","[""\u3002"", ""\u674e\u5148\u751f"", ""\u4ecb\u7ecd""]","""8\u670822\u65e5\uff0c\u6765\u81ea\u8bb8\u660c\u7684\u674e\u5148\u751f\u8d2d\u4e70\u768423092\u671f\u5927\u4e50(\u5927\u4e50)\u900f\u5f69\u7968\u4e2d\u5956"""
。,[[8]],[2],0,middle,4,12,"[""\u5f69\u7968"", ""\u4e2d\u5956"", ""1009\u4e07""]","[""\u674e\u5148\u751f"", ""\u4ecb\u7ecd"", ""\uff0c""]","""8\u670822\u65e5\uff0c\u6765\u81ea\u8bb8\u660c\u7684\u674e\u5148\u751f\u8d2d\u4e70\u768423092\u671f\u5927\u4e50(\u5927\u4e50)\u900f\u5f69\u7968\u4e2d\u59561009\u4e07"""
李先生,"[[9, 10, 11]]",[2],0,middle,5,11,"[""\u4e2d\u5956"", ""1009\u4e07"", ""\u3002""]","[""\u4ecb\u7ecd"", ""\uff0c"", ""\u8fd9""]","""\u6765\u81ea\u8bb8\u660c\u7684\u674e\u5148\u751f\u8d2d\u4e70\u768423092\u671f\u5927\u4e50(\u5927\u4e50)\u900f\u5f69\u7968\u4e2d\u59561009\u4e07\u3002"""
介绍,"[[12, 13]]",[2],0,middle,6,10,"[""1009\u4e07"", ""\u3002"", ""\u674e\u5148\u751f""]","[""\uff0c"", ""\u8fd9"", ""\u5f20""]","""\u6765\u81ea\u8bb8\u660c\u7684\u674e\u5148\u751f\u8d2d\u4e70\u768423092\u671f\u5927\u4e50(\u5927\u4e50)\u900f\u5f69\u7968\u4e2d\u59561009\u4e07\u3002\u674e\u5148\u751f"""
，,[[14]],[2],0,middle,7,9,"[""\u3002"", ""\u674e\u5148\u751f"", ""\u4ecb\u7ecd""]","[""\u8fd9"", ""\u5f20"", ""\u5f69\u7968""]","""\u6765\u81ea\u8bb8\u660c\u7684\u674e\u5148\u751f\u8d2d\u4e70\u768423092\u671f\u5927\u4e50(\u5927\u4e50)\u900f\u5f69\u7968\u4e2d\u59561009\u4e07\u3002\u674e\u5148\u751f\u4ecb\u7ecd"""
这,[[15]],[2],0,middle,8,8,"[""\u674e\u5148\u751f"", ""\u4ecb\u7ecd"", ""\uff0c""]","[""\u5f20"", ""\u5f69\u7968"", ""\u662f""]","""\u674e\u5148\u751f\u4ecb\u7ecd\uff0c"""
张,[[16]],[2],0,middle,9,7,"[""\u4ecb\u7ecd"", ""\uff0c"", ""\u8fd9""]","[""\u5f69\u7968"", ""\u662f"", ""8\u670812\u65e5""]","""\u674e\u5148\u751f\u4ecb\u7ecd\uff0c\u8fd9"""
彩票,"[[17, 18]]",[2],0,middle,10,6,"[""\uff0c"", ""\u8fd9"", ""\u5f20""]","[""\u662f"", ""8\u670812\u65e5"", ""\u4e70""]","""\u674e\u5148\u751f\u4ecb\u7ecd\uff0c\u8fd9\u5f20"""
是,[[19]],[2],0,middle,11,5,"[""\u8fd9"", ""\u5f20"", ""\u5f69\u7968""]","[""8\u670812\u65e5"", ""\u4e70"", ""\u7684""]","""\u674e\u5148\u751f\u4ecb\u7ecd\uff0c\u8fd9\u5f20\u5f69\u7968"""
8月12日,"[[20, 21, 22, 23]]",[2],0,middle,12,4,"[""\u5f20"", ""\u5f69\u7968"", ""\u662f""]","[""\u4e70"", ""\u7684"", ""10+2""]","""\u674e\u5148\u751f\u4ecb\u7ecd\uff0c\u8fd9\u5f20\u5f69\u7968\u662f"""
买,[[24]],[2],0,middle,13,3,"[""\u5f69\u7968"", ""\u662f"", ""8\u670812\u65e5""]","[""\u7684"", ""10+2"", ""\u590d\u5f0f""]","""\u674e\u5148\u751f\u4ecb\u7ecd\uff0c\u8fd9\u5f20\u5f69\u7968\u662f8\u670812\u65e5"""
的,[[25]],[2],0,middle,14,2,"[""\u662f"", ""8\u670812\u65e5"", ""\u4e70""]","[""10+2"", ""\u590d\u5f0f"", ""<EOR>""]","""\u674e\u5148\u751f\u4ecb\u7ecd\uff0c\u8fd9\u5f20\u5f69\u7968\u662f8\u670812\u65e5\u4e70"""
10+2,"[[26, 27]]",[2],0,middle,15,1,"[""8\u670812\u65e5"", ""\u4e70"", ""\u7684""]","[""\u590d\u5f0f"", ""<EOR>""]","""\u674e\u5148\u751f\u4ecb\u7ecd\uff0c\u8fd9\u5f20\u5f69\u7968\u662f8\u670812\u65e5\u4e70\u7684"""
复式,"[[28, 29]]",[2],1,row_end,16,0,"[""\u4e70"", ""\u7684"", ""10+2""]","[""<EOR>""]","""\u674e\u5148\u751f\u4ecb\u7ecd\uff0c\u8fd9\u5f20\u5f69\u7968\u662f8\u670812\u65e5\u4e70\u768410+2"""
(复式)票,[[0]],[3],1,row_start,0,17,"[""<SOR>""]","[""\u3002"", ""\u6ca1\u60f3\u5230"", ""\uff0c""]","""\u674e\u5148\u751f\u4ecb\u7ecd\uff0c\u8fd9\u5f20\u5f69\u7968\u662f8\u670812\u65e5\u4e70\u768410+2\u590d\u5f0f"""
。,[[1]],[3],0,middle,1,16,"[""<SOR>"", ""(\u590d\u5f0f)\u7968""]","[""\u6ca1\u60f3\u5230"", ""\uff0c"", ""\u4e4b\u524d""]","""\u674e\u5148\u751f\u4ecb\u7ecd\uff0c\u8fd9\u5f20\u5f69\u7968\u662f8\u670812\u65e5\u4e70\u768410+2\u590d\u5f0f(\u590d\u5f0f)\u7968"""
没想到,"[[2, 3, 4]]",[3],0,middle,2,15,"[""<SOR>"", ""(\u590d\u5f0f)\u7968"", ""\u3002""]","[""\uff0c"", ""\u4e4b\u524d"", ""\u5151\u4ed8""]","""\u8fd9\u5f20\u5f69\u7968\u662f8\u670812\u65e5\u4e70\u768410+2\u590d\u5f0f(\u590d\u5f0f)\u7968\u3002"""
，,[[5]],[3],0,middle,3,14,"[""(\u590d\u5f0f)\u7968"", ""\u3002"", ""\u6ca1\u60f3\u5230""]","[""\u4e4b\u524d"", ""\u5151\u4ed8"", ""\u65f6""]","""\u8fd9\u5f20\u5f69\u7968\u662f8\u670812\u65e5\u4e70\u768410+2\u590d\u5f0f(\u590d\u5f0f)\u7968\u3002\u6ca1\u60f3\u5230"""
之前,"[[6, 7]]",[3],0,middle,4,13,"[""\u3002"", ""\u6ca1\u60f3\u5230"", ""\uff0c""]","[""\u5151\u4ed8"", ""\u65f6"", ""\u56e0\u4e3a""]","""\u6ca1\u60f3\u5230\uff0c"""
兑付,"[[8, 9]]",[3],0,middle,5,12,"[""\u6ca1\u60f3\u5230"", ""\uff0c"", ""\u4e4b\u524d""]","[""\u65f6"", ""\u56e0\u4e3a"", ""\u5f69\u7968""]","""\u6ca1\u60f3\u5230\uff0c\u4e4b\u524d"""
时,[[10]],[3],0,middle,6,11,"[""\uff0c"", ""\u4e4b\u524d"", ""\u5151\u4ed8""]","[""\u56e0\u4e3a"", ""\u5f69\u7968"", ""\u4fdd\u5b58""]","""\u6ca1\u60f3\u5230\uff0c\u4e4b\u524d\u5151\u4ed8"""
因为,"[[11, 12]]",[3],0,middle,7,10,"[""\u4e4b\u524d"", ""\u5151\u4ed8"", ""\u65f6""]","[""\u5f69\u7968"", ""\u4fdd\u5b58"", ""\u4e0d\u5f53""]","""\u6ca1\u60f3\u5230\uff0c\u4e4b\u524d\u5151\u4ed8\u65f6"""
彩票,"[[13, 14]]",[3],0,middle,8,9,"[""\u5151\u4ed8"", ""\u65f6"", ""\u56e0\u4e3a""]","[""\u4fdd\u5b58"", ""\u4e0d\u5f53"", ""\u5dee\u70b9""]","""\u6ca1\u60f3\u5230\uff0c\u4e4b\u524d\u5151\u4ed8\u65f6\u56e0\u4e3a"""
保存,"[[15, 16]]",[3],0,middle,9,8,"[""\u65f6"", ""\u56e0\u4e3a"", ""\u5f69\u7968""]","[""\u4e0d\u5f53"", ""\u5dee\u70b9"", ""\u65e0\u6cd5""]","""\u6ca1\u60f3\u5230\uff0c\u4e4b\u524d\u5151\u4ed8\u65f6\u56e0\u4e3a\u5f69\u7968"""
不当,"[[17, 18]]",[3],0,middle,10,7,"[""\u56e0\u4e3a"", ""\u5f69\u7968"", ""\u4fdd\u5b58""]","[""\u5dee\u70b9"", ""\u65e0\u6cd5"", ""\u5151\u5956""]","""\u6ca1\u60f3\u5230\uff0c\u4e4b\u524d\u5151\u4ed8\u65f6\u56e0\u4e3a\u5f69\u7968\u4fdd\u5b58"""
差点,"[[19, 20]]",[3],0,middle,11,6,"[""\u5f69\u7968"", ""\u4fdd\u5b58"", ""\u4e0d\u5f53""]","[""\u65e0\u6cd5"", ""\u5151\u5956"", ""\u3002""]","""\u6ca1\u60f3\u5230\uff0c\u4e4b\u524d\u5151\u4ed8\u65f6\u56e0\u4e3a\u5f69\u7968\u4fdd\u5b58\u4e0d\u5f53"""
无法,"[[21, 22]]",[3],0,middle,12,5,"[""\u4fdd\u5b58"", ""\u4e0d\u5f53"", ""\u5dee\u70b9""]","[""\u5151\u5956"", ""\u3002"", ""#""]","""\u6ca1\u60f3\u5230\uff0c\u4e4b\u524d\u5151\u4ed8\u65f6\u56e0\u4e3a\u5f69\u7968\u4fdd\u5b58\u4e0d\u5f53\u5dee\u70b9"""
兑奖,"[[23, 24]]",[3],0,middle,13,4,"[""\u4e0d\u5f53"", ""\u5dee\u70b9"", ""\u65e0\u6cd5""]","[""\u3002"", ""#"", ""\u7537\u5b50""]","""\u6ca1\u60f3\u5230\uff0c\u4e4b\u524d\u5151\u4ed8\u65f6\u56e0\u4e3a\u5f69\u7968\u4fdd\u5b58\u4e0d\u5f53\u5dee\u70b9\u65e0\u6cd5"""
。,[[25]],[3],0,middle,14,3,"[""\u5dee\u70b9"", ""\u65e0\u6cd5"", ""\u5151\u5956""]","[""#"", ""\u7537\u5b50"", ""\u4e2d""]","""\u6ca1\u60f3\u5230\uff0c\u4e4b\u524d\u5151\u4ed8\u65f6\u56e0\u4e3a\u5f69\u7968\u4fdd\u5b58\u4e0d\u5f53\u5dee\u70b9\u65e0\u6cd5\u5151\u5956"""
#,[[26]],[3],0,middle,15,2,"[""\u65e0\u6cd5"", ""\u5151\u5956"", ""\u3002""]","[""\u7537\u5b50"", ""\u4e2d"", ""<EOR>""]","""\u4e4b\u524d\u5151\u4ed8\u65f6\u56e0\u4e3a\u5f69\u7968\u4fdd\u5b58\u4e0d\u5f53\u5dee\u70b9\u65e0\u6cd5\u5151\u5956\u3002"""
男子,"[[27, 28]]",[3],0,middle,16,1,"[""\u5151\u5956"", ""\u3002"", ""#""]","[""\u4e2d"", ""<EOR>""]","""\u4e4b\u524d\u5151\u4ed8\u65f6\u56e0\u4e3a\u5f69\u7968\u4fdd\u5b58\u4e0d\u5f53\u5dee\u70b9\u65e0\u6cd5\u5151\u5956\u3002#"""
中,[[29]],[3],1,row_end,17,0,"[""\u3002"", ""#"", ""\u7537\u5b50""]","[""<EOR>""]","""\u4e4b\u524d\u5151\u4ed8\u65f6\u56e0\u4e3a\u5f69\u7968\u4fdd\u5b58\u4e0d\u5f53\u5dee\u70b9\u65e0\u6cd5\u5151\u5956\u3002#\u7537\u5b50"""
(中)奖,[[0]],[4],1,row_start,0,16,"[""<SOR>""]","[""1000\u4e07"", ""\u5f69\u7968"", ""\u7c98""]","""\u4e4b\u524d\u5151\u4ed8\u65f6\u56e0\u4e3a\u5f69\u7968\u4fdd\u5b58\u4e0d\u5f53\u5dee\u70b9\u65e0\u6cd5\u5151\u5956\u3002#\u7537\u5b50\u4e2d"""
1000万,"[[1, 2, 3]]",[4],0,middle,1,15,"[""<SOR>"", ""(\u4e2d)\u5956""]","[""\u5f69\u7968"", ""\u7c98"", ""\u624b\u673a\u58f3""]","""\u4e4b\u524d\u5151\u4ed8\u65f6\u56e0\u4e3a\u5f69\u7968\u4fdd\u5b58\u4e0d\u5f53\u5dee\u70b9\u65e0\u6cd5\u5151\u5956\u3002#\u7537\u5b50\u4e2d(\u4e2d)\u5956"""
彩票,"[[4, 5]]",[4],0,middle,2,14,"[""<SOR>"", ""(\u4e2d)\u5956"", ""1000\u4e07""]","[""\u7c98"", ""\u624b\u673a\u58f3"", ""\u53d6""]","""\u4e4b\u524d\u5151\u4ed8\u65f6\u56e0\u4e3a\u5f69\u7968\u4fdd\u5b58\u4e0d\u5f53\u5dee\u70b9\u65e0\u6cd5\u5151\u5956\u3002#\u7537\u5b50\u4e2d(\u4e2d)\u59561000\u4e07"""
粘,[[6]],[4],0,middle,3,13,"[""(\u4e2d)\u5956"", ""1000\u4e07"", ""\u5f69\u7968""]","[""\u624b\u673a\u58f3"", ""\u53d6"", ""\u4e0d\u4e0b""]","""\u4e4b\u524d\u5151\u4ed8\u65f6\u56e0\u4e3a\u5f69\u7968\u4fdd\u5b58\u4e0d\u5f53\u5dee\u70b9\u65e0\u6cd5\u5151\u5956\u3002#\u7537\u5b50\u4e2d(\u4e2d)\u59561000\u4e07\u5f69\u7968"""
手机壳,"[[7, 8, 9]]",[4],0,middle,4,12,"[""1000\u4e07"", ""\u5f69\u7968"", ""\u7c98""]","[""\u53d6"", ""\u4e0d\u4e0b"", ""#""]","""\u4e4b\u524d\u5151\u4ed8\u65f6\u56e0\u4e3a\u5f69\u7968\u4fdd\u5b58\u4e0d\u5f53\u5dee\u70b9\u65e0\u6cd5\u5151\u5956\u3002#\u7537\u5b50\u4e2d(\u4e2d)\u59561000\u4e07\u5f69\u7968\u7c98"""
取,[[10]],[4],0,middle,5,11,"[""\u5f69\u7968"", ""\u7c98"", ""\u624b\u673a\u58f3""]","[""\u4e0d\u4e0b"", ""#"", ""\u674e\u5148\u751f""]","""\u4e4b\u524d\u5151\u4ed8\u65f6\u56e0\u4e3a\u5f69\u7968\u4fdd\u5b58\u4e0d\u5f53\u5dee\u70b9\u65e0\u6cd5\u5151\u5956\u3002#\u7537\u5b50\u4e2d(\u4e2d)\u59561000\u4e07\u5f69\u7968\u7c98\u624b\u673a\u58f3"""
不下,"[[11, 12]]",[4],0,middle,6,10,"[""\u7c98"", ""\u624b\u673a\u58f3"", ""\u53d6""]","[""#"", ""\u674e\u5148\u751f"", ""\uff1a""]","""\u4e4b\u524d\u5151\u4ed8\u65f6\u56e0\u4e3a\u5f69\u7968\u4fdd\u5b58\u4e0d\u5f53\u5dee\u70b9\u65e0\u6cd5\u5151\u5956\u3002#\u7537\u5b50\u4e2d(\u4e2d)\u59561000\u4e07\u5f69\u7968\u7c98\u624b\u673a\u58f3\u53d6"""
#,[[13]],[4],0,middle,7,9,"[""\u624b\u673a\u58f3"", ""\u53d6"", ""\u4e0d\u4e0b""]","[""\u674e\u5148\u751f"", ""\uff1a"", ""\u201c""]","""\u4e4b\u524d\u5151\u4ed8\u65f6\u56e0\u4e3a\u5f69\u7968\u4fdd\u5b58\u4e0d\u5f53\u5dee\u70b9\u65e0\u6cd5\u5151\u5956\u3002#\u7537\u5b50\u4e2d(\u4e2d)\u59561000\u4e07\u5f69\u7968\u7c98\u624b\u673a\u58f3\u53d6\u4e0d\u4e0b"""
李先生,"[[14, 15, 16]]",[4],0,middle,8,8,"[""\u53d6"", ""\u4e0d\u4e0b"", ""#""]","[""\uff1a"", ""\u201c"", ""\u5f69\u7968""]","""\u4e4b\u524d\u5151\u4ed8\u65f6\u56e0\u4e3a\u5f69\u7968\u4fdd\u5b58\u4e0d\u5f53\u5dee\u70b9\u65e0\u6cd5\u5151\u5956\u3002#\u7537\u5b50\u4e2d(\u4e2d)\u59561000\u4e07\u5f69\u7968\u7c98\u624b\u673a\u58f3\u53d6\u4e0d\u4e0b#"""
：,[[17]],[4],0,middle,9,7,"[""\u4e0d\u4e0b"", ""#"", ""\u674e\u5148\u751f""]","[""\u201c"", ""\u5f69\u7968"", ""\u653e\u5728""]","""\u4e4b\u524d\u5151\u4ed8\u65f6\u56e0\u4e3a\u5f69\u7968\u4fdd\u5b58\u4e0d\u5f53\u5dee\u70b9\u65e0\u6cd5\u5151\u5956\u3002#\u7537\u5b50\u4e2d(\u4e2d)\u59561000\u4e07\u5f69\u7968\u7c98\u624b\u673a\u58f3\u53d6\u4e0d\u4e0b#\u674e\u5148\u751f"""
“,[[18]],[4],0,middle,10,6,"[""#"", ""\u674e\u5148\u751f"", ""\uff1a""]","[""\u5f69\u7968"", ""\u653e\u5728"", ""\u624b\u673a\u58f3""]","""\u4e4b\u524d\u5151\u4ed8\u65f6\u56e0\u4e3a\u5f69\u7968\u4fdd\u5b58\u4e0d\u5f53\u5dee\u70b9\u65e0\u6cd5\u5151\u5956\u3002#\u7537\u5b50\u4e2d(\u4e2d)\u59561000\u4e07\u5f69\u7968\u7c98\u624b\u673a\u58f3\u53d6\u4e0d\u4e0b#\u674e\u5148\u751f\uff1a"""
彩票,"[[19, 20]]",[4],0,middle,11,5,"[""\u674e\u5148\u751f"", ""\uff1a"", ""\u201c""]","[""\u653e\u5728"", ""\u624b\u673a\u58f3"", ""\u540e\u9762""]","""\u4e4b\u524d\u5151\u4ed8\u65f6\u56e0\u4e3a\u5f69\u7968\u4fdd\u5b58\u4e0d\u5f53\u5dee\u70b9\u65e0\u6cd5\u5151\u5956\u3002#\u7537\u5b50\u4e2d(\u4e2d)\u59561000\u4e07\u5f69\u7968\u7c98\u624b\u673a\u58f3\u53d6\u4e0d\u4e0b#\u674e\u5148\u751f\uff1a\u201c"""
放在,"[[21, 22]]",[4],0,middle,12,4,"[""\uff1a"", ""\u201c"", ""\u5f69\u7968""]","[""\u624b\u673a\u58f3"", ""\u540e\u9762"", ""\uff0c""]","""\u4e4b\u524d\u5151\u4ed8\u65f6\u56e0\u4e3a\u5f69\u7968\u4fdd\u5b58\u4e0d\u5f53\u5dee\u70b9\u65e0\u6cd5\u5151\u5956\u3002#\u7537\u5b50\u4e2d(\u4e2d)\u59561000\u4e07\u5f69\u7968\u7c98\u624b\u673a\u58f3\u53d6\u4e0d\u4e0b#\u674e\u5148\u751f\uff1a\u201c\u5f69\u7968"""
手机壳,"[[23, 24, 25]]",[4],0,middle,13,3,"[""\u201c"", ""\u5f69\u7968"", ""\u653e\u5728""]","[""\u540e\u9762"", ""\uff0c"", ""\u7c98""]","""\u4e4b\u524d\u5151\u4ed8\u65f6\u56e0\u4e3a\u5f69\u7968\u4fdd\u5b58\u4e0d\u5f53\u5dee\u70b9\u65e0\u6cd5\u5151\u5956\u3002#\u7537\u5b50\u4e2d(\u4e2d)\u59561000\u4e07\u5f69\u7968\u7c98\u624b\u673a\u58f3\u53d6\u4e0d\u4e0b#\u674e\u5148\u751f\uff1a\u201c\u5f69\u7968\u653e\u5728"""
