original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density,row_label
0,0903-3-gsq,25.0,word,1693720767.1454723,450.00000000000006,361.9999999999999,1.0,36.0,0.0,3,0
1,0903-3-gsq,25.0,word,1693720767.1714756,459.00000000000006,362.0,9.0,36.0,0.0,3,0
2,0903-3-gsq,25.0,word,1693720767.209676,480.0,364.0,21.095023109728988,36.0,0.0,4,1
3,0903-3-gsq,25.0,word,1693720767.2412844,504.0,366.0,24.08318915758459,36.0,0.0,6,1
4,0903-3-gsq,25.0,word,1693720767.273879,526.9999999999999,370.0,23.345235059857504,36.0,0.0,28,1
5,0903-3-gsq,25.0,word,1693720767.2891006,547.0000000000001,372.9999999999999,20.223748416156685,36.0,0.0,27,1
6,0903-3-gsq,25.0,word,1693720767.3212457,562.0,376.0,15.297058540778355,36.0,0.0,27,1
7,0903-3-gsq,25.0,word,1693720767.3533998,573.0,378.0,11.180339887498947,36.0,0.0,26,1
8,0903-3-gsq,25.0,word,1693720767.385514,582.9999999999999,378.0,10.0,36.0,0.0,26,1
9,0903-3-gsq,25.0,word,1693720767.4174924,582.9999999999999,375.0,3.0,36.0,0.0,26,1
10,0903-3-gsq,25.0,word,1693720767.4497108,579.0,372.0,5.0,36.0,0.0,26,1
11,0903-3-gsq,25.0,word,1693720767.481311,575.9999999999999,369.0,4.242640687119285,36.0,0.0,26,1
12,0903-3-gsq,25.0,word,1693720767.5136862,574.9999999999999,366.0,3.1622776601683795,36.0,0.0,26,1
13,0903-3-gsq,25.0,word,1693720767.5458765,574.0000000000001,364.00000000000006,2.23606797749979,36.0,0.0,26,1
14,0903-3-gsq,25.0,word,1693720767.5610857,572.9999999999998,363.0,1.4142135623730951,36.0,0.0,26,1
15,0903-3-gsq,25.0,word,1693720767.5933397,572.0,362.0,1.4142135623730951,36.0,0.0,26,0
16,0903-3-gsq,25.0,word,1693720767.6253452,572.0,362.0,0.0,36.0,0.0,26,0
17,0903-3-gsq,25.0,word,1693720767.6574037,569.9999999999999,362.0,2.0,36.0,0.0,26,0
18,0903-3-gsq,25.0,word,1693720767.689628,569.0,362.00000000000006,1.0,36.0,0.0,26,0
19,0903-3-gsq,25.0,word,1693720767.721882,568.0,361.0,1.4142135623730951,36.0,0.0,26,0
20,0903-3-gsq,25.0,word,1693720767.7529104,566.0,361.0,2.0,36.0,0.0,27,0
21,0903-3-gsq,25.0,word,1693720767.7859097,565.0,361.0,1.0,36.0,0.0,27,0
22,0903-3-gsq,25.0,word,1693720767.817237,564.0000000000001,362.0,1.4142135623730951,36.0,0.0,27,0
23,0903-3-gsq,25.0,word,1693720767.8331213,563.0,361.0,1.4142135623730951,36.0,0.0,27,0
24,0903-3-gsq,25.0,word,1693720767.8654425,564.0000000000001,361.00000000000006,1.0,36.0,0.0,27,0
25,0903-3-gsq,25.0,word,1693720767.897326,566.0000000000001,360.0,2.23606797749979,36.0,0.0,27,0
26,0903-3-gsq,25.0,word,1693720767.9294162,570.0,358.9999999999999,4.123105625617661,36.0,0.0,26,0
27,0903-3-gsq,25.0,word,1693720767.9611087,572.9999999999999,356.99999999999994,3.605551275463989,36.0,0.0,26,0
28,0903-3-gsq,25.0,word,1693720767.9931407,577.0,355.99999999999994,4.123105625617661,36.0,0.0,26,0
29,0903-3-gsq,25.0,word,1693720768.0254383,579.0,357.0,2.23606797749979,36.0,0.0,26,0
30,0903-3-gsq,25.0,word,1693720768.0577536,578.9999999999999,361.0,4.0,36.0,0.0,26,0
31,0903-3-gsq,25.0,word,1693720768.1376295,498.0000000000001,444.0,115.974135047432,36.0,0.0,5,2
32,0903-3-gsq,25.0,word,1693720768.1690426,546.0,463.0000000000001,51.62363799656123,36.0,0.0,5,2
33,0903-3-gsq,25.0,word,1693720768.2011058,548.0,449.9999999999999,13.152946437965904,36.0,0.0,7,2
34,0903-3-gsq,25.0,word,1693720768.2338462,547.0,441.9999999999999,8.06225774829855,36.0,0.0,7,2
35,0903-3-gsq,25.0,word,1693720768.2653997,545.0000000000001,427.0,15.132745950421556,36.0,0.0,7,2
36,0903-3-gsq,25.0,word,1693720768.296861,545.0000000000001,410.0,17.0,36.0,0.0,36,1
37,0903-3-gsq,25.0,word,1693720768.329165,544.0000000000001,396.9999999999999,13.038404810405298,36.0,0.0,6,1
38,0903-3-gsq,25.0,word,1693720768.3615775,558.0,387.0,17.204650534085253,36.0,0.0,6,1
39,0903-3-gsq,25.0,word,1693720768.3774629,589.0,378.00000000000006,32.28002478313795,36.0,0.0,5,1
40,0903-3-gsq,25.0,word,1693720768.409029,621.0000000000001,368.0,33.52610922848042,36.0,0.0,2,1
41,0903-3-gsq,25.0,word,1693720768.4410284,649.0,359.0,29.410882339705484,36.0,0.0,2,0
43,0903-3-gsq,25.0,word,1693720768.60152,827.0,622.0000000000001,339.09585665413255,36.0,0.0,1,5
44,0903-3-gsq,25.0,word,1693720768.6337888,814.0,574.0,49.72926703662542,36.0,0.0,1,5
45,0903-3-gsq,25.0,word,1693720768.6496832,790.0000000000002,479.0,97.98469268207153,36.0,0.0,0,3
