tokens,text_unit_component,row,split,row_position,start_dist,end_dist,backward,forward,anterior_passage
    ,"[[0, 1]]",[1],0,row_start,0,13,"[""<SOR>""]","[""\u5f53\u5730"", ""\u65f6\u95f4"", ""8\u6708""]","""<SOP>\u3010#\u53f6\u6c38\u9752\u88ab\u5224\u6284\u88ad\u6bd4\u5229\u65f6\u753b\u5bb6\u897f\u5c14\u4e07#\uff0c\u8d54\u507f500\u4e07\u5143\u3011"""
当地,"[[2, 3]]",[1],0,middle,1,12,"[""<SOR>"", ""    ""]","[""\u65f6\u95f4"", ""8\u6708"", ""31\u65e5""]","""\u8d54\u507f500\u4e07\u5143\u3011    """
时间,"[[4, 5]]",[1],0,middle,2,11,"[""<SOR>"", ""    "", ""\u5f53\u5730""]","[""8\u6708"", ""31\u65e5"", ""\uff0c""]","""\u8d54\u507f500\u4e07\u5143\u3011    \u5f53\u5730"""
8月,"[[6, 7]]",[1],0,middle,3,10,"[""    "", ""\u5f53\u5730"", ""\u65f6\u95f4""]","[""31\u65e5"", ""\uff0c"", ""\u8377\u5170""]","""\u8d54\u507f500\u4e07\u5143\u3011    \u5f53\u5730\u65f6\u95f4"""
31日,"[[8, 9]]",[1],0,middle,4,9,"[""\u5f53\u5730"", ""\u65f6\u95f4"", ""8\u6708""]","[""\uff0c"", ""\u8377\u5170"", ""\u5a92\u4f53""]","""\u8d54\u507f500\u4e07\u5143\u3011    \u5f53\u5730\u65f6\u95f48\u6708"""
，,[[10]],[1],0,middle,5,8,"[""\u65f6\u95f4"", ""8\u6708"", ""31\u65e5""]","[""\u8377\u5170"", ""\u5a92\u4f53"", ""Nieuwsblad.be""]","""\u8d54\u507f500\u4e07\u5143\u3011    \u5f53\u5730\u65f6\u95f48\u670831\u65e5"""
荷兰,"[[11, 12]]",[1],0,middle,6,7,"[""8\u6708"", ""31\u65e5"", ""\uff0c""]","[""\u5a92\u4f53"", ""Nieuwsblad.be"", ""\u62a5\u9053""]","""\u5f53\u5730\u65f6\u95f48\u670831\u65e5\uff0c"""
媒体,"[[13, 14]]",[1],0,middle,7,6,"[""31\u65e5"", ""\uff0c"", ""\u8377\u5170""]","[""Nieuwsblad.be"", ""\u62a5\u9053"", ""\u79f0""]","""\u5f53\u5730\u65f6\u95f48\u670831\u65e5\uff0c\u8377\u5170"""
Nieuwsblad.be,"[[15, 16, 17, 18, 19, 20, 21]]",[1],0,middle,8,5,"[""\uff0c"", ""\u8377\u5170"", ""\u5a92\u4f53""]","[""\u62a5\u9053"", ""\u79f0"", ""\uff0c""]","""\u5f53\u5730\u65f6\u95f48\u670831\u65e5\uff0c\u8377\u5170\u5a92\u4f53"""
报道,"[[22, 23]]",[1],0,middle,9,4,"[""\u8377\u5170"", ""\u5a92\u4f53"", ""Nieuwsblad.be""]","[""\u79f0"", ""\uff0c"", ""\u6bd4\u5229\u65f6""]","""\u5f53\u5730\u65f6\u95f48\u670831\u65e5\uff0c\u8377\u5170\u5a92\u4f53Nieuwsblad.be"""
称,[[24]],[1],0,middle,10,3,"[""\u5a92\u4f53"", ""Nieuwsblad.be"", ""\u62a5\u9053""]","[""\uff0c"", ""\u6bd4\u5229\u65f6"", ""\u753b""]","""\u5f53\u5730\u65f6\u95f48\u670831\u65e5\uff0c\u8377\u5170\u5a92\u4f53Nieuwsblad.be\u62a5\u9053"""
，,[[25]],[1],0,middle,11,2,"[""Nieuwsblad.be"", ""\u62a5\u9053"", ""\u79f0""]","[""\u6bd4\u5229\u65f6"", ""\u753b"", ""<EOR>""]","""\u5f53\u5730\u65f6\u95f48\u670831\u65e5\uff0c\u8377\u5170\u5a92\u4f53Nieuwsblad.be\u62a5\u9053\u79f0"""
比利时,"[[26, 27, 28]]",[1],0,middle,12,1,"[""\u62a5\u9053"", ""\u79f0"", ""\uff0c""]","[""\u753b"", ""<EOR>""]","""\u8377\u5170\u5a92\u4f53Nieuwsblad.be\u62a5\u9053\u79f0\uff0c"""
画,[[29]],[1],1,row_end,13,0,"[""\u79f0"", ""\uff0c"", ""\u6bd4\u5229\u65f6""]","[""<EOR>""]","""\u8377\u5170\u5a92\u4f53Nieuwsblad.be\u62a5\u9053\u79f0\uff0c\u6bd4\u5229\u65f6"""
(画)家,[[0]],[2],1,row_start,0,9,"[""<SOR>""]","[""\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07"", ""\uff08"", ""Christian_Silvain""]","""\u8377\u5170\u5a92\u4f53Nieuwsblad.be\u62a5\u9053\u79f0\uff0c\u6bd4\u5229\u65f6\u753b"""
克里斯蒂安·西尔万,"[[1, 2, 3, 4, 5, 6, 7, 8, 9]]",[2],0,middle,1,8,"[""<SOR>"", ""(\u753b)\u5bb6""]","[""\uff08"", ""Christian_Silvain"", ""\uff09""]","""\u8377\u5170\u5a92\u4f53Nieuwsblad.be\u62a5\u9053\u79f0\uff0c\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6"""
（,[[10]],[2],0,middle,2,7,"[""<SOR>"", ""(\u753b)\u5bb6"", ""\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07""]","[""Christian_Silvain"", ""\uff09"", ""\u5728""]","""\u8377\u5170\u5a92\u4f53Nieuwsblad.be\u62a5\u9053\u79f0\uff0c\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07"""
Christian_Silvain,"[[11, 12, 13, 14, 15, 16, 17, 18, 19]]",[2],0,middle,3,6,"[""(\u753b)\u5bb6"", ""\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07"", ""\uff08""]","[""\uff09"", ""\u5728"", ""\u4e2d\u56fd""]","""\u8377\u5170\u5a92\u4f53Nieuwsblad.be\u62a5\u9053\u79f0\uff0c\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07\uff08"""
）,[[20]],[2],0,middle,4,5,"[""\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07"", ""\uff08"", ""Christian_Silvain""]","[""\u5728"", ""\u4e2d\u56fd"", ""\u63d0\u8d77""]","""\u8377\u5170\u5a92\u4f53Nieuwsblad.be\u62a5\u9053\u79f0\uff0c\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07\uff08Christian_Silvain"""
在,[[21]],[2],0,middle,5,4,"[""\uff08"", ""Christian_Silvain"", ""\uff09""]","[""\u4e2d\u56fd"", ""\u63d0\u8d77"", ""\u6284\u88ad""]","""\u8377\u5170\u5a92\u4f53Nieuwsblad.be\u62a5\u9053\u79f0\uff0c\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07\uff08Christian_Silvain\uff09"""
中国,"[[22, 23]]",[2],0,middle,6,3,"[""Christian_Silvain"", ""\uff09"", ""\u5728""]","[""\u63d0\u8d77"", ""\u6284\u88ad"", ""\u8bc9\u8bbc""]","""\u8377\u5170\u5a92\u4f53Nieuwsblad.be\u62a5\u9053\u79f0\uff0c\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07\uff08Christian_Silvain\uff09\u5728"""
提起,"[[24, 25]]",[2],0,middle,7,2,"[""\uff09"", ""\u5728"", ""\u4e2d\u56fd""]","[""\u6284\u88ad"", ""\u8bc9\u8bbc"", ""<EOR>""]","""\u8377\u5170\u5a92\u4f53Nieuwsblad.be\u62a5\u9053\u79f0\uff0c\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07\uff08Christian_Silvain\uff09\u5728\u4e2d\u56fd"""
抄袭,"[[26, 27]]",[2],0,middle,8,1,"[""\u5728"", ""\u4e2d\u56fd"", ""\u63d0\u8d77""]","[""\u8bc9\u8bbc"", ""<EOR>""]","""\u8377\u5170\u5a92\u4f53Nieuwsblad.be\u62a5\u9053\u79f0\uff0c\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07\uff08Christian_Silvain\uff09\u5728\u4e2d\u56fd\u63d0\u8d77"""
诉讼,"[[28, 29]]",[2],0,row_end,9,0,"[""\u4e2d\u56fd"", ""\u63d0\u8d77"", ""\u6284\u88ad""]","[""<EOR>""]","""\u8377\u5170\u5a92\u4f53Nieuwsblad.be\u62a5\u9053\u79f0\uff0c\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07\uff08Christian_Silvain\uff09\u5728\u4e2d\u56fd\u63d0\u8d77\u6284\u88ad"""
并,[[0]],[3],0,row_start,0,18,"[""<SOR>""]","[""\u80dc\u8bc9"", ""\u3002"", ""\u897f\u5c14\u4e07""]","""\u8377\u5170\u5a92\u4f53Nieuwsblad.be\u62a5\u9053\u79f0\uff0c\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07\uff08Christian_Silvain\uff09\u5728\u4e2d\u56fd\u63d0\u8d77\u6284\u88ad\u8bc9\u8bbc"""
胜诉,"[[1, 2]]",[3],0,middle,1,17,"[""<SOR>"", ""\u5e76""]","[""\u3002"", ""\u897f\u5c14\u4e07"", ""\u4e5f""]","""\u8377\u5170\u5a92\u4f53Nieuwsblad.be\u62a5\u9053\u79f0\uff0c\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07\uff08Christian_Silvain\uff09\u5728\u4e2d\u56fd\u63d0\u8d77\u6284\u88ad\u8bc9\u8bbc\u5e76"""
。,[[3]],[3],0,middle,2,16,"[""<SOR>"", ""\u5e76"", ""\u80dc\u8bc9""]","[""\u897f\u5c14\u4e07"", ""\u4e5f"", ""\u5728""]","""\u8377\u5170\u5a92\u4f53Nieuwsblad.be\u62a5\u9053\u79f0\uff0c\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07\uff08Christian_Silvain\uff09\u5728\u4e2d\u56fd\u63d0\u8d77\u6284\u88ad\u8bc9\u8bbc\u5e76\u80dc\u8bc9"""
西尔万,"[[4, 5, 6]]",[3],0,middle,3,15,"[""\u5e76"", ""\u80dc\u8bc9"", ""\u3002""]","[""\u4e5f"", ""\u5728"", ""\u4e2a\u4eba""]","""\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07\uff08Christian_Silvain\uff09\u5728\u4e2d\u56fd\u63d0\u8d77\u6284\u88ad\u8bc9\u8bbc\u5e76\u80dc\u8bc9\u3002"""
也,[[7]],[3],0,middle,4,14,"[""\u80dc\u8bc9"", ""\u3002"", ""\u897f\u5c14\u4e07""]","[""\u5728"", ""\u4e2a\u4eba"", ""\u793e\u4ea4""]","""\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07\uff08Christian_Silvain\uff09\u5728\u4e2d\u56fd\u63d0\u8d77\u6284\u88ad\u8bc9\u8bbc\u5e76\u80dc\u8bc9\u3002\u897f\u5c14\u4e07"""
在,[[8]],[3],0,middle,5,13,"[""\u3002"", ""\u897f\u5c14\u4e07"", ""\u4e5f""]","[""\u4e2a\u4eba"", ""\u793e\u4ea4"", ""\u8d26\u53f7""]","""\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07\uff08Christian_Silvain\uff09\u5728\u4e2d\u56fd\u63d0\u8d77\u6284\u88ad\u8bc9\u8bbc\u5e76\u80dc\u8bc9\u3002\u897f\u5c14\u4e07\u4e5f"""
个人,"[[9, 10]]",[3],0,middle,6,12,"[""\u897f\u5c14\u4e07"", ""\u4e5f"", ""\u5728""]","[""\u793e\u4ea4"", ""\u8d26\u53f7"", ""\u5411""]","""\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07\uff08Christian_Silvain\uff09\u5728\u4e2d\u56fd\u63d0\u8d77\u6284\u88ad\u8bc9\u8bbc\u5e76\u80dc\u8bc9\u3002\u897f\u5c14\u4e07\u4e5f\u5728"""
社交,"[[11, 12]]",[3],0,middle,7,11,"[""\u4e5f"", ""\u5728"", ""\u4e2a\u4eba""]","[""\u8d26\u53f7"", ""\u5411"", ""\u516c\u4f17""]","""\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07\uff08Christian_Silvain\uff09\u5728\u4e2d\u56fd\u63d0\u8d77\u6284\u88ad\u8bc9\u8bbc\u5e76\u80dc\u8bc9\u3002\u897f\u5c14\u4e07\u4e5f\u5728\u4e2a\u4eba"""
账号,"[[13, 14]]",[3],0,middle,8,10,"[""\u5728"", ""\u4e2a\u4eba"", ""\u793e\u4ea4""]","[""\u5411"", ""\u516c\u4f17"", ""\u544a\u77e5""]","""\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07\uff08Christian_Silvain\uff09\u5728\u4e2d\u56fd\u63d0\u8d77\u6284\u88ad\u8bc9\u8bbc\u5e76\u80dc\u8bc9\u3002\u897f\u5c14\u4e07\u4e5f\u5728\u4e2a\u4eba\u793e\u4ea4"""
向,[[15]],[3],0,middle,9,9,"[""\u4e2a\u4eba"", ""\u793e\u4ea4"", ""\u8d26\u53f7""]","[""\u516c\u4f17"", ""\u544a\u77e5"", ""\u4e86""]","""\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07\uff08Christian_Silvain\uff09\u5728\u4e2d\u56fd\u63d0\u8d77\u6284\u88ad\u8bc9\u8bbc\u5e76\u80dc\u8bc9\u3002\u897f\u5c14\u4e07\u4e5f\u5728\u4e2a\u4eba\u793e\u4ea4\u8d26\u53f7"""
公众,"[[16, 17]]",[3],0,middle,10,8,"[""\u793e\u4ea4"", ""\u8d26\u53f7"", ""\u5411""]","[""\u544a\u77e5"", ""\u4e86"", ""\u8fd9\u4e00""]","""\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07\uff08Christian_Silvain\uff09\u5728\u4e2d\u56fd\u63d0\u8d77\u6284\u88ad\u8bc9\u8bbc\u5e76\u80dc\u8bc9\u3002\u897f\u5c14\u4e07\u4e5f\u5728\u4e2a\u4eba\u793e\u4ea4\u8d26\u53f7\u5411"""
告知,"[[18, 19]]",[3],0,middle,11,7,"[""\u8d26\u53f7"", ""\u5411"", ""\u516c\u4f17""]","[""\u4e86"", ""\u8fd9\u4e00"", ""\u6d88\u606f""]","""\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07\uff08Christian_Silvain\uff09\u5728\u4e2d\u56fd\u63d0\u8d77\u6284\u88ad\u8bc9\u8bbc\u5e76\u80dc\u8bc9\u3002\u897f\u5c14\u4e07\u4e5f\u5728\u4e2a\u4eba\u793e\u4ea4\u8d26\u53f7\u5411\u516c\u4f17"""
了,[[20]],[3],0,middle,12,6,"[""\u5411"", ""\u516c\u4f17"", ""\u544a\u77e5""]","[""\u8fd9\u4e00"", ""\u6d88\u606f"", ""\uff1a""]","""\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07\uff08Christian_Silvain\uff09\u5728\u4e2d\u56fd\u63d0\u8d77\u6284\u88ad\u8bc9\u8bbc\u5e76\u80dc\u8bc9\u3002\u897f\u5c14\u4e07\u4e5f\u5728\u4e2a\u4eba\u793e\u4ea4\u8d26\u53f7\u5411\u516c\u4f17\u544a\u77e5"""
这一,"[[21, 22]]",[3],0,middle,13,5,"[""\u516c\u4f17"", ""\u544a\u77e5"", ""\u4e86""]","[""\u6d88\u606f"", ""\uff1a"", ""\u201c""]","""\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07\uff08Christian_Silvain\uff09\u5728\u4e2d\u56fd\u63d0\u8d77\u6284\u88ad\u8bc9\u8bbc\u5e76\u80dc\u8bc9\u3002\u897f\u5c14\u4e07\u4e5f\u5728\u4e2a\u4eba\u793e\u4ea4\u8d26\u53f7\u5411\u516c\u4f17\u544a\u77e5\u4e86"""
消息,"[[23, 24]]",[3],0,middle,14,4,"[""\u544a\u77e5"", ""\u4e86"", ""\u8fd9\u4e00""]","[""\uff1a"", ""\u201c"", ""\u7ecf\u8fc7""]","""\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07\uff08Christian_Silvain\uff09\u5728\u4e2d\u56fd\u63d0\u8d77\u6284\u88ad\u8bc9\u8bbc\u5e76\u80dc\u8bc9\u3002\u897f\u5c14\u4e07\u4e5f\u5728\u4e2a\u4eba\u793e\u4ea4\u8d26\u53f7\u5411\u516c\u4f17\u544a\u77e5\u4e86\u8fd9\u4e00"""
：,[[25]],[3],0,middle,15,3,"[""\u4e86"", ""\u8fd9\u4e00"", ""\u6d88\u606f""]","[""\u201c"", ""\u7ecf\u8fc7"", ""4""]","""\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07\uff08Christian_Silvain\uff09\u5728\u4e2d\u56fd\u63d0\u8d77\u6284\u88ad\u8bc9\u8bbc\u5e76\u80dc\u8bc9\u3002\u897f\u5c14\u4e07\u4e5f\u5728\u4e2a\u4eba\u793e\u4ea4\u8d26\u53f7\u5411\u516c\u4f17\u544a\u77e5\u4e86\u8fd9\u4e00\u6d88\u606f"""
“,[[26]],[3],0,middle,16,2,"[""\u8fd9\u4e00"", ""\u6d88\u606f"", ""\uff1a""]","[""\u7ecf\u8fc7"", ""4"", ""<EOR>""]","""\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07\uff08Christian_Silvain\uff09\u5728\u4e2d\u56fd\u63d0\u8d77\u6284\u88ad\u8bc9\u8bbc\u5e76\u80dc\u8bc9\u3002\u897f\u5c14\u4e07\u4e5f\u5728\u4e2a\u4eba\u793e\u4ea4\u8d26\u53f7\u5411\u516c\u4f17\u544a\u77e5\u4e86\u8fd9\u4e00\u6d88\u606f\uff1a"""
经过,"[[27, 28]]",[3],0,middle,17,1,"[""\u6d88\u606f"", ""\uff1a"", ""\u201c""]","[""4"", ""<EOR>""]","""\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07\uff08Christian_Silvain\uff09\u5728\u4e2d\u56fd\u63d0\u8d77\u6284\u88ad\u8bc9\u8bbc\u5e76\u80dc\u8bc9\u3002\u897f\u5c14\u4e07\u4e5f\u5728\u4e2a\u4eba\u793e\u4ea4\u8d26\u53f7\u5411\u516c\u4f17\u544a\u77e5\u4e86\u8fd9\u4e00\u6d88\u606f\uff1a\u201c"""
4,[[29]],[3],0,row_end,18,0,"[""\uff1a"", ""\u201c"", ""\u7ecf\u8fc7""]","[""<EOR>""]","""\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07\uff08Christian_Silvain\uff09\u5728\u4e2d\u56fd\u63d0\u8d77\u6284\u88ad\u8bc9\u8bbc\u5e76\u80dc\u8bc9\u3002\u897f\u5c14\u4e07\u4e5f\u5728\u4e2a\u4eba\u793e\u4ea4\u8d26\u53f7\u5411\u516c\u4f17\u544a\u77e5\u4e86\u8fd9\u4e00\u6d88\u606f\uff1a\u201c\u7ecf\u8fc7"""
年,[[0]],[4],0,row_start,0,12,"[""<SOR>""]","[""\u7684"", ""\u7b49\u5f85"", ""\uff0c""]","""\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07\uff08Christian_Silvain\uff09\u5728\u4e2d\u56fd\u63d0\u8d77\u6284\u88ad\u8bc9\u8bbc\u5e76\u80dc\u8bc9\u3002\u897f\u5c14\u4e07\u4e5f\u5728\u4e2a\u4eba\u793e\u4ea4\u8d26\u53f7\u5411\u516c\u4f17\u544a\u77e5\u4e86\u8fd9\u4e00\u6d88\u606f\uff1a\u201c\u7ecf\u8fc74"""
的,[[1]],[4],0,middle,1,11,"[""<SOR>"", ""\u5e74""]","[""\u7b49\u5f85"", ""\uff0c"", ""\u6211\u4eec""]","""\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07\uff08Christian_Silvain\uff09\u5728\u4e2d\u56fd\u63d0\u8d77\u6284\u88ad\u8bc9\u8bbc\u5e76\u80dc\u8bc9\u3002\u897f\u5c14\u4e07\u4e5f\u5728\u4e2a\u4eba\u793e\u4ea4\u8d26\u53f7\u5411\u516c\u4f17\u544a\u77e5\u4e86\u8fd9\u4e00\u6d88\u606f\uff1a\u201c\u7ecf\u8fc74\u5e74"""
等待,"[[2, 3]]",[4],0,middle,2,10,"[""<SOR>"", ""\u5e74"", ""\u7684""]","[""\uff0c"", ""\u6211\u4eec"", ""\u8d62\u5f97""]","""\u6bd4\u5229\u65f6\u753b(\u753b)\u5bb6\u514b\u91cc\u65af\u8482\u5b89\u00b7\u897f\u5c14\u4e07\uff08Christian_Silvain\uff09\u5728\u4e2d\u56fd\u63d0\u8d77\u6284\u88ad\u8bc9\u8bbc\u5e76\u80dc\u8bc9\u3002\u897f\u5c14\u4e07\u4e5f\u5728\u4e2a\u4eba\u793e\u4ea4\u8d26\u53f7\u5411\u516c\u4f17\u544a\u77e5\u4e86\u8fd9\u4e00\u6d88\u606f\uff1a\u201c\u7ecf\u8fc74\u5e74\u7684"""
