tokens,text_unit_component,row,split,row_position,start_dist,end_dist,backward,forward,anterior_passage
，,[[1]],[5],0,middle,1,13,"[""<SOR>"", ""\u81f3""]","[""\u4fbf"", ""\u4f1a"", ""\u91cd\u83b7""]","""\u79cd\u79cd\u5f80\u4e8b\u5c3d\u711a\u4e8e\u6b64\uff0c\u53ea\u5f85\u6625\u98ce\u4e00\u81f3"""
便,[[2]],[5],0,middle,2,12,"[""<SOR>"", ""\u81f3"", ""\uff0c""]","[""\u4f1a"", ""\u91cd\u83b7"", ""\u65b0\u751f""]","""\u53ea\u5f85\u6625\u98ce\u4e00\u81f3\uff0c"""
会,[[3]],[5],0,middle,3,11,"[""\u81f3"", ""\uff0c"", ""\u4fbf""]","[""\u91cd\u83b7"", ""\u65b0\u751f"", ""\uff0c""]","""\u53ea\u5f85\u6625\u98ce\u4e00\u81f3\uff0c\u4fbf"""
重获,"[[4, 5]]",[5],0,middle,4,10,"[""\uff0c"", ""\u4fbf"", ""\u4f1a""]","[""\u65b0\u751f"", ""\uff0c"", ""\u5609\u5170\u57ce""]","""\u53ea\u5f85\u6625\u98ce\u4e00\u81f3\uff0c\u4fbf\u4f1a"""
新生,"[[6, 7]]",[5],0,middle,5,9,"[""\u4fbf"", ""\u4f1a"", ""\u91cd\u83b7""]","[""\uff0c"", ""\u5609\u5170\u57ce"", ""\u5916""]","""\u53ea\u5f85\u6625\u98ce\u4e00\u81f3\uff0c\u4fbf\u4f1a\u91cd\u83b7"""
，,[[8]],[5],0,middle,6,8,"[""\u4f1a"", ""\u91cd\u83b7"", ""\u65b0\u751f""]","[""\u5609\u5170\u57ce"", ""\u5916"", ""\u7684""]","""\u53ea\u5f85\u6625\u98ce\u4e00\u81f3\uff0c\u4fbf\u4f1a\u91cd\u83b7\u65b0\u751f"""
嘉兰城,"[[9, 10, 11]]",[5],0,middle,7,7,"[""\u91cd\u83b7"", ""\u65b0\u751f"", ""\uff0c""]","[""\u5916"", ""\u7684"", ""\u81ea\u7531""]","""\u4fbf\u4f1a\u91cd\u83b7\u65b0\u751f\uff0c"""
外,[[12]],[5],0,middle,8,6,"[""\u65b0\u751f"", ""\uff0c"", ""\u5609\u5170\u57ce""]","[""\u7684"", ""\u81ea\u7531"", ""\u5929\u5730""]","""\u4fbf\u4f1a\u91cd\u83b7\u65b0\u751f\uff0c\u5609\u5170\u57ce"""
的,[[13]],[5],0,middle,9,5,"[""\uff0c"", ""\u5609\u5170\u57ce"", ""\u5916""]","[""\u81ea\u7531"", ""\u5929\u5730"", ""\u4fbf\u662f""]","""\u4fbf\u4f1a\u91cd\u83b7\u65b0\u751f\uff0c\u5609\u5170\u57ce\u5916"""
自由,"[[14, 15]]",[5],0,middle,10,4,"[""\u5609\u5170\u57ce"", ""\u5916"", ""\u7684""]","[""\u5929\u5730"", ""\u4fbf\u662f"", ""\u6625\u98ce""]","""\u4fbf\u4f1a\u91cd\u83b7\u65b0\u751f\uff0c\u5609\u5170\u57ce\u5916\u7684"""
天地,"[[16, 17]]",[5],0,middle,11,3,"[""\u5916"", ""\u7684"", ""\u81ea\u7531""]","[""\u4fbf\u662f"", ""\u6625\u98ce"", ""\u3002""]","""\u4fbf\u4f1a\u91cd\u83b7\u65b0\u751f\uff0c\u5609\u5170\u57ce\u5916\u7684\u81ea\u7531"""
便是,"[[18, 19]]",[5],0,middle,12,2,"[""\u7684"", ""\u81ea\u7531"", ""\u5929\u5730""]","[""\u6625\u98ce"", ""<EOR>""]","""\u4fbf\u4f1a\u91cd\u83b7\u65b0\u751f\uff0c\u5609\u5170\u57ce\u5916\u7684\u81ea\u7531\u5929\u5730"""
春风,"[[20, 21]]",[5],0,middle,13,1,"[""\u81ea\u7531"", ""\u5929\u5730"", ""\u4fbf\u662f""]","[""<EOR>""]","""\u4fbf\u4f1a\u91cd\u83b7\u65b0\u751f\uff0c\u5609\u5170\u57ce\u5916\u7684\u81ea\u7531\u5929\u5730\u4fbf\u662f"""
。,[[22]],[5],0,passage_end,14,0,"[""\u5929\u5730"", ""\u4fbf\u662f"", ""\u6625\u98ce""]","[""<EOR>""]","""\u4fbf\u4f1a\u91cd\u83b7\u65b0\u751f\uff0c\u5609\u5170\u57ce\u5916\u7684\u81ea\u7531\u5929\u5730\u4fbf\u662f\u6625\u98ce"""
