tokens,text_unit_component,row,split,row_position,start_dist,end_dist,backward,forward,anterior_passage
触碰,"[[24, 25]]",[4],0,middle,15,3,"[""\u5982\u679c"", ""\u4e24\u8005"", ""\u76f8""]","[""\uff0c"", ""\u5c06"", ""\u5bfc\u81f4""]","""\u800c\u90a3\u91cc\u8fd8\u50a8\u5b58\u7740\u4e94\u767e\u4e07\u52a0\u4ed1\u7684\u6c34\u3002\u5982\u679c\u4e24\u8005\u76f8"""
，,[[26]],[4],0,middle,16,2,"[""\u4e24\u8005"", ""\u76f8"", ""\u89e6\u78b0""]","[""\u5c06"", ""\u5bfc\u81f4"", ""<EOR>""]","""\u800c\u90a3\u91cc\u8fd8\u50a8\u5b58\u7740\u4e94\u767e\u4e07\u52a0\u4ed1\u7684\u6c34\u3002\u5982\u679c\u4e24\u8005\u76f8\u89e6\u78b0"""
将,[[27]],[4],0,middle,17,1,"[""\u76f8"", ""\u89e6\u78b0"", ""\uff0c""]","[""\u5bfc\u81f4"", ""<EOR>""]","""\u5982\u679c\u4e24\u8005\u76f8\u89e6\u78b0\uff0c"""
导致,"[[28, 29]]",[4],0,row_end,18,0,"[""\u89e6\u78b0"", ""\uff0c"", ""\u5c06""]","[""<EOR>""]","""\u5982\u679c\u4e24\u8005\u76f8\u89e6\u78b0\uff0c\u5c06"""
几兆,"[[0, 1]]",[5],0,row_start,0,6,"[""<SOR>""]","[""\u5428"", ""\u7684"", ""\u653e\u5c04\u6027""]","""\u5982\u679c\u4e24\u8005\u76f8\u89e6\u78b0\uff0c\u5c06\u5bfc\u81f4"""
吨,[[2]],[5],0,middle,1,5,"[""<SOR>"", ""\u51e0\u5146""]","[""\u7684"", ""\u653e\u5c04\u6027"", ""\u84b8\u6c7d""]","""\u5982\u679c\u4e24\u8005\u76f8\u89e6\u78b0\uff0c\u5c06\u5bfc\u81f4\u51e0\u5146"""
的,[[3]],[5],0,middle,2,4,"[""<SOR>"", ""\u51e0\u5146"", ""\u5428""]","[""\u653e\u5c04\u6027"", ""\u84b8\u6c7d"", ""\u7206\u70b8""]","""\u5982\u679c\u4e24\u8005\u76f8\u89e6\u78b0\uff0c\u5c06\u5bfc\u81f4\u51e0\u5146\u5428"""
放射性,"[[4, 5, 6]]",[5],0,middle,3,3,"[""\u51e0\u5146"", ""\u5428"", ""\u7684""]","[""\u84b8\u6c7d"", ""\u7206\u70b8"", ""\u3002""]","""\u5982\u679c\u4e24\u8005\u76f8\u89e6\u78b0\uff0c\u5c06\u5bfc\u81f4\u51e0\u5146\u5428\u7684"""
蒸汽,"[[7, 8]]",[5],0,middle,4,2,"[""\u5428"", ""\u7684"", ""\u653e\u5c04\u6027""]","[""\u7206\u70b8"", ""<EOR>""]","""\u5982\u679c\u4e24\u8005\u76f8\u89e6\u78b0\uff0c\u5c06\u5bfc\u81f4\u51e0\u5146\u5428\u7684\u653e\u5c04\u6027"""
爆炸,"[[9, 10]]",[5],0,middle,5,1,"[""\u7684"", ""\u653e\u5c04\u6027"", ""\u84b8\u6c7d""]","[""<EOR>""]","""\u5982\u679c\u4e24\u8005\u76f8\u89e6\u78b0\uff0c\u5c06\u5bfc\u81f4\u51e0\u5146\u5428\u7684\u653e\u5c04\u6027\u84b8\u6c7d"""
。,[[11]],[5],0,passage_end,6,0,"[""\u653e\u5c04\u6027"", ""\u84b8\u6c7d"", ""\u7206\u70b8""]","[""<EOR>""]","""\u5982\u679c\u4e24\u8005\u76f8\u89e6\u78b0\uff0c\u5c06\u5bfc\u81f4\u51e0\u5146\u5428\u7684\u653e\u5c04\u6027\u84b8\u6c7d\u7206\u70b8"""
