,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0,0905-3-hfx,10.0,word,1693888438.187516,814.0,345.0,20.248456731316587,17.0,0.0
1,0905-3-hfx,10.0,word,1693888438.2195456,813.0,338.0,7.0710678118654755,17.0,0.0
2,0905-3-hfx,10.0,word,1693888438.2355163,811.0,333.0,5.385164807134504,17.0,0.0
3,0905-3-hfx,10.0,word,1693888438.267824,810.0,333.0,1.0,17.0,0.0
4,0905-3-hfx,10.0,word,1693888438.2998376,812.0,332.0,2.23606797749979,17.0,0.0
5,0905-3-hfx,10.0,word,1693888438.3320203,783.0,308.0,37.64306044943742,17.0,0.0
6,0905-3-hfx,10.0,word,1693888438.3640265,738.0,273.0,57.0087712549569,17.0,0.0
7,0905-3-hfx,10.0,word,1693888438.3955379,706.0,249.0,40.0,17.0,0.0
8,0905-3-hfx,10.0,word,1693888438.4274976,688.0,235.0,22.80350850198276,17.0,0.0
9,0905-3-hfx,10.0,word,1693888438.459908,678.0,224.0,14.866068747318506,17.0,0.0
10,0905-3-hfx,10.0,word,1693888438.4928875,635.0,210.0,45.221676218380054,17.0,0.0
11,0905-3-hfx,10.0,word,1693888438.5078852,596.0,201.0,40.024992192379,17.0,0.0
12,0905-3-hfx,10.0,word,1693888438.540123,566.0,187.0,33.1058907144937,17.0,0.0
13,0905-3-hfx,10.0,word,1693888438.5712073,546.0,178.0,21.93171219946131,17.0,0.0
14,0905-3-hfx,10.0,word,1693888438.6032195,533.0,170.0,15.264337522473747,17.0,0.0
15,0905-3-hfx,10.0,word,1693888438.6361666,516.0,161.0,19.235384061671343,17.0,0.0
16,0905-3-hfx,10.0,word,1693888438.6681361,501.0,153.0,17.0,17.0,0.0
17,0905-3-hfx,10.0,word,1693888438.7001326,490.0,146.0,13.038404810405298,17.0,0.0
18,0905-3-hfx,10.0,word,1693888438.732211,482.0,139.0,10.63014581273465,17.0,0.0
19,0905-3-hfx,10.0,word,1693888438.763514,475.0,134.0,8.602325267042627,17.0,0.0
20,0905-3-hfx,10.0,word,1693888438.7797334,470.0,129.0,7.0710678118654755,17.0,0.0
21,0905-3-hfx,10.0,word,1693888438.8120375,467.0,125.0,5.0,17.0,0.0
22,0905-3-hfx,10.0,word,1693888438.8442714,464.0,122.0,4.242640687119285,17.0,0.0
23,0905-3-hfx,10.0,word,1693888438.8761575,463.0,120.0,2.23606797749979,17.0,0.0
24,0905-3-hfx,10.0,word,1693888438.9077907,475.0,115.0,13.0,17.0,0.0
25,0905-3-hfx,10.0,word,1693888438.939787,491.0,111.0,16.492422502470642,17.0,0.0
26,0905-3-hfx,10.0,word,1693888438.971866,505.0,107.0,14.560219778561036,17.0,0.0
27,0905-3-hfx,10.0,word,1693888439.004034,517.0,104.0,12.36931687685298,17.0,0.0
28,0905-3-hfx,10.0,word,1693888439.0360918,528.0,101.0,11.40175425099138,17.0,0.0
29,0905-3-hfx,10.0,word,1693888439.051527,537.0,98.0,9.486832980505138,17.0,0.0
30,0905-3-hfx,10.0,word,1693888439.0836093,544.0,95.0,7.615773105863909,17.0,0.0
31,0905-3-hfx,10.0,word,1693888439.1158502,550.0,93.0,6.324555320336759,17.0,0.0
32,0905-3-hfx,10.0,word,1693888439.1474507,555.0,94.0,5.0990195135927845,17.0,0.0
33,0905-3-hfx,10.0,word,1693888439.1794255,558.0,95.0,3.1622776601683795,17.0,0.0
34,0905-3-hfx,10.0,word,1693888439.2114851,561.0,93.0,3.605551275463989,17.0,0.0
35,0905-3-hfx,10.0,word,1693888439.243663,563.0,91.0,2.8284271247461903,17.0,0.0
36,0905-3-hfx,10.0,word,1693888439.2759414,565.0,91.0,2.0,17.0,0.0
37,0905-3-hfx,10.0,word,1693888439.3080833,566.0,91.0,1.0,17.0,0.0
38,0905-3-hfx,10.0,word,1693888439.3241174,567.0,91.0,1.0,17.0,0.0
39,0905-3-hfx,10.0,word,1693888439.3552775,561.0,91.0,6.0,17.0,0.0
40,0905-3-hfx,10.0,word,1693888439.387953,554.0,92.0,7.0710678118654755,17.0,0.0
41,0905-3-hfx,10.0,word,1693888439.4194365,540.0,92.0,14.0,17.0,0.0
42,0905-3-hfx,10.0,word,1693888439.451443,525.0,93.0,15.033296378372908,17.0,0.0
43,0905-3-hfx,10.0,word,1693888439.4834661,512.0,94.0,13.038404810405298,17.0,0.0
44,0905-3-hfx,10.0,word,1693888439.5159369,500.0,94.0,12.0,17.0,0.0
45,0905-3-hfx,10.0,word,1693888439.547219,490.0,94.0,10.0,17.0,0.0
46,0905-3-hfx,10.0,word,1693888439.5797193,482.0,94.0,8.0,17.0,0.0
47,0905-3-hfx,10.0,word,1693888439.5958364,491.0,92.0,9.219544457292887,17.0,0.0
48,0905-3-hfx,10.0,word,1693888439.627908,498.0,92.0,7.0,17.0,0.0
49,0905-3-hfx,10.0,word,1693888439.6592333,501.0,92.0,3.0,17.0,0.0
50,0905-3-hfx,10.0,word,1693888439.6914544,507.0,91.0,6.082762530298219,17.0,0.0
51,0905-3-hfx,10.0,word,1693888439.723459,514.0,91.0,7.0,17.0,0.0
52,0905-3-hfx,10.0,word,1693888439.7555764,523.0,91.0,9.0,17.0,0.0
53,0905-3-hfx,10.0,word,1693888439.7875786,531.0,91.0,8.0,17.0,0.0
54,0905-3-hfx,10.0,word,1693888439.8197541,538.0,91.0,7.0,17.0,0.0
55,0905-3-hfx,10.0,word,1693888439.8521745,545.0,91.0,7.0,17.0,0.0
56,0905-3-hfx,10.0,word,1693888439.8673708,550.0,90.0,5.0990195135927845,17.0,0.0
57,0905-3-hfx,10.0,word,1693888439.8996167,554.0,90.0,4.0,17.0,0.0
58,0905-3-hfx,10.0,word,1693888439.9317029,558.0,91.0,4.123105625617661,17.0,0.0
59,0905-3-hfx,10.0,word,1693888439.9637034,568.0,90.0,10.04987562112089,17.0,0.0
60,0905-3-hfx,10.0,word,1693888439.995904,580.0,88.0,12.165525060596439,17.0,0.0
61,0905-3-hfx,10.0,word,1693888440.0272,590.0,88.0,10.0,17.0,0.0
62,0905-3-hfx,10.0,word,1693888440.0591998,599.0,87.0,9.055385138137417,17.0,0.0
63,0905-3-hfx,10.0,word,1693888440.0913682,606.0,86.0,7.0710678118654755,17.0,0.0
64,0905-3-hfx,10.0,word,1693888440.123671,612.0,87.0,6.082762530298219,17.0,0.0
65,0905-3-hfx,10.0,word,1693888440.1398525,616.0,87.0,4.0,17.0,0.0
66,0905-3-hfx,10.0,word,1693888440.1712027,620.0,87.0,4.0,17.0,0.0
67,0905-3-hfx,10.0,word,1693888440.2032018,623.0,87.0,3.0,17.0,0.0
68,0905-3-hfx,10.0,word,1693888440.2352827,625.0,88.0,2.23606797749979,17.0,0.0
69,0905-3-hfx,10.0,word,1693888440.2677104,631.0,89.0,6.082762530298219,17.0,0.0
70,0905-3-hfx,10.0,word,1693888440.299995,638.0,89.0,7.0,17.0,0.0
71,0905-3-hfx,10.0,word,1693888440.3312855,645.0,88.0,7.0710678118654755,17.0,0.0
72,0905-3-hfx,10.0,word,1693888440.3633175,650.0,88.0,5.0,17.0,0.0
73,0905-3-hfx,10.0,word,1693888440.3957186,655.0,88.0,5.0,17.0,0.0
74,0905-3-hfx,10.0,word,1693888440.411864,660.0,88.0,5.0,17.0,0.0
75,0905-3-hfx,10.0,word,1693888440.4439797,663.0,89.0,3.1622776601683795,17.0,0.0
76,0905-3-hfx,10.0,word,1693888440.4760478,666.0,90.0,3.1622776601683795,17.0,0.0
77,0905-3-hfx,10.0,word,1693888440.5075939,668.0,90.0,2.0,17.0,0.0
78,0905-3-hfx,10.0,word,1693888440.5397587,670.0,91.0,2.23606797749979,17.0,0.0
79,0905-3-hfx,10.0,word,1693888440.5718405,672.0,91.0,2.0,17.0,0.0
80,0905-3-hfx,10.0,word,1693888440.6037986,682.0,91.0,10.0,17.0,0.0
81,0905-3-hfx,10.0,word,1693888440.6352448,695.0,91.0,13.0,17.0,0.0
82,0905-3-hfx,10.0,word,1693888440.6675565,707.0,92.0,12.041594578792296,17.0,0.0
83,0905-3-hfx,10.0,word,1693888440.6835325,718.0,92.0,11.0,17.0,0.0
84,0905-3-hfx,10.0,word,1693888440.7155912,728.0,93.0,10.04987562112089,17.0,0.0
85,0905-3-hfx,10.0,word,1693888440.7478225,737.0,93.0,9.0,17.0,0.0
86,0905-3-hfx,10.0,word,1693888440.780166,744.0,94.0,7.0710678118654755,17.0,0.0
87,0905-3-hfx,10.0,word,1693888440.811552,749.0,95.0,5.0990195135927845,17.0,0.0
88,0905-3-hfx,10.0,word,1693888440.8436623,753.0,95.0,4.0,17.0,0.0
89,0905-3-hfx,10.0,word,1693888440.8758795,755.0,96.0,2.23606797749979,17.0,0.0
90,0905-3-hfx,10.0,word,1693888440.9079335,758.0,96.0,3.0,17.0,0.0
91,0905-3-hfx,10.0,word,1693888440.9392383,760.0,97.0,2.23606797749979,17.0,0.0
92,0905-3-hfx,10.0,word,1693888440.9553635,756.0,98.0,4.123105625617661,17.0,0.0
93,0905-3-hfx,10.0,word,1693888440.987627,752.0,99.0,4.123105625617661,17.0,0.0
94,0905-3-hfx,10.0,word,1693888441.0199249,750.0,99.0,2.0,17.0,0.0
95,0905-3-hfx,10.0,word,1693888441.0521042,765.0,98.0,15.033296378372908,17.0,0.0
96,0905-3-hfx,10.0,word,1693888441.0841043,805.0,96.0,40.049968789001575,17.0,0.0
