,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0,0905-8-dcx,21.0,word,1693912552.815481,824.0,247.0,65.73431371817918,34.0,0.0
1,0905-8-dcx,21.0,word,1693912552.8404803,826.0,255.0,8.246211251235321,34.0,0.0
2,0905-8-dcx,21.0,word,1693912552.8728228,824.0,259.0,4.47213595499958,34.0,0.0
3,0905-8-dcx,21.0,word,1693912552.9048567,823.0,258.0,1.4142135623730951,34.0,0.0
4,0905-8-dcx,21.0,word,1693912552.9371202,824.0,258.0,1.0,34.0,0.0
5,0905-8-dcx,21.0,word,1693912552.9690452,823.0,255.0,3.1622776601683795,34.0,0.0
6,0905-8-dcx,21.0,word,1693912553.0012786,822.0,254.0,1.4142135623730951,34.0,0.0
7,0905-8-dcx,21.0,word,1693912553.033277,820.0,253.0,2.23606797749979,34.0,0.0
8,0905-8-dcx,21.0,word,1693912553.0643916,761.0,229.0,63.694583757176716,34.0,0.0
9,0905-8-dcx,21.0,word,1693912553.0968006,694.0,202.0,72.2357252334328,34.0,0.0
10,0905-8-dcx,21.0,word,1693912553.112698,652.0,184.0,45.69463863518345,34.0,0.0
11,0905-8-dcx,21.0,word,1693912553.1451423,627.0,172.0,27.730849247724095,34.0,0.0
12,0905-8-dcx,21.0,word,1693912553.176514,611.0,166.0,17.08800749063506,34.0,0.0
13,0905-8-dcx,21.0,word,1693912553.208642,601.0,162.0,10.770329614269007,34.0,0.0
14,0905-8-dcx,21.0,word,1693912553.2407827,599.0,158.0,4.47213595499958,34.0,0.0
15,0905-8-dcx,21.0,word,1693912553.2728,602.0,152.0,6.708203932499369,34.0,0.0
16,0905-8-dcx,21.0,word,1693912553.3046827,604.0,147.0,5.385164807134504,34.0,0.0
17,0905-8-dcx,21.0,word,1693912553.3368816,606.0,142.0,5.385164807134504,34.0,0.0
18,0905-8-dcx,21.0,word,1693912553.3689964,637.0,135.0,31.78049716414141,34.0,0.0
19,0905-8-dcx,21.0,word,1693912553.3852034,678.0,129.0,41.43669871020132,34.0,0.0
20,0905-8-dcx,21.0,word,1693912553.4173203,716.0,124.0,38.3275357934736,34.0,0.0
21,0905-8-dcx,21.0,word,1693912553.4487686,748.0,120.0,32.2490309931942,34.0,0.0
22,0905-8-dcx,21.0,word,1693912553.5768924,961.0,207.0,230.08259386576813,34.0,0.0
23,0905-8-dcx,21.0,word,1693912553.6088262,976.0,188.0,24.20743687382041,34.0,0.0
24,0905-8-dcx,21.0,word,1693912553.6408293,988.0,170.0,21.633307652783937,34.0,0.0
25,0905-8-dcx,21.0,word,1693912553.6568043,996.0,156.0,16.1245154965971,34.0,0.0
26,0905-8-dcx,21.0,word,1693912553.6888335,1002.0,144.0,13.416407864998739,34.0,0.0
27,0905-8-dcx,21.0,word,1693912553.7211022,1004.0,134.0,10.198039027185569,34.0,0.0
28,0905-8-dcx,21.0,word,1693912553.7532089,1008.0,128.0,7.211102550927978,34.0,0.0
29,0905-8-dcx,21.0,word,1693912553.7853408,1063.0,119.0,55.731499172371095,34.0,0.0
30,0905-8-dcx,21.0,word,1693912553.8166075,1140.0,114.0,77.1621668954417,34.0,0.0
31,0905-8-dcx,21.0,word,1693912553.8487537,1199.0,110.0,59.135437767890075,34.0,0.0
32,0905-8-dcx,21.0,word,1693912553.8806765,1237.0,108.0,38.05259518088089,34.0,0.0
33,0905-8-dcx,21.0,word,1693912553.9127982,1263.0,105.0,26.1725046566048,34.0,0.0
34,0905-8-dcx,21.0,word,1693912553.928369,1279.0,104.0,16.0312195418814,34.0,0.0
35,0905-8-dcx,21.0,word,1693912553.9606571,1289.0,103.0,10.04987562112089,34.0,0.0
36,0905-8-dcx,21.0,word,1693912553.992638,1296.0,103.0,7.0,34.0,0.0
37,0905-8-dcx,21.0,word,1693912554.0247343,1275.0,101.0,21.095023109728988,34.0,0.0
38,0905-8-dcx,21.0,word,1693912554.0570388,1253.0,100.0,22.02271554554524,34.0,0.0
39,0905-8-dcx,21.0,word,1693912554.0901968,1227.0,98.0,26.076809620810597,34.0,0.0
40,0905-8-dcx,21.0,word,1693912554.1211967,1190.0,94.0,37.21558813185679,34.0,0.0
41,0905-8-dcx,21.0,word,1693912554.152476,1056.0,96.0,134.01492454200763,34.0,0.0
42,0905-8-dcx,21.0,word,1693912554.168629,818.0,108.0,238.30232898568156,34.0,0.0
43,0905-8-dcx,21.0,word,1693912554.2007434,646.0,116.0,172.18594600024707,34.0,0.0
44,0905-8-dcx,21.0,word,1693912554.2327995,559.0,118.0,87.02298546935747,34.0,0.0
45,0905-8-dcx,21.0,word,1693912554.2643816,518.0,121.0,41.10960958218893,34.0,0.0
46,0905-8-dcx,21.0,word,1693912554.2963777,496.0,120.0,22.02271554554524,34.0,0.0
47,0905-8-dcx,21.0,word,1693912554.3287199,485.0,121.0,11.045361017187261,34.0,0.0
48,0905-8-dcx,21.0,word,1693912554.360988,479.0,122.0,6.082762530298219,34.0,0.0
49,0905-8-dcx,21.0,word,1693912554.392917,475.0,124.0,4.47213595499958,34.0,0.0
50,0905-8-dcx,21.0,word,1693912554.4253001,474.0,125.0,1.4142135623730951,34.0,0.0
